this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
19,NEW,Oh Happy Day,Don Howard,Don Howard,pop,19521206,19,4,15,19521206
20,15,Heart And Soul,Four Aces,Four Aces,pop,19521101,18,15,6,19521206
1,4,Why Don't You Believe Me,Joni James,Joni James,jazz,19521025,17,1,20,19521129
2,1,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521129
3,2,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521129
4,3,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521129
5,5,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521129
6,6,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521129
7,7,Because You're Mine,Mario Lanza,Mario Lanza,pop,19521011,19,7,14,19521129
8,12,Takes Two To Tango,Pearl Bailey,Pearl Bailey,jazz,19521018,20,7,11,19521129
9,8,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521129
10,9,Yours,Vera Lynn,Vera Lynn,pop,19521025,18,9,8,19521129
11,13,Keep It A Secret,Jo Stafford,Jo Stafford,jazz,19521115,20,6,17,19521129
12,10,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521129
13,11,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521129
14,14,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521129
15,16,Heart And Soul,Four Aces,Four Aces,pop,19521101,18,15,6,19521129
16,17,I,Don Cornell,Don Cornell,pop,19521122,17,16,2,19521129
17,15,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521129
18,18,Lady Of Spain,Les Paul,Les Paul,jazz,19521108,18,17,4,19521129
19,NEW,Why Don't You Believe Me,Patti Page,Patti Page,jazz,19521129,19,11,9,19521129
20,19,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521129
1,4,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521122
2,2,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521122
3,1,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521122
4,5,Why Don't You Believe Me,Joni James,Joni James,jazz,19521025,17,1,20,19521122
5,3,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521122
6,6,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521122
7,8,Because You're Mine,Mario Lanza,Mario Lanza,pop,19521011,19,7,14,19521122
8,9,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521122
9,12,Yours,Vera Lynn,Vera Lynn,pop,19521025,18,9,8,19521122
10,7,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521122
11,10,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521122
12,11,Takes Two To Tango,Pearl Bailey,Pearl Bailey,jazz,19521018,20,7,11,19521122
13,20,Keep It A Secret,Jo Stafford,Jo Stafford,jazz,19521115,20,6,17,19521122
14,14,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521122
15,13,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521122
16,16,Heart And Soul,Four Aces,Four Aces,pop,19521101,18,15,6,19521122
17,NEW,I,Don Cornell,Don Cornell,pop,19521122,17,16,2,19521122
18,17,Lady Of Spain,Les Paul,Les Paul,jazz,19521108,18,17,4,19521122
19,19,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521122
20,NEW,Blue Violins,Hugo Winterhalter,Hugo Winterhalter,pop,19521122,20,20,1,19521122
1,1,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521115
2,4,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521115
3,2,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521115
4,3,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521115
5,7,Why Don't You Believe Me,Joni James,Joni James,jazz,19521025,17,1,20,19521115
6,5,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521115
7,6,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521115
8,11,Because You're Mine,Mario Lanza,Mario Lanza,pop,19521011,19,7,14,19521115
9,8,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521115
10,15,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521115
11,14,Takes Two To Tango,Pearl Bailey,Pearl Bailey,jazz,19521018,20,7,11,19521115
12,12,Yours,Vera Lynn,Vera Lynn,pop,19521025,18,9,8,19521115
13,13,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521115
14,10,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521115
15,16,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19521115
16,19,Heart And Soul,Four Aces,Four Aces,pop,19521101,18,15,6,19521115
17,18,Lady Of Spain,Les Paul,Les Paul,jazz,19521108,18,17,4,19521115
18,17,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19521115
19,9,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521115
20,NEW,Keep It A Secret,Jo Stafford,Jo Stafford,jazz,19521115,20,6,17,19521115
1,1,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521108
2,2,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521108
3,3,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521108
4,4,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521108
5,5,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521108
6,6,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521108
7,9,Why Don't You Believe Me,Joni James,Joni James,jazz,19521025,17,1,20,19521108
8,7,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521108
9,8,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521108
10,16,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521108
11,13,Because You're Mine,Mario Lanza,Mario Lanza,pop,19521011,19,7,14,19521108
12,14,Yours,Vera Lynn,Vera Lynn,pop,19521025,18,9,8,19521108
13,10,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521108
14,15,Takes Two To Tango,Pearl Bailey,Pearl Bailey,jazz,19521018,20,7,11,19521108
15,17,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521108
16,12,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19521108
17,11,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19521108
18,NEW,Lady Of Spain,Les Paul,Les Paul,jazz,19521108,18,17,4,19521108
19,18,Heart And Soul,Four Aces,Four Aces,pop,19521101,18,15,6,19521108
20,20,I,Don Cornell,Don Cornell,pop,19521101,20,20,2,19521108
1,1,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521101
2,2,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521101
3,5,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521101
4,6,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521101
5,3,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521101
6,4,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521101
7,8,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521101
8,7,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521101
9,17,Why Don't You Believe Me,Joni James,Joni James,jazz,19521025,17,1,20,19521101
10,12,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521101
11,9,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19521101
12,11,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19521101
13,14,Because You're Mine,Mario Lanza,Mario Lanza,pop,19521011,19,7,14,19521101
14,18,Yours,Vera Lynn,Vera Lynn,pop,19521025,18,9,8,19521101
15,16,Takes Two To Tango,Pearl Bailey,Pearl Bailey,jazz,19521018,20,7,11,19521101
16,10,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521101
17,13,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521101
18,NEW,Heart And Soul,Four Aces,Four Aces,pop,19521101,18,15,6,19521101
19,NEW,Hold Me Thrill Me Kiss Me,Karen Chandler,Karen Chandler,pop,19521101,19,19,1,19521101
20,NEW,I,Don Cornell,Don Cornell,pop,19521101,20,20,2,19521101
1,1,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521025
2,2,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521025
3,3,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521025
4,4,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521025
5,7,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521025
6,9,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521025
7,5,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521025
8,10,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521025
9,8,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19521025
10,11,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521025
11,6,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19521025
12,14,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521025
13,13,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521025
14,18,Because You're Mine,Mario Lanza,Mario Lanza,pop,19521011,19,7,14,19521025
15,16,Somewhere Along The Way,Nat King Cole,Nat King Cole,jazz,19520711,16,8,16,19521025
16,20,Takes Two To Tango,Pearl Bailey,Pearl Bailey,jazz,19521018,20,7,11,19521025
17,NEW,Why Don't You Believe Me,Joni James,Joni James,jazz,19521025,17,1,20,19521025
18,NEW,Yours,Vera Lynn,Vera Lynn,pop,19521025,18,9,8,19521025
19,15,High Noon,Tex Ritter,Tex Ritter,country / folk,19520920,16,12,6,19521025
20,17,Indian Love Call,Slim Whitman,Slim Whitman,country / folk,19520823,17,10,10,19521025
1,2,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521018
2,1,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521018
3,4,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521018
4,3,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521018
5,5,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521018
6,6,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19521018
7,14,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521018
8,7,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19521018
9,10,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521018
10,8,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521018
11,9,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521018
12,13,Auf wiederseh'n Sweetheart,Vera Lynn,Vera Lynn,pop,19520621,12,1,18,19521018
13,11,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521018
14,17,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521018
15,12,High Noon,Tex Ritter,Tex Ritter,country / folk,19520920,16,12,6,19521018
16,15,Somewhere Along The Way,Nat King Cole,Nat King Cole,jazz,19520711,16,8,16,19521018
17,16,Indian Love Call,Slim Whitman,Slim Whitman,country / folk,19520823,17,10,10,19521018
18,19,Because You're Mine,Mario Lanza,Mario Lanza,pop,19521011,19,7,14,19521018
19,18,You Belong To Me,Dean Martin,Dean Martin,jazz,19520913,18,13,6,19521018
20,NEW,Takes Two To Tango,Pearl Bailey,Pearl Bailey,jazz,19521018,20,7,11,19521018
1,1,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521011
2,2,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521011
3,3,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521011
4,4,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521011
5,6,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521011
6,7,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19521011
7,5,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19521011
8,9,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521011
9,10,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521011
10,11,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521011
11,14,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521011
12,15,High Noon,Tex Ritter,Tex Ritter,country / folk,19520920,16,12,6,19521011
13,8,Auf wiederseh'n Sweetheart,Vera Lynn,Vera Lynn,pop,19520621,12,1,18,19521011
14,19,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521011
15,12,Somewhere Along The Way,Nat King Cole,Nat King Cole,jazz,19520711,16,8,16,19521011
16,13,Indian Love Call,Slim Whitman,Slim Whitman,country / folk,19520823,17,10,10,19521011
17,20,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521011
18,18,You Belong To Me,Dean Martin,Dean Martin,jazz,19520913,18,13,6,19521011
19,NEW,Because You're Mine,Mario Lanza,Mario Lanza,pop,19521011,19,7,14,19521011
20,16,Meet Mister Callaghan,Harry Grove Trio,Harry Grove Trio,pop,19520906,19,11,6,19521011
1,1,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19521004
2,2,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19521004
3,3,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19521004
4,4,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19521004
5,5,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19521004
6,8,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19521004
7,7,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19521004
8,6,Auf wiederseh'n Sweetheart,Vera Lynn,Vera Lynn,pop,19520621,12,1,18,19521004
9,10,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19521004
10,9,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19521004
11,17,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19521004
12,13,Somewhere Along The Way,Nat King Cole,Nat King Cole,jazz,19520711,16,8,16,19521004
13,14,Indian Love Call,Slim Whitman,Slim Whitman,country / folk,19520823,17,10,10,19521004
14,NEW,Lady Of Spain,Eddie Fisher,Eddie Fisher,jazz,19521004,14,9,16,19521004
15,16,High Noon,Tex Ritter,Tex Ritter,country / folk,19520920,16,12,6,19521004
16,11,Meet Mister Callaghan,Harry Grove Trio,Harry Grove Trio,pop,19520906,19,11,6,19521004
17,NEW,Because You're Mine,Nat King Cole,Nat King Cole,jazz,19521004,17,17,1,19521004
18,15,You Belong To Me,Dean Martin,Dean Martin,jazz,19520913,18,13,6,19521004
19,NEW,It's In The Book,Johnny Standley,Johnny Standley,pop,19521004,19,1,19,19521004
20,NEW,Outside Of Heaven,Eddie Fisher,Eddie Fisher,jazz,19521004,20,10,12,19521004
1,1,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19520927
2,2,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19520927
3,3,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19520927
4,6,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19520927
5,7,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19520927
6,4,Auf wiederseh'n Sweetheart,Vera Lynn,Vera Lynn,pop,19520621,12,1,18,19520927
7,5,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19520927
8,8,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19520927
9,10,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19520927
10,14,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19520927
11,12,Meet Mister Callaghan,Harry Grove Trio,Harry Grove Trio,pop,19520906,19,11,6,19520927
12,9,Botch-A-Me,Rosemary Clooney,Rosemary Clooney,jazz,19520628,16,2,14,19520927
13,15,Somewhere Along The Way,Nat King Cole,Nat King Cole,jazz,19520711,16,8,16,19520927
14,11,Indian Love Call,Slim Whitman,Slim Whitman,country / folk,19520823,17,10,10,19520927
15,13,You Belong To Me,Dean Martin,Dean Martin,jazz,19520913,18,13,6,19520927
16,16,High Noon,Tex Ritter,Tex Ritter,country / folk,19520920,16,12,6,19520927
17,NEW,The Glow-Worm,Mills Brothers,Mills Brothers,jazz,19520927,17,2,21,19520927
18,18,Walkin' To Missouri,Sammy Kaye / Tony Russo / Glee Club,Sammy Kaye / Tony Russo / Glee Club,pop,19520920,18,18,2,19520927
19,NEW,You'll Never Get Away,Teresa Brewer / Don Cornell,Teresa Brewer / Don Cornell,pop,19520927,19,19,1,19520927
20,20,Blue Tango,Leroy Anderson,Leroy Anderson,pop,19520920,20,20,2,19520927
1,1,You Belong To Me,Jo Stafford,Jo Stafford,jazz,19520816,12,1,23,19520920
2,4,I Went To Your Wedding,Patti Page,Patti Page,jazz,19520830,17,1,21,19520920
3,3,Wish You Were Here,Eddie Fisher,Eddie Fisher,jazz,19520726,13,3,20,19520920
4,2,Auf wiederseh'n Sweetheart,Vera Lynn,Vera Lynn,pop,19520621,12,1,18,19520920
5,5,Half As Much,Rosemary Clooney,Rosemary Clooney,jazz,19520607,17,2,24,19520920
6,8,Jambalaya,Jo Stafford,Jo Stafford,jazz,19520830,13,3,20,19520920
7,6,High Noon,Frankie Laine,Frankie Laine,country / folk,19520726,20,5,17,19520920
8,9,Meet Mister Callaghan,Les Paul,Les Paul,jazz,19520906,12,5,13,19520920
9,7,Botch-A-Me,Rosemary Clooney,Rosemary Clooney,jazz,19520628,16,2,14,19520920
10,12,You Belong To Me,Patti Page,Patti Page,jazz,19520913,12,9,13,19520920
11,10,Indian Love Call,Slim Whitman,Slim Whitman,country / folk,19520823,17,10,10,19520920
12,14,Meet Mister Callaghan,Harry Grove Trio,Harry Grove Trio,pop,19520906,19,11,6,19520920
13,18,You Belong To Me,Dean Martin,Dean Martin,jazz,19520913,18,13,6,19520920
14,13,Trying,Hilltoppers,Hilltoppers,pop,19520913,13,7,16,19520920
15,11,Somewhere Along The Way,Nat King Cole,Nat King Cole,jazz,19520711,16,8,16,19520920
16,NEW,High Noon,Tex Ritter,Tex Ritter,country / folk,19520920,16,12,6,19520920
17,15,Because You're Mine,Mario Lanza,Mario Lanza,pop,19520913,15,15,2,19520920
