this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
23,23,I Do,Lisa Loeb,Lisa Loeb,pop,19971101,66,17,22,19971227
24,19,4 Seasons Of Loneliness,Boyz Ii Men,Boyz Ii Men,rnb / soul,19970927,2,1,20,19971227
25,25,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,rock,19970705,17,4,43,19971227
26,26,Quit Playing Games (With My Heart),Backstreet Boys,Backstreet Boys,pop,19970628,24,2,43,19971227
27,31,How's It Going To Be,Third Eye Blind,Third Eye Blind,rock,19971206,36,9,52,19971227
28,27,What About Us,Total,Total,rock,19970830,62,16,24,19971227
29,35,Lollipop (Candyman),Aqua,Aqua,pop,19971213,48,23,17,19971227
30,30,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,The Notorious B.I.G.,hip-hop,19970802,4,1,30,19971227
31,28,Criminal,Fiona Apple,Fiona Apple,pop,19971004,28,21,20,19971227
32,32,Breaking All The Rules,She Moves,She Moves,pop,19971108,60,32,20,19971227
33,36,Heaven,Nu Flavor,Nu Flavor,rnb / soul,19971011,58,27,24,19971227
34,29,All For You,Sister Hazel,Sister Hazel,rock,19970712,26,11,41,19971227
35,40,"No, No, No",Destiny'S Child,Destiny'S Child,rnb / soul,19971129,64,3,35,19971227
36,33,Building A Mystery,Sarah Mclachlan,Sarah Mclachlan,pop,19970906,18,13,22,19971227
37,44,Going Back To Cali,The Notorious B.I.G.,The Notorious B.I.G.,hip-hop,19971206,60,26,19,19971227
38,38,They Like It Slow,H-Town,H-Town,rnb / soul,19971011,70,35,20,19971227
39,34,If I Could Teach The World,Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,hip-hop,19971018,42,27,20,19971227
40,37,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,Puff Daddy & Faith Evans,hip-hop,19970614,1,1,33,19971227
41,39,Honey,Mariah Carey,Mariah Carey,pop,19970913,1,1,20,19971227
42,43,No Tengo Dinero,Los Umbrellos,Los Umbrellos,pop,19970830,80,42,27,19971227
43,49,The Memory Remains,Metallica,Metallica,rock,19971129,31,28,19,19971227
44,42,Invisible Man,98 Degrees,98 Degrees,pop,19970712,77,12,28,19971227
45,45,2 Become 1,Spice Girls,Spice Girls,pop,19970816,6,4,24,19971227
46,47,Sunny Came Home,Shawn Colvin,Shawn Colvin,pop,19970712,8,7,32,19971227
47,46,Everything,Mary J. Blige,Mary J. Blige,rnb / soul,19970927,29,24,20,19971227
48,54,Don't Be Stupid (You Know I Love You),Shania Twain,Shania Twain,country / folk,19971206,66,40,16,19971227
49,41,I Care 'Bout You,Milestone,Milestone,pop,19970830,88,23,20,19971227
50,48,So Help Me Girl,Gary Barlow,Gary Barlow,pop,19971018,76,44,20,19971227
51,51,At The Beginning,Donna Lewis & Richard Marx,Donna Lewis & Richard Marx,pop,19971108,73,45,20,19971227
52,56,Kiss The Rain,Billie Myers,Billie Myers,pop,19971108,95,15,31,19971227
53,50,Love Gets Me Every Time,Shania Twain,Shania Twain,country / folk,19971011,63,25,20,19971227
54,52,Legend Of A Cowgirl,Imani Coppola,Imani Coppola,pop,19970913,86,36,20,19971227
55,53,I Miss My Homies,Master P Featuring Pimp C And The Shocker,Master P,hip-hop,19970906,27,25,20,19971227
56,62,32 Flavors,Alana Davis,Alana Davis,pop,19971206,71,37,20,19971227
57,70,Still Waters (Run Deep),Bee Gees,Bee Gees,disco,19971213,87,57,9,19971227
58,60,Just Clownin',Wc From Westside Connection,Wc From Westside Connection,pop,19971213,63,56,20,19971227
59,59,You Light Up My Life,Leann Rimes,Leann Rimes,country / folk,19970913,55,34,20,19971227
60,63,So Good,Davina,Davina,rnb / soul,19971101,69,60,19,19971227
61,55,Backyard Boogie,Mack 10,Mack 10,hip-hop,19970830,46,37,20,19971227
62,57,I'm Not A Player,Big Punisher,Big Punisher,hip-hop,19971101,75,57,20,19971227
63,68,What If,Reba Mcentire,Reba Mcentire,country / folk,19971213,86,50,15,19971227
64,61,You're Not Alone,Olive,Olive,pop,19971025,81,56,20,19971227
65,NEW,Roxanne '97 - Puff Daddy Remix,Sting & The Police,Sting & The Police,rock,19971227,65,59,13,19971227
66,71,I'm Afraid Of Americans,David Bowie,David Bowie,rock,19971122,81,66,16,19971227
67,NEW,Santa's A Fat Bitch,Insane Clown Posse,Insane Clown Posse,pop,19971227,67,67,5,19971227
68,69,Tuck Me In,Kimberly Scott,Kimberly Scott,pop,19971213,76,58,14,19971227
69,58,You Should Be Mine (Don't Waste Your Time),Brian Mcknight Featuring Mase,Brian Mcknight,rnb / soul,19970906,43,17,20,19971227
70,65,Last Night's Letter,K-Ci & Jojo,K-Ci & Jojo,rnb / soul,19971004,84,46,20,19971227
71,72,L-L-Lies,Diana King,Diana King,reggae,19971122,96,71,15,19971227
72,75,One More Night,Amber,Amber,electronic,19971018,89,58,20,19971227
73,81,Don't Stop The Music,Playa,Playa,rnb / soul,19971115,93,73,15,19971227
74,64,A Broken Wing / Valentine,Martina Mcbride,Martina Mcbride,country / folk,19971004,87,50,20,19971227
75,NEW,"4,3,2,1","Ll Cool J Feat Method Man, Redman, Dmx, Canibus & Master P",Ll Cool J Feat Method Man,pop,19971227,75,75,12,19971227
76,76,Something That We Do,Clint Black,Clint Black,country / folk,19971220,76,76,7,19971227
77,66,Mourn Till I Joing You,Naughty By Nature,Naughty By Nature,hip-hop,19971115,51,51,12,19971227
78,84,Say You'll Stay,Kai,Kai,pop,19971220,84,59,19,19971227
79,67,I Wonder If Heaven Got A Ghetto,2 Pac,2 Pac,hip-hop,19971213,73,67,11,19971227
80,NEW,Deja Vu (Uptown Baby),Lord Tariq & Peter Gunz,Lord Tariq & Peter Gunz,hip-hop,19971227,80,9,26,19971227
81,79,Around The World,Daft Punk,Daft Punk,pop,19970830,68,61,20,19971227
82,74,"Too Gone, Too Long",En Vogue,En Vogue,rnb / soul,19971011,44,33,17,19971227
83,83,In Harm's Way,Bebe Winans,Bebe Winans,pop,19971122,89,80,17,19971227
84,80,The Rest Of Mine,Trace Adkins,Trace Adkins,country / folk,19971018,93,70,16,19971227
85,77,Have A Little Mercy,4.0,4.0,hip-hop,19970823,76,46,20,19971227
86,NEW,Swing My Way,K.P. & Envyi,K.P.,pop,19971227,86,6,20,19971227
87,78,All Of My Days,Changing Faces Featuring Jay-Z,Changing Faces,rnb / soul,19971108,88,65,12,19971227
88,87,You Know My Steez,Gang Starr,Gang Starr,hip-hop,19971206,81,76,13,19971227
89,98,Man Behind The Music,Queen Pen Featuring Teddy Riley,Queen Pen,hip-hop,19971213,92,84,9,19971227
90,90,Smack My Bitch Up,Prodigy,Prodigy,pop,19971220,90,89,7,19971227
91,91,Did I Shave My Legs For This?,Deana Carter,Deana Carter,country / folk,19971213,91,85,6,19971227
92,NEW,Love Of My Life,Sammy Kershaw,Sammy Kershaw,country / folk,19971227,92,87,3,19971227
93,85,Phenomenon,Ll Cool J,Ll Cool J,hip-hop,19971101,56,55,9,19971227
94,82,Don't Go,Le Click Featuring Kayo,Le Click,electronic,19970927,79,62,15,19971227
95,88,Free,Ultra Nate,Ultra Nate,electronic,19970823,92,75,19,19971227
96,96,Doin' Time,Sublime,Sublime,pop,19971220,96,87,7,19971227
97,95,I'm So Happy I Can't Stop Crying,Toby Keith & Sting,Toby Keith & Sting,country / folk,19971206,93,84,5,19971227
98,89,DJ Keep Playin' (Get Your Music On),Yvette Michele,Yvette Michele,rnb / soul,19971115,84,84,7,19971227
99,92,Up & Down,Billy Lawrence,Billy Lawrence,pop,19971213,93,92,4,19971227
100,100,Brian Wilson,Barenaked Ladies,Barenaked Ladies,rock,19971122,92,68,20,19971227
1,1,Candle In The Wind 1997/Something About The Way You Look Ton,Elton John,Elton John,pop,19971011,1,1,42,19971220
2,2,How Do I Live,Leann Rimes,Leann Rimes,country / folk,19970621,89,2,69,19971220
3,3,You Make Me Wanna...,Usher,Usher,rnb / soul,19970823,25,2,47,19971220
4,4,My Body,Lsg,Lsg,rnb / soul,19971101,26,4,20,19971220
5,5,Feel So Good,Mase,Mase,hip-hop,19971101,29,5,20,19971220
6,6,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,Somethin' For The People,rnb / soul,19970830,69,4,26,19971220
7,8,Tubthumping,Chumbawamba,Chumbawamba,rock,19970913,79,6,31,19971220
8,10,Been Around The World,Puff Daddy & The Family Feat. The Notorious B.I.G. & Mase,Puff Daddy & The Family Feat. The Notorious B.I.G. & Mase,hip-hop,19971206,25,2,21,19971220
9,NEW,Together Again,Janet,Janet,pop,19971220,9,1,46,19971220
10,7,Show Me Love,Robyn,Robyn,pop,19971115,21,7,24,19971220
11,9,I Will Come To You,Hanson,Hanson,pop,19971129,15,9,20,19971220
12,17,Truly Madly Deeply,Savage Garden,Savage Garden,pop,19971206,26,1,52,19971220
13,27,A Song For Mama,Boyz Ii Men,Boyz Ii Men,rnb / soul,19971213,27,7,20,19971220
14,12,I Don't Want To Wait,Paula Cole,Paula Cole,pop,19971101,19,11,56,19971220
15,11,All Cried Out,Allure Featuring 112,Allure,electronic,19970830,40,4,25,19971220
16,16,Butta Love,Next,Next,rnb / soul,19970906,89,16,23,19971220
17,13,The One I Gave My Heart To,Aaliyah,Aaliyah,rnb / soul,19971004,24,9,20,19971220
18,14,Foolish Games / You Were Meant For Me,Jewel,Jewel,pop,19961130,61,2,65,19971220
19,15,4 Seasons Of Loneliness,Boyz Ii Men,Boyz Ii Men,rnb / soul,19970927,2,1,20,19971220
20,19,Spice Up Your Life,Spice Girls,Spice Girls,pop,19971108,32,18,20,19971220
21,18,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat","Missy ""Misdemeanor"" Elliott",hip-hop,19971018,55,12,20,19971220
22,30,We're Not Making Love No More,Dru Hill,Dru Hill,rnb / soul,19971213,30,13,20,19971220
23,23,I Do,Lisa Loeb,Lisa Loeb,pop,19971101,66,17,22,19971220
24,28,I Don't Ever Want To See You Again,Uncle Sam,Uncle Sam,electronic,19971108,76,6,28,19971220
25,22,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,rock,19970705,17,4,43,19971220
26,20,Quit Playing Games (With My Heart),Backstreet Boys,Backstreet Boys,pop,19970628,24,2,43,19971220
27,21,What About Us,Total,Total,rock,19970830,62,16,24,19971220
28,24,Criminal,Fiona Apple,Fiona Apple,pop,19971004,28,21,20,19971220
29,25,All For You,Sister Hazel,Sister Hazel,rock,19970712,26,11,41,19971220
30,26,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,The Notorious B.I.G.,hip-hop,19970802,4,1,30,19971220
31,31,How's It Going To Be,Third Eye Blind,Third Eye Blind,rock,19971206,36,9,52,19971220
32,32,Breaking All The Rules,She Moves,She Moves,pop,19971108,60,32,20,19971220
33,29,Building A Mystery,Sarah Mclachlan,Sarah Mclachlan,pop,19970906,18,13,22,19971220
34,33,If I Could Teach The World,Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,hip-hop,19971018,42,27,20,19971220
35,48,Lollipop (Candyman),Aqua,Aqua,pop,19971213,48,23,17,19971220
36,36,Heaven,Nu Flavor,Nu Flavor,rnb / soul,19971011,58,27,24,19971220
37,35,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,Puff Daddy & Faith Evans,hip-hop,19970614,1,1,33,19971220
38,41,They Like It Slow,H-Town,H-Town,rnb / soul,19971011,70,35,20,19971220
39,34,Honey,Mariah Carey,Mariah Carey,pop,19970913,1,1,20,19971220
40,52,"No, No, No",Destiny'S Child,Destiny'S Child,rnb / soul,19971129,64,3,35,19971220
41,37,I Care 'Bout You,Milestone,Milestone,pop,19970830,88,23,20,19971220
42,38,Invisible Man,98 Degrees,98 Degrees,pop,19970712,77,12,28,19971220
43,43,No Tengo Dinero,Los Umbrellos,Los Umbrellos,pop,19970830,80,42,27,19971220
44,53,Sky's The Limit / Going Back To Cali,Notorious B.I.G. Featuring 112,Notorious B.I.G.,hip-hop,19971206,60,26,19,19971220
45,39,2 Become 1,Spice Girls,Spice Girls,pop,19970816,6,4,24,19971220
46,46,Everything,Mary J. Blige,Mary J. Blige,rnb / soul,19970927,29,24,20,19971220
47,40,Sunny Came Home,Shawn Colvin,Shawn Colvin,pop,19970712,8,7,32,19971220
48,44,So Help Me Girl,Gary Barlow,Gary Barlow,pop,19971018,76,44,20,19971220
49,45,The Memory Remains,Metallica,Metallica,rock,19971129,31,28,19,19971220
50,47,Love Gets Me Every Time,Shania Twain,Shania Twain,country / folk,19971011,63,25,20,19971220
51,51,At The Beginning,Donna Lewis & Richard Marx,Donna Lewis & Richard Marx,pop,19971108,73,45,20,19971220
52,49,Legend Of A Cowgirl,Imani Coppola,Imani Coppola,pop,19970913,86,36,20,19971220
53,42,I Miss My Homies,Master P Featuring Pimp C And The Shocker,Master P,hip-hop,19970906,27,25,20,19971220
54,59,Don't Be Stupid (You Know I Love You),Shania Twain,Shania Twain,country / folk,19971206,66,40,16,19971220
55,54,Backyard Boogie,Mack 10,Mack 10,hip-hop,19970830,46,37,20,19971220
56,66,Kiss The Rain,Billie Myers,Billie Myers,pop,19971108,95,15,31,19971220
57,57,I'm Not A Player,Big Punisher,Big Punisher,hip-hop,19971101,75,57,20,19971220
58,55,You Should Be Mine (Don't Waste Your Time),Brian Mcknight Featuring Mase,Brian Mcknight,rnb / soul,19970906,43,17,20,19971220
59,62,You Light Up My Life,Leann Rimes,Leann Rimes,country / folk,19970913,55,34,20,19971220
60,63,Just Clownin',Wc From Westside Connection,Wc From Westside Connection,pop,19971213,63,56,20,19971220
61,56,You're Not Alone,Olive,Olive,pop,19971025,81,56,20,19971220
62,67,32 Flavors,Alana Davis,Alana Davis,pop,19971206,71,37,20,19971220
63,68,So Good,Davina,Davina,rnb / soul,19971101,69,60,19,19971220
64,58,A Broken Wing / Valentine,Martina Mcbride,Martina Mcbride,country / folk,19971004,87,50,20,19971220
65,64,Last Night's Letter,K-Ci & Jojo,K-Ci & Jojo,rnb / soul,19971004,84,46,20,19971220
66,60,Mourn Till I Joing You,Naughty By Nature,Naughty By Nature,hip-hop,19971115,51,51,12,19971220
67,73,I Wonder If Heaven Got A Ghetto,2 Pac,2 Pac,hip-hop,19971213,73,67,11,19971220
68,86,What If,Reba Mcentire,Reba Mcentire,country / folk,19971213,86,50,15,19971220
69,76,Tuck Me In,Kimberly Scott,Kimberly Scott,pop,19971213,76,58,14,19971220
70,87,Still Waters (Run Deep),Bee Gees,Bee Gees,disco,19971213,87,57,9,19971220
71,71,I'm Afraid Of Americans,David Bowie,David Bowie,rock,19971122,81,66,16,19971220
72,72,L-L-Lies,Diana King,Diana King,reggae,19971122,96,71,15,19971220
73,80,Never Make A Promise,Dru Hill,Dru Hill,rnb / soul,19970809,10,7,20,19971220
74,70,"Too Gone, Too Long",En Vogue,En Vogue,rnb / soul,19971011,44,33,17,19971220
75,69,One More Night,Amber,Amber,electronic,19971018,89,58,20,19971220
76,NEW,Something That We Do,Clint Black,Clint Black,country / folk,19971220,76,76,7,19971220
77,75,Have A Little Mercy,4.0,4.0,hip-hop,19970823,76,46,20,19971220
78,65,All Of My Days,Changing Faces Featuring Jay-Z,Changing Faces,rnb / soul,19971108,88,65,12,19971220
79,78,Around The World,Daft Punk,Daft Punk,pop,19970830,68,61,20,19971220
80,77,The Rest Of Mine,Trace Adkins,Trace Adkins,country / folk,19971018,93,70,16,19971220
81,83,Don't Stop The Music,Playa,Playa,rnb / soul,19971115,93,73,15,19971220
82,79,Don't Go,Le Click Featuring Kayo,Le Click,electronic,19970927,79,62,15,19971220
83,94,In Harm's Way,Bebe Winans,Bebe Winans,pop,19971122,89,80,17,19971220
84,NEW,Say You'll Stay,Kai,Kai,pop,19971220,84,59,19,19971220
85,74,Phenomenon,Ll Cool J,Ll Cool J,hip-hop,19971101,56,55,9,19971220
86,88,Avenues,Refugee Camp All Stars Featuring Pras With Ky-Mani,Refugee Camp All Stars,hip-hop,19970920,68,35,14,19971220
87,81,You Know My Steez,Gang Starr,Gang Starr,hip-hop,19971206,81,76,13,19971220
88,99,Free,Ultra Nate,Ultra Nate,electronic,19970823,92,75,19,19971220
89,98,DJ Keep Playin' (Get Your Music On),Yvette Michele,Yvette Michele,rnb / soul,19971115,84,84,7,19971220
90,NEW,Smack My Bitch Up,Prodigy,Prodigy,pop,19971220,90,89,7,19971220
91,91,Did I Shave My Legs For This?,Deana Carter,Deana Carter,country / folk,19971213,91,85,6,19971220
92,93,Up & Down,Billy Lawrence,Billy Lawrence,pop,19971213,93,92,4,19971220
93,90,Baby You Know,O'Jays,O'Jays,rnb / soul,19971108,92,76,7,19971220
94,96,Home,Depeche Mode,Depeche Mode,pop,19971206,88,88,3,19971220
95,84,I'm So Happy I Can't Stop Crying,Toby Keith & Sting,Toby Keith & Sting,country / folk,19971206,93,84,5,19971220
96,NEW,Doin' Time,Sublime,Sublime,pop,19971220,96,87,7,19971220
97,85,Please,The Kinleys,The Kinleys,country / folk,19971004,91,67,12,19971220
98,92,Man Behind The Music,Queen Pen Featuring Teddy Riley,Queen Pen,hip-hop,19971213,92,84,9,19971220
99,89,You're The Inspiration,Peter Cetera Featuring Az Yet,Peter Cetera,pop,19971018,92,77,10,19971220
100,100,Brian Wilson,Barenaked Ladies,Barenaked Ladies,rock,19971122,92,68,20,19971220
1,1,Candle In The Wind 1997/Something About The Way You Look Ton,Elton John,Elton John,pop,19971011,1,1,42,19971213
2,3,How Do I Live,Leann Rimes,Leann Rimes,country / folk,19970621,89,2,69,19971213
3,2,You Make Me Wanna...,Usher,Usher,rnb / soul,19970823,25,2,47,19971213
4,4,My Body,Lsg,Lsg,rnb / soul,19971101,26,4,20,19971213
5,8,Feel So Good,Mase,Mase,hip-hop,19971101,29,5,20,19971213
6,5,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,Somethin' For The People,rnb / soul,19970830,69,4,26,19971213
7,7,Show Me Love,Robyn,Robyn,pop,19971115,21,7,24,19971213
8,6,Tubthumping,Chumbawamba,Chumbawamba,rock,19970913,79,6,31,19971213
9,10,I Will Come To You,Hanson,Hanson,pop,19971129,15,9,20,19971213
10,25,Been Around The World,Puff Daddy & The Family Feat. The Notorious B.I.G. & Mase,Puff Daddy & The Family Feat. The Notorious B.I.G. & Mase,hip-hop,19971206,25,2,21,19971213
11,9,All Cried Out,Allure Featuring 112,Allure,electronic,19970830,40,4,25,19971213
12,12,I Don't Want To Wait,Paula Cole,Paula Cole,pop,19971101,19,11,56,19971213
13,14,The One I Gave My Heart To,Aaliyah,Aaliyah,rnb / soul,19971004,24,9,20,19971213
14,13,Foolish Games / You Were Meant For Me,Jewel,Jewel,pop,19961130,61,2,65,19971213
15,11,4 Seasons Of Loneliness,Boyz Ii Men,Boyz Ii Men,rnb / soul,19970927,2,1,20,19971213
16,16,Butta Love,Next,Next,rnb / soul,19970906,89,16,23,19971213
17,26,Truly Madly Deeply,Savage Garden,Savage Garden,pop,19971206,26,1,52,19971213
18,15,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat","Missy ""Misdemeanor"" Elliott",hip-hop,19971018,55,12,20,19971213
19,20,Spice Up Your Life,Spice Girls,Spice Girls,pop,19971108,32,18,20,19971213
20,17,Quit Playing Games (With My Heart),Backstreet Boys,Backstreet Boys,pop,19970628,24,2,43,19971213
21,19,What About Us,Total,Total,rock,19970830,62,16,24,19971213
22,18,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,rock,19970705,17,4,43,19971213
23,24,I Do,Lisa Loeb,Lisa Loeb,pop,19971101,66,17,22,19971213
24,21,Criminal,Fiona Apple,Fiona Apple,pop,19971004,28,21,20,19971213
25,22,All For You,Sister Hazel,Sister Hazel,rock,19970712,26,11,41,19971213
26,23,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,The Notorious B.I.G.,hip-hop,19970802,4,1,30,19971213
27,NEW,A Song For Mama,Boyz Ii Men,Boyz Ii Men,rnb / soul,19971213,27,7,20,19971213
28,29,I Don't Ever Want To See You Again,Uncle Sam,Uncle Sam,electronic,19971108,76,6,28,19971213
29,27,Building A Mystery,Sarah Mclachlan,Sarah Mclachlan,pop,19970906,18,13,22,19971213
30,NEW,We're Not Making Love No More,Dru Hill,Dru Hill,rnb / soul,19971213,30,13,20,19971213
31,36,How's It Going To Be,Third Eye Blind,Third Eye Blind,rock,19971206,36,9,52,19971213
32,35,Breaking All The Rules,She Moves,She Moves,pop,19971108,60,32,20,19971213
33,31,If I Could Teach The World,Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,hip-hop,19971018,42,27,20,19971213
34,30,Honey,Mariah Carey,Mariah Carey,pop,19970913,1,1,20,19971213
35,34,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,Puff Daddy & Faith Evans,hip-hop,19970614,1,1,33,19971213
36,39,Heaven,Nu Flavor,Nu Flavor,rnb / soul,19971011,58,27,24,19971213
37,37,I Care 'Bout You,Milestone,Milestone,pop,19970830,88,23,20,19971213
38,32,Invisible Man,98 Degrees,98 Degrees,pop,19970712,77,12,28,19971213
39,33,2 Become 1,Spice Girls,Spice Girls,pop,19970816,6,4,24,19971213
40,38,Sunny Came Home,Shawn Colvin,Shawn Colvin,pop,19970712,8,7,32,19971213
41,40,They Like It Slow,H-Town,H-Town,rnb / soul,19971011,70,35,20,19971213
42,41,I Miss My Homies,Master P Featuring Pimp C And The Shocker,Master P,hip-hop,19970906,27,25,20,19971213
43,47,No Tengo Dinero,Los Umbrellos,Los Umbrellos,pop,19970830,80,42,27,19971213
44,44,So Help Me Girl,Gary Barlow,Gary Barlow,pop,19971018,76,44,20,19971213
45,28,The Memory Remains,Metallica,Metallica,rock,19971129,31,28,19,19971213
46,43,Everything,Mary J. Blige,Mary J. Blige,rnb / soul,19970927,29,24,20,19971213
47,42,Love Gets Me Every Time,Shania Twain,Shania Twain,country / folk,19971011,63,25,20,19971213
48,NEW,Lollipop (Candyman),Aqua,Aqua,pop,19971213,48,23,17,19971213
49,45,Legend Of A Cowgirl,Imani Coppola,Imani Coppola,pop,19970913,86,36,20,19971213
50,46,Barely Breathing,Duncan Sheik,Duncan Sheik,country / folk,19961130,85,16,55,19971213
51,52,At The Beginning,Donna Lewis & Richard Marx,Donna Lewis & Richard Marx,pop,19971108,73,45,20,19971213
52,55,"No, No, No",Destiny'S Child,Destiny'S Child,rnb / soul,19971129,64,3,35,19971213
53,60,Sky's The Limit / Going Back To Cali,Notorious B.I.G. Featuring 112,Notorious B.I.G.,hip-hop,19971206,60,26,19,19971213
54,49,Backyard Boogie,Mack 10,Mack 10,hip-hop,19970830,46,37,20,19971213
55,53,You Should Be Mine (Don't Waste Your Time),Brian Mcknight Featuring Mase,Brian Mcknight,rnb / soul,19970906,43,17,20,19971213
56,58,You're Not Alone,Olive,Olive,pop,19971025,81,56,20,19971213
57,57,I'm Not A Player,Big Punisher,Big Punisher,hip-hop,19971101,75,57,20,19971213
58,54,A Broken Wing / Valentine,Martina Mcbride,Martina Mcbride,country / folk,19971004,87,50,20,19971213
59,66,Don't Be Stupid (You Know I Love You),Shania Twain,Shania Twain,country / folk,19971206,66,40,16,19971213
60,51,Mourn Till I Joing You,Naughty By Nature,Naughty By Nature,hip-hop,19971115,51,51,12,19971213
61,59,Coco Jamboo,Mr. President,Mr. President,electronic,19970802,45,21,20,19971213
62,63,You Light Up My Life,Leann Rimes,Leann Rimes,country / folk,19970913,55,34,20,19971213
63,NEW,Just Clownin',Wc From Westside Connection,Wc From Westside Connection,pop,19971213,63,56,20,19971213
64,56,Last Night's Letter,K-Ci & Jojo,K-Ci & Jojo,rnb / soul,19971004,84,46,20,19971213
65,65,All Of My Days,Changing Faces Featuring Jay-Z,Changing Faces,rnb / soul,19971108,88,65,12,19971213
66,67,Kiss The Rain,Billie Myers,Billie Myers,pop,19971108,95,15,31,19971213
67,71,32 Flavors,Alana Davis,Alana Davis,pop,19971206,71,37,20,19971213
68,61,So Good,Davina,Davina,rnb / soul,19971101,69,60,19,19971213
69,69,One More Night,Amber,Amber,electronic,19971018,89,58,20,19971213
70,62,"Too Gone, Too Long",En Vogue,En Vogue,rnb / soul,19971011,44,33,17,19971213
71,73,I'm Afraid Of Americans,David Bowie,David Bowie,rock,19971122,81,66,16,19971213
72,72,L-L-Lies,Diana King,Diana King,reggae,19971122,96,71,15,19971213
73,NEW,I Wonder If Heaven Got A Ghetto,2 Pac,2 Pac,hip-hop,19971213,73,67,11,19971213
74,70,Phenomenon,Ll Cool J,Ll Cool J,hip-hop,19971101,56,55,9,19971213
75,68,Have A Little Mercy,4.0,4.0,hip-hop,19970823,76,46,20,19971213
76,NEW,Tuck Me In,Kimberly Scott,Kimberly Scott,pop,19971213,76,58,14,19971213
77,77,The Rest Of Mine,Trace Adkins,Trace Adkins,country / folk,19971018,93,70,16,19971213
78,75,Around The World,Daft Punk,Daft Punk,pop,19970830,68,61,20,19971213
79,64,Don't Go,Le Click Featuring Kayo,Le Click,electronic,19970927,79,62,15,19971213
80,74,Never Make A Promise,Dru Hill,Dru Hill,rnb / soul,19970809,10,7,20,19971213
81,81,You Know My Steez,Gang Starr,Gang Starr,hip-hop,19971206,81,76,13,19971213
82,84,Do You Like This,Rome,Rome,pop,19970802,72,31,20,19971213
83,85,Don't Stop The Music,Playa,Playa,rnb / soul,19971115,93,73,15,19971213
