this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
20,20,On A Slow Boat To China,Art Lund,Art Lund,jazz,19481120,13,13,6,19481211
1,1,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481204
2,2,On A Slow Boat To China,Kay Kyser / Harry Babbitt / Gloria Wood,Kay Kyser / Harry Babbitt / Gloria Wood,pop,19481023,20,2,17,19481204
3,3,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481204
4,5,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481204
5,6,On A Slow Boat To China,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19481106,17,5,14,19481204
6,4,My Darling My Darling,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19481113,18,3,15,19481204
7,8,Buttons And Bows,Dinning Sisters,Dinning Sisters,pop,19481106,8,7,8,19481204
8,9,A Little Bird Told Me,Evelyn Knight,Evelyn Knight,jazz,19481120,20,1,20,19481204
9,7,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481204
10,11,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481204
11,NEW,My Darling My Darling,Doris Day / Buddy Clark,Doris Day / Buddy Clark,pop,19481204,11,7,9,19481204
12,17,All I Want For Christmas (Is My Two Front Teeth),Spike Jones,Spike Jones,pop,19481127,17,1,8,19481204
13,10,You Were Only Fooling,Blue Barron / Clyde Burke,Blue Barron / Clyde Burke,pop,19481023,16,9,12,19481204
14,NEW,A Little Bird Told Me,Paula Watson,Paula Watson,pop,19481204,14,14,3,19481204
15,12,Cuanto La Gusta,Carmen Miranda / Andrews Sisters,Carmen Miranda / Andrews Sisters,pop,19481106,15,12,6,19481204
16,13,On A Slow Boat To China,Eddy Howard,Eddy Howard,jazz,19481127,13,12,6,19481204
17,15,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481204
18,NEW,You Were Only Fooling,Ink Spots,Ink Spots,jazz,19481204,18,18,1,19481204
19,NEW,On A Slow Boat To China,Benny Goodman / Al Hendrickson,Benny Goodman / Al Hendrickson,pop,19481204,19,12,3,19481204
20,16,On A Slow Boat To China,Art Lund,Art Lund,jazz,19481120,13,13,6,19481204
1,1,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481127
2,3,On A Slow Boat To China,Kay Kyser / Harry Babbitt / Gloria Wood,Kay Kyser / Harry Babbitt / Gloria Wood,pop,19481023,20,2,17,19481127
3,2,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481127
4,7,My Darling My Darling,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19481113,18,3,15,19481127
5,5,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481127
6,6,On A Slow Boat To China,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19481106,17,5,14,19481127
7,4,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481127
8,9,Buttons And Bows,Dinning Sisters,Dinning Sisters,pop,19481106,8,7,8,19481127
9,20,A Little Bird Told Me,Evelyn Knight,Evelyn Knight,jazz,19481120,20,1,20,19481127
10,11,You Were Only Fooling,Blue Barron / Clyde Burke,Blue Barron / Clyde Burke,pop,19481023,16,9,12,19481127
11,8,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481127
12,16,Cuanto La Gusta,Carmen Miranda / Andrews Sisters,Carmen Miranda / Andrews Sisters,pop,19481106,15,12,6,19481127
13,NEW,On A Slow Boat To China,Eddy Howard,Eddy Howard,jazz,19481127,13,12,6,19481127
14,17,That Certain Party,Benny Strong,Benny Strong,pop,19481023,17,12,6,19481127
15,12,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481127
16,13,On A Slow Boat To China,Art Lund,Art Lund,jazz,19481120,13,13,6,19481127
17,NEW,All I Want For Christmas (Is My Two Front Teeth),Spike Jones,Spike Jones,pop,19481127,17,1,8,19481127
18,NEW,So Tired,Russ Morgan,Russ Morgan,pop,19481127,18,18,1,19481127
19,10,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481127
20,NEW,Say Something Sweet To Your Sweetheart,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19481127,20,20,1,19481127
1,1,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481120
2,2,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481120
3,4,On A Slow Boat To China,Kay Kyser / Harry Babbitt / Gloria Wood,Kay Kyser / Harry Babbitt / Gloria Wood,pop,19481023,20,2,17,19481120
4,3,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481120
5,5,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481120
6,9,On A Slow Boat To China,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19481106,17,5,14,19481120
7,18,My Darling My Darling,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19481113,18,3,15,19481120
8,6,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481120
9,8,Buttons And Bows,Dinning Sisters,Dinning Sisters,pop,19481106,8,7,8,19481120
10,7,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481120
11,11,You Were Only Fooling,Blue Barron / Clyde Burke,Blue Barron / Clyde Burke,pop,19481023,16,9,12,19481120
12,10,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481120
13,NEW,On A Slow Boat To China,Art Lund,Art Lund,jazz,19481120,13,13,6,19481120
14,13,Bluebird Of Happiness,Art Mooney,Art Mooney,pop,19480911,15,9,11,19481120
15,NEW,On A Slow Boat To China,Benny Goodman / Al Hendrickson,Benny Goodman / Al Hendrickson,pop,19481120,15,15,1,19481120
16,15,Cuanto La Gusta,Carmen Miranda / Andrews Sisters,Carmen Miranda / Andrews Sisters,pop,19481106,15,12,6,19481120
17,12,That Certain Party,Benny Strong,Benny Strong,pop,19481023,17,12,6,19481120
18,NEW,You Came A Long Way,Ray Mckinley,Ray Mckinley,pop,19481120,18,18,1,19481120
19,19,My Happiness,Jon And Sondra Steele,Jon And Sondra Steele,pop,19481113,19,19,2,19481120
20,NEW,A Little Bird Told Me,Evelyn Knight,Evelyn Knight,jazz,19481120,20,1,20,19481120
1,1,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481113
2,2,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481113
3,3,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481113
4,5,On A Slow Boat To China,Kay Kyser / Harry Babbitt / Gloria Wood,Kay Kyser / Harry Babbitt / Gloria Wood,pop,19481023,20,2,17,19481113
5,4,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481113
6,7,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481113
7,6,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481113
8,8,Buttons And Bows,Dinning Sisters,Dinning Sisters,pop,19481106,8,7,8,19481113
9,17,On A Slow Boat To China,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19481106,17,5,14,19481113
10,14,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481113
11,9,You Were Only Fooling,Blue Barron / Clyde Burke,Blue Barron / Clyde Burke,pop,19481023,16,9,12,19481113
12,18,That Certain Party,Benny Strong,Benny Strong,pop,19481023,17,12,6,19481113
13,10,Bluebird Of Happiness,Art Mooney,Art Mooney,pop,19480911,15,9,11,19481113
14,20,Life Gits Tee-Jus Don't It,Carson Robison,Carson Robison,jazz,19481030,17,14,3,19481113
15,15,Cuanto La Gusta,Carmen Miranda / Andrews Sisters,Carmen Miranda / Andrews Sisters,pop,19481106,15,12,6,19481113
16,13,You Call Everybody Darling,Al Trace / Bob Vincent,Al Trace / Bob Vincent,pop,19480626,13,1,21,19481113
17,11,Underneath The Arches,Primo Scala Banjo And Accordion Orchestra,Primo Scala Banjo And Accordion Orchestra,pop,19480821,20,6,13,19481113
18,NEW,My Darling My Darling,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19481113,18,3,15,19481113
19,NEW,My Happiness,Jon And Sondra Steele,Jon And Sondra Steele,pop,19481113,19,19,2,19481113
20,NEW,Say Something Sweet To Your Sweetheart,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19481113,20,20,1,19481113
1,3,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481106
2,1,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481106
3,2,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481106
4,4,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481106
5,8,On A Slow Boat To China,Kay Kyser / Harry Babbitt / Gloria Wood,Kay Kyser / Harry Babbitt / Gloria Wood,pop,19481023,20,2,17,19481106
6,5,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481106
7,7,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481106
8,NEW,Buttons And Bows,Dinning Sisters,Dinning Sisters,pop,19481106,8,7,8,19481106
9,13,You Were Only Fooling,Blue Barron / Clyde Burke,Blue Barron / Clyde Burke,pop,19481023,16,9,12,19481106
10,10,Bluebird Of Happiness,Art Mooney,Art Mooney,pop,19480911,15,9,11,19481106
11,9,Underneath The Arches,Primo Scala Banjo And Accordion Orchestra,Primo Scala Banjo And Accordion Orchestra,pop,19480821,20,6,13,19481106
12,18,Underneath The Arches,Andrews Sisters,Andrews Sisters,jazz,19480925,15,10,7,19481106
13,6,You Call Everybody Darling,Al Trace / Bob Vincent,Al Trace / Bob Vincent,pop,19480626,13,1,21,19481106
14,11,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481106
15,NEW,Cuanto La Gusta,Carmen Miranda / Andrews Sisters,Carmen Miranda / Andrews Sisters,pop,19481106,15,12,6,19481106
16,NEW,Bluebird Of Happiness,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19481106,16,16,1,19481106
17,NEW,On A Slow Boat To China,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19481106,17,5,14,19481106
18,15,That Certain Party,Benny Strong,Benny Strong,pop,19481023,17,12,6,19481106
19,14,My Happiness,Ella Fitzgerald / Song Spinners,Ella Fitzgerald / Song Spinners,pop,19480703,12,8,19,19481106
20,17,Life Gits Tee-Jus Don't It,Carson Robison,Carson Robison,jazz,19481030,17,14,3,19481106
1,1,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481030
2,2,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481030
3,5,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481030
4,3,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481030
5,4,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481030
6,7,You Call Everybody Darling,Al Trace / Bob Vincent,Al Trace / Bob Vincent,pop,19480626,13,1,21,19481030
7,6,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481030
8,20,On A Slow Boat To China,Kay Kyser / Harry Babbitt / Gloria Wood,Kay Kyser / Harry Babbitt / Gloria Wood,pop,19481023,20,2,17,19481030
9,8,Underneath The Arches,Primo Scala Banjo And Accordion Orchestra,Primo Scala Banjo And Accordion Orchestra,pop,19480821,20,6,13,19481030
10,9,Bluebird Of Happiness,Art Mooney,Art Mooney,pop,19480911,15,9,11,19481030
11,11,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481030
12,12,My Happiness,Pied Pipers,Pied Pipers,jazz,19480612,9,4,21,19481030
13,16,You Were Only Fooling,Blue Barron / Clyde Burke,Blue Barron / Clyde Burke,pop,19481023,16,9,12,19481030
14,14,My Happiness,Ella Fitzgerald / Song Spinners,Ella Fitzgerald / Song Spinners,pop,19480703,12,8,19,19481030
15,17,That Certain Party,Benny Strong,Benny Strong,pop,19481023,17,12,6,19481030
16,15,Love Somebody,Doris Day / Buddy Clark,Doris Day / Buddy Clark,pop,19480619,9,6,20,19481030
17,NEW,Life Gits Tee-Jus Don't It,Carson Robison,Carson Robison,jazz,19481030,17,14,3,19481030
18,10,Underneath The Arches,Andrews Sisters,Andrews Sisters,jazz,19480925,15,10,7,19481030
19,NEW,Rambling Rose,Perry Como,Perry Como,jazz,19481030,19,19,1,19481030
20,13,Cool Water,Vaughn Monroe / Sons Of The Pioneers,Vaughn Monroe / Sons Of The Pioneers,pop,19480904,11,9,9,19481030
1,2,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481023
2,1,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481023
3,4,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481023
4,3,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481023
5,7,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481023
6,8,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481023
7,5,You Call Everybody Darling,Al Trace / Bob Vincent,Al Trace / Bob Vincent,pop,19480626,13,1,21,19481023
8,6,Underneath The Arches,Primo Scala Banjo And Accordion Orchestra,Primo Scala Banjo And Accordion Orchestra,pop,19480821,20,6,13,19481023
9,20,Bluebird Of Happiness,Art Mooney,Art Mooney,pop,19480911,15,9,11,19481023
10,12,Underneath The Arches,Andrews Sisters,Andrews Sisters,jazz,19480925,15,10,7,19481023
11,16,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481023
12,9,My Happiness,Pied Pipers,Pied Pipers,jazz,19480612,9,4,21,19481023
13,10,Cool Water,Vaughn Monroe / Sons Of The Pioneers,Vaughn Monroe / Sons Of The Pioneers,pop,19480904,11,9,9,19481023
14,19,My Happiness,Ella Fitzgerald / Song Spinners,Ella Fitzgerald / Song Spinners,pop,19480703,12,8,19,19481023
15,14,Love Somebody,Doris Day / Buddy Clark,Doris Day / Buddy Clark,pop,19480619,9,6,20,19481023
16,NEW,You Were Only Fooling,Blue Barron / Clyde Burke,Blue Barron / Clyde Burke,pop,19481023,16,9,12,19481023
17,NEW,That Certain Party,Benny Strong,Benny Strong,pop,19481023,17,12,6,19481023
18,13,You Came A Long Way,Ray Mckinley,Ray Mckinley,pop,19480911,18,13,7,19481023
19,11,My Happiness,Jon And Sondra Steele,Jon And Sondra Steele,pop,19480515,13,3,24,19481023
20,NEW,On A Slow Boat To China,Kay Kyser / Harry Babbitt / Gloria Wood,Kay Kyser / Harry Babbitt / Gloria Wood,pop,19481023,20,2,17,19481023
1,1,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481016
2,2,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481016
3,3,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481016
4,5,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481016
5,4,You Call Everybody Darling,Al Trace / Bob Vincent,Al Trace / Bob Vincent,pop,19480626,13,1,21,19481016
6,7,Underneath The Arches,Primo Scala Banjo And Accordion Orchestra,Primo Scala Banjo And Accordion Orchestra,pop,19480821,20,6,13,19481016
7,14,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481016
8,10,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481016
9,6,My Happiness,Pied Pipers,Pied Pipers,jazz,19480612,9,4,21,19481016
10,9,Cool Water,Vaughn Monroe / Sons Of The Pioneers,Vaughn Monroe / Sons Of The Pioneers,pop,19480904,11,9,9,19481016
11,13,My Happiness,Jon And Sondra Steele,Jon And Sondra Steele,pop,19480515,13,3,24,19481016
12,12,Underneath The Arches,Andrews Sisters,Andrews Sisters,jazz,19480925,15,10,7,19481016
13,17,You Came A Long Way,Ray Mckinley,Ray Mckinley,pop,19480911,18,13,7,19481016
14,8,Love Somebody,Doris Day / Buddy Clark,Doris Day / Buddy Clark,pop,19480619,9,6,20,19481016
15,16,It's Magic,Dick Haymes,Dick Haymes,jazz,19480814,17,13,10,19481016
16,18,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481016
17,20,You Call Everybody Darlin',Andrews Sisters,Andrews Sisters,jazz,19481002,16,16,3,19481016
18,15,It's Magic,Tony Martin,Tony Martin,rock,19480828,18,12,8,19481016
19,11,My Happiness,Ella Fitzgerald / Song Spinners,Ella Fitzgerald / Song Spinners,pop,19480703,12,8,19,19481016
20,19,Bluebird Of Happiness,Art Mooney,Art Mooney,pop,19480911,15,9,11,19481016
1,2,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481009
2,1,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481009
3,3,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481009
4,4,You Call Everybody Darling,Al Trace / Bob Vincent,Al Trace / Bob Vincent,pop,19480626,13,1,21,19481009
5,5,Maybe You'll Be There,Gordon Jenkins / Charles Lavere,Gordon Jenkins / Charles Lavere,pop,19480626,20,3,26,19481009
6,7,My Happiness,Pied Pipers,Pied Pipers,jazz,19480612,9,4,21,19481009
7,6,Underneath The Arches,Primo Scala Banjo And Accordion Orchestra,Primo Scala Banjo And Accordion Orchestra,pop,19480821,20,6,13,19481009
8,10,Love Somebody,Doris Day / Buddy Clark,Doris Day / Buddy Clark,pop,19480619,9,6,20,19481009
9,11,Cool Water,Vaughn Monroe / Sons Of The Pioneers,Vaughn Monroe / Sons Of The Pioneers,pop,19480904,11,9,9,19481009
10,9,Until,Tommy Dorsey / Harry Prime / Clark Sisters,Tommy Dorsey / Harry Prime / Clark Sisters,pop,19480918,15,6,18,19481009
11,8,My Happiness,Ella Fitzgerald / Song Spinners,Ella Fitzgerald / Song Spinners,pop,19480703,12,8,19,19481009
12,13,Underneath The Arches,Andrews Sisters,Andrews Sisters,jazz,19480925,15,10,7,19481009
13,15,My Happiness,Jon And Sondra Steele,Jon And Sondra Steele,pop,19480515,13,3,24,19481009
14,18,Buttons And Bows,Dinah Shore,Dinah Shore,jazz,19481002,18,1,23,19481009
15,20,It's Magic,Tony Martin,Tony Martin,rock,19480828,18,12,8,19481009
16,17,It's Magic,Dick Haymes,Dick Haymes,jazz,19480814,17,13,10,19481009
17,14,You Came A Long Way,Ray Mckinley,Ray Mckinley,pop,19480911,18,13,7,19481009
18,NEW,Hair Of Gold Eyes Of Blue,Gordon Macrae,Gordon Macrae,jazz,19481009,18,10,9,19481009
19,12,Bluebird Of Happiness,Art Mooney,Art Mooney,pop,19480911,15,9,11,19481009
20,16,You Call Everybody Darlin',Andrews Sisters,Andrews Sisters,jazz,19481002,16,16,3,19481009
1,1,Twelfth Street Rag,Pee Wee Hunt,Pee Wee Hunt,jazz,19480703,14,1,27,19481002
2,2,Tree In The Meadow,Margaret Whiting,Margaret Whiting,pop,19480717,17,1,23,19481002
3,4,It's Magic,Doris Day,Doris Day,jazz,19480724,18,2,19,19481002
4,3,You Call Everybody Darling,Al Trace / Bob Vincent,Al Trace / Bob Vincent,pop,19480626,13,1,21,19481002
