this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
25,27,Take Me There,Blackstreet & Mya Featuring Mase & Blinky Blink,Blackstreet & Mya,rnb / soul,19981205,70,14,17,19981226
26,23,Thank U,Alanis Morissette,Alanis Morissette,pop,19981205,17,17,11,19981226
27,25,One Week,Barenaked Ladies,Barenaked Ladies,rock,19981003,3,1,20,19981226
28,41,Angel,Sarah Mclachlan,Sarah Mclachlan,pop,19981205,63,4,28,19981226
29,26,Are You That Somebody?,Aaliyah,Aaliyah,rnb / soul,19981205,21,21,8,19981226
30,33,Miami,Will Smith,Will Smith,hip-hop,19981205,57,17,21,19981226
31,28,Inside Out,Eve 6,Eve 6,rock,19981205,31,28,14,19981226
32,30,Too Close,Next,Next,rnb / soul,19980214,45,1,53,19981226
33,29,Touch It,Monifah,Monifah,rnb / soul,19980808,82,9,26,19981226
34,44,(God Must Have Spent) A Little More Time On You,'N Sync,'N Sync,pop,19981205,60,8,22,19981226
35,34,Hard Knock Life (Ghetto Anthem),Jay-Z,Jay-Z,hip-hop,19981107,43,32,16,19981226
36,35,These Are The Times,Dru Hill,Dru Hill,rnb / soul,19981205,56,21,17,19981226
37,51,Angel Of Mine,Monica,Monica,rnb / soul,19981205,74,1,30,19981226
38,43,Changes,2Pac,2Pac,hip-hop,19981205,68,32,19,19981226
39,42,You're Beginning To Get To Me,Clay Walker,Clay Walker,country / folk,19981205,58,39,13,19981226
40,37,Someone You Used To Know,Collin Raye,Collin Raye,country / folk,19981121,95,37,14,19981226
41,31,The Power Of Good-Bye,Madonna,Madonna,pop,19981017,24,11,19,19981226
42,49,Pushin' Weight,Ice Cube Feat Mr. Short Khop,Ice Cube Feat Mr. Short Khop,pop,19981031,48,26,19,19981226
43,55,Hold Me,Brian Mcknight Featuring Tone & Kobe Bryant,Brian Mcknight,rnb / soul,19981205,90,35,12,19981226
44,40,You're Easy On The Eyes,Terri Clark,Terri Clark,country / folk,19981205,50,40,12,19981226
45,38,All The Places (I Will Kiss You),Aaron Hall,Aaron Hall,rnb / soul,19981017,37,26,16,19981226
46,46,Ghetto Cowboy,Mo Thugs Family Feat Bone Thugs-N-Harmony,Mo Thugs Family Feat Bone Thugs-N-Harmony,hip-hop,19981121,33,15,20,19981226
47,72,I Don't Want To Miss A Thing,Mark Chesnutt,Mark Chesnutt,country / folk,19981219,72,17,20,19981226
48,54,There You Have It,Blackhawk,Blackhawk,country / folk,19981205,65,41,14,19981226
49,56,Wrong Again,Martina Mcbride,Martina Mcbride,country / folk,19981205,61,36,9,19981226
50,36,Husbands And Wives,Brooks & Dunn,Brooks & Dunn,country / folk,19981205,48,36,9,19981226
51,48,Right On The Money,Alan Jackson,Alan Jackson,country / folk,19981205,53,43,12,19981226
52,47,You Get What You Give,New Radicals,New Radicals,rock,19981205,64,36,19,19981226
53,45,Fly Away,Lenny Kravitz,Lenny Kravitz,rock,19981205,52,12,32,19981226
54,52,For You I Will,Aaron Tippin,Aaron Tippin,country / folk,19981010,76,49,20,19981226
55,39,Let Me Let Go,Faith Hill,Faith Hill,country / folk,19981205,39,33,10,19981226
56,53,When You Believe,Whitney Houston & Mariah Carey,Whitney Houston & Mariah Carey,pop,19981205,51,15,17,19981226
57,66,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,Randy Travis,country / folk,19981205,84,42,14,19981226
58,67,Rosa Parks,Outkast,Outkast,hip-hop,19981205,75,55,20,19981226
59,62,Pretty Fly (For A White Guy),The Offspring,The Offspring,rock,19981205,72,53,16,19981226
60,68,For A Little While,Tim Mcgraw,Tim Mcgraw,country / folk,19981205,86,37,15,19981226
61,57,Westside,Tq,Tq,rnb / soul,19981003,21,12,16,19981226
62,61,Come And Get With Me,Keith Sweat Feat Snoop Dogg,Keith Sweat Feat Snoop Dogg,rnb / soul,19981024,13,12,15,19981226
63,58,It Must Be Love,Ty Herndon,Ty Herndon,country / folk,19981205,40,38,10,19981226
64,50,We Really Shouldn't Be Doing This,George Strait,George Strait,country / folk,19981205,49,44,5,19981226
65,69,Stand Beside Me,Jo Dee Messina,Jo Dee Messina,country / folk,19981212,75,34,20,19981226
66,87,No Place That Far,Sara Evans,Sara Evans,country / folk,19981212,96,37,19,19981226
67,59,Wide Open Spaces,Dixie Chicks,Dixie Chicks,country / folk,19980905,93,41,20,19981226
68,73,Hold On To Me,John Michael Montgomery,John Michael Montgomery,country / folk,19981205,91,33,19,19981226
69,63,Sweetest Thing,U2,U2,rock,19981205,66,63,17,19981226
70,65,Home Alone,R. Kelly Featuring Keith Murray,R. Kelly,rnb / soul,19981205,71,65,16,19981226
71,74,Wherever You Go,Voices Of Theory,Voices Of Theory,rnb / soul,19981017,59,36,16,19981226
72,60,I Don't Want To Miss A Thing,Aerosmith,Aerosmith,rock,19980905,1,1,20,19981226
73,71,Wrong Night,Reba,Reba,country / folk,19981212,84,52,13,19981226
74,NEW,It's All Been Gone,Barenaked Ladies,Barenaked Ladies,rock,19981226,74,44,12,19981226
75,85,Fly (The Angel Song),The Wilkinsons,The Wilkinsons,country / folk,19981212,95,53,15,19981226
76,84,Unbelievable,Diamond Rio,Diamond Rio,country / folk,19981219,84,36,20,19981226
77,99,Believe,Cher,Cher,pop,19981219,99,1,31,19981226
78,77,Father Of Mine,Everclear,Everclear,rock,19981205,77,70,17,19981226
79,NEW,When A Woman's Fed Up,R. Kelly,R. Kelly,rnb / soul,19981226,79,22,20,19981226
80,83,What It's Like,Everlast,Everlast,hip-hop,19981219,83,13,33,19981226
81,81,Never There,Cake,Cake,rock,19981205,87,78,17,19981226
82,75,Angel In Disguise,Brandy,Brandy,rnb / soul,19981205,78,72,14,19981226
83,76,"Luv Me, Luv Me",Shaggy Featuring Janet,Shaggy,reggae,19981219,76,76,16,19981226
84,NEW,Heartbreak Hotel,Whitney Houston Featuring Faith Evans & Kelly Price,Whitney Houston,pop,19981226,84,2,28,19981226
85,NEW,Back 2 Good,Matchbox 20,Matchbox 20,rock,19981226,85,24,28,19981226
86,NEW,Faded Pictures,Case Featuring Joe,Case,rnb / soul,19981226,86,10,20,19981226
87,78,Hooch,Everything,Everything,pop,19981205,69,69,7,19981226
88,86,Fire Escape,Fastball,Fastball,rock,19981205,89,86,8,19981226
89,70,My Little Secret,Xscape,Xscape,rnb / soul,19981024,9,9,14,19981226
90,82,Where The Green Grass Grows,Tim Mcgraw,Tim Mcgraw,country / folk,19981205,79,79,4,19981226
91,95,It's The Things You Do,Five,Five,pop,19981205,99,70,7,19981226
92,88,Lean On Me,"Kirk Franklin Feat Mary J Blige, Bono, R Kelly, Crystal Lewi",Kirk Franklin Feat Mary J Blige,pop,19981205,80,79,5,19981226
93,80,It's Your Song,Garth Brooks,Garth Brooks,country / folk,19981205,62,62,5,19981226
94,92,Celebrity Skin,Hole,Hole,rock,19981205,85,85,9,19981226
95,90,Don't Laugh At Me,Mark Wills,Mark Wills,country / folk,19981205,73,73,5,19981226
96,79,A Little Past Little Rock,Lee Ann Womack,Lee Ann Womack,country / folk,19981205,43,43,5,19981226
97,96,Can't Get Enough,Willie Max Featuring Raphael Saadiq,Willie Max,pop,19981107,69,49,10,19981226
98,93,How Do You Fall In Love,Alabama,Alabama,country / folk,19981205,82,82,5,19981226
99,94,Here We Come,Timbaland Featuring Missy Elliott & Magoo,Timbaland,hip-hop,19981205,93,92,4,19981226
100,91,If I Lost You,Travis Tritt,Travis Tritt,country / folk,19981017,89,86,11,19981226
1,1,I'm Your Angel,R Kelly,R Kelly,rnb / soul,19981205,1,1,18,19981219
2,2,Nobody's Supposed To Be Here,Deborah Cox,Deborah Cox,rnb / soul,19981003,52,2,29,19981219
3,3,Lately,Divine,Divine,disco,19980912,36,1,27,19981219
4,5,From This Moment On,Shania Twain,Shania Twain,country / folk,19981205,5,4,14,19981219
5,4,Doo Wop (That Thing),Lauryn Hill,Lauryn Hill,rnb / soul,19981114,1,1,21,19981219
6,6,Because Of You,98 Degrees,98 Degrees,pop,19981003,26,3,20,19981219
7,7,Love Like This,Faith Evans,Faith Evans,rnb / soul,19981114,21,7,20,19981219
8,9,... Baby One More Time,Britney Spears,Britney Spears,pop,19981121,17,1,32,19981219
9,8,Lullaby,Shawn Mullins,Shawn Mullins,country / folk,19981205,12,7,18,19981219
10,10,Have You Ever?,Brandy,Brandy,rnb / soul,19981205,15,1,22,19981219
11,14,Trippin',Total Feat Missy Elliott,Total Feat Missy Elliott,pop,19981107,37,7,20,19981219
12,17,Save Tonight,Eagle-Eye Cherry,Eagle-Eye Cherry,rock,19981205,14,5,28,19981219
13,13,This Kiss,Faith Hill,Faith Hill,country / folk,19980321,90,7,48,19981219
14,12,Iris,Goo Goo Dolls,Goo Goo Dolls,rock,19981205,9,9,14,19981219
15,16,Jumper,Third Eye Blind,Third Eye Blind,rock,19981205,16,5,20,19981219
16,18,Hands,Jewel,Jewel,pop,19981205,24,6,16,19981219
17,11,The First Night,Monica,Monica,rnb / soul,19980815,14,1,23,19981219
18,15,How Deep Is Your Love,Dru Hill Feat Redman,Dru Hill Feat Redman,rnb / soul,19981010,6,3,20,19981219
19,24,Slide,Goo Goo Dolls,Goo Goo Dolls,rock,19981205,25,8,35,19981219
20,23,My Favourite Mistake,Sheryl Crow,Sheryl Crow,pop,19981205,23,20,10,19981219
21,22,Can I Get A...,Jay-Z Featuring Amil (Of Major Coins) & Ja Rule,Jay-Z,hip-hop,19981003,82,19,37,19981219
22,25,I'll Be,Edwin Mccain,Edwin Mccain,rock,19980926,7,5,24,19981219
23,20,Thank U,Alanis Morissette,Alanis Morissette,pop,19981205,17,17,11,19981219
24,21,Love Me,112 Featuring Mase,112,rnb / soul,19981024,40,17,16,19981219
25,19,One Week,Barenaked Ladies,Barenaked Ladies,rock,19981003,3,1,20,19981219
26,26,Are You That Somebody?,Aaliyah,Aaliyah,rnb / soul,19981205,21,21,8,19981219
27,35,Take Me There,Blackstreet & Mya Featuring Mase & Blinky Blink,Blackstreet & Mya,rnb / soul,19981205,70,14,17,19981219
28,31,Inside Out,Eve 6,Eve 6,rock,19981205,31,28,14,19981219
29,27,Touch It,Monifah,Monifah,rnb / soul,19980808,82,9,26,19981219
30,28,Too Close,Next,Next,rnb / soul,19980214,45,1,53,19981219
31,30,The Power Of Good-Bye,Madonna,Madonna,pop,19981017,24,11,19,19981219
32,29,Crush,Jennifer Paige,Jennifer Paige,pop,19980704,69,3,25,19981219
33,40,Miami,Will Smith,Will Smith,hip-hop,19981205,57,17,21,19981219
34,36,Hard Knock Life (Ghetto Anthem),Jay-Z,Jay-Z,hip-hop,19981107,43,32,16,19981219
35,51,These Are The Times,Dru Hill,Dru Hill,rnb / soul,19981205,56,21,17,19981219
36,39,Husbands And Wives,Brooks & Dunn,Brooks & Dunn,country / folk,19981205,48,36,9,19981219
37,37,Someone You Used To Know,Collin Raye,Collin Raye,country / folk,19981121,95,37,14,19981219
38,34,All The Places (I Will Kiss You),Aaron Hall,Aaron Hall,rnb / soul,19981017,37,26,16,19981219
39,33,Let Me Let Go,Faith Hill,Faith Hill,country / folk,19981205,39,33,10,19981219
40,43,You're Easy On The Eyes,Terri Clark,Terri Clark,country / folk,19981205,50,40,12,19981219
41,56,Angel,Sarah Mclachlan,Sarah Mclachlan,pop,19981205,63,4,28,19981219
42,58,You're Beginning To Get To Me,Clay Walker,Clay Walker,country / folk,19981205,58,39,13,19981219
43,55,Changes,2Pac,2Pac,hip-hop,19981205,68,32,19,19981219
44,57,(God Must Have Spent) A Little More Time On You,'N Sync,'N Sync,pop,19981205,60,8,22,19981219
45,48,Fly Away,Lenny Kravitz,Lenny Kravitz,rock,19981205,52,12,32,19981219
46,49,Ghetto Cowboy,Mo Thugs Family Feat Bone Thugs-N-Harmony,Mo Thugs Family Feat Bone Thugs-N-Harmony,hip-hop,19981121,33,15,20,19981219
47,60,You Get What You Give,New Radicals,New Radicals,rock,19981205,64,36,19,19981219
48,52,Right On The Money,Alan Jackson,Alan Jackson,country / folk,19981205,53,43,12,19981219
49,41,Pushin' Weight,Ice Cube Feat Mr. Short Khop,Ice Cube Feat Mr. Short Khop,pop,19981031,48,26,19,19981219
50,44,We Really Shouldn't Be Doing This,George Strait,George Strait,country / folk,19981205,49,44,5,19981219
51,63,Angel Of Mine,Monica,Monica,rnb / soul,19981205,74,1,30,19981219
52,61,For You I Will,Aaron Tippin,Aaron Tippin,country / folk,19981010,76,49,20,19981219
53,53,When You Believe,Whitney Houston & Mariah Carey,Whitney Houston & Mariah Carey,pop,19981205,51,15,17,19981219
54,65,There You Have It,Blackhawk,Blackhawk,country / folk,19981205,65,41,14,19981219
55,68,Hold Me,Brian Mcknight Featuring Tone & Kobe Bryant,Brian Mcknight,rnb / soul,19981205,90,35,12,19981219
56,64,Wrong Again,Martina Mcbride,Martina Mcbride,country / folk,19981205,61,36,9,19981219
57,32,Westside,Tq,Tq,rnb / soul,19981003,21,12,16,19981219
58,38,It Must Be Love,Ty Herndon,Ty Herndon,country / folk,19981205,40,38,10,19981219
59,47,Wide Open Spaces,Dixie Chicks,Dixie Chicks,country / folk,19980905,93,41,20,19981219
60,46,I Don't Want To Miss A Thing,Aerosmith,Aerosmith,rock,19980905,1,1,20,19981219
61,59,Come And Get With Me,Keith Sweat Feat Snoop Dogg,Keith Sweat Feat Snoop Dogg,rnb / soul,19981024,13,12,15,19981219
62,70,Pretty Fly (For A White Guy),The Offspring,The Offspring,rock,19981205,72,53,16,19981219
63,69,Sweetest Thing,U2,U2,rock,19981205,66,63,17,19981219
64,54,I Still Love You,Next,Next,rnb / soul,19980808,46,14,20,19981219
65,67,Home Alone,R. Kelly Featuring Keith Murray,R. Kelly,rnb / soul,19981205,71,65,16,19981219
66,73,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,Randy Travis,country / folk,19981205,84,42,14,19981219
67,71,Rosa Parks,Outkast,Outkast,hip-hop,19981205,75,55,20,19981219
68,74,For A Little While,Tim Mcgraw,Tim Mcgraw,country / folk,19981205,86,37,15,19981219
69,75,Stand Beside Me,Jo Dee Messina,Jo Dee Messina,country / folk,19981212,75,34,20,19981219
70,62,My Little Secret,Xscape,Xscape,rnb / soul,19981024,9,9,14,19981219
71,84,Wrong Night,Reba,Reba,country / folk,19981212,84,52,13,19981219
72,NEW,I Don't Want To Miss A Thing,Mark Chesnutt,Mark Chesnutt,country / folk,19981219,72,17,20,19981219
73,82,Hold On To Me,John Michael Montgomery,John Michael Montgomery,country / folk,19981205,91,33,19,19981219
74,85,Wherever You Go,Voices Of Theory,Voices Of Theory,rnb / soul,19981017,59,36,16,19981219
75,81,Angel In Disguise,Brandy,Brandy,rnb / soul,19981205,78,72,14,19981219
76,NEW,"Luv Me, Luv Me",Shaggy Featuring Janet,Shaggy,reggae,19981219,76,76,16,19981219
77,77,Father Of Mine,Everclear,Everclear,rock,19981205,77,70,17,19981219
78,76,Hooch,Everything,Everything,pop,19981205,69,69,7,19981219
79,66,A Little Past Little Rock,Lee Ann Womack,Lee Ann Womack,country / folk,19981205,43,43,5,19981219
80,72,It's Your Song,Garth Brooks,Garth Brooks,country / folk,19981205,62,62,5,19981219
81,83,Never There,Cake,Cake,rock,19981205,87,78,17,19981219
82,80,Where The Green Grass Grows,Tim Mcgraw,Tim Mcgraw,country / folk,19981205,79,79,4,19981219
83,NEW,What It's Like,Everlast,Everlast,hip-hop,19981219,83,13,33,19981219
84,NEW,Unbelievable,Diamond Rio,Diamond Rio,country / folk,19981219,84,36,20,19981219
85,95,Fly (The Angel Song),The Wilkinsons,The Wilkinsons,country / folk,19981212,95,53,15,19981219
86,89,Fire Escape,Fastball,Fastball,rock,19981205,89,86,8,19981219
87,96,No Place That Far,Sara Evans,Sara Evans,country / folk,19981212,96,37,19,19981219
88,79,Lean On Me,"Kirk Franklin Feat Mary J Blige, Bono, R Kelly, Crystal Lewi",Kirk Franklin Feat Mary J Blige,pop,19981205,80,79,5,19981219
89,88,Movin' On,Mya Featuring Silkk The Shocker,Mya,rnb / soul,19980808,75,34,20,19981219
90,86,Don't Laugh At Me,Mark Wills,Mark Wills,country / folk,19981205,73,73,5,19981219
91,91,If I Lost You,Travis Tritt,Travis Tritt,country / folk,19981017,89,86,11,19981219
92,90,Celebrity Skin,Hole,Hole,rock,19981205,85,85,9,19981219
93,93,How Do You Fall In Love,Alabama,Alabama,country / folk,19981205,82,82,5,19981219
94,92,Here We Come,Timbaland Featuring Missy Elliott & Magoo,Timbaland,hip-hop,19981205,93,92,4,19981219
95,94,It's The Things You Do,Five,Five,pop,19981205,99,70,7,19981219
96,97,Can't Get Enough,Willie Max Featuring Raphael Saadiq,Willie Max,pop,19981107,69,49,10,19981219
97,100,Thinkin' Bout You,Gerald Levert,Gerald Levert,rnb / soul,19980905,19,12,16,19981219
98,99,Jump Jive An' Wail,Brian Setzer Orchestra,Brian Setzer Orchestra,jazz,19981205,94,94,3,19981219
99,NEW,Believe,Cher,Cher,pop,19981219,99,1,31,19981219
100,78,How Do You Sleep At Night,Wade Hayes,Wade Hayes,country / folk,19981205,67,67,3,19981219
1,1,I'm Your Angel,R Kelly,R Kelly,rnb / soul,19981205,1,1,18,19981212
2,2,Nobody's Supposed To Be Here,Deborah Cox,Deborah Cox,rnb / soul,19981003,52,2,29,19981212
3,3,Lately,Divine,Divine,disco,19980912,36,1,27,19981212
4,4,Doo Wop (That Thing),Lauryn Hill,Lauryn Hill,rnb / soul,19981114,1,1,21,19981212
5,5,From This Moment On,Shania Twain,Shania Twain,country / folk,19981205,5,4,14,19981212
6,6,Because Of You,98 Degrees,98 Degrees,pop,19981003,26,3,20,19981212
7,10,Love Like This,Faith Evans,Faith Evans,rnb / soul,19981114,21,7,20,19981212
8,12,Lullaby,Shawn Mullins,Shawn Mullins,country / folk,19981205,12,7,18,19981212
9,18,... Baby One More Time,Britney Spears,Britney Spears,pop,19981121,17,1,32,19981212
10,15,Have You Ever?,Brandy,Brandy,rnb / soul,19981205,15,1,22,19981212
11,7,The First Night,Monica,Monica,rnb / soul,19980815,14,1,23,19981212
12,9,Iris,Goo Goo Dolls,Goo Goo Dolls,rock,19981205,9,9,14,19981212
13,11,This Kiss,Faith Hill,Faith Hill,country / folk,19980321,90,7,48,19981212
14,20,Trippin',Total Feat Missy Elliott,Total Feat Missy Elliott,pop,19981107,37,7,20,19981212
15,8,How Deep Is Your Love,Dru Hill Feat Redman,Dru Hill Feat Redman,rnb / soul,19981010,6,3,20,19981212
16,16,Jumper,Third Eye Blind,Third Eye Blind,rock,19981205,16,5,20,19981212
17,14,Save Tonight,Eagle-Eye Cherry,Eagle-Eye Cherry,rock,19981205,14,5,28,19981212
18,24,Hands,Jewel,Jewel,pop,19981205,24,6,16,19981212
19,13,One Week,Barenaked Ladies,Barenaked Ladies,rock,19981003,3,1,20,19981212
20,17,Thank U,Alanis Morissette,Alanis Morissette,pop,19981205,17,17,11,19981212
21,19,Love Me,112 Featuring Mase,112,rnb / soul,19981024,40,17,16,19981212
22,27,Can I Get A...,Jay-Z Featuring Amil (Of Major Coins) & Ja Rule,Jay-Z,hip-hop,19981003,82,19,37,19981212
23,23,My Favourite Mistake,Sheryl Crow,Sheryl Crow,pop,19981205,23,20,10,19981212
24,25,Slide,Goo Goo Dolls,Goo Goo Dolls,rock,19981205,25,8,35,19981212
25,22,I'll Be,Edwin Mccain,Edwin Mccain,rock,19980926,7,5,24,19981212
26,21,Are You That Somebody?,Aaliyah,Aaliyah,rnb / soul,19981205,21,21,8,19981212
27,28,Touch It,Monifah,Monifah,rnb / soul,19980808,82,9,26,19981212
28,32,Too Close,Next,Next,rnb / soul,19980214,45,1,53,19981212
29,26,Crush,Jennifer Paige,Jennifer Paige,pop,19980704,69,3,25,19981212
30,30,The Power Of Good-Bye,Madonna,Madonna,pop,19981017,24,11,19,19981212
31,31,Inside Out,Eve 6,Eve 6,rock,19981205,31,28,14,19981212
32,29,Westside,Tq,Tq,rnb / soul,19981003,21,12,16,19981212
33,39,Let Me Let Go,Faith Hill,Faith Hill,country / folk,19981205,39,33,10,19981212
34,33,All The Places (I Will Kiss You),Aaron Hall,Aaron Hall,rnb / soul,19981017,37,26,16,19981212
35,70,Take Me There,Blackstreet & Mya Featuring Mase & Blinky Blink,Blackstreet & Mya,rnb / soul,19981205,70,14,17,19981212
36,36,Hard Knock Life (Ghetto Anthem),Jay-Z,Jay-Z,hip-hop,19981107,43,32,16,19981212
37,45,Someone You Used To Know,Collin Raye,Collin Raye,country / folk,19981121,95,37,14,19981212
38,40,It Must Be Love,Ty Herndon,Ty Herndon,country / folk,19981205,40,38,10,19981212
39,48,Husbands And Wives,Brooks & Dunn,Brooks & Dunn,country / folk,19981205,48,36,9,19981212
40,57,Miami,Will Smith,Will Smith,hip-hop,19981205,57,17,21,19981212
41,44,Pushin' Weight,Ice Cube Feat Mr. Short Khop,Ice Cube Feat Mr. Short Khop,pop,19981031,48,26,19,19981212
42,47,Torn,Natalie Imbruglia,Natalie Imbruglia,pop,19981205,47,42,2,19981212
43,50,You're Easy On The Eyes,Terri Clark,Terri Clark,country / folk,19981205,50,40,12,19981212
44,49,We Really Shouldn't Be Doing This,George Strait,George Strait,country / folk,19981205,49,44,5,19981212
45,35,I'll Never Break Your Heart,Backstreet Boys,Backstreet Boys,pop,19981205,35,35,2,19981212
46,37,I Don't Want To Miss A Thing,Aerosmith,Aerosmith,rock,19980905,1,1,20,19981212
47,41,Wide Open Spaces,Dixie Chicks,Dixie Chicks,country / folk,19980905,93,41,20,19981212
48,52,Fly Away,Lenny Kravitz,Lenny Kravitz,rock,19981205,52,12,32,19981212
49,54,Ghetto Cowboy,Mo Thugs Family Feat Bone Thugs-N-Harmony,Mo Thugs Family Feat Bone Thugs-N-Harmony,hip-hop,19981121,33,15,20,19981212
50,38,Real World,Matchbox 20,Matchbox 20,rock,19981205,38,38,2,19981212
51,56,These Are The Times,Dru Hill,Dru Hill,rnb / soul,19981205,56,21,17,19981212
52,53,Right On The Money,Alan Jackson,Alan Jackson,country / folk,19981205,53,43,12,19981212
53,51,When You Believe,Whitney Houston & Mariah Carey,Whitney Houston & Mariah Carey,pop,19981205,51,15,17,19981212
54,34,I Still Love You,Next,Next,rnb / soul,19980808,46,14,20,19981212
55,68,Changes,2Pac,2Pac,hip-hop,19981205,68,32,19,19981212
56,63,Angel,Sarah Mclachlan,Sarah Mclachlan,pop,19981205,63,4,28,19981212
57,60,(God Must Have Spent) A Little More Time On You,'N Sync,'N Sync,pop,19981205,60,8,22,19981212
58,58,You're Beginning To Get To Me,Clay Walker,Clay Walker,country / folk,19981205,58,39,13,19981212
59,42,Come And Get With Me,Keith Sweat Feat Snoop Dogg,Keith Sweat Feat Snoop Dogg,rnb / soul,19981024,13,12,15,19981212
60,64,You Get What You Give,New Radicals,New Radicals,rock,19981205,64,36,19,19981212
61,55,For You I Will,Aaron Tippin,Aaron Tippin,country / folk,19981010,76,49,20,19981212
62,46,My Little Secret,Xscape,Xscape,rnb / soul,19981024,9,9,14,19981212
63,74,Angel Of Mine,Monica,Monica,rnb / soul,19981205,74,1,30,19981212
64,61,Wrong Again,Martina Mcbride,Martina Mcbride,country / folk,19981205,61,36,9,19981212
65,65,There You Have It,Blackhawk,Blackhawk,country / folk,19981205,65,41,14,19981212
66,43,A Little Past Little Rock,Lee Ann Womack,Lee Ann Womack,country / folk,19981205,43,43,5,19981212
67,71,Home Alone,R. Kelly Featuring Keith Murray,R. Kelly,rnb / soul,19981205,71,65,16,19981212
68,90,Hold Me,Brian Mcknight Featuring Tone & Kobe Bryant,Brian Mcknight,rnb / soul,19981205,90,35,12,19981212
69,66,Sweetest Thing,U2,U2,rock,19981205,66,63,17,19981212
70,72,Pretty Fly (For A White Guy),The Offspring,The Offspring,rock,19981205,72,53,16,19981212
71,75,Rosa Parks,Outkast,Outkast,hip-hop,19981205,75,55,20,19981212
72,62,It's Your Song,Garth Brooks,Garth Brooks,country / folk,19981205,62,62,5,19981212
73,84,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,Randy Travis,country / folk,19981205,84,42,14,19981212
74,86,For A Little While,Tim Mcgraw,Tim Mcgraw,country / folk,19981205,86,37,15,19981212
75,NEW,Stand Beside Me,Jo Dee Messina,Jo Dee Messina,country / folk,19981212,75,34,20,19981212
76,69,Hooch,Everything,Everything,pop,19981205,69,69,7,19981212
77,77,Father Of Mine,Everclear,Everclear,rock,19981205,77,70,17,19981212
78,67,How Do You Sleep At Night,Wade Hayes,Wade Hayes,country / folk,19981205,67,67,3,19981212
79,80,Lean On Me,"Kirk Franklin Feat Mary J Blige, Bono, R Kelly, Crystal Lewi",Kirk Franklin Feat Mary J Blige,pop,19981205,80,79,5,19981212
80,79,Where The Green Grass Grows,Tim Mcgraw,Tim Mcgraw,country / folk,19981205,79,79,4,19981212
81,78,Angel In Disguise,Brandy,Brandy,rnb / soul,19981205,78,72,14,19981212
82,91,Hold On To Me,John Michael Montgomery,John Michael Montgomery,country / folk,19981205,91,33,19,19981212
83,87,Never There,Cake,Cake,rock,19981205,87,78,17,19981212
84,NEW,Wrong Night,Reba,Reba,country / folk,19981212,84,52,13,19981212
85,81,Wherever You Go,Voices Of Theory,Voices Of Theory,rnb / soul,19981017,59,36,16,19981212
86,73,Don't Laugh At Me,Mark Wills,Mark Wills,country / folk,19981205,73,73,5,19981212
87,83,Absence Of The Heart,Deana Carter,Deana Carter,country / folk,19981205,83,83,2,19981212
