this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
26,23,The Last Song,Elton John,Elton John,pop,19921031,83,23,20,19921226
27,25,Would I Lie To You?,Charles & Eddie,Charles & Eddie,rnb / soul,19920822,83,13,26,19921226
28,29,Drive,R.E.M.,R.E.M.,rock,19921031,71,28,15,19921226
29,38,7,Prince And The New Power Generation,Prince And The New Power Generation,rnb / soul,19921128,98,7,23,19921226
30,24,Sometimes Love Just Ain't Enough,Patty Smyth,Patty Smyth,rock,19920815,53,2,24,19921226
31,37,Here We Go Again,Portrait,Portrait,rock,19921114,98,11,23,19921226
32,28,Jump Around,House Of Pain,House Of Pain,hip-hop,19920627,98,3,30,19921226
33,32,I Wish The Phone Would Ring,Expose,Expose,pop,19921031,74,28,15,19921226
34,40,Walk On The Ocean,Toad The Wet Sprocket,Toad The Wet Sprocket,rock,19921114,91,18,20,19921226
35,35,Who's Gonna Ride Your Wild Horses,U2,U2,rock,19921107,77,35,16,19921226
36,34,People Everyday,Arrested Development,Arrested Development,hip-hop,19920815,82,8,23,19921226
37,30,Keep The Faith,Bon Jovi,Bon Jovi,rock,19921024,76,29,16,19921226
38,47,"Give It Up, Turn It Loose",En Vogue,En Vogue,rnb / soul,19921205,63,15,20,19921226
39,46,I Got A Thang 4 Ya!,Lo-Key?,Lo-Key?,rnb / soul,19921114,96,27,20,19921226
40,33,Free Your Mind,En Vogue,En Vogue,rnb / soul,19920912,89,8,20,19921226
41,36,Gangsta,Bell Biv Devoe,Bell Biv Devoe,rnb / soul,19921114,79,21,17,19921226
42,54,A Whole New World,Peabo Bryson & Regina Belle,Peabo Bryson & Regina Belle,pop,19921219,54,1,23,19921226
43,43,It's Gonna Be A Lovely Day,The S.O.U.L. S.Y.S.T.E.M.,The S.O.U.L. S.Y.S.T.E.M.,pop,19921128,77,34,16,19921226
44,42,Baby-Baby-Baby,Tlc,Tlc,rnb / soul,19920606,86,2,33,19921226
45,41,Slow And Sexy,Shabba Ranks Featuring Johnny Gill,Shabba Ranks,reggae,19921024,86,33,19,19921226
46,49,Love Shoulda Brought You Home,Toni Braxton,Toni Braxton,rnb / soul,19921114,87,33,20,19921226
47,39,Someone To Hold,Trey Lorenz,Trey Lorenz,rnb / soul,19921003,62,19,20,19921226
48,45,Just Another Day,Jon Secada,Jon Secada,pop,19920418,99,5,37,19921226
49,51,No Ordinary Love,Sade,Sade,rnb / soul,19921107,87,28,20,19921226
50,52,Love Can Move Mountains,Celine Dion,Celine Dion,pop,19921121,95,36,17,19921226
51,50,Have You Ever Needed Someone So Bad,Def Leppard,Def Leppard,rock,19920822,94,12,20,19921226
52,59,I Love You Period,Dan Baird,Dan Baird,rock,19921205,86,26,16,19921226
53,53,Mr. Wendal,Arrested Development,Arrested Development,hip-hop,19921219,53,6,24,19921226
54,62,Heal The World,Michael Jackson,Michael Jackson,pop,19921212,74,27,20,19921226
55,56,Baby I'm For Real / Natural High,After 7,After 7,rnb / soul,19921107,94,55,18,19921226
56,57,Quality Time,Hi-Five,Hi-Five,rnb / soul,19921205,96,38,17,19921226
57,63,Reminisce,Mary J. Blige,Mary J. Blige,rnb / soul,19921219,63,57,20,19921226
58,58,I Don't Care,Shakespear'S Sister,Shakespear'S Sister,pop,19921128,94,55,12,19921226
59,48,Erotica,Madonna,Madonna,pop,19921017,13,3,18,19921226
60,65,Stand Up (Kick Love Into Motion),Def Leppard,Def Leppard,rock,19921212,86,34,15,19921226
61,67,Everything's Gonna Be Alright,Father M.C.,Father M.C.,hip-hop,19921205,77,37,20,19921226
62,77,Ditty,Paperboy,Paperboy,hip-hop,19921219,77,10,30,19921226
63,55,I Will Be Here For You,Michael W. Smith,Michael W. Smith,pop,19920919,81,27,20,19921226
64,61,Forever Love,Color Me Badd,Color Me Badd,pop,19920926,24,15,18,19921226
65,80,Steam,Peter Gabriel,Peter Gabriel,rock,19921219,80,32,15,19921226
66,70,These Are Days,"10,000 Maniacs","10,000 Maniacs",pop,19921128,100,66,11,19921226
67,79,Shamrocks And Shenanigans (Boom Shalock Lock Boom),House Of Pain,House Of Pain,hip-hop,19921212,87,65,10,19921226
68,74,Homies,A Lighter Shade Of Brown,A Lighter Shade Of Brown,pop,19921212,83,57,19,19921226
69,73,Pleasure,Soup Dragons,Soup Dragons,rock,19921212,85,69,8,19921226
70,68,Games,Chuckii Booker,Chuckii Booker,rnb / soul,19921121,94,68,12,19921226
71,66,When I Look Into Your Eyes,Firehouse,Firehouse,rock,19920815,71,8,20,19921226
72,75,I Got A Man,Positive K,Positive K,hip-hop,19921219,75,14,22,19921226
73,69,"Baby, I Believe In You",George Lamond,George Lamond,pop,19921205,80,66,7,19921226
74,78,Sexual,Goddess,Goddess,rock,19921212,92,74,10,19921226
75,72,It's Alright,Classic Example,Classic Example,pop,19921114,86,68,14,19921226
76,86,Don't Walk Away,Jade,Jade,electronic,19921219,86,4,35,19921226
77,64,Chains Around My Heart,Richard Marx,Richard Marx,pop,19921024,70,44,13,19921226
78,60,Right Now,Al B. Sure!,Al B. Sure!,rnb / soul,19920829,96,47,20,19921226
79,83,The Right Kind Of Love,Jeremy Jordan,Jeremy Jordan,pop,19921212,88,14,25,19921226
80,95,Forever In Love,Kenny G,Kenny G,jazz,19921219,95,18,23,19921226
81,84,I Missed The Bus,Kris Kross,Kris Kross,hip-hop,19921003,96,63,15,19921226
82,82,Wicked,Ice Cube,Ice Cube,hip-hop,19921121,56,55,10,19921226
83,71,Sesame's Street,Smart E'S,Smart E'S,pop,19921010,86,60,16,19921226
84,89,No One Else On Earth,Wynonna,Wynonna,country / folk,19921024,91,83,12,19921226
85,87,Symphony Of Destruction,Megadeth,Megadeth,rock,19921017,94,71,15,19921226
86,85,Yesterdays,Guns N'Roses,Guns N'Roses,rock,19921121,83,72,10,19921226
87,94,This Could Be The One,Bad Company,Bad Company,rock,19921219,94,87,8,19921226
88,NEW,Understand This Groove,Sound Factory,Sound Factory,electronic,19921226,88,58,17,19921226
89,93,Sweet November,Troop,Troop,rnb / soul,19920926,85,58,15,19921226
90,NEW,Pick It Up,Home Team,Home Team,hip-hop,19921226,90,90,2,19921226
91,NEW,Irresistible,Cathy Dennis,Cathy Dennis,pop,19921226,91,61,12,19921226
92,NEW,Love's Taken Over,Chante Moore,Chante Moore,rnb / soul,19921226,92,86,11,19921226
93,NEW,No Mistakes,Patty Smyth,Patty Smyth,rock,19921226,93,33,16,19921226
94,NEW,Sleeping With You,Firehouse,Firehouse,rock,19921226,94,78,8,19921226
95,76,Slow Dance (Hey Mr. DJ),R. Kelly & The Public Announcement,R. Kelly,rnb / soul,19920822,86,43,19,19921226
96,92,360 Degrees (What Goes Around),Grand Puba,Grand Puba,hip-hop,19921017,95,68,14,19921226
97,NEW,Crazy Love,Ce Ce Peniston,Ce Ce Peniston,electronic,19921226,97,97,2,19921226
98,NEW,Get Up (Move Boy Move),Ab Logic,Ab Logic,electronic,19921226,98,83,11,19921226
99,96,Revolution,Arrested Development,Arrested Development,hip-hop,19921212,95,90,6,19921226
100,90,Alone With You,Tevin Campbell,Tevin Campbell,rnb / soul,19921017,84,72,11,19921226
1,1,I Will Always Love You,Whitney Houston,Whitney Houston,pop,19921114,40,1,26,19921219
2,2,If I Ever Fall In Love,Shai,Shai,rnb / soul,19921017,54,2,27,19921219
3,3,Rump Shaker,Wreckx-N-Effect,Wreckx-N-Effect,hip-hop,19921003,94,2,28,19921219
4,4,In The Still Of The Nite,Boyz Ii Men,Boyz Ii Men,rnb / soul,19921128,15,3,20,19921219
5,6,I'd Die Without You,P.M. Dawn,P.M. Dawn,hip-hop,19920912,61,3,28,19921219
6,5,How Do You Talk To An Angel,The Heights,The Heights,pop,19921003,48,1,20,19921219
7,7,Rhythm Is A Dancer,Snap,Snap,electronic,19920815,90,5,39,19921219
8,8,Good Enough,Bobby Brown,Bobby Brown,rnb / soul,19921017,51,7,23,19921219
9,9,Real Love,Mary J. Blige,Mary J. Blige,rnb / soul,19920829,84,7,31,19921219
10,10,What About Your Friends,Tlc,Tlc,rnb / soul,19920905,95,7,27,19921219
11,11,To Love Somebody,Michael Bolton,Michael Bolton,pop,19921017,89,11,20,19921219
12,13,Saving Forever For You,Shanice,Shanice,rnb / soul,19921024,67,4,24,19921219
13,16,Do You Believe In Us,Jon Secada,Jon Secada,pop,19920926,81,13,30,19921219
14,15,Layla,Eric Clapton,Eric Clapton,rock,19921003,79,12,20,19921219
15,12,Love Is On The Way,Saigon Kick,Saigon Kick,rock,19920905,97,12,22,19921219
16,24,Deeper And Deeper,Madonna,Madonna,pop,19921205,38,7,17,19921219
17,14,End Of The Road,Boyz Ii Men,Boyz Ii Men,rnb / soul,19920718,53,1,32,19921219
18,20,Little Miss Can't Be Wrong,Spin Doctors,Spin Doctors,rock,19921017,93,17,20,19921219
19,17,Walking On Broken Glass,Annie Lennox,Annie Lennox,pop,19920905,96,14,25,19921219
20,21,Where You Goin' Now,Damn Yankees,Damn Yankees,rock,19921010,97,20,20,19921219
21,32,When She Cries,Restless Heart,Restless Heart,country / folk,19921114,84,11,20,19921219
22,25,Faithful,Go West,Go West,pop,19921107,84,14,20,19921219
23,27,The Last Song,Elton John,Elton John,pop,19921031,83,23,20,19921219
24,18,Sometimes Love Just Ain't Enough,Patty Smyth,Patty Smyth,rock,19920815,53,2,24,19921219
25,22,Would I Lie To You?,Charles & Eddie,Charles & Eddie,rnb / soul,19920822,83,13,26,19921219
26,26,Flex,Mad Cobra,Mad Cobra,electronic,19921017,83,13,19,19921219
27,23,Back To The Hotel,N2Deep,N2Deep,hip-hop,19920711,84,14,30,19921219
28,19,Jump Around,House Of Pain,House Of Pain,hip-hop,19920627,98,3,30,19921219
29,30,Drive,R.E.M.,R.E.M.,rock,19921031,71,28,15,19921219
30,31,Keep The Faith,Bon Jovi,Bon Jovi,rock,19921024,76,29,16,19921219
31,35,Never A Time,Genesis,Genesis,rock,19921107,83,21,20,19921219
32,28,I Wish The Phone Would Ring,Expose,Expose,pop,19921031,74,28,15,19921219
33,29,Free Your Mind,En Vogue,En Vogue,rnb / soul,19920912,89,8,20,19921219
34,34,People Everyday,Arrested Development,Arrested Development,hip-hop,19920815,82,8,23,19921219
35,37,Who's Gonna Ride Your Wild Horses,U2,U2,rock,19921107,77,35,16,19921219
36,36,Gangsta,Bell Biv Devoe,Bell Biv Devoe,rnb / soul,19921114,79,21,17,19921219
37,53,Here We Go Again!,Portrait,Portrait,rock,19921114,98,11,23,19921219
38,44,7,Prince And The New Power Generation,Prince And The New Power Generation,rnb / soul,19921128,98,7,23,19921219
39,33,Someone To Hold,Trey Lorenz,Trey Lorenz,rnb / soul,19921003,62,19,20,19921219
40,45,Walk On The Ocean,Toad The Wet Sprocket,Toad The Wet Sprocket,rock,19921114,91,18,20,19921219
41,42,Slow And Sexy,Shabba Ranks Featuring Johnny Gill,Shabba Ranks,reggae,19921024,86,33,19,19921219
42,41,Baby-Baby-Baby,Tlc,Tlc,rnb / soul,19920606,86,2,33,19921219
43,49,It's Gonna Be A Lovely Day,The S.O.U.L. S.Y.S.T.E.M.,The S.O.U.L. S.Y.S.T.E.M.,pop,19921128,77,34,16,19921219
44,43,Humpin' Around,Bobby Brown,Bobby Brown,rnb / soul,19920808,39,3,20,19921219
45,40,Just Another Day,Jon Secada,Jon Secada,pop,19920418,99,5,37,19921219
46,48,I Got A Thang 4 Ya!,Lo-Key?,Lo-Key?,rnb / soul,19921114,96,27,20,19921219
47,56,"Give It Up, Turn It Loose",En Vogue,En Vogue,rnb / soul,19921205,63,15,20,19921219
48,38,Erotica,Madonna,Madonna,pop,19921017,13,3,18,19921219
49,52,Love Shoulda Brought You Home,Toni Braxton,Toni Braxton,rnb / soul,19921114,87,33,20,19921219
50,39,Have You Ever Needed Someone So Bad,Def Leppard,Def Leppard,rock,19920822,94,12,20,19921219
51,61,No Ordinary Love,Sade,Sade,rnb / soul,19921107,87,28,20,19921219
52,59,Love Can Move Mountains,Celine Dion,Celine Dion,pop,19921121,95,36,17,19921219
53,NEW,Mr. Wendal,Arrested Development,Arrested Development,hip-hop,19921219,53,6,24,19921219
54,NEW,A Whole New World,Peabo Bryson & Regina Belle,Peabo Bryson & Regina Belle,pop,19921219,54,1,23,19921219
55,51,I Will Be Here For You,Michael W. Smith,Michael W. Smith,pop,19920919,81,27,20,19921219
56,60,Baby I'm For Real / Natural High,After 7,After 7,rnb / soul,19921107,94,55,18,19921219
57,65,Quality Time,Hi-Five,Hi-Five,rnb / soul,19921205,96,38,17,19921219
58,64,I Don't Care,Shakespear'S Sister,Shakespear'S Sister,pop,19921128,94,55,12,19921219
59,67,I Love You Period,Dan Baird,Dan Baird,rock,19921205,86,26,16,19921219
60,62,Right Now,Al B. Sure!,Al B. Sure!,rnb / soul,19920829,96,47,20,19921219
61,55,Forever Love,Color Me Badd,Color Me Badd,pop,19920926,24,15,18,19921219
62,74,Heal The World,Michael Jackson,Michael Jackson,pop,19921212,74,27,20,19921219
63,NEW,Reminisce,Mary J. Blige,Mary J. Blige,rnb / soul,19921219,63,57,20,19921219
64,54,Chains Around My Heart,Richard Marx,Richard Marx,pop,19921024,70,44,13,19921219
65,86,Stand Up (Kick Love Into Motion),Def Leppard,Def Leppard,rock,19921212,86,34,15,19921219
66,58,When I Look Into Your Eyes,Firehouse,Firehouse,rock,19920815,71,8,20,19921219
67,68,Everything's Gonna Be Alright,Father M.C.,Father M.C.,hip-hop,19921205,77,37,20,19921219
68,71,Games,Chuckii Booker,Chuckii Booker,rnb / soul,19921121,94,68,12,19921219
69,66,"Baby, I Believe In You",George Lamond,George Lamond,pop,19921205,80,66,7,19921219
70,70,These Are Days,"10,000 Maniacs","10,000 Maniacs",pop,19921128,100,66,11,19921219
71,63,Sesame's Street,Smart E'S,Smart E'S,pop,19921010,86,60,16,19921219
72,79,It's Alright,Classic Example,Classic Example,pop,19921114,86,68,14,19921219
73,85,Pleasure,Soup Dragons,Soup Dragons,rock,19921212,85,69,8,19921219
74,83,Homies,A Lighter Shade Of Brown,A Lighter Shade Of Brown,pop,19921212,83,57,19,19921219
75,NEW,I Got A Man,Positive K,Positive K,hip-hop,19921219,75,14,22,19921219
76,69,Slow Dance (Hey Mr. DJ),R. Kelly & The Public Announcement,R. Kelly,rnb / soul,19920822,86,43,19,19921219
77,NEW,Ditty,Paperboy,Paperboy,hip-hop,19921219,77,10,30,19921219
78,92,Sexual,Goddess,Goddess,rock,19921212,92,74,10,19921219
79,87,Shamrocks And Shenanigans (Boom Shalock Lock Boom),House Of Pain,House Of Pain,hip-hop,19921212,87,65,10,19921219
80,NEW,Steam,Peter Gabriel,Peter Gabriel,rock,19921219,80,32,15,19921219
81,73,Jump!,The Movement,The Movement,pop,19920808,92,53,20,19921219
82,81,Wicked,Ice Cube,Ice Cube,hip-hop,19921121,56,55,10,19921219
83,88,The Right Kind Of Love,Jeremy Jordan,Jeremy Jordan,pop,19921212,88,14,25,19921219
84,90,I Missed The Bus,Kris Kross,Kris Kross,hip-hop,19921003,96,63,15,19921219
85,82,Yesterdays,Guns N'Roses,Guns N'Roses,rock,19921121,83,72,10,19921219
86,NEW,Don't Walk Away,Jade,Jade,electronic,19921219,86,4,35,19921219
87,78,Symphony Of Destruction,Megadeth,Megadeth,rock,19921017,94,71,15,19921219
88,84,Where Does That Leave Love,George Lamond,George Lamond,pop,19920808,78,59,20,19921219
89,94,No One Else On Earth,Wynonna,Wynonna,country / folk,19921024,91,83,12,19921219
90,91,Alone With You,Tevin Campbell,Tevin Campbell,rnb / soul,19921017,84,72,11,19921219
91,96,Nothing Broken But My Heart,Celine Dion,Celine Dion,pop,19920801,98,29,21,19921219
92,76,360 Degrees (What Goes Around),Grand Puba,Grand Puba,hip-hop,19921017,95,68,14,19921219
93,77,Sweet November,Troop,Troop,rnb / soul,19920926,85,58,15,19921219
94,NEW,This Could Be The One,Bad Company,Bad Company,rock,19921219,94,87,8,19921219
95,NEW,Forever In Love,Kenny G,Kenny G,jazz,19921219,95,18,23,19921219
96,95,Revolution,Arrested Development,Arrested Development,hip-hop,19921212,95,90,6,19921219
97,97,My Name Is Prince,Prince & The New Power Generation,Prince & The New Power Generation,rnb / soul,19921010,70,36,11,19921219
98,80,Groovin' In The Midnight,Maxi Priest,Maxi Priest,reggae,19921031,95,63,8,19921219
99,75,Johnny Have You Seen Her?,Rembrandts,Rembrandts,rock,19921031,89,54,8,19921219
100,93,Here It Comes,Mc Serch,Mc Serch,hip-hop,19921017,86,71,10,19921219
1,1,I Will Always Love You,Whitney Houston,Whitney Houston,pop,19921114,40,1,26,19921212
2,2,If I Ever Fall In Love,Shai,Shai,rnb / soul,19921017,54,2,27,19921212
3,3,Rump Shaker,Wreckx-N-Effect,Wreckx-N-Effect,hip-hop,19921003,94,2,28,19921212
4,11,In The Still Of The Nite,Boyz Ii Men,Boyz Ii Men,rnb / soul,19921128,15,3,20,19921212
5,4,How Do You Talk To An Angel,The Heights,The Heights,pop,19921003,48,1,20,19921212
6,5,I'd Die Without You,P.M. Dawn,P.M. Dawn,hip-hop,19920912,61,3,28,19921212
7,6,Rhythm Is A Dancer,Snap,Snap,electronic,19920815,90,5,39,19921212
8,8,Good Enough,Bobby Brown,Bobby Brown,rnb / soul,19921017,51,7,23,19921212
9,7,Real Love,Mary J. Blige,Mary J. Blige,rnb / soul,19920829,84,7,31,19921212
10,9,What About Your Friends,Tlc,Tlc,rnb / soul,19920905,95,7,27,19921212
11,12,To Love Somebody,Michael Bolton,Michael Bolton,pop,19921017,89,11,20,19921212
12,14,Love Is On The Way,Saigon Kick,Saigon Kick,rock,19920905,97,12,22,19921212
13,19,Saving Forever For You,Shanice,Shanice,rnb / soul,19921024,67,4,24,19921212
14,10,End Of The Road,Boyz Ii Men,Boyz Ii Men,rnb / soul,19920718,53,1,32,19921212
15,13,Layla,Eric Clapton,Eric Clapton,rock,19921003,79,12,20,19921212
16,16,Do You Believe In Us,Jon Secada,Jon Secada,pop,19920926,81,13,30,19921212
17,18,Walking On Broken Glass,Annie Lennox,Annie Lennox,pop,19920905,96,14,25,19921212
18,15,Sometimes Love Just Ain't Enough,Patty Smyth,Patty Smyth,rock,19920815,53,2,24,19921212
19,17,Jump Around,House Of Pain,House Of Pain,hip-hop,19920627,98,3,30,19921212
20,21,Little Miss Can't Be Wrong,Spin Doctors,Spin Doctors,rock,19921017,93,17,20,19921212
21,24,Where You Goin' Now,Damn Yankees,Damn Yankees,rock,19921010,97,20,20,19921212
22,20,Would I Lie To You?,Charles & Eddie,Charles & Eddie,rnb / soul,19920822,83,13,26,19921212
23,26,Back To The Hotel,N2Deep,N2Deep,hip-hop,19920711,84,14,30,19921212
24,38,Deeper And Deeper,Madonna,Madonna,pop,19921205,38,7,17,19921212
25,33,Faithful,Go West,Go West,pop,19921107,84,14,20,19921212
26,29,Flex,Mad Cobra,Mad Cobra,electronic,19921017,83,13,19,19921212
27,32,The Last Song,Elton John,Elton John,pop,19921031,83,23,20,19921212
28,28,I Wish The Phone Would Ring,Expose,Expose,pop,19921031,74,28,15,19921212
29,23,Free Your Mind,En Vogue,En Vogue,rnb / soul,19920912,89,8,20,19921212
30,35,Drive,R.E.M.,R.E.M.,rock,19921031,71,28,15,19921212
31,31,Keep The Faith,Bon Jovi,Bon Jovi,rock,19921024,76,29,16,19921212
32,37,When She Cries,Restless Heart,Restless Heart,country / folk,19921114,84,11,20,19921212
33,22,Someone To Hold,Trey Lorenz,Trey Lorenz,rnb / soul,19921003,62,19,20,19921212
34,27,People Everyday,Arrested Development,Arrested Development,hip-hop,19920815,82,8,23,19921212
35,46,Never A Time,Genesis,Genesis,rock,19921107,83,21,20,19921212
36,30,Gangsta,Bell Biv Devoe,Bell Biv Devoe,rnb / soul,19921114,79,21,17,19921212
37,39,Who's Gonna Ride Your Wild Horses,U2,U2,rock,19921107,77,35,16,19921212
38,25,Erotica,Madonna,Madonna,pop,19921017,13,3,18,19921212
39,34,Have You Ever Needed Someone So Bad,Def Leppard,Def Leppard,rock,19920822,94,12,20,19921212
40,36,Just Another Day,Jon Secada,Jon Secada,pop,19920418,99,5,37,19921212
41,40,Baby-Baby-Baby,Tlc,Tlc,rnb / soul,19920606,86,2,33,19921212
42,42,Slow And Sexy,Shabba Ranks Featuring Johnny Gill,Shabba Ranks,reggae,19921024,86,33,19,19921212
43,41,Humpin' Around,Bobby Brown,Bobby Brown,rnb / soul,19920808,39,3,20,19921212
44,57,7,Prince & The New Power Generation,Prince & The New Power Generation,rnb / soul,19921128,98,7,23,19921212
45,52,Walk On The Ocean,Toad The Wet Sprocket,Toad The Wet Sprocket,rock,19921114,91,18,20,19921212
46,44,All I Want,Toad The Wet Sprocket,Toad The Wet Sprocket,rock,19920627,82,15,25,19921212
47,45,She's Playing Hard To Get,Hi-Five,Hi-Five,rnb / soul,19920801,67,5,20,19921212
48,51,I Got A Thang 4 Ya!,Lo-Key?,Lo-Key?,rnb / soul,19921114,96,27,20,19921212
49,58,It's Gonna Be A Lovely Day,S.O.U.L. S.Y.S.T.E.M.,S.O.U.L. S.Y.S.T.E.M.,pop,19921128,77,34,16,19921212
50,50,Please Don't Go,K.W.S.,K.W.S.,electronic,19920620,99,6,26,19921212
51,43,I Will Be Here For You,Michael W. Smith,Michael W. Smith,pop,19920919,81,27,20,19921212
52,53,Love Shoulda Brought You Home,Toni Braxton,Toni Braxton,rnb / soul,19921114,87,33,20,19921212
53,55,Here We Go Again!,Portrait,Portrait,rock,19921114,98,11,23,19921212
54,47,Chains Around My Heart,Richard Marx,Richard Marx,pop,19921024,70,44,13,19921212
55,48,Forever Love,Color Me Badd,Color Me Badd,pop,19920926,24,15,18,19921212
56,63,"Give It Up, Turn It Loose",En Vogue,En Vogue,rnb / soul,19921205,63,15,20,19921212
57,49,Do I Have To Say The Words?,Bryan Adams,Bryan Adams,rock,19920801,72,11,20,19921212
58,54,When I Look Into Your Eyes,Firehouse,Firehouse,rock,19920815,71,8,20,19921212
59,60,Love Can Move Mountains,Celine Dion,Celine Dion,pop,19921121,95,36,17,19921212
60,61,Baby I'm For Real / Natural High,After 7,After 7,rnb / soul,19921107,94,55,18,19921212
61,62,No Ordinary Love,Sade,Sade,rnb / soul,19921107,87,28,20,19921212
62,56,Right Now,Al B. Sure!,Al B. Sure!,rnb / soul,19920829,96,47,20,19921212
63,67,Sesame's Street,Smart E'S,Smart E'S,pop,19921010,86,60,16,19921212
64,69,I Don't Care,Shakespear'S Sister,Shakespear'S Sister,pop,19921128,94,55,12,19921212
65,96,Quality Time,Hi-Five,Hi-Five,rnb / soul,19921205,96,38,17,19921212
66,80,"Baby, I Believe In You",George Lamond,George Lamond,pop,19921205,80,66,7,19921212
67,86,I Love You Period,Dan Baird,Dan Baird,rock,19921205,86,26,16,19921212
68,77,Everything's Gonna Be Alright,Father M.C.,Father M.C.,hip-hop,19921205,77,37,20,19921212
69,65,Slow Dance (Hey Mr. DJ),R. Kelly & The Public Announcement,R. Kelly,rnb / soul,19920822,86,43,19,19921212
70,82,These Are Days,"10,000 Maniacs","10,000 Maniacs",pop,19921128,100,66,11,19921212
71,75,Games,Chuckii Booker,Chuckii Booker,rnb / soul,19921121,94,68,12,19921212
72,64,The Hitman,Ab Logic,Ab Logic,electronic,19920801,94,60,20,19921212
73,72,Jump!,The Movement,The Movement,pop,19920808,92,53,20,19921212
74,NEW,Heal The World,Michael Jackson,Michael Jackson,pop,19921212,74,27,20,19921212
75,59,Johnny Have You Seen Her?,Rembrandts,Rembrandts,rock,19921031,89,54,8,19921212
76,79,360 Degrees (What Goes Around),Grand Puba,Grand Puba,hip-hop,19921017,95,68,14,19921212
77,70,Sweet November,Troop,Troop,rnb / soul,19920926,85,58,15,19921212
78,71,Symphony Of Destruction,Megadeth,Megadeth,rock,19921017,94,71,15,19921212
79,68,It's Alright,Classic Example,Classic Example,pop,19921114,86,68,14,19921212
80,66,Groovin' In The Midnight,Maxi Priest,Maxi Priest,reggae,19921031,95,63,8,19921212
81,84,Wicked,Ice Cube,Ice Cube,hip-hop,19921121,56,55,10,19921212
82,73,Yesterdays,Guns N'Roses,Guns N'Roses,rock,19921121,83,72,10,19921212
83,NEW,Homies,A Lighter Shade Of Brown,A Lighter Shade Of Brown,pop,19921212,83,57,19,19921212
84,98,Where Does That Leave Love,George Lamond,George Lamond,pop,19920808,78,59,20,19921212
85,NEW,Pleasure,Soup Dragons,Soup Dragons,rock,19921212,85,69,8,19921212
86,NEW,Stand Up (Kick Love Into Motion),Def Leppard,Def Leppard,rock,19921212,86,34,15,19921212
87,NEW,Shamrocks And Shenanigans (Boom Shalock Lock Boom),House Of Pain,House Of Pain,hip-hop,19921212,87,65,10,19921212
88,NEW,The Right Kind Of Love,Jeremy Jordan,Jeremy Jordan,pop,19921212,88,14,25,19921212
89,81,Jesus He Knows Me,Genesis,Genesis,rock,19920801,59,23,20,19921212
90,85,I Missed The Bus,Kris Kross,Kris Kross,hip-hop,19921003,96,63,15,19921212
91,89,Alone With You,Tevin Campbell,Tevin Campbell,rnb / soul,19921017,84,72,11,19921212
92,NEW,Sexual,Goddess,Goddess,rock,19921212,92,74,10,19921212
93,74,Here It Comes,Mc Serch,Mc Serch,hip-hop,19921017,86,71,10,19921212
94,83,No One Else On Earth,Wynonna,Wynonna,country / folk,19921024,91,83,12,19921212
