this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
30,36,Sidewalk Talk,Jellybean,Jellybean,electronic,19851116,80,18,18,19851228
31,39,When The Going Gets Tough,Billy Ocean,Billy Ocean,pop,19851130,63,2,23,19851228
32,35,Sex As A Weapon,Pat Benatar,Pat Benatar,pop,19851123,72,28,13,19851228
33,38,Face To Face,Pete Townshend,Pete Townshend,rock,19851109,87,26,16,19851228
34,18,Who's Zoomin' Who,Aretha Franklin,Aretha Franklin,rnb / soul,19850928,51,7,19,19851228
35,21,Wrap Her Up,Elton John,Elton John,pop,19851026,53,20,14,19851228
36,42,How Will I Know,Whitney Houston,Whitney Houston,pop,19851207,60,1,23,19851228
37,44,A Love Bizarre,Sheila E,Sheila E,pop,19851116,84,11,23,19851228
38,46,The Sweetest Taboo,Sade,Sade,rnb / soul,19851123,90,5,22,19851228
39,43,Everything In My Heart,Corey Hart,Corey Hart,pop,19851130,74,30,15,19851228
40,31,Lay Your Hands On Me,Thompson Twins,Thompson Twins,pop,19850921,56,6,20,19851228
41,40,Sun City,Artists United Against Apartheid,Artists United Against Apartheid,rock,19851102,74,38,13,19851228
42,37,Sisters Are Doing It For Themselves,Eurythmics & Aretha Franklin,Eurythmics & Aretha Franklin,pop,19851019,62,18,15,19851228
43,50,The Sun Always Shines On TV,A-Ha,A-Ha,pop,19851130,79,20,17,19851228
44,54,Living In America,James Brown,James Brown,rnb / soul,19851207,91,4,19,19851228
45,52,Tarzan Boy,Baltimora,Baltimora,pop,19851019,80,13,26,19851228
46,48,Life In A Northern Town,Dream Academy,Dream Academy,pop,19851130,89,7,21,19851228
47,34,You Belong To The City,Glenn Frey,Glenn Frey,pop,19850914,57,2,21,19851228
48,51,The Big Money,Rush,Rush,rock,19851109,93,45,14,19851228
49,33,Do It For Love,Sheena Easton,Sheena Easton,pop,19851026,68,29,14,19851228
50,61,Kyrie,Mr. Mister,Mr. Mister,pop,19851221,61,1,20,19851228
51,41,To Live And Die In L.A.,Wang Chung,Wang Chung,pop,19851012,84,41,18,19851228
52,62,Silent Running,Mike And The Mechanics,Mike And The Mechanics,pop,19851123,95,6,24,19851228
53,63,Go,Asia,Asia,rock,19851207,86,46,11,19851228
54,65,Digital Display,Ready For The World,Ready For The World,pop,19851207,92,21,18,19851228
55,53,Count Me Out,New Edition,New Edition,rnb / soul,19851102,88,51,15,19851228
56,59,Leader Of The Pack,Twisted Sister,Twisted Sister,rock,19851130,88,53,10,19851228
57,60,Everything Must Change,Paul Young,Paul Young,pop,19851123,87,56,11,19851228
58,45,Part Time Lover,Stevie Wonder,Stevie Wonder,rnb / soul,19850907,43,1,21,19851228
59,57,Too Young,Jack Wagner,Jack Wagner,pop,19851026,86,52,14,19851228
60,49,You Are My Lady,Freddie Jackson,Freddie Jackson,rnb / soul,19850907,85,12,20,19851228
61,47,Miami Vice Theme,Jan Hammer,Jan Hammer,pop,19850907,59,1,22,19851228
62,76,He'll Never Love You,Freddie Jackson,Freddie Jackson,rnb / soul,19851214,96,25,15,19851228
63,71,Somewhere,Barbra Streisand,Barbra Streisand,pop,19851214,86,43,14,19851228
64,67,One Vision,Queen,Queen,rock,19851207,88,61,10,19851228
65,NEW,Sara,Starship,Starship,pop,19851228,65,1,20,19851228
66,75,Day By Day,Hooters,Hooters,rock,19851214,85,18,18,19851228
67,79,Caravan Of Love,Isley / Jasper / Isley,Isley / Jasper / Isley,rnb / soul,19851207,96,51,14,19851228
68,55,Love Theme From St Elmo's Fire,David Foster,David Foster,pop,19850824,92,15,22,19851228
69,56,Head Over Heels,Tears For Fears,Tears For Fears,rock,19850914,49,3,20,19851228
70,69,Can You Feel The Beat,Lisa Lisa And Cult Jam,Lisa Lisa And Cult Jam,pop,19851116,94,69,20,19851228
71,66,Everyday,James Taylor,James Taylor,country / folk,19851109,79,61,11,19851228
72,74,Morning Desire,Kenny Rogers,Kenny Rogers,country / folk,19851123,88,72,9,19851228
73,64,One Of The Living,Tina Turner,Tina Turner,pop,19851005,52,15,18,19851228
74,82,Beat's So Lonely,Charlie Sexton,Charlie Sexton,rock,19851214,93,17,20,19851228
75,68,Running Up That Hill,Kate Bush,Kate Bush,pop,19850907,95,30,20,19851228
76,80,This Heart Is Not So Smart,El Debarge With Debarge,El Debarge With Debarge,rnb / soul,19851207,93,75,7,19851228
77,81,Secret,Orchestral Manoeuvres In The Dark,Orchestral Manoeuvres In The Dark,rock,19851214,91,63,13,19851228
78,93,Own The Night,Chaka Khan,Chaka Khan,rnb / soul,19851221,93,57,9,19851228
79,58,Be Near Me,Abc,Abc,pop,19850824,76,9,22,19851228
80,NEW,Secret Lovers,Atlantic Starr,Atlantic Starr,rnb / soul,19851228,80,3,23,19851228
81,83,I Knew The Bride,Nick Lowe,Nick Lowe,country / folk,19851130,96,77,9,19851228
82,84,Don't Say No Tonight,Eugene Wilde,Eugene Wilde,rnb / soul,19851207,97,76,10,19851228
83,77,Small Town Girl,John Cafferty & The Beaver Brown Band,John Cafferty & The Beaver Brown Band,rock,19851109,82,64,10,19851228
84,72,Dangerous,Loverboy,Loverboy,pop,19851116,86,65,9,19851228
85,NEW,Let's Go All The Way,Sly Fox,Sly Fox,pop,19851228,85,7,25,19851228
86,88,Stacy,Fortune,Fortune,pop,19851221,88,80,6,19851228
87,90,Baby Talk,Alisha,Alisha,disco,19851221,90,68,17,19851228
88,NEW,Good Friends,Joni Mitchell,Joni Mitchell,country / folk,19851228,88,85,3,19851228
89,NEW,Let Me Down Easy,Roger Daltrey,Roger Daltrey,rock,19851228,89,86,4,19851228
90,73,Tears Are Falling,Kiss,Kiss,rock,19851019,85,51,13,19851228
91,NEW,Strength,Alarm,Alarm,pop,19851228,91,61,10,19851228
92,86,Saving All My Love For You,Whitney Houston,Whitney Houston,pop,19850817,53,1,22,19851228
93,87,Lovin' Every Minute Of It,Loverboy,Loverboy,pop,19850824,59,9,21,19851228
94,92,And She Was,Talking Heads,Talking Heads,rock,19850907,94,54,20,19851228
95,85,Freedom,Pointer Sisters,Pointer Sisters,disco,19851102,78,59,11,19851228
96,78,Soul Kiss,Olivia Newton-John,Olivia Newton-John,pop,19851005,63,20,15,19851228
97,70,Take On Me,A-Ha,A-Ha,pop,19850713,91,1,27,19851228
98,97,Fortress Around Your Heart,Sting,Sting,rock,19850824,51,8,20,19851228
99,98,Girls Are More Fun,Ray Parker Jr.,Ray Parker Jr.,pop,19851005,72,34,15,19851228
100,99,Lonely Ol' Night,John Cougar Mellencamp,John Cougar Mellencamp,rock,19850824,40,6,20,19851228
1,3,Say You Say Me,Lionel Richie,Lionel Richie,rnb / soul,19851109,40,1,20,19851221
2,1,Broken Wings,Mr Mister,Mr Mister,pop,19850921,84,1,22,19851221
3,4,Party All The Time,Eddie Murphy,Eddie Murphy,pop,19851005,82,2,22,19851221
4,7,Alive And Kicking,Simple Minds,Simple Minds,rock,19851019,52,3,20,19851221
5,2,Separate Lives,Phil Collins & Marilyn Martin,Phil Collins & Marilyn Martin,pop,19851005,45,1,21,19851221
6,6,Election Day,Arcadia,Arcadia,rock,19851026,46,6,16,19851221
7,9,I Miss You,Klymaxx,Klymaxx,pop,19850914,86,5,29,19851221
8,14,That's What Friends Are For,Dionne & Friends,Dionne & Friends,pop,19851109,67,1,23,19851221
9,12,Small Town,John Cougar Mellencamp,John Cougar Mellencamp,rock,19851102,51,6,18,19851221
10,8,Sleeping Bag,Zz Top,Zz Top,rock,19851019,49,8,17,19851221
11,13,Perfect Way,Scritti Politti,Scritti Politti,rock,19850907,87,11,25,19851221
12,16,Tonight She Comes,Cars,Cars,rock,19851102,59,7,17,19851221
13,5,Never,Heart,Heart,rock,19850914,70,4,24,19851221
14,18,Walk Of Life,Dire Straits,Dire Straits,rock,19851102,61,7,21,19851221
15,10,We Built This City,Starship,Starship,pop,19850907,73,1,24,19851221
16,19,Talk To Me,Stevie Nicks,Stevie Nicks,pop,19851116,66,4,18,19851221
17,22,Burning Heart,Survivor,Survivor,rock,19851102,64,2,22,19851221
18,11,Who's Zoomin' Who,Aretha Franklin,Aretha Franklin,rnb / soul,19850928,51,7,19,19851221
19,21,Emergency,Kool And The Gang,Kool And The Gang,rnb / soul,19851026,77,18,16,19851221
20,23,Love Is The Seventh Wave,Sting,Sting,rock,19851109,61,17,13,19851221
21,20,Wrap Her Up,Elton John,Elton John,pop,19851026,53,20,14,19851221
22,26,Conga,Miami Sound Machine,Miami Sound Machine,pop,19851019,95,10,27,19851221
23,28,It's Only Love,Bryan Adams & Tina Turner,Bryan Adams & Tina Turner,rock,19851123,53,15,14,19851221
24,27,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,Clarence Clemons & Jackson Browne,rock,19851026,80,18,19,19851221
25,37,I'm Your Man,Wham,Wham,pop,19851130,55,3,18,19851221
26,32,Go Home,Stevie Wonder,Stevie Wonder,rnb / soul,19851123,67,10,17,19851221
27,25,Object Of My Desire,Starpoint,Starpoint,rnb / soul,19850928,76,25,24,19851221
28,31,Spies Like Us,Paul Mccartney,Paul Mccartney,rock,19851123,59,7,17,19851221
29,30,Everybody Dance,Ta Mara & The Seen,Ta Mara & The Seen,pop,19851012,87,24,21,19851221
30,33,Goodbye,Night Ranger,Night Ranger,rock,19851109,80,17,18,19851221
31,15,Lay Your Hands On Me,Thompson Twins,Thompson Twins,pop,19850921,56,6,20,19851221
32,44,My Hometown,Bruce Springsteen,Bruce Springsteen,rock,19851207,55,6,15,19851221
33,29,Do It For Love,Sheena Easton,Sheena Easton,pop,19851026,68,29,14,19851221
34,17,You Belong To The City,Glenn Frey,Glenn Frey,pop,19850914,57,2,21,19851221
35,40,Sex As A Weapon,Pat Benatar,Pat Benatar,pop,19851123,72,28,13,19851221
36,43,Sidewalk Talk,Jellybean,Jellybean,electronic,19851116,80,18,18,19851221
37,24,Sisters Are Doing It For Themselves,Eurythmics & Aretha Franklin,Eurythmics & Aretha Franklin,pop,19851019,62,18,15,19851221
38,42,Face To Face,Pete Townshend,Pete Townshend,rock,19851109,87,26,16,19851221
39,45,When The Going Gets Tough,Billy Ocean,Billy Ocean,pop,19851130,63,2,23,19851221
40,38,Sun City,Artists United Against Apartheid,Artists United Against Apartheid,rock,19851102,74,38,13,19851221
41,41,To Live And Die In L.A.,Wang Chung,Wang Chung,pop,19851012,84,41,18,19851221
42,50,How Will I Know,Whitney Houston,Whitney Houston,pop,19851207,60,1,23,19851221
43,49,Everything In My Heart,Corey Hart,Corey Hart,pop,19851130,74,30,15,19851221
44,53,A Love Bizarre,Sheila E,Sheila E,pop,19851116,84,11,23,19851221
45,35,Part Time Lover,Stevie Wonder,Stevie Wonder,rnb / soul,19850907,43,1,21,19851221
46,59,The Sweetest Taboo,Sade,Sade,rnb / soul,19851123,90,5,22,19851221
47,34,Miami Vice Theme,Jan Hammer,Jan Hammer,pop,19850907,59,1,22,19851221
48,63,Life In A Northern Town,Dream Academy,Dream Academy,pop,19851130,89,7,21,19851221
49,36,You Are My Lady,Freddie Jackson,Freddie Jackson,rnb / soul,19850907,85,12,20,19851221
50,55,The Sun Always Shines On TV,A-Ha,A-Ha,pop,19851130,79,20,17,19851221
51,54,The Big Money,Rush,Rush,rock,19851109,93,45,14,19851221
52,56,Tarzan Boy,Baltimora,Baltimora,pop,19851019,80,13,26,19851221
53,51,Count Me Out,New Edition,New Edition,rnb / soul,19851102,88,51,15,19851221
54,64,Living In America,James Brown,James Brown,rnb / soul,19851207,91,4,19,19851221
55,48,Love Theme From St Elmo's Fire,David Foster,David Foster,pop,19850824,92,15,22,19851221
56,46,Head Over Heels,Tears For Fears,Tears For Fears,rock,19850914,49,3,20,19851221
57,57,Too Young,Jack Wagner,Jack Wagner,pop,19851026,86,52,14,19851221
58,47,Be Near Me,Abc,Abc,pop,19850824,76,9,22,19851221
59,69,Leader Of The Pack,Twisted Sister,Twisted Sister,rock,19851130,88,53,10,19851221
60,67,Everything Must Change,Paul Young,Paul Young,pop,19851123,87,56,11,19851221
61,NEW,Kyrie,Mr. Mister,Mr. Mister,pop,19851221,61,1,20,19851221
62,78,Silent Running,Mike And The Mechanics,Mike And The Mechanics,pop,19851123,95,6,24,19851221
63,71,Go,Asia,Asia,rock,19851207,86,46,11,19851221
64,39,One Of The Living,Tina Turner,Tina Turner,pop,19851005,52,15,18,19851221
65,72,Digital Display,Ready For The World,Ready For The World,pop,19851207,92,21,18,19851221
66,61,Everyday,James Taylor,James Taylor,country / folk,19851109,79,61,11,19851221
67,74,One Vision,Queen,Queen,rock,19851207,88,61,10,19851221
68,58,Running Up That Hill,Kate Bush,Kate Bush,pop,19850907,95,30,20,19851221
69,70,Can You Feel The Beat,Lisa Lisa And Cult Jam,Lisa Lisa And Cult Jam,pop,19851116,94,69,20,19851221
70,60,Take On Me,A-Ha,A-Ha,pop,19850713,91,1,27,19851221
71,86,Somewhere,Barbra Streisand,Barbra Streisand,pop,19851214,86,43,14,19851221
72,65,Dangerous,Loverboy,Loverboy,pop,19851116,86,65,9,19851221
73,62,Tears Are Falling,Kiss,Kiss,rock,19851019,85,51,13,19851221
74,75,Morning Desire,Kenny Rogers,Kenny Rogers,country / folk,19851123,88,72,9,19851221
75,85,Day By Day,Hooters,Hooters,rock,19851214,85,18,18,19851221
76,96,He'll Never Love You,Freddie Jackson,Freddie Jackson,rnb / soul,19851214,96,25,15,19851221
77,68,Small Town Girl,John Cafferty & The Beaver Brown Band,John Cafferty & The Beaver Brown Band,rock,19851109,82,64,10,19851221
78,52,Soul Kiss,Olivia Newton-John,Olivia Newton-John,pop,19851005,63,20,15,19851221
79,90,Caravan Of Love,Isley / Jasper / Isley,Isley / Jasper / Isley,rnb / soul,19851207,96,51,14,19851221
80,89,This Heart Is Not So Smart,El Debarge With Debarge,El Debarge With Debarge,rnb / soul,19851207,93,75,7,19851221
81,91,Secret,Orchestral Manoeuvres In The Dark,Orchestral Manoeuvres In The Dark,rock,19851214,91,63,13,19851221
82,93,Beat's So Lonely,Charlie Sexton,Charlie Sexton,rock,19851214,93,17,20,19851221
83,87,I Knew The Bride,Nick Lowe,Nick Lowe,country / folk,19851130,96,77,9,19851221
84,92,Don't Say No Tonight,Eugene Wilde,Eugene Wilde,rnb / soul,19851207,97,76,10,19851221
85,77,Freedom,Pointer Sisters,Pointer Sisters,disco,19851102,78,59,11,19851221
86,66,Saving All My Love For You,Whitney Houston,Whitney Houston,pop,19850817,53,1,22,19851221
87,80,Lovin' Every Minute Of It,Loverboy,Loverboy,pop,19850824,59,9,21,19851221
88,NEW,Stacy,Fortune,Fortune,pop,19851221,88,80,6,19851221
89,82,This Time,Inxs,Inxs,rock,19851116,91,81,6,19851221
90,NEW,Baby Talk,Alisha,Alisha,disco,19851221,90,68,17,19851221
91,76,One Night Love Affair,Bryan Adams,Bryan Adams,rock,19850914,56,13,15,19851221
92,88,And She Was,Talking Heads,Talking Heads,rock,19850907,94,54,20,19851221
93,NEW,Own The Night,Chaka Khan,Chaka Khan,rnb / soul,19851221,93,57,9,19851221
94,81,And We Danced,Hooters,Hooters,rock,19850810,72,21,20,19851221
95,79,Oh Sheila,Ready For The World,Ready For The World,pop,19850803,85,1,21,19851221
96,95,Cherish,Kool And The Gang,Kool And The Gang,rnb / soul,19850706,70,2,25,19851221
97,84,Fortress Around Your Heart,Sting,Sting,rock,19850824,51,8,20,19851221
98,73,Girls Are More Fun,Ray Parker Jr.,Ray Parker Jr.,pop,19851005,72,34,15,19851221
99,94,Lonely Ol' Night,John Cougar Mellencamp,John Cougar Mellencamp,rock,19850824,40,6,20,19851221
100,83,So In Love,Orchestral Manoeuvres In The Dark,Orchestral Manoeuvres In The Dark,rock,19850831,86,26,17,19851221
1,1,Broken Wings,Mr Mister,Mr Mister,pop,19850921,84,1,22,19851214
2,2,Separate Lives,Phil Collins & Marilyn Martin,Phil Collins & Marilyn Martin,pop,19851005,45,1,21,19851214
3,5,Say You Say Me,Lionel Richie,Lionel Richie,rnb / soul,19851109,40,1,20,19851214
4,9,Party All The Time,Eddie Murphy,Eddie Murphy,pop,19851005,82,2,22,19851214
5,4,Never,Heart,Heart,rock,19850914,70,4,24,19851214
6,7,Election Day,Arcadia,Arcadia,rock,19851026,46,6,16,19851214
7,11,Alive And Kicking,Simple Minds,Simple Minds,rock,19851019,52,3,20,19851214
8,10,Sleeping Bag,Zz Top,Zz Top,rock,19851019,49,8,17,19851214
9,13,I Miss You,Klymaxx,Klymaxx,pop,19850914,86,5,29,19851214
10,3,We Built This City,Starship,Starship,pop,19850907,73,1,24,19851214
11,8,Who's Zoomin' Who,Aretha Franklin,Aretha Franklin,rnb / soul,19850928,51,7,19,19851214
12,14,Small Town,John Cougar Mellencamp,John Cougar Mellencamp,rock,19851102,51,6,18,19851214
13,15,Perfect Way,Scritti Politti,Scritti Politti,rock,19850907,87,11,25,19851214
14,16,That's What Friends Are For,Dionne & Friends,Dionne & Friends,pop,19851109,67,1,23,19851214
15,12,Lay Your Hands On Me,Thompson Twins,Thompson Twins,pop,19850921,56,6,20,19851214
16,17,Tonight She Comes,Cars,Cars,rock,19851102,59,7,17,19851214
17,6,You Belong To The City,Glenn Frey,Glenn Frey,pop,19850914,57,2,21,19851214
18,19,Walk Of Life,Dire Straits,Dire Straits,rock,19851102,61,7,21,19851214
19,23,Talk To Me,Stevie Nicks,Stevie Nicks,pop,19851116,66,4,18,19851214
20,20,Wrap Her Up,Elton John,Elton John,pop,19851026,53,20,14,19851214
21,21,Emergency,Kool And The Gang,Kool And The Gang,rnb / soul,19851026,77,18,16,19851214
22,27,Burning Heart,Survivor,Survivor,rock,19851102,64,2,22,19851214
23,31,Love Is The Seventh Wave,Sting,Sting,rock,19851109,61,17,13,19851214
24,18,Sisters Are Doing It For Themselves,Eurythmics & Aretha Franklin,Eurythmics & Aretha Franklin,pop,19851019,62,18,15,19851214
25,28,Object Of My Desire,Starpoint,Starpoint,rnb / soul,19850928,76,25,24,19851214
26,32,Conga,Miami Sound Machine,Miami Sound Machine,pop,19851019,95,10,27,19851214
27,33,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,Clarence Clemons & Jackson Browne,rock,19851026,80,18,19,19851214
28,37,It's Only Love,Bryan Adams & Tina Turner,Bryan Adams & Tina Turner,rock,19851123,53,15,14,19851214
29,35,Do It For Love,Sheena Easton,Sheena Easton,pop,19851026,68,29,14,19851214
30,38,Everybody Dance,Ta Mara & The Seen,Ta Mara & The Seen,pop,19851012,87,24,21,19851214
31,41,Spies Like Us,Paul Mccartney,Paul Mccartney,rock,19851123,59,7,17,19851214
32,44,Go Home,Stevie Wonder,Stevie Wonder,rnb / soul,19851123,67,10,17,19851214
33,40,Goodbye,Night Ranger,Night Ranger,rock,19851109,80,17,18,19851214
34,22,Miami Vice Theme,Jan Hammer,Jan Hammer,pop,19850907,59,1,22,19851214
35,25,Part Time Lover,Stevie Wonder,Stevie Wonder,rnb / soul,19850907,43,1,21,19851214
36,24,You Are My Lady,Freddie Jackson,Freddie Jackson,rnb / soul,19850907,85,12,20,19851214
37,45,I'm Your Man,Wham,Wham,pop,19851130,55,3,18,19851214
38,39,Sun City,Artists United Against Apartheid,Artists United Against Apartheid,rock,19851102,74,38,13,19851214
39,26,One Of The Living,Tina Turner,Tina Turner,pop,19851005,52,15,18,19851214
40,46,Sex As A Weapon,Pat Benatar,Pat Benatar,pop,19851123,72,28,13,19851214
41,42,To Live And Die In L.A.,Wang Chung,Wang Chung,pop,19851012,84,41,18,19851214
42,47,Face To Face,Pete Townshend,Pete Townshend,rock,19851109,87,26,16,19851214
43,48,Sidewalk Talk,Jellybean,Jellybean,electronic,19851116,80,18,18,19851214
44,55,My Hometown,Bruce Springsteen,Bruce Springsteen,rock,19851207,55,6,15,19851214
45,50,When The Going Gets Tough,Billy Ocean,Billy Ocean,pop,19851130,63,2,23,19851214
46,30,Head Over Heels,Tears For Fears,Tears For Fears,rock,19850914,49,3,20,19851214
47,29,Be Near Me,Abc,Abc,pop,19850824,76,9,22,19851214
48,36,Love Theme From St Elmo's Fire,David Foster,David Foster,pop,19850824,92,15,22,19851214
49,54,Everything In My Heart,Corey Hart,Corey Hart,pop,19851130,74,30,15,19851214
50,60,How Will I Know,Whitney Houston,Whitney Houston,pop,19851207,60,1,23,19851214
51,53,Count Me Out,New Edition,New Edition,rnb / soul,19851102,88,51,15,19851214
52,34,Soul Kiss,Olivia Newton-John,Olivia Newton-John,pop,19851005,63,20,15,19851214
53,62,A Love Bizarre,Sheila E,Sheila E,pop,19851116,84,11,23,19851214
54,61,The Big Money,Rush,Rush,rock,19851109,93,45,14,19851214
55,68,The Sun Always Shines On TV,A-Ha,A-Ha,pop,19851130,79,20,17,19851214
56,58,Tarzan Boy,Baltimora,Baltimora,pop,19851019,80,13,26,19851214
57,52,Too Young,Jack Wagner,Jack Wagner,pop,19851026,86,52,14,19851214
58,43,Running Up That Hill,Kate Bush,Kate Bush,pop,19850907,95,30,20,19851214
59,69,The Sweetest Taboo,Sade,Sade,rnb / soul,19851123,90,5,22,19851214
60,49,Take On Me,A-Ha,A-Ha,pop,19850713,91,1,27,19851214
61,63,Everyday,James Taylor,James Taylor,country / folk,19851109,79,61,11,19851214
62,56,Tears Are Falling,Kiss,Kiss,rock,19851019,85,51,13,19851214
63,76,Life In A Northern Town,Dream Academy,Dream Academy,pop,19851130,89,7,21,19851214
64,91,Living In America,James Brown,James Brown,rnb / soul,19851207,91,4,19,19851214
65,67,Dangerous,Loverboy,Loverboy,pop,19851116,86,65,9,19851214
66,51,Saving All My Love For You,Whitney Houston,Whitney Houston,pop,19850817,53,1,22,19851214
67,74,Everything Must Change,Paul Young,Paul Young,pop,19851123,87,56,11,19851214
68,64,Small Town Girl,John Cafferty & The Beaver Brown Band,John Cafferty & The Beaver Brown Band,rock,19851109,82,64,10,19851214
69,77,Leader Of The Pack,Twisted Sister,Twisted Sister,rock,19851130,88,53,10,19851214
70,73,Can You Feel The Beat,Lisa Lisa And Cult Jam,Lisa Lisa And Cult Jam,pop,19851116,94,69,20,19851214
71,86,Go,Asia,Asia,rock,19851207,86,46,11,19851214
72,92,Digital Display,Ready For The World,Ready For The World,pop,19851207,92,21,18,19851214
73,65,Girls Are More Fun,Ray Parker Jr.,Ray Parker Jr.,pop,19851005,72,34,15,19851214
74,88,One Vision,Queen,Queen,rock,19851207,88,61,10,19851214
75,78,Morning Desire,Kenny Rogers,Kenny Rogers,country / folk,19851123,88,72,9,19851214
76,57,One Night Love Affair,Bryan Adams,Bryan Adams,rock,19850914,56,13,15,19851214
77,59,Freedom,Pointer Sisters,Pointer Sisters,disco,19851102,78,59,11,19851214
78,85,Silent Running,Mike And The Mechanics,Mike And The Mechanics,pop,19851123,95,6,24,19851214
79,66,Oh Sheila,Ready For The World,Ready For The World,pop,19850803,85,1,21,19851214
80,72,Lovin' Every Minute Of It,Loverboy,Loverboy,pop,19850824,59,9,21,19851214
81,70,And We Danced,Hooters,Hooters,rock,19850810,72,21,20,19851214
82,81,This Time,Inxs,Inxs,rock,19851116,91,81,6,19851214
83,71,So In Love,Orchestral Manoeuvres In The Dark,Orchestral Manoeuvres In The Dark,rock,19850831,86,26,17,19851214
84,75,Fortress Around Your Heart,Sting,Sting,rock,19850824,51,8,20,19851214
85,NEW,Day By Day,Hooters,Hooters,rock,19851214,85,18,18,19851214
86,NEW,Somewhere,Barbra Streisand,Barbra Streisand,pop,19851214,86,43,14,19851214
87,90,I Knew The Bride,Nick Lowe,Nick Lowe,country / folk,19851130,96,77,9,19851214
88,87,And She Was,Talking Heads,Talking Heads,rock,19850907,94,54,20,19851214
89,93,This Heart Is Not So Smart,El Debarge With Debarge,El Debarge With Debarge,rnb / soul,19851207,93,75,7,19851214
90,96,Caravan Of Love,Isley / Jasper / Isley,Isley / Jasper / Isley,rnb / soul,19851207,96,51,14,19851214
91,NEW,Secret,Orchestral Manoeuvres In The Dark,Orchestral Manoeuvres In The Dark,rock,19851214,91,63,13,19851214
92,97,Don't Say No Tonight,Eugene Wilde,Eugene Wilde,rnb / soul,19851207,97,76,10,19851214
93,NEW,Beat's So Lonely,Charlie Sexton,Charlie Sexton,rock,19851214,93,17,20,19851214
94,83,Lonely Ol' Night,John Cougar Mellencamp,John Cougar Mellencamp,rock,19850824,40,6,20,19851214
95,84,Cherish,Kool And The Gang,Kool And The Gang,rnb / soul,19850706,70,2,25,19851214
96,NEW,He'll Never Love You,Freddie Jackson,Freddie Jackson,rnb / soul,19851214,96,25,15,19851214
97,82,Discipline Of Love,Robert Palmer,Robert Palmer,pop,19851116,93,82,5,19851214
98,94,Sounds Of Your Voice,Jon Butcher Axis,Jon Butcher Axis,rock,19851130,94,94,3,19851214
99,80,The Oak Tree,Morris Day,Morris Day,rnb / soul,19850928,84,65,12,19851214
100,95,Chain Reaction,Diana Ross,Diana Ross,rnb / soul,19851130,95,95,3,19851214
1,3,Broken Wings,Mr Mister,Mr Mister,pop,19850921,84,1,22,19851207
