this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
2,2,The Old Lamplighter,Sammy Kaye / Billy Williams,Sammy Kaye / Billy Williams,pop,19461116,5,1,14,19461214
3,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461214
4,4,The Old Lamplighter,Kay Kyser / Michael Douglas,Kay Kyser / Michael Douglas,pop,19461130,7,3,11,19461214
5,NEW,(I Love You) For Sentimental Reasons,King Cole Trio,King Cole Trio,jazz,19461214,5,1,11,19461214
6,NEW,The Old Lamplighter,Hal Derwin,Hal Derwin,pop,19461214,6,6,1,19461214
7,10,Huggin' And Chalkin',Hoagy Carmichael,Hoagy Carmichael,jazz,19461207,10,2,13,19461214
8,7,Ole Buttermilk Sky,Hoagy Carmichael,Hoagy Carmichael,jazz,19461130,10,2,12,19461214
9,9,Ole Buttermilk Sky,Paul Weston / Matt Dennis,Paul Weston / Matt Dennis,pop,19461207,9,9,2,19461214
10,NEW,Christmas Song,King Cole Trio,King Cole Trio,jazz,19461214,10,10,1,19461214
1,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461207
2,2,The Old Lamplighter,Sammy Kaye / Billy Williams,Sammy Kaye / Billy Williams,pop,19461116,5,1,14,19461207
3,3,Ole Buttermilk Sky,Kay Kyser / Michael Douglas / Campus Kids,Kay Kyser / Michael Douglas / Campus Kids,pop,19461102,5,1,11,19461207
4,7,The Old Lamplighter,Kay Kyser / Michael Douglas,Kay Kyser / Michael Douglas,pop,19461130,7,3,11,19461207
5,4,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19461123,4,4,3,19461207
6,6,Rumours Are Flying,Andrews Sisters / Les Paul,Andrews Sisters / Les Paul,pop,19461026,9,6,7,19461207
7,10,Ole Buttermilk Sky,Hoagy Carmichael,Hoagy Carmichael,jazz,19461130,10,2,12,19461207
8,5,Rumours Are Flying,Betty Rhodes,Betty Rhodes,jazz,19461109,10,5,5,19461207
9,NEW,Ole Buttermilk Sky,Paul Weston / Matt Dennis,Paul Weston / Matt Dennis,pop,19461207,9,9,2,19461207
10,NEW,Huggin' And Chalkin',Hoagy Carmichael,Hoagy Carmichael,jazz,19461207,10,2,13,19461207
1,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461130
2,2,The Old Lamplighter,Sammy Kaye / Billy Williams,Sammy Kaye / Billy Williams,pop,19461116,5,1,14,19461130
3,3,Ole Buttermilk Sky,Kay Kyser / Michael Douglas / Campus Kids,Kay Kyser / Michael Douglas / Campus Kids,pop,19461102,5,1,11,19461130
4,4,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19461123,4,4,3,19461130
5,5,Rumours Are Flying,Betty Rhodes,Betty Rhodes,jazz,19461109,10,5,5,19461130
6,6,Rumours Are Flying,Andrews Sisters / Les Paul,Andrews Sisters / Les Paul,pop,19461026,9,6,7,19461130
7,NEW,The Old Lamplighter,Kay Kyser / Michael Douglas,Kay Kyser / Michael Douglas,pop,19461130,7,3,11,19461130
8,NEW,(I Love You) For Sentimental Reasons,King Cole Trio,King Cole Trio,jazz,19461130,8,8,1,19461130
9,7,Ole Buttermilk Sky,Helen Carroll / Satisfiers,Helen Carroll / Satisfiers,pop,19461123,7,7,2,19461130
10,NEW,Ole Buttermilk Sky,Hoagy Carmichael,Hoagy Carmichael,jazz,19461130,10,2,12,19461130
1,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461123
2,5,The Old Lamplighter,Sammy Kaye / Billy Williams,Sammy Kaye / Billy Williams,pop,19461116,5,1,14,19461123
3,2,Ole Buttermilk Sky,Kay Kyser / Michael Douglas / Campus Kids,Kay Kyser / Michael Douglas / Campus Kids,pop,19461102,5,1,11,19461123
4,NEW,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19461123,4,4,3,19461123
5,8,Rumours Are Flying,Betty Rhodes,Betty Rhodes,jazz,19461109,10,5,5,19461123
6,6,Rumours Are Flying,Andrews Sisters / Les Paul,Andrews Sisters / Les Paul,pop,19461026,9,6,7,19461123
7,NEW,Ole Buttermilk Sky,Helen Carroll / Satisfiers,Helen Carroll / Satisfiers,pop,19461123,7,7,2,19461123
8,10,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19461123
9,4,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19461123
10,3,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19461123
1,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461116
2,3,Ole Buttermilk Sky,Kay Kyser / Michael Douglas / Campus Kids,Kay Kyser / Michael Douglas / Campus Kids,pop,19461102,5,1,11,19461116
3,5,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19461116
4,4,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19461116
5,NEW,The Old Lamplighter,Sammy Kaye / Billy Williams,Sammy Kaye / Billy Williams,pop,19461116,5,1,14,19461116
6,8,Rumours Are Flying,Andrews Sisters / Les Paul,Andrews Sisters / Les Paul,pop,19461026,9,6,7,19461116
7,6,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19461116
8,10,Rumours Are Flying,Betty Rhodes,Betty Rhodes,jazz,19461109,10,5,5,19461116
9,9,Rumours Are Flying,Tony Martin,Tony Martin,rock,19461102,9,9,3,19461116
10,7,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19461116
1,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461109
2,4,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19461109
3,5,Ole Buttermilk Sky,Kay Kyser / Michael Douglas / Campus Kids,Kay Kyser / Michael Douglas / Campus Kids,pop,19461102,5,1,11,19461109
4,3,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19461109
5,2,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19461109
6,7,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19461109
7,6,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19461109
8,10,Rumours Are Flying,Andrews Sisters / Les Paul,Andrews Sisters / Les Paul,pop,19461026,9,6,7,19461109
9,9,Rumours Are Flying,Tony Martin,Tony Martin,rock,19461102,9,9,3,19461109
10,NEW,Rumours Are Flying,Betty Rhodes,Betty Rhodes,jazz,19461109,10,5,5,19461109
1,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461102
2,3,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19461102
3,2,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19461102
4,4,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19461102
5,NEW,Ole Buttermilk Sky,Kay Kyser / Michael Douglas / Campus Kids,Kay Kyser / Michael Douglas / Campus Kids,pop,19461102,5,1,11,19461102
6,7,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19461102
7,5,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19461102
8,6,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19461102
9,NEW,Rumours Are Flying,Tony Martin,Tony Martin,rock,19461102,9,9,3,19461102
10,9,Rumours Are Flying,Andrews Sisters / Les Paul,Andrews Sisters / Les Paul,pop,19461026,9,6,7,19461102
1,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461026
2,2,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19461026
3,3,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19461026
4,4,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19461026
5,5,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19461026
6,6,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19461026
7,7,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19461026
8,8,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19461026
9,NEW,Rumours Are Flying,Andrews Sisters / Les Paul,Andrews Sisters / Les Paul,pop,19461026,9,6,7,19461026
10,NEW,The Coffee Song,Frank Sinatra,Frank Sinatra,jazz,19461026,10,10,1,19461026
1,2,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461019
2,1,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19461019
3,4,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19461019
4,3,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19461019
5,5,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19461019
6,6,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19461019
7,7,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19461019
8,9,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19461019
9,NEW,To Each His Own,Modernaires / Paula Kelly,Modernaires / Paula Kelly,pop,19461019,9,9,1,19461019
10,NEW,Surrender,Perry Como,Perry Como,jazz,19461019,10,10,1,19461019
1,1,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19461012
2,4,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461012
3,2,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19461012
4,3,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19461012
5,7,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19461012
6,5,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19461012
7,6,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19461012
8,NEW,Choo Choo Ch' Boogie,Louis Jordan,Louis Jordan,jazz,19461012,8,8,1,19461012
9,9,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19461012
10,NEW,Pretending,Andy Russell,Andy Russell,pop,19461012,10,10,1,19461012
1,3,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19461005
2,1,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19461005
3,4,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19461005
4,7,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19461005
5,5,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19461005
6,9,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19461005
7,2,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19461005
8,6,Surrender,Perry Como,Perry Como,jazz,19460921,10,6,3,19461005
9,8,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19461005
10,NEW,"South America, Take It Away",Xavier Cugat / Buddy Clark,Xavier Cugat / Buddy Clark,pop,19461005,10,10,1,19461005
1,4,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460928
2,5,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19460928
3,2,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460928
4,3,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460928
5,6,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19460928
6,10,Surrender,Perry Como,Perry Como,jazz,19460921,10,6,3,19460928
7,1,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19460928
8,8,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19460928
9,7,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19460928
10,NEW,Choo Choo Ch' Boogie,Louis Jordan,Louis Jordan,jazz,19460928,10,10,1,19460928
1,2,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19460921
2,1,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460921
3,4,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460921
4,3,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460921
5,5,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19460921
6,6,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19460921
7,7,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19460921
8,9,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19460921
9,NEW,To Each His Own,Modernaires / Paula Kelly,Modernaires / Paula Kelly,pop,19460921,9,9,1,19460921
10,NEW,Surrender,Perry Como,Perry Como,jazz,19460921,10,6,3,19460921
1,3,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460914
2,NEW,Rumours Are Flying,Frankie Carle / Marjorie Hughes,Frankie Carle / Marjorie Hughes,pop,19460914,2,1,18,19460914
3,2,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460914
4,5,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460914
5,1,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19460914
6,4,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19460914
7,7,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19460914
8,NEW,Choo Choo Ch'Boogie,Louis Jordan,Louis Jordan,jazz,19460914,8,8,1,19460914
9,8,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19460914
10,NEW,Pretending,Andy Russell,Andy Russell,pop,19460914,10,10,1,19460914
1,3,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19460907
2,1,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460907
3,2,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460907
4,4,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19460907
5,6,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460907
6,5,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460907
7,9,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19460907
8,7,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19460907
9,8,To Each His Own,Modernaires / Paula Kelly,Modernaires / Paula Kelly,pop,19460817,5,5,4,19460907
10,NEW,"South America, Take It Away",Xavier Cugat / Buddy Clark,Xavier Cugat / Buddy Clark,pop,19460907,10,10,1,19460907
1,3,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460831
2,2,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460831
3,6,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19460831
4,1,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19460831
5,5,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460831
6,4,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460831
7,7,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19460831
8,8,To Each His Own,Modernaires / Paula Kelly,Modernaires / Paula Kelly,pop,19460817,5,5,4,19460831
9,9,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19460831
10,NEW,Choo Choo Ch' Boogie,Louis Jordan,Louis Jordan,jazz,19460831,10,10,1,19460831
1,1,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19460824
2,2,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460824
3,3,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460824
4,7,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460824
5,6,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460824
6,NEW,To Each His Own,Ink Spots,Ink Spots,jazz,19460824,6,1,13,19460824
7,4,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19460824
8,5,To Each His Own,Modernaires / Paula Kelly,Modernaires / Paula Kelly,pop,19460817,5,5,4,19460824
9,NEW,Five Minutes More,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460824,9,6,14,19460824
10,8,The Gypsy,Ink Spots,Ink Spots,jazz,19460803,3,3,4,19460824
1,3,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19460817
2,1,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460817
3,7,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460817
4,8,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19460817
5,NEW,To Each His Own,Modernaires / Paula Kelly,Modernaires / Paula Kelly,pop,19460817,5,5,4,19460817
6,2,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460817
7,5,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460817
8,4,The Gypsy,Ink Spots,Ink Spots,jazz,19460803,3,3,4,19460817
9,6,Doin' What Comes Natur'lly,Dinah Shore,Dinah Shore,jazz,19460615,8,4,10,19460817
10,NEW,Choo Choo Ch' Boogie,Louis Jordan,Louis Jordan,jazz,19460817,10,10,1,19460817
1,1,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460810
2,2,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460810
3,NEW,To Each His Own,Freddy Martin / Stuart Wade,Freddy Martin / Stuart Wade,pop,19460810,3,1,13,19460810
4,3,The Gypsy,Ink Spots,Ink Spots,jazz,19460803,3,3,4,19460810
5,8,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460810
6,5,Doin' What Comes Natur'lly,Dinah Shore,Dinah Shore,jazz,19460615,8,4,10,19460810
7,9,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460810
8,NEW,To Each His Own,Tony Martin,Tony Martin,rock,19460810,8,4,12,19460810
9,4,Doin' What Comes Naturally,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19460629,7,4,7,19460810
10,7,The Gypsy,Dinah Shore,Dinah Shore,jazz,19460511,8,2,14,19460810
1,2,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460803
2,1,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460803
3,NEW,The Gypsy,Ink Spots,Ink Spots,jazz,19460803,3,3,4,19460803
4,6,Doin' What Comes Naturally,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19460629,7,4,7,19460803
5,5,Doin' What Comes Natur'lly,Dinah Shore,Dinah Shore,jazz,19460615,8,4,10,19460803
6,4,They Say It's Wonderful,Perry Como,Perry Como,jazz,19460720,8,4,3,19460803
7,3,The Gypsy,Dinah Shore,Dinah Shore,jazz,19460511,8,2,14,19460803
8,9,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460803
9,NEW,Five Minutes More,Frank Sinatra,Frank Sinatra,jazz,19460803,9,1,15,19460803
10,NEW,They Say It's Wonderful,Frank Sinatra,Frank Sinatra,jazz,19460803,10,10,1,19460803
1,2,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460727
2,7,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460727
3,4,The Gypsy,Dinah Shore,Dinah Shore,jazz,19460511,8,2,14,19460727
4,8,They Say It's Wonderful,Perry Como,Perry Como,jazz,19460720,8,4,3,19460727
5,6,Doin' What Comes Natur'lly,Dinah Shore,Dinah Shore,jazz,19460615,8,4,10,19460727
6,5,Doin' What Comes Naturally,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19460629,7,4,7,19460727
7,3,Prisoner Of Love,Perry Como,Perry Como,jazz,19460330,9,1,18,19460727
8,NEW,Hawaiian War Chant,Spike Jones,Spike Jones,pop,19460727,8,8,1,19460727
9,NEW,"South America, Take It Away",Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19460727,9,2,18,19460727
10,9,Stone Cold Dead In The Market,Ella Fitzgerald / Louise Jordan,Ella Fitzgerald / Louise Jordan,pop,19460720,9,9,2,19460727
1,1,The Gypsy,Ink Spots,Ink Spots,jazz,19460511,6,1,11,19460720
2,3,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460720
3,2,Prisoner Of Love,Perry Como,Perry Como,jazz,19460330,9,1,18,19460720
4,5,The Gypsy,Dinah Shore,Dinah Shore,jazz,19460511,8,2,14,19460720
5,6,Doin' What Comes Naturally,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19460629,7,4,7,19460720
6,4,Doin' What Comes Natur'lly,Dinah Shore,Dinah Shore,jazz,19460615,8,4,10,19460720
7,9,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460720
8,NEW,They Say It's Wonderful,Perry Como,Perry Como,jazz,19460720,8,4,3,19460720
9,NEW,Stone Cold Dead In The Market,Ella Fitzgerald / Louise Jordan,Ella Fitzgerald / Louise Jordan,pop,19460720,9,9,2,19460720
10,8,They Say It's Wonderful,Frank Sinatra,Frank Sinatra,jazz,19460622,9,8,5,19460720
1,1,The Gypsy,Ink Spots,Ink Spots,jazz,19460511,6,1,11,19460713
2,2,Prisoner Of Love,Perry Como,Perry Como,jazz,19460330,9,1,18,19460713
3,6,Surrender,Perry Como,Perry Como,jazz,19460629,8,1,11,19460713
4,7,Doin' What Comes Natur'lly,Dinah Shore,Dinah Shore,jazz,19460615,8,4,10,19460713
5,3,The Gypsy,Dinah Shore,Dinah Shore,jazz,19460511,8,2,14,19460713
6,9,Doin' What Comes Naturally,Freddy Martin / Glenn Hughes,Freddy Martin / Glenn Hughes,pop,19460629,7,4,7,19460713
7,4,The Gypsy,Sammy Kaye / Mary Marlow,Sammy Kaye / Mary Marlow,pop,19460518,10,4,9,19460713
8,10,They Say It's Wonderful,Frank Sinatra,Frank Sinatra,jazz,19460622,9,8,5,19460713
9,NEW,To Each His Own,Eddy Howard,Eddy Howard,jazz,19460713,9,1,20,19460713
10,NEW,Hey! Ba-Ba-Re-Bop,Tex Beneke / Glenn Miller Orchestra,Tex Beneke / Glenn Miller Orchestra,pop,19460713,10,10,1,19460713
