this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
45,51,My Mother's Eyes,Bette Midler,Bette Midler,pop,female vocalists,19801123,85,39,13,19801228
46,50,Shine On,L.T.D.,L.T.D.,rnb / soul,soul,19801116,90,40,16,19801228
47,49,Gotta Have More Love,Climax Blues Band,Climax Blues Band,rock,classic rock,19801116,86,47,12,19801228
48,48,You,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,funk,19801123,81,48,12,19801228
49,55,I Need Your Lovin',Teena Marie,Teena Marie,rnb / soul,soul,19801123,90,37,14,19801228
50,57,Smoky Mountain Rain,Ronnie Milsap,Ronnie Milsap,country / folk,country,19801123,109,24,22,19801228
51,60,Heartbreak Hotel,Jacksons,Jacksons,rnb / soul,soul,19801207,84,22,16,19801228
52,58,Love T.K.O.,Teddy Pendergrass,Teddy Pendergrass,rnb / soul,soul,19801130,85,44,13,19801228
53,56,Teacher Teacher,Rockpile,Rockpile,pop,power pop,19801123,84,51,12,19801228
54,63,Games People Play,Alan Parsons Project,Alan Parsons Project,rock,progressive rock,19801207,83,16,23,19801228
55,64,Seven Bridges Road,Eagles,Eagles,rock,classic rock,19801221,64,21,14,19801228
56,67,I Ain't Gonna Stand For It,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19801214,79,11,19,19801228
57,32,This Time,John Cougar,John Cougar,rock,rock,19800928,84,27,17,19801228
58,35,Dreamin',Cliff Richard,Cliff Richard,pop,oldies,19800914,77,10,22,19801228
59,36,Deep Inside My Heart,Randy Meisner,Randy Meisner,rock,rock,19801019,79,22,16,19801228
60,37,The Wanderer,Donna Summer,Donna Summer,disco,disco,19800921,43,3,20,19801228
61,71,Fool That I Am,Rita Coolidge,Rita Coolidge,pop,female vocalists,19801207,106,46,13,19801228
62,72,Breakfast In America,Supertramp,Supertramp,rock,classic rock,19801214,82,62,8,19801228
63,40,He's So Shy,Pointer Sisters,Pointer Sisters,disco,disco,19800727,83,3,26,19801228
64,76,Who's Making Love,Blues Brothers,Blues Brothers,rock,blues,19801221,76,39,11,19801228
65,78,A Little In Love,Cliff Richard,Cliff Richard,pop,oldies,19801214,88,17,22,19801228
66,41,Never Knew Love Like This Before,Stephanie Mills,Stephanie Mills,rnb / soul,soul,19800810,83,6,25,19801228
67,42,The Horizontal Bop,Bob Seger,Bob Seger,rock,classic rock,19801109,90,42,12,19801228
68,61,Could I Be Dreaming,Pointer Sisters,Pointer Sisters,disco,disco,19801109,81,52,11,19801228
69,81,What Can You Get A Wookie For Christmas,Star Wars Intergalactic Droid Choir & Chorale,Star Wars Intergalactic Droid Choir,pop,unknown,19801214,91,69,6,19801228
70,80,Ah Leah,Donnie Iris,Donnie Iris,rock,rock,19801207,105,29,19,19801228
71,82,Back In Black,Ac/Dc,Ac/Dc,rock,hard rock,19801214,103,37,16,19801228
72,74,Fashion,David Bowie,David Bowie,rock,rock,19801207,87,70,9,19801228
73,75,Set The Night On Fire,Oak,Oak,rock,post-rock,19801214,85,71,6,19801228
74,62,Easy Love / We Never Said Goodbye,Dionne Warwick,Dionne Warwick,rnb / soul,soul,19801123,88,62,10,19801228
75,65,Turning Japanese,Vapors,Vapors,rock,new wave,19800907,104,36,20,19801228
76,66,Without Your Love,Roger Daltrey,Roger Daltrey,rock,classic rock,19800914,81,20,19,19801228
77,68,Upside Down,Diana Ross,Diana Ross,rnb / soul,soul,19800713,82,1,29,19801228
78,69,Lovely One,Jacksons,Jacksons,rnb / soul,soul,19800928,71,12,18,19801228
79,89,Full Of Fire,Shalamar,Shalamar,disco,disco,19801221,89,55,12,19801228
80,90,Skateaway,Dire Straits,Dire Straits,rock,classic rock,19801214,101,58,11,19801228
81,101,United Together,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19801221,101,56,9,19801228
82,NEW,Merry Christmas In The NFL,"Willis ""The Guard"" & Vigorish","Willis ""The Guard""",pop,unknown,19801228,82,82,3,19801228
83,NEW,(Ghost) Riders In The Sky,Outlaws,Outlaws,rock,southern rock,19801228,83,31,15,19801228
84,70,Switchin' To Glide / This Beat Goes On,Kings,Kings,rock,heavy metal,19800824,90,43,23,19801228
85,79,Let Me Be Your Angel,Stacy Lattisaw,Stacy Lattisaw,pop,80s,19800810,87,21,24,19801228
86,83,Stop This Game,Cheap Trick,Cheap Trick,rock,classic rock,19801109,84,48,12,19801228
87,85,On The Road Again,Willie Nelson,Willie Nelson,country / folk,country,19800907,78,20,20,19801228
88,NEW,Don't Want Nobody,J.D. Drews,J.D. Drews,pop,unknown,19801228,88,79,6,19801228
89,91,Gypsy Spirit,Pendulum,Pendulum,electronic,drum and bass,19801109,108,89,10,19801228
90,NEW,Got To Rock On,Kansas,Kansas,rock,classic rock,19801228,90,76,5,19801228
91,93,Spend The Night In Love,Four Seasons,Four Seasons,rock,classic rock,19801214,96,91,5,19801228
92,73,Trickle Trickle,Manhattan Transfer,Manhattan Transfer,jazz,jazz,19801130,82,73,8,19801228
93,86,One Trick Pony,Paul Simon,Paul Simon,country / folk,singer-songwriter,19801026,78,40,11,19801228
94,96,Remote Control,Reddings,Reddings,rnb / soul,funk,19801102,108,89,15,19801228
95,77,I Can't Stop The Feelin',Pure Prairie League,Pure Prairie League,rock,country rock,19801207,81,77,6,19801228
96,97,Once A Night,Jackie English,Jackie English,pop,unknown,19801130,110,94,7,19801228
97,84,Help Me,Marcy Levy & Robin Gibb,Marcy Levy,pop,pop,19801109,87,50,10,19801228
98,87,I'm Happy That Love Has Found You,Jimmy Hall,Jimmy Hall,rock,blues,19800928,89,27,17,19801228
99,88,Out Here On My Own,Irene Cara,Irene Cara,pop,80s,19800817,89,19,23,19801228
100,100,Jesse,Carly Simon,Carly Simon,pop,female vocalists,19800803,70,11,23,19801228
101,108,Silver Eagle,The Atlanta Rhythm Section,The Atlanta Rhythm Section,rock,southern rock,19801221,108,101,5,19801228
102,107,Long Time Loving You,Mcguffey Lane,Mcguffey Lane,rock,southern rock,19801214,108,85,12,19801228
103,NEW,Watching You,Slave,Slave,rnb / soul,funk,19801228,103,78,9,19801228
104,104,People Who Died,The Jim Carrol Band,The Jim Carrol Band,pop,punk,19801130,107,103,8,19801228
105,102,Take Me As I Am,Carly Simon,Carly Simon,pop,female vocalists,19801214,102,102,6,19801228
106,105,Looking For Clues,Robert Palmer,Robert Palmer,pop,80s,19801130,109,105,8,19801228
107,103,Freedom Of Choice,Devo,Devo,rock,new wave,19801221,103,103,4,19801228
108,NEW,I Yam What I Yam,Robin Williams,Robin Williams,pop,comedy,19801228,108,104,4,19801228
109,NEW,Turn Out The Lamplight,George Benson,George Benson,jazz,jazz,19801228,109,109,2,19801228
110,NEW,Somebody's Knockin',Terri Gibbs,Terri Gibbs,country / folk,country,19801228,110,13,25,19801228
1,1,Lady,Kenny Rogers,Kenny Rogers,country / folk,country,19801005,39,1,25,19801221
2,2,More Than I Can Say,Leo Sayer,Leo Sayer,pop,pop,19800928,82,2,23,19801221
3,4,(Just Like) Starting Over,John Lennon,John Lennon,rock,classic rock,19801102,38,1,22,19801221
4,6,Love On the Rocks,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19801102,32,2,20,19801221
5,5,Masterblaster,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19800921,78,5,23,19801221
6,7,Hungry Heart,Bruce Springsteen,Bruce Springsteen,rock,rock,19801109,30,5,18,19801221
7,3,Another One Bites The Dust,Queen,Queen,rock,classic rock,19800817,67,1,31,19801221
8,9,Guilty,Barbra Streisand & Barry Gibb,Barbra Streisand & Barry Gibb,pop,female vocalists,19801102,68,3,22,19801221
9,10,Hit Me With Your Best Shot,Pat Benatar,Pat Benatar,pop,80s,19801005,73,9,24,19801221
10,11,Every Woman In The World,Air Supply,Air Supply,pop,80s,19801026,84,5,22,19801221
11,20,The Tide Is High,Blondie,Blondie,rock,new wave,19801116,81,1,26,19801221
12,13,Tell It Like It Is,Heart,Heart,rock,classic rock,19801123,41,8,16,19801221
13,8,Woman In Love,Barbra Streisand,Barbra Streisand,pop,female vocalists,19800907,49,1,24,19801221
14,16,"De Do Do Do, De Da Da Da",Police,Police,rock,rock,19801026,80,10,21,19801221
15,12,You've lost That Lovin' Feelin',Daryl Hall & John Oates,Daryl Hall & John Oates,pop,80s,19800928,68,12,20,19801221
16,24,Passion,Rod Stewart,Rod Stewart,rock,classic rock,19801123,50,5,20,19801221
17,18,It's My Turn,Diana Ross,Diana Ross,rnb / soul,soul,19801026,86,9,21,19801221
18,17,Whip It,Devo,Devo,rock,new wave,19800831,85,14,25,19801221
19,19,Everybody's Got To Learn Sometime,Korgis,Korgis,rock,new wave,19801012,85,18,19,19801221
20,25,Celebration,Kool And The Gang,Kool And The Gang,rnb / soul,funk,19801026,87,1,30,19801221
21,21,"Theme From ""The Dukes Of Hazzard""",Waylon Jennings,Waylon Jennings,country / folk,country,19800824,106,21,26,19801221
22,29,I Made It Through The Rain,Barry Manilow,Barry Manilow,pop,pop,19801123,61,10,16,19801221
23,23,Sequel,Harry Chapin,Harry Chapin,country / folk,folk,19801102,70,23,14,19801221
24,26,I Believe In You,Don Williams,Don Williams,country / folk,country,19800914,106,24,22,19801221
25,28,Suddenly,Olivia Newton-John & Cliff Richard,Olivia Newton-John & Cliff Richard,pop,pop,19801026,79,20,19,19801221
26,32,I Love A Rainy Night,Eddie Rabbitt,Eddie Rabbitt,country / folk,country,19801109,89,1,28,19801221
27,35,Hey Nineteen,Steely Dan,Steely Dan,rock,classic rock,19801130,65,10,19,19801221
28,30,One Step Closer,Doobie Brothers,Doobie Brothers,rock,classic rock,19801123,54,24,14,19801221
29,31,Time Is Time,Andy Gibb,Andy Gibb,disco,disco,19801123,65,15,17,19801221
30,14,I'm Coming Out,Diana Ross,Diana Ross,rnb / soul,soul,19800907,88,5,23,19801221
31,15,Never Be The Same,Christopher Cross,Christopher Cross,rock,soft rock,19801012,75,15,19,19801221
32,27,This Time,John Cougar,John Cougar,rock,rock,19800928,84,27,17,19801221
33,38,Together,Tierra,Tierra,pop,latin,19801109,80,18,21,19801221
34,34,Girls Can Get It,Dr Hook,Dr Hook,rock,classic rock,19801102,80,34,14,19801221
35,33,Dreamin',Cliff Richard,Cliff Richard,pop,oldies,19800914,77,10,22,19801221
36,22,Deep Inside My Heart,Randy Meisner,Randy Meisner,rock,rock,19801019,79,22,16,19801221
37,36,The Wanderer,Donna Summer,Donna Summer,disco,disco,19800921,43,3,20,19801221
38,69,Giving It Up For Your Love,Delbert Mcclinton,Delbert Mcclinton,rock,blues,19801207,90,8,19,19801221
39,45,9 To 5,Dolly Parton,Dolly Parton,country / folk,country,19801130,73,1,26,19801221
40,37,He's So Shy,Pointer Sisters,Pointer Sisters,disco,disco,19800727,83,3,26,19801221
41,40,Never Knew Love Like This Before,Stephanie Mills,Stephanie Mills,rnb / soul,soul,19800810,83,6,25,19801221
42,42,The Horizontal Bop,Bob Seger,Bob Seger,rock,classic rock,19801109,90,42,12,19801221
43,44,Turn And Walk Away,Babys,Babys,rock,classic rock,19801116,79,42,12,19801221
44,51,The Winner Takes It All,Abba,Abba,pop,pop,19801123,82,8,26,19801221
45,64,Miss Sun,Boz Scaggs,Boz Scaggs,rock,classic rock,19801130,87,14,17,19801221
46,57,Killin' Time,Fred Knoblock & Susan Anton,Fred Knoblock,pop,unknown,19801123,87,28,18,19801221
47,55,He Can't Love You,Michael Stanley Band,Michael Stanley Band,rock,classic rock,19801123,86,33,16,19801221
48,53,You,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,funk,19801123,81,48,12,19801221
49,49,Gotta Have More Love,Climax Blues Band,Climax Blues Band,rock,classic rock,19801116,86,47,12,19801221
50,54,Shine On,L.T.D.,L.T.D.,rnb / soul,soul,19801116,90,40,16,19801221
51,58,My Mother's Eyes,Bette Midler,Bette Midler,pop,female vocalists,19801123,85,39,13,19801221
52,59,Need Your Loving Tonight,Queen,Queen,rock,classic rock,19801130,76,44,11,19801221
53,67,Keep On Loving You,Reo Speedwagon,Reo Speedwagon,rock,classic rock,19801130,88,1,28,19801221
54,61,Cold Love,Donna Summer,Donna Summer,disco,disco,19801130,81,33,12,19801221
55,63,I Need Your Lovin',Teena Marie,Teena Marie,rnb / soul,soul,19801123,90,37,14,19801221
56,56,Teacher Teacher,Rockpile,Rockpile,pop,power pop,19801123,84,51,12,19801221
57,65,Smoky Mountain Rain,Ronnie Milsap,Ronnie Milsap,country / folk,country,19801123,109,24,22,19801221
58,66,Love T.K.O.,Teddy Pendergrass,Teddy Pendergrass,rnb / soul,soul,19801130,85,44,13,19801221
59,75,Same Old Lang Syne,Dan Fogelberg,Dan Fogelberg,country / folk,singer-songwriter,19801214,75,9,18,19801221
60,71,Heartbreak Hotel,Jacksons,Jacksons,rnb / soul,soul,19801207,84,22,16,19801221
61,52,Could I Be Dreaming,Pointer Sisters,Pointer Sisters,disco,disco,19801109,81,52,11,19801221
62,62,Easy Love / We Never Said Goodbye,Dionne Warwick,Dionne Warwick,rnb / soul,soul,19801123,88,62,10,19801221
63,73,Games People Play,Alan Parsons Project,Alan Parsons Project,rock,progressive rock,19801207,83,16,23,19801221
64,NEW,Seven Bridges Road,Eagles,Eagles,rock,classic rock,19801221,64,21,14,19801221
65,47,Turning Japanese,Vapors,Vapors,rock,new wave,19800907,104,36,20,19801221
66,39,Without Your Love,Roger Daltrey,Roger Daltrey,rock,classic rock,19800914,81,20,19,19801221
67,79,I Ain't Gonna Stand For It,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19801214,79,11,19,19801221
68,41,Upside Down,Diana Ross,Diana Ross,rnb / soul,soul,19800713,82,1,29,19801221
69,60,Lovely One,Jacksons,Jacksons,rnb / soul,soul,19800928,71,12,18,19801221
70,43,Switchin' To Glide / This Beat Goes On,Kings,Kings,rock,heavy metal,19800824,90,43,23,19801221
71,81,Fool That I Am,Rita Coolidge,Rita Coolidge,pop,female vocalists,19801207,106,46,13,19801221
72,82,Breakfast In America,Supertramp,Supertramp,rock,classic rock,19801214,82,62,8,19801221
73,74,Trickle Trickle,Manhattan Transfer,Manhattan Transfer,jazz,jazz,19801130,82,73,8,19801221
74,77,Fashion,David Bowie,David Bowie,rock,rock,19801207,87,70,9,19801221
75,85,Set The Night On Fire,Oak,Oak,rock,post-rock,19801214,85,71,6,19801221
76,NEW,Who's Making Love,Blues Brothers,Blues Brothers,rock,blues,19801221,76,39,11,19801221
77,78,I Can't Stop The Feelin',Pure Prairie League,Pure Prairie League,rock,country rock,19801207,81,77,6,19801221
78,88,A Little In Love,Cliff Richard,Cliff Richard,pop,oldies,19801214,88,17,22,19801221
79,46,Let Me Be Your Angel,Stacy Lattisaw,Stacy Lattisaw,pop,80s,19800810,87,21,24,19801221
80,90,Ah Leah,Donnie Iris,Donnie Iris,rock,rock,19801207,105,29,19,19801221
81,91,What Can You Get A Wookie For Christmas,Star Wars Intergalactic Droid Choir & Chorale,Star Wars Intergalactic Droid Choir,pop,unknown,19801214,91,69,6,19801221
82,103,Back In Black,Ac/Dc,Ac/Dc,rock,hard rock,19801214,103,37,16,19801221
83,48,Stop This Game,Cheap Trick,Cheap Trick,rock,classic rock,19801109,84,48,12,19801221
84,50,Help Me,Marcy Levy & Robin Gibb,Marcy Levy,pop,pop,19801109,87,50,10,19801221
85,68,On The Road Again,Willie Nelson,Willie Nelson,country / folk,country,19800907,78,20,20,19801221
86,70,One Trick Pony,Paul Simon,Paul Simon,country / folk,singer-songwriter,19801026,78,40,11,19801221
87,72,I'm Happy That Love Has Found You,Jimmy Hall,Jimmy Hall,rock,blues,19800928,89,27,17,19801221
88,76,Out Here On My Own,Irene Cara,Irene Cara,pop,80s,19800817,89,19,23,19801221
89,NEW,Full Of Fire,Shalamar,Shalamar,disco,disco,19801221,89,55,12,19801221
90,101,Skateaway,Dire Straits,Dire Straits,rock,classic rock,19801214,101,58,11,19801221
91,95,Gypsy Spirit,Pendulum,Pendulum,electronic,drum and bass,19801109,108,89,10,19801221
92,83,She's So Cold,Rolling Stones,Rolling Stones,rock,classic rock,19800928,72,26,13,19801221
93,96,Spend The Night In Love,Four Seasons,Four Seasons,rock,classic rock,19801214,96,91,5,19801221
94,80,You Shook Me All Night Long,Ac/Dc,Ac/Dc,rock,hard rock,19800907,89,35,16,19801221
95,84,Morning Man,Rupert Holmes,Rupert Holmes,pop,pop,19801109,85,68,7,19801221
96,89,Remote Control,Reddings,Reddings,rnb / soul,funk,19801102,108,89,15,19801221
97,106,Once A Night,Jackie English,Jackie English,pop,unknown,19801130,110,94,7,19801221
98,86,Dreamer,Supertramp,Supertramp,rock,classic rock,19800921,67,15,14,19801221
99,87,Real Love,Doobie Brothers,Doobie Brothers,rock,classic rock,19800907,40,5,16,19801221
100,93,Jesse,Carly Simon,Carly Simon,pop,female vocalists,19800803,70,11,23,19801221
101,NEW,United Together,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19801221,101,56,9,19801221
102,102,Take Me As I Am,Carly Simon,Carly Simon,pop,female vocalists,19801214,102,102,6,19801221
103,NEW,Freedom Of Choice,Devo,Devo,rock,new wave,19801221,103,103,4,19801221
104,104,People Who Died,The Jim Carrol Band,The Jim Carrol Band,pop,punk,19801130,107,103,8,19801221
105,105,Looking For Clues,Robert Palmer,Robert Palmer,pop,80s,19801130,109,105,8,19801221
106,NEW,This Is Not The First Time,The Captain And Tennille,The Captain And Tennille,pop,pop,19801221,106,106,1,19801221
107,108,Long Time Loving You,Mcguffey Lane,Mcguffey Lane,rock,southern rock,19801214,108,85,12,19801221
108,NEW,Silver Eagle,The Atlanta Rhythm Section,The Atlanta Rhythm Section,rock,southern rock,19801221,108,101,5,19801221
109,110,Love To Ride,Keith Sykes,Keith Sykes,rock,blues,19801207,110,109,3,19801221
110,NEW,Lovers For The Night,Bobby Hart,Bobby Hart,rock,rock n roll,19801221,110,110,1,19801221
1,1,Lady,Kenny Rogers,Kenny Rogers,country / folk,country,19801005,39,1,25,19801214
2,2,More Than I Can Say,Leo Sayer,Leo Sayer,pop,pop,19800928,82,2,23,19801214
3,3,Another One Bites The Dust,Queen,Queen,rock,classic rock,19800817,67,1,31,19801214
4,6,(Just Like) Starting Over,John Lennon,John Lennon,rock,classic rock,19801102,38,1,22,19801214
5,5,Masterblaster,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19800921,78,5,23,19801214
6,7,Love On the Rocks,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19801102,32,2,20,19801214
7,8,Hungry Heart,Bruce Springsteen,Bruce Springsteen,rock,rock,19801109,30,5,18,19801214
8,4,Woman In Love,Barbra Streisand,Barbra Streisand,pop,female vocalists,19800907,49,1,24,19801214
9,14,Guilty,Barbra Streisand & Barry Gibb,Barbra Streisand & Barry Gibb,pop,female vocalists,19801102,68,3,22,19801214
10,11,Hit Me With Your Best Shot,Pat Benatar,Pat Benatar,pop,80s,19801005,73,9,24,19801214
11,16,Every Woman In The World,Air Supply,Air Supply,pop,80s,19801026,84,5,22,19801214
12,12,You've lost That Lovin' Feelin',Daryl Hall & John Oates,Daryl Hall & John Oates,pop,80s,19800928,68,12,20,19801214
13,18,Tell It Like It Is,Heart,Heart,rock,classic rock,19801123,41,8,16,19801214
14,9,I'm Coming Out,Diana Ross,Diana Ross,rnb / soul,soul,19800907,88,5,23,19801214
15,15,Never Be The Same,Christopher Cross,Christopher Cross,rock,soft rock,19801012,75,15,19,19801214
16,19,"De Do Do Do, De Da Da Da",Police,Police,rock,rock,19801026,80,10,21,19801214
17,17,Whip It,Devo,Devo,rock,new wave,19800831,85,14,25,19801214
18,23,It's My Turn,Diana Ross,Diana Ross,rnb / soul,soul,19801026,86,9,21,19801214
19,21,Everybody's Got To Learn Sometime,Korgis,Korgis,rock,new wave,19801012,85,18,19,19801214
20,32,The Tide Is High,Blondie,Blondie,rock,new wave,19801116,81,1,26,19801214
21,24,"Theme From ""The Dukes Of Hazzard""",Waylon Jennings,Waylon Jennings,country / folk,country,19800824,106,21,26,19801214
22,22,Deep Inside My Heart,Randy Meisner,Randy Meisner,rock,rock,19801019,79,22,16,19801214
23,25,Sequel,Harry Chapin,Harry Chapin,country / folk,folk,19801102,70,23,14,19801214
24,31,Passion,Rod Stewart,Rod Stewart,rock,classic rock,19801123,50,5,20,19801214
25,28,Celebration,Kool And The Gang,Kool And The Gang,rnb / soul,funk,19801026,87,1,30,19801214
26,29,I Believe In You,Don Williams,Don Williams,country / folk,country,19800914,106,24,22,19801214
27,27,This Time,John Cougar,John Cougar,rock,rock,19800928,84,27,17,19801214
28,30,Suddenly,Olivia Newton-John & Cliff Richard,Olivia Newton-John & Cliff Richard,pop,pop,19801026,79,20,19,19801214
29,39,I Made It Through The Rain,Barry Manilow,Barry Manilow,pop,pop,19801123,61,10,16,19801214
30,34,One Step Closer,Doobie Brothers,Doobie Brothers,rock,classic rock,19801123,54,24,14,19801214
31,38,Time Is Time,Andy Gibb,Andy Gibb,disco,disco,19801123,65,15,17,19801214
32,40,I Love A Rainy Night,Eddie Rabbitt,Eddie Rabbitt,country / folk,country,19801109,89,1,28,19801214
33,10,Dreamin',Cliff Richard,Cliff Richard,pop,oldies,19800914,77,10,22,19801214
34,36,Girls Can Get It,Dr Hook,Dr Hook,rock,classic rock,19801102,80,34,14,19801214
35,45,Hey Nineteen,Steely Dan,Steely Dan,rock,classic rock,19801130,65,10,19,19801214
36,13,The Wanderer,Donna Summer,Donna Summer,disco,disco,19800921,43,3,20,19801214
37,26,He's So Shy,Pointer Sisters,Pointer Sisters,disco,disco,19800727,83,3,26,19801214
38,42,Together,Tierra,Tierra,pop,latin,19801109,80,18,21,19801214
39,20,Without Your Love,Roger Daltrey,Roger Daltrey,rock,classic rock,19800914,81,20,19,19801214
40,33,Never Knew Love Like This Before,Stephanie Mills,Stephanie Mills,rnb / soul,soul,19800810,83,6,25,19801214
41,41,Upside Down,Diana Ross,Diana Ross,rnb / soul,soul,19800713,82,1,29,19801214
42,46,The Horizontal Bop,Bob Seger,Bob Seger,rock,classic rock,19801109,90,42,12,19801214
43,44,Switchin' To Glide / This Beat Goes On,Kings,Kings,rock,heavy metal,19800824,90,43,23,19801214
44,51,Turn And Walk Away,Babys,Babys,rock,classic rock,19801116,79,42,12,19801214
45,60,9 To 5,Dolly Parton,Dolly Parton,country / folk,country,19801130,73,1,26,19801214
46,37,Let Me Be Your Angel,Stacy Lattisaw,Stacy Lattisaw,pop,80s,19800810,87,21,24,19801214
47,47,Turning Japanese,Vapors,Vapors,rock,new wave,19800907,104,36,20,19801214
48,48,Stop This Game,Cheap Trick,Cheap Trick,rock,classic rock,19801109,84,48,12,19801214
49,57,Gotta Have More Love,Climax Blues Band,Climax Blues Band,rock,classic rock,19801116,86,47,12,19801214
50,50,Help Me,Marcy Levy & Robin Gibb,Marcy Levy,pop,pop,19801109,87,50,10,19801214
51,61,The Winner Takes It All,Abba,Abba,pop,pop,19801123,82,8,26,19801214
52,52,Could I Be Dreaming,Pointer Sisters,Pointer Sisters,disco,disco,19801109,81,52,11,19801214
53,58,You,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,funk,19801123,81,48,12,19801214
