this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
25,24,Blurred Lines,Robin Thicke Featuring T.I. & Pharrell,Robin Thicke,rnb / soul,soul,20130504,94,1,48,20131228
26,33,Marry Me,Jason Derulo,Jason Derulo,rnb / soul,rnb,20131019,72,26,17,20131228
27,26,All I Want For Christmas Is You,Mariah Carey,Mariah Carey,pop,pop,20131221,26,26,3,20131228
28,22,Holy Grail,Jay Z Featuring Justin Timberlake,Jay Z,hip-hop,hip-hop,20130727,8,4,27,20131228
29,28,Stay,Florida Georgia Line,Florida Georgia Line,country / folk,country,20131102,85,28,20,20131228
30,25,Radioactive,Imagine Dragons,Imagine Dragons,rock,indie,20120929,91,3,85,20131228
31,27,Love More,Chris Brown Featuring Nicki Minaj,Chris Brown,rnb / soul,rnb,20130810,56,23,26,20131228
32,30,It Won't Stop,Sevyn Streeter Featuring Chris Brown,Sevyn Streeter,rnb / soul,rnb,20131019,90,30,20,20131228
33,31,Brave,Sara Bareilles,Sara Bareilles,pop,female vocalists,20130706,100,23,41,20131228
34,39,Rap God,Eminem,Eminem,hip-hop,rap,20131102,7,7,20,20131228
35,64,Best Day Of My Life,American Authors,American Authors,rock,indie,20131130,93,11,36,20131228
36,43,Carolina,Parmalee,Parmalee,rock,alternative rock,20131005,93,36,19,20131228
37,40,Drink A Beer,Luke Bryan,Luke Bryan,country / folk,country,20131123,79,31,20,20131228
38,35,Sail,Awolnation,Awolnation,electronic,electronic,20130209,63,17,59,20131228
39,48,Show Me,Kid Ink Featuring Chis Brown,Kid Ink,hip-hop,hip-hop,20131130,68,13,30,20131228
40,37,All Me,Drake Featuring 2 Chainz & Big Sean,Drake,hip-hop,hip-hop,20131012,20,20,20,20131228
41,NEW,Confident,Justin Bieber Featuring Chance The Rapper,Justin Bieber,pop,pop,20131228,41,41,1,20131228
42,41,Drunk Last Night,Eli Young Band,Eli Young Band,country / folk,country,20130928,84,41,19,20131228
43,46,Whatever She's Got,David Nail,David Nail,country / folk,country,20131019,91,35,21,20131228
44,45,Gas Pedal,Sage The Gemini Featuring Iamsu,Sage The Gemini,hip-hop,hip-hop,20130810,58,29,25,20131228
45,34,Safe And Sound,Capital Cities,Capital Cities,electronic,electronic,20130518,99,8,43,20131228
46,52,Wasting All These Tears,Cassadee Pope,Cassadee Pope,rock,pop rock,20130928,90,46,19,20131228
47,55,Sweet Annie,Zac Brown Band,Zac Brown Band,country / folk,country,20131102,94,47,17,20131228
48,54,Chillin' It,Cole Swindell,Cole Swindell,country / folk,country,20131102,98,28,20,20131228
49,44,Summertime Sadness,Lana Del Rey,Lana Del Rey,pop,female vocalists,20130727,72,6,23,20131228
50,38,Slow Down,Selena Gomez,Selena Gomez,pop,pop,20130907,94,27,18,20131228
51,13,Little Dummer Boy,Pentatonix,Pentatonix,pop,a cappella,20131221,13,13,3,20131228
52,56,All Of Me,John Legend,John Legend,rnb / soul,soul,20131116,97,1,56,20131228
53,50,That's My Kind Of Night,Luke Bryan,Luke Bryan,country / folk,country,20130831,16,15,21,20131228
54,57,Let It Go,Idina Menzel,Idina Menzel,pop,broadway,20131214,89,5,33,20131228
55,NEW,Saturday,Rebecca Black & Dave Days,Rebecca Black,pop,fun fun fun fun,20131228,55,55,1,20131228
56,51,Animals,Martin Garrix,Martin Garrix,electronic,house,20131005,86,21,34,20131228
57,42,We Were Us,Keith Urban & Miranda Lambert,Keith Urban & Miranda Lambert,country / folk,country,20130928,80,26,20,20131228
58,58,Let It Go,Demi Lovato,Demi Lovato,pop,pop,20131214,64,38,20,20131228
59,65,Don't Let Me Be Lonely,The Band Perry,The Band Perry,country / folk,country,20131102,97,59,16,20131228
60,70,When She Says Baby,Jason Aldean,Jason Aldean,country / folk,country,20131214,93,38,20,20131228
61,47,TKO,Justin Timberlake,Justin Timberlake,pop,pop,20131005,54,36,17,20131228
62,62,Friday Night,Eric Paslay,Eric Paslay,country / folk,country,20131102,91,47,20,20131228
63,61,I Luv This Shit,August Alsina / Trinidad James,August Alsina / Trinidad James,pop,unknown,20130921,85,48,20,20131228
64,NEW,Bridge Over Troubled Water,Tessanne Chin,Tessanne Chin,reggae,reggae,20131228,64,64,1,20131228
65,66,Radio,Darius Rucker,Darius Rucker,country / folk,country,20131102,96,65,15,20131228
66,78,Hey Brother,Avicii,Avicii,electronic,house,20131221,78,16,23,20131228
67,49,Sunny And 75,Joe Nichols,Joe Nichols,country / folk,country,20130914,98,39,20,20131228
68,68,HeadBand,B.O.B Featuring 2 Chainz,B.O.B,hip-hop,hip-hop,20130720,98,53,26,20131228
69,67,Replay,Zendaya,Zendaya,pop,pop,20130907,77,40,21,20131228
70,72,The Language,Drake,Drake,hip-hop,hip-hop,20131130,89,63,17,20131228
71,74,Up All Night,Jon Pardi,Jon Pardi,country / folk,country,20131130,99,56,13,20131228
72,71,Love Me Again,John Newman,John Newman,rnb / soul,soul,20131207,85,30,18,20131228
73,76,Compass,Lady Antebellum,Lady Antebellum,country / folk,country,20131123,87,46,20,20131228
74,63,Mine Would Be You,Blake Shelton,Blake Shelton,country / folk,country,20130817,100,28,20,20131228
75,NEW,Cannonball,Lea Michele,Lea Michele,pop,glee,20131228,75,75,1,20131228
76,60,Bound 2,Kanye West,Kanye West,hip-hop,hip-hop,20131207,73,12,6,20131228
77,79,Perfume,Britney Spears,Britney Spears,pop,pop,20131221,79,77,5,20131228
78,73,Berzerk,Eminem,Eminem,hip-hop,rap,20130914,3,3,20,20131228
79,81,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,Hunter Hayes,country / folk,country,20131123,91,77,9,20131228
80,92,Underneath The Tree,Kelly Clarkson,Kelly Clarkson,pop,pop,20131221,92,78,3,20131228
81,77,Honest,Future,Future,hip-hop,hip-hop,20130928,75,55,17,20131228
82,87,Up Down (Do This All Day),T-Pain Featuring B.O.B,T-Pain,rnb / soul,rnb,20131207,95,62,20,20131228
83,91,Alone Together,Fall Out Boy,Fall Out Boy,pop,pop punk,20131214,96,71,8,20131228
84,53,All That Matters,Justin Bieber,Justin Bieber,pop,pop,20131221,53,53,7,20131228
85,NEW,The Man,Aloe Blacc,Aloe Blacc,rnb / soul,soul,20131228,85,85,1,20131228
86,NEW,See You Tonight,Scotty Mccreery,Scotty Mccreery,country / folk,country,20131228,86,52,16,20131228
87,NEW,Angel,Jacquie Lee,Jacquie Lee,pop,pop,20131228,87,87,1,20131228
88,89,Helluva Life,Frankie Ballard,Frankie Ballard,country / folk,country,20131221,89,51,20,20131228
89,NEW,My Story,R. Kelly Featuring 2 Chainz,R. Kelly,rnb / soul,rnb,20131228,89,89,1,20131228
90,83,Bounce It,Juicy J Featuring Wale & Trey Songz,Juicy J,hip-hop,hip-hop,20130914,96,74,19,20131228
91,99,Do I Wanna Know?,Arctic Monkeys,Arctic Monkeys,rock,indie rock,20131221,99,70,20,20131228
92,88,The Fox,Ylvis,Ylvis,pop,pop,20130921,29,6,18,20131228
93,84,What Now,Rihanna,Rihanna,pop,pop,20131109,96,25,8,20131228
94,NEW,Best Song Ever,One Direction,One Direction,pop,pop,20131228,94,54,3,20131228
95,95,Old School Love,Lupe Fiasco Featuring Ed Sheeran,Lupe Fiasco,hip-hop,hip-hop,20131221,95,93,5,20131228
96,85,Survival,Eminem,Eminem,hip-hop,rap,20131026,17,16,14,20131228
97,NEW,The Heart Of Dixie,Danielle Bradbery,Danielle Bradbery,country / folk,country,20131228,97,97,1,20131228
98,94,Pound Cake / Paris Morton Music 2,Drake Featuring Jay-Z,Drake,hip-hop,hip-hop,20131214,98,94,3,20131228
99,NEW,V. 3005,Childish Gambino,Childish Gambino,hip-hop,hip-hop,20131228,99,99,1,20131228
100,90,Right There,Ariana Grande Featuring Big Sean,Ariana Grande,pop,pop,20131116,100,86,7,20131228
1,2,The Monster,Eminem Featuring Rihanna,Eminem,hip-hop,rap,20131116,3,1,29,20131221
2,4,Timber,Pitbull Featuring Ke$Ha,Pitbull,hip-hop,hip-hop,20131026,49,1,39,20131221
3,5,Counting Stars,Onerepublic,Onerepublic,rock,rock,20130706,32,2,68,20131221
4,3,Royals,Lorde,Lorde,pop,pop,20130720,90,1,44,20131221
5,1,Wrecking Ball,Miley Cyrus,Miley Cyrus,pop,pop,20130907,50,1,32,20131221
6,6,Wake Me Up!,Avicii,Avicii,electronic,house,20130713,81,4,53,20131221
7,7,Demons,Imagine Dragons,Imagine Dragons,rock,indie,20130928,46,6,41,20131221
8,10,Say Something,A Great Big World Featuring Christina Aguilera,A Great Big World,rock,indie,20131123,16,4,26,20131221
9,13,Let Her Go,Passenger,Passenger,country / folk,folk,20130817,95,5,43,20131221
10,11,"Hold On, We're Going Home",Drake Featuring Majid Jordan,Drake,hip-hop,hip-hop,20130824,21,4,33,20131221
11,8,Story Of My Life,One Direction,One Direction,pop,pop,20131116,6,6,32,20131221
12,9,Roar,Katy Perry,Katy Perry,pop,pop,20130824,85,1,35,20131221
13,NEW,Little Dummer Boy,Pentatonix,Pentatonix,pop,a cappella,20131221,13,13,3,20131221
14,15,Unconditionally,Katy Perry,Katy Perry,pop,pop,20131109,30,14,20,20131221
15,18,Sweater Weather,The Neighbourhood,The Neighbourhood,rock,indie,20130713,96,14,35,20131221
16,21,Burn,Ellie Goulding,Ellie Goulding,pop,female vocalists,20131005,99,13,34,20131221
17,22,White Walls,Macklemore & Ryan Lewis Featuring Schoolboy Q & Hollis,Macklemore & Ryan Lewis,hip-hop,hip-hop,20131005,100,15,22,20131221
18,17,Do What U Want,Lady Gaga Featuring R. Kelly,Lady Gaga,pop,pop,20131109,13,13,19,20131221
19,14,Applause,Lady Gaga,Lady Gaga,pop,pop,20130831,6,4,23,20131221
20,19,Stay The Night,Zedd Featuring Hayley Williams,Zedd,electronic,electronic,20131012,86,18,21,20131221
21,16,23,"Mike Will Made-It Feat Miley Cyrus, Wiz Khalifa & Juicy J",Mike Will Made-It Feat Miley Cyrus,pop,unknown,20131012,11,11,22,20131221
22,20,Holy Grail,Jay Z Featuring Justin Timberlake,Jay Z,hip-hop,hip-hop,20130727,8,4,27,20131221
23,23,My Hitta,Yg X Jeezy X Rich Homie Quan,Yg X Jeezy X Rich Homie Quan,pop,unknown,20131019,67,19,28,20131221
24,24,Blurred Lines,Robin Thicke Featuring T.I. & Pharrell,Robin Thicke,rnb / soul,soul,20130504,94,1,48,20131221
25,25,Radioactive,Imagine Dragons,Imagine Dragons,rock,indie,20120929,91,3,85,20131221
26,NEW,All I Want For Christmas Is You,Mariah Carey,Mariah Carey,pop,pop,20131221,26,26,3,20131221
27,28,Love More,Chris Brown Featuring Nicki Minaj,Chris Brown,rnb / soul,rnb,20130810,56,23,26,20131221
28,30,Stay,Florida Georgia Line,Florida Georgia Line,country / folk,country,20131102,85,28,20,20131221
29,38,Pompeii,Bastille,Bastille,rock,indie,20130831,95,5,53,20131221
30,34,It Won't Stop,Sevyn Streeter Featuring Chris Brown,Sevyn Streeter,rnb / soul,rnb,20131019,90,30,20,20131221
31,26,Brave,Sara Bareilles,Sara Bareilles,pop,female vocalists,20130706,100,23,41,20131221
32,57,Team,Lorde,Lorde,pop,pop,20131012,90,6,38,20131221
33,29,Marry Me,Jason Derulo,Jason Derulo,rnb / soul,rnb,20131019,72,26,17,20131221
34,33,Safe And Sound,Capital Cities,Capital Cities,electronic,electronic,20130518,99,8,43,20131221
35,32,Sail,Awolnation,Awolnation,electronic,electronic,20130209,63,17,59,20131221
36,37,Dark Horse,Katy Perry Featuring Juicy J,Katy Perry,pop,pop,20131005,17,1,57,20131221
37,40,All Me,Drake Featuring 2 Chainz & Big Sean,Drake,hip-hop,hip-hop,20131012,20,20,20,20131221
38,27,Slow Down,Selena Gomez,Selena Gomez,pop,pop,20130907,94,27,18,20131221
39,48,Rap God,Eminem,Eminem,hip-hop,rap,20131102,7,7,20,20131221
40,49,Drink A Beer,Luke Bryan,Luke Bryan,country / folk,country,20131123,79,31,20,20131221
41,44,Drunk Last Night,Eli Young Band,Eli Young Band,country / folk,country,20130928,84,41,19,20131221
42,31,We Were Us,Keith Urban & Miranda Lambert,Keith Urban & Miranda Lambert,country / folk,country,20130928,80,26,20,20131221
43,46,Carolina,Parmalee,Parmalee,rock,alternative rock,20131005,93,36,19,20131221
44,41,Summertime Sadness,Lana Del Rey,Lana Del Rey,pop,female vocalists,20130727,72,6,23,20131221
45,42,Gas Pedal,Sage The Gemini Featuring Iamsu,Sage The Gemini,hip-hop,hip-hop,20130810,58,29,25,20131221
46,52,Whatever She's Got,David Nail,David Nail,country / folk,country,20131019,91,35,21,20131221
47,36,TKO,Justin Timberlake,Justin Timberlake,pop,pop,20131005,54,36,17,20131221
48,55,Show Me,Kid Ink Featuring Chis Brown,Kid Ink,hip-hop,hip-hop,20131130,68,13,30,20131221
49,39,Sunny And 75,Joe Nichols,Joe Nichols,country / folk,country,20130914,98,39,20,20131221
50,35,That's My Kind Of Night,Luke Bryan,Luke Bryan,country / folk,country,20130831,16,15,21,20131221
51,63,Animals,Martin Garrix,Martin Garrix,electronic,house,20131005,86,21,34,20131221
52,54,Wasting All These Tears,Cassadee Pope,Cassadee Pope,rock,pop rock,20130928,90,46,19,20131221
53,NEW,All That Matters,Justin Bieber,Justin Bieber,pop,pop,20131221,53,53,7,20131221
54,58,Chillin' It,Cole Swindell,Cole Swindell,country / folk,country,20131102,98,28,20,20131221
55,59,Sweet Annie,Zac Brown Band,Zac Brown Band,country / folk,country,20131102,94,47,17,20131221
56,72,All Of Me,John Legend,John Legend,rnb / soul,soul,20131116,97,1,56,20131221
57,89,Let It Go,Idina Menzel,Idina Menzel,pop,broadway,20131214,89,5,33,20131221
58,64,Let It Go,Demi Lovato,Demi Lovato,pop,pop,20131214,64,38,20,20131221
59,NEW,Change Me,Justin Bieber,Justin Bieber,pop,pop,20131221,59,59,1,20131221
60,12,Bound 2,Kanye West,Kanye West,hip-hop,hip-hop,20131207,73,12,6,20131221
61,56,I Luv This Shit,August Alsina / Trinidad James,August Alsina / Trinidad James,pop,unknown,20130921,85,48,20,20131221
62,68,Friday Night,Eric Paslay,Eric Paslay,country / folk,country,20131102,91,47,20,20131221
63,53,Mine Would Be You,Blake Shelton,Blake Shelton,country / folk,country,20130817,100,28,20,20131221
64,81,Best Day Of My Life,American Authors,American Authors,rock,indie,20131130,93,11,36,20131221
65,61,Don't Let Me Be Lonely,The Band Perry,The Band Perry,country / folk,country,20131102,97,59,16,20131221
66,66,Radio,Darius Rucker,Darius Rucker,country / folk,country,20131102,96,65,15,20131221
67,70,Replay,Zendaya,Zendaya,pop,pop,20130907,77,40,21,20131221
68,73,HeadBand,B.O.B Featuring 2 Chainz,B.O.B,hip-hop,hip-hop,20130720,98,53,26,20131221
69,67,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,Big Sean,hip-hop,hip-hop,20130817,94,38,19,20131221
70,93,When She Says Baby,Jason Aldean,Jason Aldean,country / folk,country,20131214,93,38,20,20131221
71,85,Love Me Again,John Newman,John Newman,rnb / soul,soul,20131207,85,30,18,20131221
72,84,The Language,Drake,Drake,hip-hop,hip-hop,20131130,89,63,17,20131221
73,62,Berzerk,Eminem,Eminem,hip-hop,rap,20130914,3,3,20,20131221
74,91,Up All Night,Jon Pardi,Jon Pardi,country / folk,country,20131130,99,56,13,20131221
75,80,Work Bitch,Britney Spears,Britney Spears,pop,pop,20131005,12,12,12,20131221
76,65,Compass,Lady Antebellum,Lady Antebellum,country / folk,country,20131123,87,46,20,20131221
77,71,Honest,Future,Future,hip-hop,hip-hop,20130928,75,55,17,20131221
78,NEW,Hey Brother,Avicii,Avicii,electronic,house,20131221,78,16,23,20131221
79,NEW,Perfume,Britney Spears,Britney Spears,pop,pop,20131221,79,77,5,20131221
80,NEW,Who You Love,John Mayer Featuring Katy Perry,John Mayer,country / folk,singer-songwriter,20131221,80,80,1,20131221
81,77,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,Hunter Hayes,country / folk,country,20131123,91,77,9,20131221
82,76,Southern Girl,Tim Mcgraw,Tim Mcgraw,country / folk,country,20130810,100,42,20,20131221
83,78,Bounce It,Juicy J Featuring Wale & Trey Songz,Juicy J,hip-hop,hip-hop,20130914,96,74,19,20131221
84,74,What Now,Rihanna,Rihanna,pop,pop,20131109,96,25,8,20131221
85,88,Survival,Eminem,Eminem,hip-hop,rap,20131026,17,16,14,20131221
86,NEW,I. Crawl,Childish Gambino,Childish Gambino,hip-hop,hip-hop,20131221,86,86,1,20131221
87,99,Up Down (Do This All Day),T-Pain Featuring B.O.B,T-Pain,rnb / soul,rnb,20131207,95,62,20,20131221
88,60,The Fox,Ylvis,Ylvis,pop,pop,20130921,29,6,18,20131221
89,NEW,Helluva Life,Frankie Ballard,Frankie Ballard,country / folk,country,20131221,89,51,20,20131221
90,86,Right There,Ariana Grande Featuring Big Sean,Ariana Grande,pop,pop,20131116,100,86,7,20131221
91,96,Alone Together,Fall Out Boy,Fall Out Boy,pop,pop punk,20131214,96,71,8,20131221
92,NEW,Underneath The Tree,Kelly Clarkson,Kelly Clarkson,pop,pop,20131221,92,78,3,20131221
93,90,The Outsiders,Eric Church,Eric Church,country / folk,country,20131109,51,51,7,20131221
94,98,Pound Cake / Paris Morton Music 2,Drake Featuring Jay-Z,Drake,hip-hop,hip-hop,20131214,98,94,3,20131221
95,NEW,Old School Love,Lupe Fiasco Featuring Ed Sheeran,Lupe Fiasco,hip-hop,hip-hop,20131221,95,93,5,20131221
96,NEW,All The Way Home,Tamar Braxton,Tamar Braxton,rnb / soul,rnb,20131221,96,96,1,20131221
97,87,Days Of Gold,Jake Owen,Jake Owen,country / folk,country,20131026,91,83,9,20131221
98,82,Gorilla,Bruno Mars,Bruno Mars,pop,pop,20130914,60,22,15,20131221
99,NEW,Do I Wanna Know?,Arctic Monkeys,Arctic Monkeys,rock,indie rock,20131221,99,70,20,20131221
100,94,Waiting For Superman,Daughtry,Daughtry,rock,rock,20131130,100,83,4,20131221
1,3,Wrecking Ball,Miley Cyrus,Miley Cyrus,pop,pop,20130907,50,1,32,20131214
2,2,The Monster,Eminem Featuring Rihanna,Eminem,hip-hop,rap,20131116,3,1,29,20131214
3,1,Royals,Lorde,Lorde,pop,pop,20130720,90,1,44,20131214
4,8,Timber,Pitbull Featuring Ke$Ha,Pitbull,hip-hop,hip-hop,20131026,49,1,39,20131214
5,4,Counting Stars,Onerepublic,Onerepublic,rock,rock,20130706,32,2,68,20131214
6,5,Wake Me Up!,Avicii,Avicii,electronic,house,20130713,81,4,53,20131214
7,6,Demons,Imagine Dragons,Imagine Dragons,rock,indie,20130928,46,6,41,20131214
8,13,Story Of My Life,One Direction,One Direction,pop,pop,20131116,6,6,32,20131214
9,7,Roar,Katy Perry,Katy Perry,pop,pop,20130824,85,1,35,20131214
10,18,Say Something,A Great Big World Featuring Christina Aguilera,A Great Big World,rock,indie,20131123,16,4,26,20131214
11,9,"Hold On, We're Going Home",Drake Featuring Majid Jordan,Drake,hip-hop,hip-hop,20130824,21,4,33,20131214
12,73,Bound 2,Kanye West,Kanye West,hip-hop,hip-hop,20131207,73,12,6,20131214
13,10,Let Her Go,Passenger,Passenger,country / folk,folk,20130817,95,5,43,20131214
14,14,Applause,Lady Gaga,Lady Gaga,pop,pop,20130831,6,4,23,20131214
15,16,Unconditionally,Katy Perry,Katy Perry,pop,pop,20131109,30,14,20,20131214
16,15,23,"Mike Will Made-It Feat Miley Cyrus, Wiz Khalifa & Juicy J",Mike Will Made-It Feat Miley Cyrus,pop,unknown,20131012,11,11,22,20131214
17,20,Do What U Want,Lady Gaga Featuring R. Kelly,Lady Gaga,pop,pop,20131109,13,13,19,20131214
18,19,Sweater Weather,The Neighbourhood,The Neighbourhood,rock,indie,20130713,96,14,35,20131214
19,22,Stay The Night,Zedd Featuring Hayley Williams,Zedd,electronic,electronic,20131012,86,18,21,20131214
20,17,Holy Grail,Jay Z Featuring Justin Timberlake,Jay Z,hip-hop,hip-hop,20130727,8,4,27,20131214
21,36,Burn,Ellie Goulding,Ellie Goulding,pop,female vocalists,20131005,99,13,34,20131214
22,23,White Walls,Macklemore & Ryan Lewis Featuring Schoolboy Q & Hollis,Macklemore & Ryan Lewis,hip-hop,hip-hop,20131005,100,15,22,20131214
23,26,My Hitta,Yg X Jeezy X Rich Homie Quan,Yg X Jeezy X Rich Homie Quan,pop,unknown,20131019,67,19,28,20131214
24,21,Blurred Lines,Robin Thicke Featuring T.I. & Pharrell,Robin Thicke,rnb / soul,soul,20130504,94,1,48,20131214
25,24,Radioactive,Imagine Dragons,Imagine Dragons,rock,indie,20120929,91,3,85,20131214
26,28,Brave,Sara Bareilles,Sara Bareilles,pop,female vocalists,20130706,100,23,41,20131214
27,29,Slow Down,Selena Gomez,Selena Gomez,pop,pop,20130907,94,27,18,20131214
28,27,Love More,Chris Brown Featuring Nicki Minaj,Chris Brown,rnb / soul,rnb,20130810,56,23,26,20131214
29,33,Marry Me,Jason Derulo,Jason Derulo,rnb / soul,rnb,20131019,72,26,17,20131214
30,34,Stay,Florida Georgia Line,Florida Georgia Line,country / folk,country,20131102,85,28,20,20131214
31,30,We Were Us,Keith Urban & Miranda Lambert,Keith Urban & Miranda Lambert,country / folk,country,20130928,80,26,20,20131214
32,32,Sail,Awolnation,Awolnation,electronic,electronic,20130209,63,17,59,20131214
33,31,Safe And Sound,Capital Cities,Capital Cities,electronic,electronic,20130518,99,8,43,20131214
34,41,It Won't Stop,Sevyn Streeter Featuring Chris Brown,Sevyn Streeter,rnb / soul,rnb,20131019,90,30,20,20131214
35,40,That's My Kind Of Night,Luke Bryan,Luke Bryan,country / folk,country,20130831,16,15,21,20131214
36,38,TKO,Justin Timberlake,Justin Timberlake,pop,pop,20131005,54,36,17,20131214
37,42,Dark Horse,Katy Perry Featuring Juicy J,Katy Perry,pop,pop,20131005,17,1,57,20131214
38,48,Pompeii,Bastille,Bastille,rock,indie,20130831,95,5,53,20131214
39,44,Sunny And 75,Joe Nichols,Joe Nichols,country / folk,country,20130914,98,39,20,20131214
40,46,All Me,Drake Featuring 2 Chainz & Big Sean,Drake,hip-hop,hip-hop,20131012,20,20,20,20131214
41,35,Summertime Sadness,Lana Del Rey,Lana Del Rey,pop,female vocalists,20130727,72,6,23,20131214
42,45,Gas Pedal,Sage The Gemini Featuring Iamsu,Sage The Gemini,hip-hop,hip-hop,20130810,58,29,25,20131214
43,NEW,Best Song Ever,One Direction,One Direction,pop,pop,20131214,43,43,1,20131214
44,51,Drunk Last Night,Eli Young Band,Eli Young Band,country / folk,country,20130928,84,41,19,20131214
45,49,We Can't Stop,Miley Cyrus,Miley Cyrus,pop,pop,20130622,11,2,26,20131214
46,50,Carolina,Parmalee,Parmalee,rock,alternative rock,20131005,93,36,19,20131214
47,NEW,Roller Coaster,Justin Bieber,Justin Bieber,pop,pop,20131214,47,47,1,20131214
48,59,Rap God,Eminem,Eminem,hip-hop,rap,20131102,7,7,20,20131214
49,61,Drink A Beer,Luke Bryan,Luke Bryan,country / folk,country,20131123,79,31,20,20131214
50,47,Mirrors,Justin Timberlake,Justin Timberlake,pop,pop,20130302,24,2,42,20131214
51,53,Red,Taylor Swift,Taylor Swift,country / folk,country,20130824,100,32,17,20131214
52,52,Whatever She's Got,David Nail,David Nail,country / folk,country,20131019,91,35,21,20131214
53,39,Mine Would Be You,Blake Shelton,Blake Shelton,country / folk,country,20130817,100,28,20,20131214
54,56,Wasting All These Tears,Cassadee Pope,Cassadee Pope,rock,pop rock,20130928,90,46,19,20131214
55,67,Show Me,Kid Ink Featuring Chis Brown,Kid Ink,hip-hop,hip-hop,20131130,68,13,30,20131214
56,58,I Luv This Shit,August Alsina / Trinidad James,August Alsina / Trinidad James,pop,unknown,20130921,85,48,20,20131214
57,74,Team,Lorde,Lorde,pop,pop,20131012,90,6,38,20131214
58,62,Chillin' It,Cole Swindell,Cole Swindell,country / folk,country,20131102,98,28,20,20131214
59,65,Sweet Annie,Zac Brown Band,Zac Brown Band,country / folk,country,20131102,94,47,17,20131214
60,82,The Fox,Ylvis,Ylvis,pop,pop,20130921,29,6,18,20131214
61,63,Don't Let Me Be Lonely,The Band Perry,The Band Perry,country / folk,country,20131102,97,59,16,20131214
62,55,Berzerk,Eminem,Eminem,hip-hop,rap,20130914,3,3,20,20131214
63,72,Animals,Martin Garrix,Martin Garrix,electronic,house,20131005,86,21,34,20131214
64,NEW,Let It Go,Demi Lovato,Demi Lovato,pop,pop,20131214,64,38,20,20131214
65,80,Compass,Lady Antebellum,Lady Antebellum,country / folk,country,20131123,87,46,20,20131214
66,75,Radio,Darius Rucker,Darius Rucker,country / folk,country,20131102,96,65,15,20131214
67,66,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,Big Sean,hip-hop,hip-hop,20130817,94,38,19,20131214
68,71,Friday Night,Eric Paslay,Eric Paslay,country / folk,country,20131102,91,47,20,20131214
69,70,Red Nose,Sage The Gemini,Sage The Gemini,hip-hop,hip-hop,20130803,62,52,20,20131214
70,84,Replay,Zendaya,Zendaya,pop,pop,20130907,77,40,21,20131214
71,69,Honest,Future,Future,hip-hop,hip-hop,20130928,75,55,17,20131214
