this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
12,18,Dazz,Brick,Brick,rnb / soul,19761023,90,3,21,19761218
13,14,I Never Cry,Alice Cooper,Alice Cooper,rock,19760925,90,12,21,19761218
14,19,Hot Line,The Sylvers,The Sylvers,rnb / soul,19761009,86,5,24,19761218
15,16,Stand Tall,Burton Cummings,Burton Cummings,pop,19761009,74,10,21,19761218
16,17,Love Me,Yvonne Elliman,Yvonne Elliman,disco,19761002,85,14,19,19761218
17,22,Car Wash,Rose Royce,Rose Royce,rnb / soul,19760918,107,1,28,19761218
18,29,I Wish,Stevie Wonder,Stevie Wonder,rnb / soul,19761204,40,1,17,19761218
19,21,Livin' Thing,The Electric Light Orchestra,The Electric Light Orchestra,rock,19761023,88,13,18,19761218
20,20,Love Ballad,L.T.D.,L.T.D.,rnb / soul,19761002,77,20,18,19761218
21,3,Love's So Right,The Bee Gees,The Bee Gees,disco,19760918,70,3,23,19761218
22,26,Somebody To Love,Queen,Queen,rock,19761127,45,13,15,19761218
23,12,Beth / Detroit Rock City,Kiss,Kiss,rock,19760904,79,7,21,19761218
24,24,Hello Old Friend,Eric Clapton,Eric Clapton,rock,19761016,70,24,14,19761218
25,15,The Wreck Of The Edmund Fitzgerald,Gordon Lightfoot,Gordon Lightfoot,country / folk,19760828,70,2,21,19761218
26,30,Lost Without Your Love,Bread,Bread,rock,19761127,47,9,16,19761218
27,23,Disco Duck (Part 1),Rick Dees And His Cast Of Idiots,Rick Dees And His Cast Of Idiots,pop,19760814,89,1,25,19761218
28,31,Jeans On,David Dundas,David Dundas,pop,19761002,101,17,22,19761218
29,32,Shake Your Rump To The Funk,The Bar-Kays,The Bar-Kays,rnb / soul,19761002,105,23,18,19761218
30,34,Saturday Night,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,19761120,78,21,15,19761218
31,35,Enjoy Yourself,The Jacksons,The Jacksons,rnb / soul,19761113,82,6,21,19761218
32,25,Just To Be Close To You,The Commodores,The Commodores,rnb / soul,19760918,85,7,16,19761218
33,38,This Song,George Harrison,George Harrison,rock,19761120,82,25,11,19761218
34,36,Don't Take Away The Music,Tavares,Tavares,disco,19761030,83,34,12,19761218
35,39,I Like Dreamin',Kenny Nolan,Kenny Nolan,pop,19761106,89,3,27,19761218
36,40,Whispering / Cherchez la femme / Se si bon (Medley),Dr. Buzzard'S Original Savannah Band,Dr. Buzzard'S Original Savannah Band,disco,19761106,98,27,20,19761218
37,41,Mademoiselle,Styx,Styx,rock,19761113,79,36,11,19761218
38,45,Walk This Way,Aerosmith,Aerosmith,rock,19761120,90,10,17,19761218
39,44,Keep Me Cryin',Al Green,Al Green,rnb / soul,19761023,87,37,14,19761218
40,59,Blinded By The Light,Manfred Mann'S Earth Band,Manfred Mann'S Earth Band,rock,19761120,95,1,20,19761218
41,43,"Do What You Want, Be What You Are",Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19761030,75,39,15,19761218
42,52,Torn Between Two Lovers,Mary Macgregor,Mary Macgregor,pop,19761120,87,1,22,19761218
43,51,Ain't Nothing Like The Real Thing,Donny And Marie,Donny And Marie,pop,19761127,71,21,13,19761218
44,48,Flight '76,The Walter Murphy Band,The Walter Murphy Band,disco,19761113,83,44,10,19761218
45,27,The Best Disco In Town,The Ritchie Family,The Ritchie Family,disco,19760828,81,17,20,19761218
46,50,What Can I Say,Boz Scaggs,Boz Scaggs,rock,19761120,85,42,14,19761218
47,54,Drivin' Wheel,Foghat,Foghat,rock,19761127,75,34,10,19761218
48,NEW,New Kid In Town / Victim Of Love,The Eagles,The Eagles,rock,19761218,48,1,15,19761218
49,49,"Ob-La-Di, Ob-La-Da",The Beatles,The Beatles,rock,19761120,79,49,7,19761218
50,58,Weekend In New England,Barry Manilow,Barry Manilow,pop,19761127,78,10,19,19761218
51,53,It Keeps You Runnin',The Doobie Brothers,The Doobie Brothers,rock,19761113,87,37,14,19761218
52,56,Do It To My Mind,Johnny Bristol,Johnny Bristol,rnb / soul,19761127,77,43,11,19761218
53,33,Do You Feel Like We Do,Peter Frampton,Peter Frampton,rock,19760918,77,10,18,19761218
54,68,Free Bird (Live Version),Lynyrd Skynyrd,Lynyrd Skynyrd,rock,19761204,83,38,8,19761218
55,57,Every Face Tells A Story,Olivia Newton-John,Olivia Newton-John,pop,19761106,76,55,9,19761218
56,66,Someone To Lay Down Beside Me / Crazy,Linda Ronstadt,Linda Ronstadt,pop,19761204,78,42,11,19761218
57,71,I Like To Do It,K.C. And The Sunshine Band,K.C. And The Sunshine Band,disco,19761204,82,37,12,19761218
58,60,"Baby, I'll Give It To You",Seals And Crofts,Seals And Crofts,rock,19761120,84,58,7,19761218
59,64,If Not You,Dr. Hook,Dr. Hook,rock,19761127,85,55,11,19761218
60,62,Baby Boy,Mary Kay Place As Loretta Haggers,Mary Kay Place As Loretta Haggers,pop,19761023,106,60,14,19761218
61,72,"Love Theme From ""A Star Is Born"" (Evergreen)",Barbra Streisand,Barbra Streisand,pop,19761211,72,1,25,19761218
62,47,Down To Love Town,The Originals,The Originals,rnb / soul,19761023,95,47,9,19761218
63,74,Living Next Door To Alice,Smokie,Smokie,rock,19761204,84,25,20,19761218
64,75,"9,999,999 Tears",Dickey Lee,Dickey Lee,rock,19761120,93,52,10,19761218
65,69,Sixteen Reasons,Laverne And Shirley,Laverne And Shirley,pop,19761127,90,65,4,19761218
66,70,St. Charles,Jefferson Starship,Jefferson Starship,rock,19761204,81,64,5,19761218
67,77,Yesterday's Hero,Bay City Rollers,Bay City Rollers,pop,19761211,77,54,7,19761218
68,78,Slow Dancing,The Funky Kings,The Funky Kings,pop,19761106,93,61,11,19761218
69,28,It's A Long Way There,The Little River Band,The Little River Band,rock,19760918,89,28,16,19761218
70,80,You've Got Me Runnin',Gene Cotton,Gene Cotton,pop,19761204,90,33,11,19761218
71,85,Night Moves,Bob Seger,Bob Seger,rock,19761211,85,4,21,19761218
72,73,Don't Fight The Hands (That Need You),"Hamilton, Joe Frank And Dennison",Hamilton,electronic,19761030,91,72,8,19761218
73,NEW,Fly Like An Eagle,The Steve Miller Band,The Steve Miller Band,rock,19761218,73,2,20,19761218
74,NEW,Hard Luck Woman,Kiss,Kiss,rock,19761218,74,15,13,19761218
75,79,"Man Smart, Woman Smarter",Robert Palmer,Robert Palmer,pop,19761204,89,63,7,19761218
76,86,Dancing Queen,Abba,Abba,pop,19761211,86,1,22,19761218
77,87,Save It For A Rainy Day,Stephen Bishop,Stephen Bishop,rock,19761211,87,22,15,19761218
78,88,Free / Cause You Love Me Baby,Denise Williams,Denise Williams,rnb / soul,19761120,106,25,23,19761218
79,82,Open Sesame (Part 1),Kool And The Gang,Kool And The Gang,rnb / soul,19761106,95,55,13,19761218
80,NEW,Spring Affair / Winter Melody,Donna Summer,Donna Summer,disco,19761218,80,43,14,19761218
81,37,If You Leave Me Now,Chicago,Chicago,rock,19760814,60,1,21,19761218
82,NEW,Dreamboat Annie,Heart,Heart,rock,19761218,82,42,10,19761218
83,NEW,Lucky Man,Starbuck,Starbuck,pop,19761218,83,73,5,19761218
84,101,I Can't Ask For Anymore Than You,Cliff Richard,Cliff Richard,pop,19761211,101,80,5,19761218
85,NEW,Don't Leave Me This Way,Thelma Houston,Thelma Houston,disco,19761218,85,1,24,19761218
86,NEW,Happier,Paul Anka,Paul Anka,jazz,19761218,86,60,7,19761218
87,89,You're My Driving Wheel,The Supremes,The Supremes,rnb / soul,19761204,93,85,5,19761218
88,98,Year Of The Cat,Al Stewart,Al Stewart,country / folk,19761211,98,8,17,19761218
89,94,Caledonia,Robin Trower,Robin Trower,rock,19761127,105,82,8,19761218
90,90,Heart On My Sleeve,Bryan Ferry,Bryan Ferry,rock,19761211,90,86,4,19761218
91,92,Laid Back Love,Major Harris,Major Harris,rnb / soul,19761106,106,91,7,19761218
92,42,Fernando,Abba,Abba,pop,19760904,77,13,16,19761218
93,83,Nice 'n' Naasty,The Salsoul Orchestra,The Salsoul Orchestra,disco,19760918,87,30,14,19761218
94,96,White Bird,David Laflamme,David Laflamme,rock,19761211,96,89,7,19761218
95,97,Silver Heels,Blaze,Blaze,rock,19761211,97,95,2,19761218
96,100,Love Bug,Bubble Bee Unlimited,Bubble Bee Unlimited,disco,19761211,100,92,5,19761218
97,99,All Roads (Lead Back To You),Danny Most,Danny Most,pop,19761127,102,97,4,19761218
98,46,I Kinda Miss You,The Manhattans,The Manhattans,rnb / soul,19761030,81,46,8,19761218
99,63,Magic Man,Heart,Heart,rock,19760717,85,9,23,19761218
100,65,I Only Want To Be With You,The Bay City Rollers,The Bay City Rollers,pop,19760904,83,12,16,19761218
101,NEW,'Round The World With The Rubber Duck,C.W. Mccall,C.W. Mccall,country / folk,19761218,101,101,4,19761218
102,107,Can't Let A Woman,Ambrosia,Ambrosia,rock,19761211,107,102,6,19761218
103,108,Spend Some Time,Elvin Bishop Featuring Mickey Thomas,Elvin Bishop,rock,19761211,108,93,10,19761218
104,NEW,Hail Hail Rock And Roll,The Starland Vocal Band,The Starland Vocal Band,pop,19761218,104,104,1,19761218
105,106,Gettin' It In The Streets,David Cassidy,David Cassidy,pop,19761204,108,105,3,19761218
106,NEW,Midnight On The Bay,The Stills-Young Band,The Stills-Young Band,rock,19761218,106,105,4,19761218
107,NEW,King Kong (Your Song),Bobby Pickett & Peter Ferrara,Bobby Pickett,pop,19761218,107,107,6,19761218
108,110,(We Don't Want Your Money) We Want Mine,Crack The Sky,Crack The Sky,rock,19761211,110,108,5,19761218
109,109,"Long, Long Time",Larry Santos,Larry Santos,pop,19761211,109,109,2,19761218
110,105,Ninety-Nine And A Half,The Trammps,The Trammps,disco,19761120,107,105,7,19761218
1,1,Tonight's The Night (Gonna Be Alright),Rod Stewart,Rod Stewart,rock,19761002,81,1,23,19761211
2,2,The Rubberband Man,The Spinners,The Spinners,rnb / soul,19760911,84,2,21,19761211
3,3,Love's So Right,The Bee Gees,The Bee Gees,disco,19760918,70,3,23,19761211
4,4,Muskrat Love,The Captain And Tennille,The Captain And Tennille,pop,19760925,68,4,20,19761211
5,6,You Don't Have To Be A Star (To Be In My Show),Marilyn Mccoo & Billy Davis Jr.,Marilyn Mccoo & Billy Davis Jr.,rnb / soul,19760911,90,1,26,19761211
6,12,You Make Me Feel Like Dancing,Leo Sayer,Leo Sayer,pop,19761023,68,1,21,19761211
7,8,More Than A Feeling,Boston,Boston,rock,19760918,86,5,19,19761211
8,9,Nadia's Theme (The Young And The Restless),Barry Devorzon & Perry Botkin Jr.,Barry Devorzon,pop,19760828,88,8,22,19761211
9,10,You Are The Woman,Firefall,Firefall,rock,19760821,82,9,22,19761211
10,11,Nights Are Forever Without You,England Dan And John Ford Coley,England Dan And John Ford Coley,rock,19761009,76,10,16,19761211
11,15,Sorry Seems To Be The Hardest World,Elton John,Elton John,pop,19761113,54,6,14,19761211
12,7,Beth / Detroit Rock City,Kiss,Kiss,rock,19760904,79,7,21,19761211
13,20,After The Lovin',Engelbert Humperdinck,Engelbert Humperdinck,pop,19761023,85,8,19,19761211
14,16,I Never Cry,Alice Cooper,Alice Cooper,rock,19760925,90,12,21,19761211
15,5,The Wreck Of The Edmund Fitzgerald,Gordon Lightfoot,Gordon Lightfoot,country / folk,19760828,70,2,21,19761211
16,18,Stand Tall,Burton Cummings,Burton Cummings,pop,19761009,74,10,21,19761211
17,19,Love Me,Yvonne Elliman,Yvonne Elliman,disco,19761002,85,14,19,19761211
18,24,Dazz,Brick,Brick,rnb / soul,19761023,90,3,21,19761211
19,22,Hot Line,The Sylvers,The Sylvers,rnb / soul,19761009,86,5,24,19761211
20,21,Love Ballad,L.T.D.,L.T.D.,rnb / soul,19761002,77,20,18,19761211
21,26,Livin' Thing,The Electric Light Orchestra,The Electric Light Orchestra,rock,19761023,88,13,18,19761211
22,42,Car Wash,Rose Royce,Rose Royce,rnb / soul,19760918,107,1,28,19761211
23,13,Disco Duck (Part 1),Rick Dees And His Cast Of Idiots,Rick Dees And His Cast Of Idiots,pop,19760814,89,1,25,19761211
24,27,Hello Old Friend,Eric Clapton,Eric Clapton,rock,19761016,70,24,14,19761211
25,14,Just To Be Close To You,The Commodores,The Commodores,rnb / soul,19760918,85,7,16,19761211
26,35,Somebody To Love,Queen,Queen,rock,19761127,45,13,15,19761211
27,17,The Best Disco In Town,The Ritchie Family,The Ritchie Family,disco,19760828,81,17,20,19761211
28,28,It's A Long Way There,The Little River Band,The Little River Band,rock,19760918,89,28,16,19761211
29,40,I Wish,Stevie Wonder,Stevie Wonder,rnb / soul,19761204,40,1,17,19761211
30,37,Lost Without Your Love,Bread,Bread,rock,19761127,47,9,16,19761211
31,34,Jeans On,David Dundas,David Dundas,pop,19761002,101,17,22,19761211
32,36,Shake Your Rump To The Funk,The Bar-Kays,The Bar-Kays,rnb / soul,19761002,105,23,18,19761211
33,25,Do You Feel Like We Do,Peter Frampton,Peter Frampton,rock,19760918,77,10,18,19761211
34,43,Saturday Night,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,19761120,78,21,15,19761211
35,44,Enjoy Yourself,The Jacksons,The Jacksons,rnb / soul,19761113,82,6,21,19761211
36,41,Don't Take Away The Music,Tavares,Tavares,disco,19761030,83,34,12,19761211
37,29,If You Leave Me Now,Chicago,Chicago,rock,19760814,60,1,21,19761211
38,53,This Song,George Harrison,George Harrison,rock,19761120,82,25,11,19761211
39,45,I Like Dreamin',Kenny Nolan,Kenny Nolan,pop,19761106,89,3,27,19761211
40,50,Whispering / Cherchez la femme / Se si bon (Medley),Dr. Buzzard'S Original Savannah Band,Dr. Buzzard'S Original Savannah Band,disco,19761106,98,27,20,19761211
41,49,Mademoiselle,Styx,Styx,rock,19761113,79,36,11,19761211
42,30,Fernando,Abba,Abba,pop,19760904,77,13,16,19761211
43,46,"Do What You Want, Be What You Are",Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19761030,75,39,15,19761211
44,54,Keep Me Cryin',Al Green,Al Green,rnb / soul,19761023,87,37,14,19761211
45,55,Walk This Way,Aerosmith,Aerosmith,rock,19761120,90,10,17,19761211
46,48,I Kinda Miss You,The Manhattans,The Manhattans,rnb / soul,19761030,81,46,8,19761211
47,47,Down To Love Town,The Originals,The Originals,rnb / soul,19761023,95,47,9,19761211
48,52,Flight '76,The Walter Murphy Band,The Walter Murphy Band,disco,19761113,83,44,10,19761211
49,59,"Ob-La-Di, Ob-La-Da",The Beatles,The Beatles,rock,19761120,79,49,7,19761211
50,60,What Can I Say,Boz Scaggs,Boz Scaggs,rock,19761120,85,42,14,19761211
51,61,Ain't Nothing Like The Real Thing,Donny And Marie,Donny And Marie,pop,19761127,71,21,13,19761211
52,66,Torn Between Two Lovers,Mary Macgregor,Mary Macgregor,pop,19761120,87,1,22,19761211
53,57,It Keeps You Runnin',The Doobie Brothers,The Doobie Brothers,rock,19761113,87,37,14,19761211
54,65,Drivin' Wheel,Foghat,Foghat,rock,19761127,75,34,10,19761211
55,56,Let's Be Young Tonight,Jermaine Jackson,Jermaine Jackson,rnb / soul,19760918,100,55,13,19761211
56,67,Do It To My Mind,Johnny Bristol,Johnny Bristol,rnb / soul,19761127,77,43,11,19761211
57,58,Every Face Tells A Story,Olivia Newton-John,Olivia Newton-John,pop,19761106,76,55,9,19761211
58,68,Weekend In New England,Barry Manilow,Barry Manilow,pop,19761127,78,10,19,19761211
59,72,Blinded By The Light,Manfred Mann'S Earth Band,Manfred Mann'S Earth Band,rock,19761120,95,1,20,19761211
