this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
66,82,Do-Re-Mi,Lee Dorsey,Lee Dorsey,rnb / soul,soul,19611218,82,27,9,19611225
67,NEW,Up A Lazy River,Si Zentner & His Orchestra,Si Zentner & His Orchestra,jazz,jazz,19611225,67,57,4,19611225
68,77,Maria,Roger Williams,Roger Williams,pop,instrumental,19611204,101,48,9,19611225
69,78,Flying Circle,Frank Slay And His Orchestra,Frank Slay And His Orchestra,pop,unknown,19611127,117,45,11,19611225
70,80,Letter Full Of Tears,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,soul,19611127,101,19,14,19611225
71,50,It's All Because,Linda Scott,Linda Scott,pop,pop,19611106,101,50,9,19611225
72,83,Room Full Of Tears,The Drifters,The Drifters,rnb / soul,soul,19611211,118,72,6,19611225
73,85,Dreamy Eyes,Johnny Tillotson,Johnny Tillotson,pop,oldies,19611127,118,35,15,19611225
74,79,Walkin' With My Angel,Bobby Vee,Bobby Vee,pop,oldies,19611120,105,53,10,19611225
75,81,Just Got To Now,Jimmy Mccracklin,Jimmy Mccracklin,rock,blues,19611204,120,64,8,19611225
76,NEW,She's Everything (I Wanted You To Be),Ral Donner,Ral Donner,rock,rock and roll,19611225,76,18,11,19611225
77,30,Bristol Stomp,The Dovells,The Dovells,pop,oldies,19610904,103,2,17,19611225
78,67,It Will Stand,The Showmen,The Showmen,pop,northern soul,19611030,116,61,14,19611225
79,35,Heartaches,The Marcels,The Marcels,pop,oldies,19611009,79,7,12,19611225
80,34,Tower Of Strength,Gene Mcdaniels,Gene Mcdaniels,rnb / soul,soul,19611002,84,5,13,19611225
81,68,Twistin' U.S.A.,Chubby Checker,Chubby Checker,rock,rock and roll,19611211,78,68,3,19611225
82,88,Unsquare Dance,Dave Brubeck Quartet,Dave Brubeck Quartet,jazz,jazz,19611204,87,74,6,19611225
83,86,Multiplication,Bobby Darin,Bobby Darin,jazz,jazz,19611218,86,30,10,19611225
84,NEW,Alvin's Harmonica,David Seville And The Chipmunks,David Seville And The Chipmunks,pop,unknown,19611225,84,73,2,19611225
85,NEW,Please Come Here For Christmas,Charles Brown,Charles Brown,rock,blues,19611225,85,76,2,19611225
86,91,Let's Go Trippin',Dick Dale And The Del-Tones,Dick Dale And The Del-Tones,rock,surf rock,19611120,102,60,10,19611225
87,103,Pop Goes The Weasel,Anthony Newley,Anthony Newley,pop,pop,19611204,96,85,6,19611225
88,62,The Peppermint Twist,Danny Peppermint And The Jumping Jacks,Danny Peppermint And The Jumping Jacks,pop,unknown,19611120,118,54,6,19611225
89,99,I Could Have Loved You So Well,Ray Peterson,Ray Peterson,pop,60s,19611218,99,57,8,19611225
90,96,Lost Someone,James Brown And The Famous Flames,James Brown And The Famous Flames,rnb / soul,soul,19611211,101,48,11,19611225
91,108,Go On Home,Patti Page,Patti Page,jazz,jazz,19611211,106,42,10,19611225
92,106,Tuff,Ace Cannon,Ace Cannon,pop,60s,19611211,119,17,18,19611225
93,98,Pushin' Your Luck,Sleepy King,Sleepy King,pop,unknown,19611204,112,92,6,19611225
94,NEW,I Told The Brook,Marty Robbins,Marty Robbins,country / folk,country,19611225,94,94,1,19611225
95,117,Smokey Places,"The Corsairs Featuring Jay ""Bird"" Uzzell",The Corsairs,pop,doo wop,19611218,117,12,16,19611225
96,NEW,Tears From An Angel,Troy Shondell,Troy Shondell,pop,oldies,19611225,96,77,6,19611225
97,NEW,Free Me,Johnny Preston,Johnny Preston,pop,60s,19611225,97,97,2,19611225
98,102,I Need Some One,The Belmonts,The Belmonts,pop,doo wop,19611204,119,75,7,19611225
99,110,Santa And The Touchables,Dickie Goodman,Dickie Goodman,pop,comedy,19611211,117,99,3,19611225
100,101,Ev'rybody's Cryin',Jimmie Beaumont,Jimmie Beaumont,pop,unknown,19611106,111,100,8,19611225
101,NEW,It Do Me So Good,Ann-Margaret,Ann-Margaret,rock,rock,19611225,101,101,2,19611225
102,NEW,Walkin' Back To Happiness,Helen Shapiro,Helen Shapiro,pop,60s,19611225,102,102,3,19611225
103,100,You Don't Have To Be A Tower Of Strength,Gloria Lynne,Gloria Lynne,jazz,jazz,19611211,111,100,4,19611225
104,NEW,Dear Ivan,Jimmy Dean,Jimmy Dean,country / folk,country,19611225,104,24,8,19611225
105,104,Searching,Jack Eubanks And The Sound Of The South,Jack Eubanks And The Sound Of The South,pop,unknown,19611218,104,96,4,19611225
106,NEW,Island In The Sky,Troy Shondell,Troy Shondell,pop,oldies,19611225,106,106,1,19611225
107,NEW,Jingle-Bell Rock,Chet Atkins,Chet Atkins,country / folk,country,19611225,107,106,2,19611225
108,119,Close Your Eyes,The Skyliners,The Skyliners,pop,doo wop,19611218,119,108,2,19611225
109,111,The Twist,Erine Freeman,Erine Freeman,pop,unknown,19611218,111,93,3,19611225
110,NEW,A Kiss For Christmas (O Tannenbaum),Joe Dowell,Joe Dowell,pop,male,19611225,110,110,1,19611225
111,120,He's Old Enough To Know Better,The Crickets,The Crickets,pop,50s,19611218,120,105,3,19611225
112,NEW,The Waltz You Saved For Me,Ferlin Husky,Ferlin Husky,country / folk,country,19611225,112,94,2,19611225
113,NEW,Bye Bye Baby,Bob Conrad,Bob Conrad,pop,all,19611225,113,113,1,19611225
114,116,Happy Times (Are Here To Stay),Tony Orlando,Tony Orlando,pop,pop,19611120,103,82,7,19611225
115,NEW,Jingle Bells Imitations,Bobby Rydell & Chubby Checker,Bobby Rydell,pop,oldies,19611225,115,115,1,19611225
116,NEW,Lonesome Road,Don Shirley,Don Shirley,pop,classical,19611225,116,116,1,19611225
117,NEW,Happy Jose (Ching-Ching),Jack Ross,Jack Ross,pop,pop,19611225,117,57,8,19611225
118,NEW,The Basie Twist,Count Basie,Count Basie,jazz,jazz,19611225,118,94,4,19611225
119,NEW,Fever,Pete Bennett And The Embers,Pete Bennett And The Embers,pop,unknown,19611225,119,112,2,19611225
120,NEW,Twistin' All Night Long,Danny And The Juniors With Freddy Cannon,Danny And The Juniors With Freddy Cannon,pop,unknown,19611225,120,68,6,19611225
1,6,The Lion Sleeps Tonight,The Tokens,The Tokens,pop,oldies,19611106,119,1,16,19611218
2,1,Please Mr. Postman,The Marvelettes,The Marvelettes,rnb / soul,motown,19610904,95,1,23,19611218
3,7,Run To Him,Bobby Vee,Bobby Vee,pop,oldies,19611113,57,2,15,19611218
4,4,The Twist,Chubby Checker,Chubby Checker,rock,rock and roll,19611113,55,1,21,19611218
5,5,Walk On By,Leroy Van Dyke,Leroy Van Dyke,country / folk,country,19611023,117,5,17,19611218
6,3,Goodbye Cruel World,James Darren,James Darren,jazz,jazz,19611016,88,3,17,19611218
7,9,Let There Be Drums,Sandy Nelson,Sandy Nelson,pop,60s,19611023,105,7,17,19611218
8,10,"Happy Birthday, Sweet Sixteen",Neil Sedaka,Neil Sedaka,pop,oldies,19611113,62,6,14,19611218
9,2,Big Bad John,Jimmy Dean,Jimmy Dean,country / folk,country,19611002,53,1,16,19611218
10,15,Peppermint Twist (Part 1),Joey Dee And The Starlighters,Joey Dee And The Starlighters,rock,rock,19611120,68,1,18,19611218
11,8,Tonight,Ferrante And Teicher,Ferrante And Teicher,pop,easy listening,19611016,84,8,13,19611218
12,17,Moon River,Henry Mancini And His Orchestra,Henry Mancini And His Orchestra,pop,soundtrack,19611009,93,11,20,19611218
13,19,I Don't Know Why,Linda Scott,Linda Scott,pop,pop,19611030,93,12,14,19611218
14,21,When I Fall In Love,The Lettermen,The Lettermen,pop,oldies,19611120,89,7,14,19611218
15,11,Moon River,Jerry Butler,Jerry Butler,rnb / soul,soul,19611002,109,11,18,19611218
16,24,When The Boy In Your Arms (Is The Boy In Your Heart),Connie Francis,Connie Francis,pop,oldies,19611120,80,10,12,19611218
17,26,Unchain My Heart,Ray Charles,Ray Charles,jazz,jazz,19611127,62,9,12,19611218
18,41,Can't Help Falling In Love,Elvis Presley,Elvis Presley,rock,rock n roll,19611204,57,2,14,19611218
19,13,Fool #1,Brenda Lee,Brenda Lee,pop,oldies,19611002,66,3,14,19611218
20,12,Runaround Sue,Dion,Dion,pop,oldies,19610918,115,1,15,19611218
21,20,Gypsy Woman,The Impressions,The Impressions,rnb / soul,soul,19611016,99,20,15,19611218
22,25,Let's Twist Again,Chubby Checker,Chubby Checker,rock,rock and roll,19611120,65,22,11,19611218
23,29,'Til,The Angels,The Angels,pop,60s,19611030,95,14,13,19611218
24,16,I Understand (Just How You Feel),The G-Clefs,The G-Clefs,pop,oldies,19610911,107,9,17,19611218
25,14,Crazy,Patsy Cline,Patsy Cline,country / folk,country,19611016,106,9,12,19611218
26,34,There's No Other (Like My Baby),The Crystals,The Crystals,pop,60s,19611113,101,20,12,19611218
27,33,Your Ma Said You Cried In Your Sleep Last Night,Kenny Dino,Kenny Dino,pop,all,19611016,108,24,14,19611218
28,46,Revenge,Brook Benton,Brook Benton,rnb / soul,soul,19611120,83,15,10,19611218
29,31,"Well, I Told You",The Chantels,The Chantels,pop,doo wop,19611113,92,29,9,19611218
30,27,Bristol Stomp,The Dovells,The Dovells,pop,oldies,19610904,103,2,17,19611218
31,38,Just Out Of Reach (Of My Two Open Arms),Solomon Burke,Solomon Burke,rnb / soul,soul,19610904,119,24,19,19611218
32,47,Rock-A-Hula Baby (Twist Special),Elvis Presley,Elvis Presley,rock,rock n roll,19611204,62,23,9,19611218
33,66,White Christmas,Bing Crosby,Bing Crosby,jazz,jazz,19611211,66,12,6,19611218
34,18,Tower Of Strength,Gene Mcdaniels,Gene Mcdaniels,rnb / soul,soul,19611002,84,5,13,19611218
35,23,Heartaches,The Marcels,The Marcels,pop,oldies,19611009,79,7,12,19611218
36,48,The Majestic,Dion,Dion,pop,oldies,19611204,64,36,6,19611218
37,42,Town Without Pity,Gene Pitney,Gene Pitney,pop,60s,19611030,96,13,19,19611218
38,56,I Know (You Don't Love Me No More),Barbara George,Barbara George,rnb / soul,soul,19611106,118,3,20,19611218
39,60,Small Sad Sam,Phil Mclean,Phil Mclean,pop,unknown,19611204,86,21,10,19611218
40,32,Language Of Love,John D. Loudermilk,John D. Loudermilk,country / folk,singer-songwriter,19611030,103,32,10,19611218
41,63,Jambalaya (On The Bayou),Fats Domino,Fats Domino,rock,blues,19611211,63,30,7,19611218
42,49,Soothe Me,The Sims Twins,The Sims Twins,rnb / soul,soul,19611127,88,42,6,19611218
43,51,The Gypsy Rover,The Highwaymen,The Highwaymen,country / folk,country,19611106,95,42,10,19611218
44,53,Funny How Time Slips Away,Jimmy Elledge,Jimmy Elledge,pop,unknown,19611113,100,22,14,19611218
45,71,Jingle Bell Rock,Bobby Rydell & Chubby Checker,Bobby Rydell,pop,oldies,19611211,71,21,5,19611218
46,50,Johnny Will,Pat Boone,Pat Boone,pop,oldies,19611113,80,35,10,19611218
47,58,Poor Fool,Ike And Tina Turner,Ike And Tina Turner,rnb / soul,soul,19611127,95,38,11,19611218
48,67,Cotton Fields,The Highwaymen,The Highwaymen,country / folk,country,19611127,100,13,18,19611218
49,61,If You Gotta Make A Fool Of Somebody,James Ray,James Ray,pop,rhythm and blues,19611120,90,22,14,19611218
50,52,It's All Because,Linda Scott,Linda Scott,pop,pop,19611106,101,50,9,19611218
51,57,Little Alter Boy,Vic Dana,Vic Dana,pop,60s,19611113,117,45,10,19611218
52,NEW,Rudolph The Red Nosed Reindeer,David Seville And The Chipmunks,David Seville And The Chipmunks,pop,unknown,19611218,52,47,3,19611218
53,65,Dear Lady Twist,Gary (U.S.) Bonds,Gary (U.S.) Bonds,pop,oldies,19611211,65,9,16,19611218
54,73,Baby's First Christmas,Connie Francis,Connie Francis,pop,oldies,19611211,73,26,5,19611218
55,55,Hey Little One,Del Shannon,Del Shannon,pop,60s,19611127,78,38,8,19611218
56,70,The Wanderer,Dion,Dion,pop,oldies,19611204,79,2,18,19611218
57,22,The Fly,Chubby Checker,Chubby Checker,rock,rock and roll,19610925,60,7,13,19611218
58,68,Jingle Bell Rock,Bobby Helms,Bobby Helms,country / folk,country,19611211,68,41,4,19611218
59,37,You're The Reason,Bobby Edwards,Bobby Edwards,rock,rockabilly,19610821,110,11,18,19611218
60,30,In The Middle Of A Heartache,Wanda Jackson,Wanda Jackson,rock,rockabilly,19611009,118,27,11,19611218
61,28,September In The Rain,Dinah Washington,Dinah Washington,jazz,jazz,19611016,77,23,11,19611218
62,54,The Peppermint Twist,Danny Peppermint And The Jumping Jacks,Danny Peppermint And The Jumping Jacks,pop,unknown,19611120,118,54,6,19611218
63,NEW,The Chipmunk Song (Christmas Don't Be Late),The Chipmunks With The Music Of David Seville,The Chipmunks With The Music Of David Seville,pop,unknown,19611218,63,39,3,19611218
64,69,It's Too Soon To Know,Etta James,Etta James,rock,blues,19611030,120,54,8,19611218
65,104,Baby It's You,The Shirelles,The Shirelles,pop,60s,19611211,104,8,15,19611218
66,83,Norman,Sue Thompson,Sue Thompson,pop,oldies,19611204,94,3,16,19611218
67,72,It Will Stand,The Showmen,The Showmen,pop,northern soul,19611030,116,61,14,19611218
68,78,Twistin' U.S.A.,Chubby Checker,Chubby Checker,rock,rock and roll,19611211,78,68,3,19611218
69,98,The Little Drummer Boy,The Harry Simeon Chorale,The Harry Simeon Chorale,pop,christmas,19611211,98,22,4,19611218
70,76,"Turn Around, Look At Me",Glen Campbell,Glen Campbell,country / folk,country,19611120,98,62,9,19611218
71,79,The Comancheros,Claude King,Claude King,country / folk,country,19611113,85,71,6,19611218
72,75,Three Steps To The Alter,Shep And The Limelites,Shep And The Limelites,pop,vocal,19611002,100,58,12,19611218
73,NEW,A Little Bitty Tear,Burl Ives,Burl Ives,country / folk,folk,19611218,73,9,14,19611218
74,96,Turn On Your Love Light,Bobby Bland,Bobby Bland,rock,blues,19611127,102,28,11,19611218
75,59,Lonesome Number One,Don Gibson,Don Gibson,country / folk,country,19611127,108,59,4,19611218
76,NEW,Twist Her,Bill Black'S Combo,Bill Black'S Combo,jazz,jazz,19611218,76,26,9,19611218
77,86,Maria,Roger Williams,Roger Williams,pop,instrumental,19611204,101,48,9,19611218
78,100,Flying Circle,Frank Slay And His Orchestra,Frank Slay And His Orchestra,pop,unknown,19611127,117,45,11,19611218
79,80,Walkin' With My Angel,Bobby Vee,Bobby Vee,pop,oldies,19611120,105,53,10,19611218
80,99,Letter Full Of Tears,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,soul,19611127,101,19,14,19611218
81,88,Just Got To Now,Jimmy Mccracklin,Jimmy Mccracklin,rock,blues,19611204,120,64,8,19611218
82,NEW,Do-Re-Mi,Lee Dorsey,Lee Dorsey,rnb / soul,soul,19611218,82,27,9,19611218
83,118,Room Full Of Tears,The Drifters,The Drifters,rnb / soul,soul,19611211,118,72,6,19611218
84,85,Rockin' Around The Christmas Tree,Brenda Lee,Brenda Lee,pop,oldies,19611211,85,50,4,19611218
85,90,Dreamy Eyes,Johnny Tillotson,Johnny Tillotson,pop,oldies,19611127,118,35,15,19611218
86,NEW,Multiplication,Bobby Darin,Bobby Darin,jazz,jazz,19611218,86,30,10,19611218
87,NEW,Pocket Full Of Miracles,Frank Sinatra,Frank Sinatra,jazz,jazz,19611218,87,34,8,19611218
88,97,Unsquare Dance,Dave Brubeck Quartet,Dave Brubeck Quartet,jazz,jazz,19611204,87,74,6,19611218
89,95,Irresistible You,Bobby Darin,Bobby Darin,jazz,jazz,19611211,95,15,13,19611218
90,94,But On The Other Hand Baby,Ray Charles,Ray Charles,jazz,jazz,19611127,116,90,4,19611218
91,87,Let's Go Trippin',Dick Dale And The Del-Tones,Dick Dale And The Del-Tones,rock,surf rock,19611120,102,60,10,19611218
92,74,"Never, Never",The Jive Five,The Jive Five,pop,doo wop,19611113,98,74,6,19611218
93,84,Tennessee Flat-Top Box,Johnny Cash,Johnny Cash,country / folk,country,19611106,109,84,7,19611218
94,91,Maria,Johnny Mathis,Johnny Mathis,pop,oldies,19611211,91,91,2,19611218
95,NEW,Seven Day Fool,Etta James,Etta James,rock,blues,19611218,95,95,1,19611218
96,101,Lost Someone,James Brown And The Famous Flames,James Brown And The Famous Flames,rnb / soul,soul,19611211,101,48,11,19611218
97,NEW,Everybody's Gotta Pay Some Dues,The Miracles,The Miracles,rnb / soul,soul,19611218,97,97,1,19611218
98,109,Pushin' Your Luck,Sleepy King,Sleepy King,pop,unknown,19611204,112,92,6,19611218
99,NEW,I Could Have Loved You So Well,Ray Peterson,Ray Peterson,pop,60s,19611218,99,57,8,19611218
100,111,You Don't Have To Be A Tower Of Strength,Gloria Lynne,Gloria Lynne,jazz,jazz,19611211,111,100,4,19611218
101,102,Ev'rybody's Cryin',Jimmie Beaumont,Jimmie Beaumont,pop,unknown,19611106,111,100,8,19611218
102,103,I Need Some One,The Belmonts,The Belmonts,pop,doo wop,19611204,119,75,7,19611218
103,108,Pop Goes The Weasel,Anthony Newley,Anthony Newley,pop,pop,19611204,96,85,6,19611218
104,NEW,Searching,Jack Eubanks And The Sound Of The South,Jack Eubanks And The Sound Of The South,pop,unknown,19611218,104,96,4,19611218
105,110,Don't Walk Away From Me,Dee Clark,Dee Clark,rnb / soul,soul,19611211,110,105,2,19611218
106,119,Tuff,Ace Cannon,Ace Cannon,pop,60s,19611211,119,17,18,19611218
107,107,The Things I Want To Hear (Pretty Words),The Shirelles,The Shirelles,pop,60s,19611211,107,107,2,19611218
108,106,Go On Home,Patti Page,Patti Page,jazz,jazz,19611211,106,42,10,19611218
109,113,You'll Never Know,The Platters,The Platters,pop,oldies,19611211,113,109,2,19611218
110,117,Santa And The Touchables,Dickie Goodman,Dickie Goodman,pop,comedy,19611211,117,99,3,19611218
111,NEW,The Twist,Erine Freeman,Erine Freeman,pop,unknown,19611218,111,93,3,19611218
112,NEW,You're Following Me,Perry Como,Perry Como,jazz,jazz,19611218,112,112,1,19611218
113,NEW,He's Not Just A Soldier,Little Richard,Little Richard,rock,rock and roll,19611218,113,113,1,19611218
114,NEW,And Then Came Love,Ed Townsend,Ed Townsend,rnb / soul,soul,19611218,114,114,1,19611218
115,NEW,Song For The Lonely,The Platters,The Platters,pop,oldies,19611218,115,115,1,19611218
116,82,Happy Times (Are Here To Stay),Tony Orlando,Tony Orlando,pop,pop,19611120,103,82,7,19611218
117,NEW,Smokey Places,"The Corsairs Featuring Jay ""Bird"" Uzzell",The Corsairs,pop,doo wop,19611218,117,12,16,19611218
118,NEW,Dreamin' About You,Annette With The Vonnair Sisters,Annette With The Vonnair Sisters,pop,unknown,19611218,118,118,1,19611218
119,NEW,Close Your Eyes,The Skyliners,The Skyliners,pop,doo wop,19611218,119,108,2,19611218
120,NEW,He's Old Enough To Know Better,The Crickets,The Crickets,pop,50s,19611218,120,105,3,19611218
1,2,Please Mr. Postman,The Marvelettes,The Marvelettes,rnb / soul,motown,19610904,95,1,23,19611211
2,1,Big Bad John,Jimmy Dean,Jimmy Dean,country / folk,country,19611002,53,1,16,19611211
3,3,Goodbye Cruel World,James Darren,James Darren,jazz,jazz,19611016,88,3,17,19611211
4,6,The Twist,Chubby Checker,Chubby Checker,rock,rock and roll,19611113,55,1,21,19611211
5,7,Walk On By,Leroy Van Dyke,Leroy Van Dyke,country / folk,country,19611023,117,5,17,19611211
6,17,The Lion Sleeps Tonight,The Tokens,The Tokens,pop,oldies,19611106,119,1,16,19611211
7,11,Run To Him,Bobby Vee,Bobby Vee,pop,oldies,19611113,57,2,15,19611211
8,12,Tonight,Ferrante And Teicher,Ferrante And Teicher,pop,easy listening,19611016,84,8,13,19611211
9,16,Let There Be Drums,Sandy Nelson,Sandy Nelson,pop,60s,19611023,105,7,17,19611211
10,21,"Happy Birthday, Sweet Sixteen",Neil Sedaka,Neil Sedaka,pop,oldies,19611113,62,6,14,19611211
11,14,Moon River,Jerry Butler,Jerry Butler,rnb / soul,soul,19611002,109,11,18,19611211
12,4,Runaround Sue,Dion,Dion,pop,oldies,19610918,115,1,15,19611211
13,5,Fool #1,Brenda Lee,Brenda Lee,pop,oldies,19611002,66,3,14,19611211
14,10,Crazy,Patsy Cline,Patsy Cline,country / folk,country,19611016,106,9,12,19611211
15,29,Peppermint Twist (Part 1),Joey Dee And The Starlighters,Joey Dee And The Starlighters,rock,rock,19611120,68,1,18,19611211
16,9,I Understand (Just How You Feel),The G-Clefs,The G-Clefs,pop,oldies,19610911,107,9,17,19611211
17,24,Moon River,Henry Mancini And His Orchestra,Henry Mancini And His Orchestra,pop,soundtrack,19611009,93,11,20,19611211
18,8,Tower Of Strength,Gene Mcdaniels,Gene Mcdaniels,rnb / soul,soul,19611002,84,5,13,19611211
19,26,I Don't Know Why,Linda Scott,Linda Scott,pop,pop,19611030,93,12,14,19611211
20,20,Gypsy Woman,The Impressions,The Impressions,rnb / soul,soul,19611016,99,20,15,19611211
21,35,When I Fall In Love,The Lettermen,The Lettermen,pop,oldies,19611120,89,7,14,19611211
