this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
57,37,Beautiful People,Bobby Vee And The Strangers,Bobby Vee And The Strangers,pop,19671111,120,37,8,19671230
58,65,Storybook Children,Billy Vera & Judy Clay,Billy Vera,pop,19671125,105,54,10,19671230
59,76,Good Combination,Sonny And Cher,Sonny And Cher,pop,19671216,79,56,6,19671230
60,70,Everybody Knows,The Dave Clark Five,The Dave Clark Five,pop,19671216,86,43,8,19671230
61,61,Watch Her Ride,Jefferson Airplane,Jefferson Airplane,rock,19671209,118,61,5,19671230
62,77,Nobody But Me,The Human Beinz,The Human Beinz,pop,19671118,101,8,18,19671230
63,82,Darlin',The Beach Boys,The Beach Boys,rock,19671223,82,19,9,19671230
64,79,Explosion (In My Soul),The Soul Survivors,The Soul Survivors,rnb / soul,19671223,79,33,8,19671230
65,66,"O-O, I Love You",The Dells,The Dells,rnb / soul,19671104,95,61,10,19671230
66,81,"Baby, Now That I've Found You",The Foundations,The Foundations,pop,19671209,106,11,15,19671230
67,68,I'll Be Sweeter Tomorrow (Than I Was Today),The O'Jays,The O'Jays,rnb / soul,19671125,97,66,9,19671230
68,83,Skip A Rope,Henson Cargill,Henson Cargill,country / folk,19671209,120,25,14,19671230
69,84,The Lesson,Vicki Carr,Vicki Carr,pop,19671223,84,34,8,19671230
70,85,Spooky,The Classics Iv,The Classics Iv,rock,19671209,113,3,17,19671230
71,72,Hooray For The Salvation Army Band,Bill Cosby,Bill Cosby,pop,19671202,78,71,6,19671230
72,87,I Wonder What She's Doing Tonite,Tommy Boyce & Bobby Hart,Tommy Boyce & Bobby Hart,pop,19671209,103,8,16,19671230
73,78,Back Up Train,Al Greene And The Soul Mate'S,Al Greene And The Soul Mates,pop,19671202,115,41,13,19671230
74,75,Up-Up And Away,Hugh Masekela,Hugh Masekela,jazz,19671209,86,71,8,19671230
75,56,I Am The Walrus,The Beatles,The Beatles,rock,19671202,102,56,5,19671230
76,45,Chattanooga Choo Choo,Harpers Bizarre,Harpers Bizarre,pop,19671111,117,45,8,19671230
77,NEW,She's A Rainbow,The Rolling Stones,The Rolling Stones,rock,19671230,77,25,7,19671230
78,121,To Give (The Reason I Live),Frankie Valli,Frankie Valli,pop,19671223,121,29,9,19671230
79,80,Foxy Lady,Jimi Hendrix,Jimi Hendrix,rock,19671216,117,67,5,19671230
80,NEW,Tomorrow,The Strawberry Alarm Clock,The Strawberry Alarm Clock,pop,19671230,80,23,10,19671230
81,101,I'm Coming Home,Tom Jones,Tom Jones,pop,19671223,101,57,6,19671230
82,NEW,Pick Up The Pieces,Carla Thomas,Carla Thomas,rnb / soul,19671230,82,68,6,19671230
83,NEW,Just As Much As Ever,Bobby Vinton,Bobby Vinton,pop,19671230,83,24,8,19671230
84,118,Lost,Jerry Butler,Jerry Butler,rnb / soul,19671216,121,62,8,19671230
85,86,A Voice In The Choir,Al Martino,Al Martino,jazz,19671209,100,80,6,19671230
86,NEW,I Was Made To Love Her,King Curtis And The Kingpins,King Curtis And The Kingpins,rnb / soul,19671230,86,76,6,19671230
87,89,Dancin' Out Of My Heart,Ronnie Dove,Ronnie Dove,pop,19671202,105,87,6,19671230
88,88,In Another Land,Bill Wyman,Bill Wyman,rock,19671209,110,87,6,19671230
89,92,Something's Missing,The Five Stairsteps And Cubie,The Five Stairsteps And Cubie,rnb / soul,19671125,114,88,10,19671230
90,90,Mr. Bus Driver,Bruce Channel,Bruce Channel,pop,19671125,107,90,7,19671230
91,93,Cross My Heart,Billy Stewart,Billy Stewart,rnb / soul,19671104,123,86,13,19671230
92,107,United (Part 1),The Music Makers,The Music Makers,pop,19671223,107,78,8,19671230
93,109,Mellow Moonlight,Leon Haywood,Leon Haywood,rnb / soul,19671209,114,92,8,19671230
94,94,Mockingbird,Aretha Franklin,Aretha Franklin,rnb / soul,19671223,94,94,3,19671230
95,98,"Oh, How It Hurts",Barbara Mason,Barbara Mason,rnb / soul,19671223,98,59,9,19671230
96,100,A Little Rain Must Fall,The Epic Splendor,The Epic Splendor,pop,19671209,108,87,8,19671230
97,97,I Call It Love,The Manhattans,The Manhattans,rnb / soul,19671223,97,96,5,19671230
98,99,"Up Tight, Good Man",Laura Lee,Laura Lee,rnb / soul,19671216,112,93,7,19671230
99,105,We Are A Winner,The Impressions,The Impressions,rnb / soul,19671223,105,14,14,19671230
100,114,Bottle Of Wine,The Fireballs,The Fireballs,pop,19671223,114,9,15,19671230
101,91,Here Come Heaven,Eddy Arnold,Eddy Arnold,country / folk,19671202,91,91,5,19671230
102,103,This Thing Called Love,The Webs,The Webs,rnb / soul,19671202,111,102,5,19671230
103,108,Give My Love A Try,Linda Jones,Linda Jones,rnb / soul,19671223,108,93,7,19671230
104,104,Detroit City,Solomon Burke,Solomon Burke,rnb / soul,19671202,118,104,7,19671230
105,NEW,No Sad Songs,Joe Simon,Joe Simon,rnb / soul,19671230,105,49,8,19671230
106,95,Somebody's Sleeping In My Bed,Johnnie Taylor,Johnnie Taylor,rnb / soul,19671216,95,95,3,19671230
107,NEW,A Working Man's Prayer,Arthur Prysock,Arthur Prysock,jazz,19671230,107,74,7,19671230
108,NEW,Big Daddy,Boots Randolph,Boots Randolph,jazz,19671230,108,105,4,19671230
109,119,Love Is Blue,Paul Mauriat And His Orchestra,Paul Mauriat And His Orchestra,pop,19671223,119,1,20,19671230
110,111,Hey Boy Take A Chance On Love,Ruby Andrews,Ruby Andrews,rnb / soul,19671223,111,92,5,19671230
111,NEW,Zabadak,"Dave Dee, Dozy, Beaky, Mick And Tich","Dave Dee, Dozy, Beaky, Mick And Tich",pop,19671230,111,52,7,19671230
112,112,Yakety Yak,Sam The Sham,Sam The Sham,pop,19671216,119,110,5,19671230
113,120,7:30 Guided Tour,The Five Americans,The Five Americans,rock,19671223,120,96,7,19671230
114,115,Kites Are Fun,The Free Design,The Free Design,pop,19671223,115,114,2,19671230
115,117,(1-2-3-4-5-6-7) Count The Days,Inez And Charlie Foxx,Inez And Charlie Foxx,rnb / soul,19671216,122,76,8,19671230
116,116,Living In A World Of Make Believe,Good And Plenty,Good And Plenty,pop,19671223,116,111,4,19671230
117,NEW,I Wish I Had Time,The Last Word,The Last Word,pop,19671230,117,105,4,19671230
118,NEW,Let The Heartaches Begin,Long John Baldry,Long John Baldry,rock,19671230,118,88,5,19671230
119,123,Expecting To Fly,The Buffalo Springfield,The Buffalo Springfield,rock,19671223,123,98,5,19671230
120,122,Pledge Of Love,Bobby Goldsboro,Bobby Goldsboro,pop,19671223,122,118,4,19671230
1,1,Daydream Believer,The Monkees,The Monkees,pop,19671111,101,1,13,19671223
2,2,I Heard It Through The Grapevine,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,19671014,111,2,18,19671223
3,3,Hello Goodbye,The Beatles,The Beatles,rock,19671202,45,1,11,19671223
4,4,I Second That Emotion,Smokey Robinson And The Miracles,Smokey Robinson And The Miracles,rnb / soul,19671104,85,4,15,19671223
5,12,"Woman, Woman",The Union Gap Featuring Gary Puckett,The Union Gap,pop,19671111,128,4,18,19671223
6,5,"The Rain, The Park And Other Things",The Cowsills,The Cowsills,pop,19670930,90,2,16,19671223
7,8,Boogaloo Down Broadway,The Fantastic Johnny C.,The Fantastic Johnny C.,rnb / soul,19670923,114,7,20,19671223
8,6,Incense And Peppermints,Strawberry Alarm Clock,Strawberry Alarm Clock,pop,19670923,101,1,17,19671223
9,10,You Better Sit Down Kids,Cher,Cher,pop,19671028,79,9,13,19671223
10,7,I Say A Little Prayer,Dionne Warwick,Dionne Warwick,rnb / soul,19671021,75,4,13,19671223
11,27,Judy In Disguise (With Glasses),John Fred And His Playboy Band,John Fred And His Playboy Band,pop,19671111,133,1,18,19671223
12,9,In And Out Of Love,Diana Ross And The Supremes,Diana Ross And The Supremes,rnb / soul,19671111,65,9,8,19671223
13,23,"Bend Me, Shape Me",The American Breed,The American Breed,pop,19671111,129,5,17,19671223
14,16,She's My Girl,The Turtles,The Turtles,pop,19671104,134,14,11,19671223
15,15,Skinny Legs And All,Joe Tex,Joe Tex,rnb / soul,19671028,93,10,15,19671223
16,17,Honey Chile,Martha Reeves And The Vandellas,Martha Reeves And The Vandellas,rnb / soul,19671118,65,11,12,19671223
17,29,Chain Of Fools,Aretha Franklin,Aretha Franklin,rnb / soul,19671209,66,2,12,19671223
18,19,Summer Rain,Johnny Rivers,Johnny Rivers,rock,19671118,81,14,10,19671223
19,14,Keep The Ball Rollin',Jay And The Techniques,Jay And The Techniques,pop,19671021,90,14,12,19671223
20,11,(The Lights Went Out In) Massachusetts,The Bee Gees,The Bee Gees,disco,19671111,74,11,8,19671223
21,13,To Sir With Love,Lulu,Lulu,pop,19670826,128,1,19,19671223
22,30,Next Plane To London,The Rose Garden,The Rose Garden,pop,19670930,116,17,17,19671223
23,33,If I Could Build My Whole World Around You,Marvin Gaye & Tammi Terrell,Marvin Gaye & Tammi Terrell,rnb / soul,19671202,65,10,11,19671223
24,24,Neon Rainbow,The Box Tops,The Box Tops,pop,19671111,87,24,9,19671223
25,21,I Can See For Miles,The Who,The Who,rock,19671007,108,9,12,19671223
26,28,Different Drum,The Stone Poneys Featuring Linda Ronstadt,The Stone Poneys,rock,19671104,122,13,18,19671223
27,20,Please Love Me Forever,Bobby Vinton,Bobby Vinton,pop,19670923,102,6,14,19671223
28,36,Wear Your Love Like Heaven,Donovan,Donovan,country / folk,19671125,74,23,7,19671223
29,34,And Get Away,The Esquires,The Esquires,rnb / soul,19671125,71,22,8,19671223
30,26,By The Time I Get To Phoenix,Glen Campbell,Glen Campbell,country / folk,19671014,117,26,13,19671223
31,43,It's Wonderful,The Young Rascals,The Young Rascals,rock,19671209,68,20,7,19671223
32,35,Since You Showed Me How To Be Happy,Jackie Wilson,Jackie Wilson,rnb / soul,19671125,72,32,6,19671223
33,68,Green Tambourine,The Lemon Pipers,The Lemon Pipers,pop,19671202,116,1,15,19671223
34,48,Susan,The Buckinghams,The Buckinghams,pop,19671209,74,11,12,19671223
35,40,Baby You Got It,Brenton Wood,Brenton Wood,rnb / soul,19671118,119,34,8,19671223
36,46,Come See About Me,Jr. Walker And The All Stars,Jr. Walker And The All Stars,rnb / soul,19671125,86,24,11,19671223
37,37,Beautiful People,Bobby Vee And The Strangers,Bobby Vee And The Strangers,pop,19671111,120,37,8,19671223
38,38,Beautiful People,Kenny O'Dell,Kenny Odell,pop,19671104,127,38,9,19671223
39,41,Too Much Of Nothing,"Peter, Paul And Mary","Peter, Paul And Mary",country / folk,19671125,87,35,7,19671223
40,18,Lazy Day,Spanky And Our Gang,Spanky And Our Gang,pop,19671014,88,14,11,19671223
41,52,The Other Man's Grass Is Always Greener,Petula Clark,Petula Clark,pop,19671202,77,31,7,19671223
42,42,Peace Of Mind,Paul Revere And The Raiders Featuring Mark Lindsey,Paul Revere And The Raiders,pop,19671118,85,42,6,19671223
43,31,"Beg, Borrow Or Steal",The Ohio Express,The Ohio Express,pop,19670909,135,29,16,19671223
44,55,Windy,Wes Montgomery,Wes Montgomery,jazz,19671118,107,44,12,19671223
45,45,Chattanooga Choo Choo,Harpers Bizarre,Harpers Bizarre,pop,19671111,117,45,8,19671223
46,56,In The Misty Moonlight,Dean Martin,Dean Martin,jazz,19671202,87,46,7,19671223
47,49,Cover Me,Percy Sledge,Percy Sledge,rnb / soul,19671125,76,42,8,19671223
48,59,Love Me Two Times,The Doors,The Doors,rock,19671209,75,25,7,19671223
49,50,What's It Gonna Be,Dusty Springfield,Dusty Springfield,rnb / soul,19671111,121,49,9,19671223
50,51,Tell Mama,Etta James,Etta James,rock,19671111,98,23,14,19671223
51,74,Who Will Answer,Ed Ames,Ed Ames,pop,19671216,74,19,8,19671223
52,53,Love Power,The Sandpebbles,The Sandpebbles,pop,19671125,73,22,12,19671223
53,66,Itchycoo Park,The Small Faces,The Small Faces,pop,19671028,116,16,19,19671223
54,25,Yesterday,Ray Charles,Ray Charles,jazz,19671111,62,25,7,19671223
55,72,I Can't Stand Myself (When You Touch Me),James Brown And The Famous Flames,James Brown And The Famous Flames,rnb / soul,19671209,85,28,9,19671223
56,57,I Am The Walrus,The Beatles,The Beatles,rock,19671202,102,56,5,19671223
57,64,I'm In Love,Wilson Pickett,Wilson Pickett,rnb / soul,19671202,82,45,10,19671223
58,75,Best Of Both Worlds,Lulu,Lulu,pop,19671216,75,32,10,19671223
59,69,Goin' Out Of My Head / Can't Take My Eyes Off You (Medley),The Lettermen,The Lettermen,pop,19671209,87,7,15,19671223
60,60,Dear Eloise,The Hollies,The Hollies,pop,19671125,113,50,9,19671223
61,76,Watch Her Ride,Jefferson Airplane,Jefferson Airplane,rock,19671209,118,61,5,19671223
62,77,Dancing Bear,The Mamas And The Papas,The Mamas And The Papas,rock,19671209,96,51,7,19671223
63,78,My Baby Must Be A Magician,The Marvelettes,The Marvelettes,rnb / soul,19671216,78,17,11,19671223
64,85,Monterey,Eric Burdon And The Animals,Eric Burdon And The Animals,rock,19671209,119,15,10,19671223
65,67,Storybook Children,Billy Vera & Judy Clay,Billy Vera,pop,19671125,105,54,10,19671223
66,61,"O-O, I Love You",The Dells,The Dells,rnb / soul,19671104,95,61,10,19671223
67,65,Ooh Baby,Deon Jackson,Deon Jackson,rnb / soul,19671118,99,65,6,19671223
68,70,I'll Be Sweeter Tomorrow (Than I Was Today),The O'Jays,The O'Jays,rnb / soul,19671125,97,66,9,19671223
69,89,Am I That Easy To Forget,Engelbert Humperdinck,Engelbert Humperdinck,pop,19671216,89,18,10,19671223
70,86,Everybody Knows,The Dave Clark Five,The Dave Clark Five,pop,19671216,86,43,8,19671223
71,71,Sockin' 1-2-3-4,John Roberts,John Roberts,pop,19671202,80,71,4,19671223
72,73,Hooray For The Salvation Army Band,Bill Cosby,Bill Cosby,pop,19671202,78,71,6,19671223
73,62,Piece Of My Heart,Erma Franklin,Erma Franklin,rnb / soul,19671021,111,62,10,19671223
74,90,Two Little Kids,Peaches And Herb,Peaches And Herb,disco,19671216,90,31,8,19671223
75,84,Up-Up And Away,Hugh Masekela,Hugh Masekela,jazz,19671209,86,71,8,19671223
76,79,Good Combination,Sonny And Cher,Sonny And Cher,pop,19671216,79,56,6,19671223
77,88,Nobody But Me,The Human Beinz,The Human Beinz,pop,19671118,101,8,18,19671223
78,80,Back Up Train,Al Greene And The Soul Mate'S,Al Greene And The Soul Mates,pop,19671202,115,41,13,19671223
79,NEW,Explosion (In My Soul),The Soul Survivors,The Soul Survivors,rnb / soul,19671223,79,33,8,19671223
80,117,Foxy Lady,Jimi Hendrix,Jimi Hendrix,rock,19671216,117,67,5,19671223
81,105,"Baby, Now That I've Found You",The Foundations,The Foundations,pop,19671209,106,11,15,19671223
82,NEW,Darlin',The Beach Boys,The Beach Boys,rock,19671223,82,19,9,19671223
83,113,Skip A Rope,Henson Cargill,Henson Cargill,country / folk,19671209,120,25,14,19671223
84,NEW,The Lesson,Vicki Carr,Vicki Carr,pop,19671223,84,34,8,19671223
85,101,Spooky,The Classics Iv,The Classics Iv,rock,19671209,113,3,17,19671223
86,96,A Voice In The Choir,Al Martino,Al Martino,jazz,19671209,100,80,6,19671223
87,102,I Wonder What She's Doing Tonite,Tommy Boyce & Bobby Hart,Tommy Boyce & Bobby Hart,pop,19671209,103,8,16,19671223
88,98,In Another Land,Bill Wyman,Bill Wyman,rock,19671209,110,87,6,19671223
89,99,Dancin' Out Of My Heart,Ronnie Dove,Ronnie Dove,pop,19671202,105,87,6,19671223
90,103,Mr. Bus Driver,Bruce Channel,Bruce Channel,pop,19671125,107,90,7,19671223
91,91,Here Come Heaven,Eddy Arnold,Eddy Arnold,country / folk,19671202,91,91,5,19671223
92,92,Something's Missing,The Five Stairsteps And Cubie,The Five Stairsteps And Cubie,rnb / soul,19671125,114,88,10,19671223
93,94,Cross My Heart,Billy Stewart,Billy Stewart,rnb / soul,19671104,123,86,13,19671223
94,NEW,Mockingbird,Aretha Franklin,Aretha Franklin,rnb / soul,19671223,94,94,3,19671223
95,95,Somebody's Sleeping In My Bed,Johnnie Taylor,Johnnie Taylor,rnb / soul,19671216,95,95,3,19671223
96,97,Shout,Lulu And The Luvers,Lulu And The Luvers,pop,19671209,97,96,3,19671223
97,NEW,I Call It Love,The Manhattans,The Manhattans,rnb / soul,19671223,97,96,5,19671223
98,NEW,"Oh, How It Hurts",Barbara Mason,Barbara Mason,rnb / soul,19671223,98,59,9,19671223
99,112,"Up Tight, Good Man",Laura Lee,Laura Lee,rnb / soul,19671216,112,93,7,19671223
100,100,A Little Rain Must Fall,The Epic Splendor,The Epic Splendor,pop,19671209,108,87,8,19671223
101,NEW,I'm Coming Home,Tom Jones,Tom Jones,pop,19671223,101,57,6,19671223
102,114,Do Unto Others,Paul Revere And The Raiders Featuring Mark Lindsey,Paul Revere And The Raiders,pop,19671202,117,102,4,19671223
103,106,This Thing Called Love,The Webs,The Webs,rnb / soul,19671202,111,102,5,19671223
104,104,Detroit City,Solomon Burke,Solomon Burke,rnb / soul,19671202,118,104,7,19671223
105,NEW,We Are A Winner,The Impressions,The Impressions,rnb / soul,19671223,105,14,14,19671223
106,107,Felicidad,Sally Field,Sally Field,pop,19671118,100,94,6,19671223
107,NEW,United (Part 1),The Music Makers,The Music Makers,pop,19671223,107,78,8,19671223
108,NEW,Give My Love A Try,Linda Jones,Linda Jones,rnb / soul,19671223,108,93,7,19671223
109,110,Mellow Moonlight,Leon Haywood,Leon Haywood,rnb / soul,19671209,114,92,8,19671223
110,NEW,Love Lots Of Lovin',Lee Dorsey & Betty Harris,Lee Dorsey & Betty Harris,rnb / soul,19671223,110,110,1,19671223
111,NEW,Hey Boy Take A Chance On Love,Ruby Andrews,Ruby Andrews,rnb / soul,19671223,111,92,5,19671223
112,119,Yakety Yak,Sam The Sham,Sam The Sham,pop,19671216,119,110,5,19671223
113,118,Come See About Me,Mitch Ryder And The Detroit Wheels,Mitch Ryder And The Detroit Wheels,rock,19671216,118,113,2,19671223
114,NEW,Bottle Of Wine,The Fireballs,The Fireballs,pop,19671223,114,9,15,19671223
115,NEW,Kites Are Fun,The Free Design,The Free Design,pop,19671223,115,114,2,19671223
116,NEW,Living In A World Of Make Believe,Good And Plenty,Good And Plenty,pop,19671223,116,111,4,19671223
117,122,(1-2-3-4-5-6-7) Count The Days,Inez And Charlie Foxx,Inez And Charlie Foxx,rnb / soul,19671216,122,76,8,19671223
118,121,Lost,Jerry Butler,Jerry Butler,rnb / soul,19671216,121,62,8,19671223
119,NEW,Love Is Blue,Paul Mauriat And His Orchestra,Paul Mauriat And His Orchestra,pop,19671223,119,1,20,19671223
120,NEW,7:30 Guided Tour,The Five Americans,The Five Americans,rock,19671223,120,96,7,19671223
121,NEW,To Give (The Reason I Live),Frankie Valli,Frankie Valli,pop,19671223,121,29,9,19671223
122,NEW,Pledge Of Love,Bobby Goldsboro,Bobby Goldsboro,pop,19671223,122,118,4,19671223
123,NEW,Expecting To Fly,The Buffalo Springfield,The Buffalo Springfield,rock,19671223,123,98,5,19671223
1,1,Daydream Believer,The Monkees,The Monkees,pop,19671111,101,1,13,19671216
2,5,I Heard It Through The Grapevine,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,19671014,111,2,18,19671216
3,8,Hello Goodbye,The Beatles,The Beatles,rock,19671202,45,1,11,19671216
4,7,I Second That Emotion,Smokey Robinson And The Miracles,Smokey Robinson And The Miracles,rnb / soul,19671104,85,4,15,19671216
5,2,"The Rain, The Park And Other Things",The Cowsills,The Cowsills,pop,19670930,90,2,16,19671216
6,3,Incense And Peppermints,Strawberry Alarm Clock,Strawberry Alarm Clock,pop,19670923,101,1,17,19671216
7,4,I Say A Little Prayer,Dionne Warwick,Dionne Warwick,rnb / soul,19671021,75,4,13,19671216
8,13,Boogaloo Down Broadway,The Fantastic Johnny C.,The Fantastic Johnny C.,rnb / soul,19670923,114,7,20,19671216
9,9,In And Out Of Love,Diana Ross And The Supremes,Diana Ross And The Supremes,rnb / soul,19671111,65,9,8,19671216
10,12,You Better Sit Down Kids,Cher,Cher,pop,19671028,79,9,13,19671216
11,11,(The Lights Went Out In) Massachusetts,The Bee Gees,The Bee Gees,disco,19671111,74,11,8,19671216
12,22,"Woman, Woman",The Union Gap Featuring Gary Puckett,The Union Gap,pop,19671111,128,4,18,19671216
13,6,To Sir With Love,Lulu,Lulu,pop,19670826,128,1,19,19671216
14,15,Keep The Ball Rollin',Jay And The Techniques,Jay And The Techniques,pop,19671021,90,14,12,19671216
15,20,Skinny Legs And All,Joe Tex,Joe Tex,rnb / soul,19671028,93,10,15,19671216
16,21,She's My Girl,The Turtles,The Turtles,pop,19671104,134,14,11,19671216
17,30,Honey Chile,Martha Reeves And The Vandellas,Martha Reeves And The Vandellas,rnb / soul,19671118,65,11,12,19671216
18,18,Lazy Day,Spanky And Our Gang,Spanky And Our Gang,pop,19671014,88,14,11,19671216
19,26,Summer Rain,Johnny Rivers,Johnny Rivers,rock,19671118,81,14,10,19671216
20,16,Please Love Me Forever,Bobby Vinton,Bobby Vinton,pop,19670923,102,6,14,19671216
21,14,I Can See For Miles,The Who,The Who,rock,19671007,108,9,12,19671216
22,10,An Open Letter To My Teenage Son,Victor Lundberg,Victor Lundberg,pop,19671111,84,10,6,19671216
23,41,"Bend Me, Shape Me",The American Breed,The American Breed,pop,19671111,129,5,17,19671216
24,24,Neon Rainbow,The Box Tops,The Box Tops,pop,19671111,87,24,9,19671216
25,25,Yesterday,Ray Charles,Ray Charles,jazz,19671111,62,25,7,19671216
26,27,By The Time I Get To Phoenix,Glen Campbell,Glen Campbell,country / folk,19671014,117,26,13,19671216
27,55,Judy In Disguise (With Glasses),John Fred And His Playboy Band,John Fred And His Playboy Band,pop,19671111,133,1,18,19671216
28,33,Different Drum,The Stone Poneys Featuring Linda Ronstadt,The Stone Poneys,rock,19671104,122,13,18,19671216
29,66,Chain Of Fools,Aretha Franklin,Aretha Franklin,rnb / soul,19671209,66,2,12,19671216
