this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
38,37,Just As Much As Ever,Bob Beckham,Bob Beckham,pop,unknown,19590921,86,32,16,19591228
39,36,God Bless America,Connie Francis,Connie Francis,pop,oldies,19591109,106,36,12,19591228
40,34,Always,Sammy Turner,Sammy Turner,pop,60s,19591026,110,19,13,19591228
41,68,The Chipmunk Song,David Seville & The Chipmunks,David Seville & The Chipmunks,pop,comedy,19591214,89,41,5,19591228
42,46,Marina,Willy Alberti,Willy Alberti,pop,levenslied,19591109,108,42,11,19591228
43,44,Talk That Talk,Jackie Wilson,Jackie Wilson,rnb / soul,soul,19591116,112,34,13,19591228
44,30,Reveille Rock,Johnny And The Hurricanes,Johnny And The Hurricanes,rock,rockabilly,19591102,95,25,13,19591228
45,38,Mighty Good,Ricky Nelson,Ricky Nelson,rock,rockabilly,19591116,115,38,11,19591228
46,51,The Clouds,The Spacemen,The Spacemen,pop,japanese,19591005,108,41,16,19591228
47,40,Believe Me,Royal Teens,Royal Teens,pop,doo wop,19591012,106,26,17,19591228
48,93,Swingin' On A Rainbow,Frankie Avalon,Frankie Avalon,pop,oldies,19591221,93,39,6,19591228
49,61,How About That,Dee Clark,Dee Clark,rnb / soul,soul,19591207,99,33,11,19591228
50,100,Teen Angel,Mark Dinning,Mark Dinning,pop,oldies,19591221,100,1,18,19591228
51,65,What About Us,The Coasters,The Coasters,pop,oldies,19591207,77,47,10,19591228
52,57,A Year Ago Tonight,The Crests,The Crests,pop,doo wop,19591130,106,42,11,19591228
53,78,Honestly & Truly,Tommy Edwards,Tommy Edwards,pop,50s,19591109,112,47,10,19591228
54,49,High School U.S.A.,Tommy Facenda,Tommy Facenda,rock,rock and roll,19591012,112,28,14,19591228
55,73,Just Come Home,Hugo & Luigi,Hugo,rock,rock,19591214,100,35,9,19591228
56,39,True Love True Love,The Drifters,The Drifters,rnb / soul,soul,19591102,77,33,11,19591228
57,86,Happy Anniversary,Jane Morgan,Jane Morgan,pop,50s,19591026,114,57,11,19591228
58,NEW,He'll Have To Go,Jim Reeves,Jim Reeves,country / folk,country,19591228,58,2,23,19591228
59,NEW,White Christmas,Bing Crosby,Bing Crosby,jazz,jazz,19591228,59,59,1,19591228
60,50,Primrose Lane,Jerry Wallace With The Jewels,Jerry Wallace With The Jewels,pop,unknown,19590817,86,8,21,19591228
61,102,Mary Don't You Weep,Stonewall Jackson,Stonewall Jackson,country / folk,country,19591221,102,41,8,19591228
62,98,If I Had A Girl,Rod Lauren,Rod Lauren,pop,unknown,19591214,109,31,11,19591228
63,91,Little Drummer Boy,Johnny Cash,Johnny Cash,country / folk,country,19591207,115,63,5,19591228
64,55,I'm Movin' On,Ray Charles,Ray Charles,jazz,jazz,19591109,96,40,10,19591228
65,45,Uh-Hu,Nutty Squirrels,Nutty Squirrels,jazz,jazz,19591207,100,45,6,19591228
66,41,Seven Little Girls (Sittin' In The Back Seat),Paul Evans & The Curls,Paul Evans,pop,american,19590907,109,9,19,19591228
67,106,No Love Have I,Webb Pierce,Webb Pierce,country / folk,country,19591130,115,54,13,19591228
68,48,Deck Of Cards,Wink Martindale,Wink Martindale,pop,50s,19590831,110,7,19,19591228
69,70,If I Give My Heart To You,Kitty Kallen,Kitty Kallen,pop,female vocalists,19590928,110,34,16,19591228
70,75,Do-Re-Mi,Mitch Miller Orchestra,Mitch Miller Orchestra,pop,oldies,19591214,92,70,4,19591228
71,53,Love Potion No. 9,The Clovers,The Clovers,pop,doo wop,19590824,106,23,20,19591228
72,115,Where Or When,Dion And The Belmonts,Dion And The Belmonts,pop,doo wop,19591221,115,3,17,19591228
73,85,Biciare Biciare,Dorothy Collins,Dorothy Collins,rock,rock n roll,19591214,108,43,11,19591228
74,94,Let's Try Again,Clyde Mcphatter,Clyde Mcphatter,rnb / soul,soul,19591123,115,48,12,19591228
75,81,One More Chance,Rod Bernard,Rod Bernard,rock,rockabilly,19591109,93,74,9,19591228
76,90,Shimmy Shimmy Ko-Ko-Bop,Little Anthony And The Imperials,Little Anthony And The Imperials,rnb / soul,soul,19591130,112,24,17,19591228
77,96,This Time Of Year,Brook Benton,Brook Benton,rnb / soul,soul,19591221,96,66,5,19591228
78,113,Down By The Station,The Four Preps,The Four Preps,pop,pop,19591221,113,13,16,19591228
79,42,Unforgettable,Dinah Washington,Dinah Washington,jazz,jazz,19590928,111,17,14,19591228
80,89,I Don't Know What It Is,Bluenotes,Bluenotes,pop,unknown,19591214,96,61,9,19591228
81,82,Climb Every Mountain,Tony Bennett,Tony Bennett,jazz,jazz,19591221,82,74,5,19591228
82,84,Lucky Devil,Carl Dobkins Jnr.,Carl Dobkins Jnr.,pop,unknown,19591207,93,25,17,19591228
83,105,Bonnie Came Back,Duane Eddy,Duane Eddy,rock,rockabilly,19591214,107,7,29,19591228
84,88,Run Red Run,The Coasters,The Coasters,pop,oldies,19591221,88,36,8,19591228
85,71,Beyond The Sunset,Pat Boone,Pat Boone,pop,oldies,19591123,109,71,6,19591228
86,43,Put Your Head On My Shoulder,Paul Anka,Paul Anka,jazz,swing,19590824,102,2,19,19591228
87,109,Handy Man,Jimmy Jones,Jimmy Jones,rnb / soul,soul,19591214,114,2,20,19591228
88,NEW,Promise Me A Rose,Anita Bryant,Anita Bryant,pop,female vocalists,19591228,88,78,3,19591228
89,NEW,Lonely Blue Boy,Conway Twitty,Conway Twitty,country / folk,country,19591228,89,6,15,19591228
90,99,Sweet Nothin's,Brenda Lee,Brenda Lee,pop,oldies,19591221,99,4,24,19591228
91,NEW,Honey Hush,Joe Turner,Joe Turner,rock,blues,19591228,91,53,9,19591228
92,54,Smooth Operator,Sarah Vaughan,Sarah Vaughan,jazz,jazz,19591019,115,44,11,19591228
93,103,Little Things Mean Alot,Joni James,Joni James,jazz,jazz,19591207,107,35,12,19591228
94,NEW,Do-Re-Mi,Anita Bryant,Anita Bryant,pop,female vocalists,19591228,94,94,1,19591228
95,74,Tiny Tim,Lavern Baker,Lavern Baker,pop,rhythm and blues,19591102,93,63,9,19591228
96,83,We Told You Not To Marry,Titus Turner,Titus Turner,rock,blues,19591116,107,83,7,19591228
97,58,Talk To Me,Frank Sinatra,Frank Sinatra,jazz,jazz,19591012,115,38,12,19591228
98,108,Harlem Nocturne,The Viscounts,The Viscounts,pop,60s,19591221,108,52,17,19591228
99,NEW,The Sound Of Music,Patti Page,Patti Page,jazz,jazz,19591228,99,90,3,19591228
100,104,Darling Lorraine,The Knockouts,The Knockouts,pop,seen live,19591130,113,46,15,19591228
101,101,Tell Her For Me,Adam Wade,Adam Wade,pop,60s,19591123,114,66,14,19591228
102,107,Teenage Hayride,Tender Slim,Tender Slim,rock,blues,19591221,107,102,2,19591228
103,NEW,What In The World's Come Over You,Jack Scott,Jack Scott,rock,rockabilly,19591228,103,5,18,19591228
104,NEW,In The Still Of The Nite,The Five Satins,The Five Satins,pop,doo wop,19591228,104,81,5,19591228
105,110,Rockin' Little Angel,Ray Smith,Ray Smith,rock,rockabilly,19591221,110,22,18,19591228
106,NEW,Earth Angel,The Penguins,The Penguins,pop,doo wop,19591228,106,101,7,19591228
107,111,Riverboat,Faron Young,Faron Young,country / folk,country,19591207,113,83,7,19591228
108,NEW,Too Much Tequila,The Champs,The Champs,pop,oldies,19591228,108,30,14,19591228
109,NEW,Since I Made You Cry,The Rivieras,The Rivieras,pop,60s,19591228,109,109,1,19591228
110,NEW,The Happy Muleteer,Ivo Robic,Ivo Robic,pop,oldies,19591228,110,58,9,19591228
111,NEW,Bulldog,The Fireballs,The Fireballs,pop,surf,19591228,111,24,14,19591228
112,NEW,I Was A Such A Fool (To Fall In Love With You),The Flamingos,The Flamingos,pop,doo wop,19591228,112,112,1,19591228
113,114,Wintertime,The Four Coachmen,The Four Coachmen,pop,unknown,19591221,114,113,2,19591228
114,NEW,How Will It End,Barry Darvell,Barry Darvell,pop,doo wop,19591228,114,110,3,19591228
115,NEW,On The Beach,Frank Chacksfield And His Orchestra,Frank Chacksfield And His Orchestra,pop,easy listening,19591228,115,47,12,19591228
1,1,Heartaches By The Number,Guy Mitchell,Guy Mitchell,country / folk,country,19590928,106,1,21,19591221
2,5,Why,Frankie Avalon,Frankie Avalon,pop,oldies,19591116,114,1,17,19591221
3,11,El Paso,Marty Robbins,Marty Robbins,country / folk,country,19591109,88,1,22,19591221
4,10,The Big Hurt,Miss Toni Fisher,Miss Toni Fisher,pop,50s,19591116,55,3,17,19591221
5,13,Way Down Yonder In New Orleans,Freddy Cannon,Freddy Cannon,pop,oldies,19591123,72,3,15,19591221
6,9,It's Time To Cry,Paul Anka,Paul Anka,jazz,swing,19591116,108,4,16,19591221
7,3,Mack The Knife,Bobby Darin,Bobby Darin,jazz,jazz,19590817,114,1,27,19591221
8,6,We Got Love,Bobby Rydell,Bobby Rydell,pop,oldies,19591012,67,6,17,19591221
9,21,Among My Souvenirs,Connie Francis,Connie Francis,pop,oldies,19591109,115,7,17,19591221
10,16,Hound Dog Man,Fabian,Fabian,pop,50s,19591109,113,9,16,19591221
11,4,In The Mood,Eurgene Fields,Eurgene Fields,pop,unknown,19590831,104,4,22,19591221
12,27,The Friendly World,Fabian,Fabian,pop,50s,19591116,109,12,14,19591221
13,7,Don't You Know,Della Reese,Della Reese,jazz,jazz,19590914,113,2,19,19591221
14,18,Scarlet Ribbons,The Browns,The Browns,pop,horror punk,19591102,89,13,14,19591221
15,8,So Many Ways,Brook Benton,Brook Benton,rnb / soul,soul,19591012,114,6,17,19591221
16,14,Oh Carol,Neil Sedaka,Neil Sedaka,pop,oldies,19591005,106,9,19,19591221
17,2,Mr. Blue,Fleetwoods,Fleetwoods,pop,oldies,19590907,75,1,20,19591221
18,15,Uh-Oh,Nutty Squirrels,Nutty Squirrels,jazz,jazz,19591109,86,14,12,19591221
19,20,Pretty Blue Eyes,Steve Lawrence,Steve Lawrence,pop,easy listening,19591123,80,9,18,19591221
20,23,I Wanna Be Loved,Ricky Nelson,Ricky Nelson,rock,rockabilly,19591123,107,20,12,19591221
21,12,Be My Guest,Fats Domino,Fats Domino,rock,blues,19591026,80,8,14,19591221
22,17,Misty,Johnny Mathis,Johnny Mathis,pop,oldies,19590921,105,12,19,19591221
23,30,Teardrop,Santo & Johnny,Santo & Johnny,pop,oldies,19591123,111,23,12,19591221
24,41,Running Bear,Johnny Preston,Johnny Preston,pop,60s,19591123,86,1,22,19591221
25,43,You Got What It Takes,Marv Johnson,Marv Johnson,rnb / soul,soul,19591102,94,10,22,19591221
26,25,Come Into My Heart,Lloyd Price,Lloyd Price,rnb / soul,soul,19591026,88,20,14,19591221
27,19,Danny Boy,Conway Twitty,Conway Twitty,country / folk,country,19590907,114,10,21,19591221
28,48,Smokie,Bill Black'S Combo,Bill Black'S Combo,jazz,jazz,19591123,110,17,13,19591221
29,31,Sandy,Larry Hall,Larry Hall,pop,1960s,19591019,112,15,20,19591221
30,28,Reveille Rock,Johnny And The Hurricanes,Johnny And The Hurricanes,rock,rockabilly,19591102,95,25,13,19591221
31,34,Marina,Rocco Granata Quintet,Rocco Granata Quintet,pop,unknown,19591109,80,31,11,19591221
32,32,First Name Initial,Annette & The Afterbeats,Annette,pop,acid house,19591026,91,20,18,19591221
33,24,Dance With Me,The Drifters,The Drifters,rnb / soul,soul,19591012,97,15,15,19591221
34,22,Always,Sammy Turner,Sammy Turner,pop,60s,19591026,110,19,13,19591221
35,74,Go Jimmy Go,Jimmy Clanton,Jimmy Clanton,pop,oldies,19591207,98,5,16,19591221
36,60,God Bless America,Connie Francis,Connie Francis,pop,oldies,19591109,106,36,12,19591221
37,37,Just As Much As Ever,Bob Beckham,Bob Beckham,pop,unknown,19590921,86,32,16,19591221
38,55,Mighty Good,Ricky Nelson,Ricky Nelson,rock,rockabilly,19591116,115,38,11,19591221
39,33,True Love True Love,The Drifters,The Drifters,rnb / soul,soul,19591102,77,33,11,19591221
40,35,Believe Me,Royal Teens,Royal Teens,pop,doo wop,19591012,106,26,17,19591221
41,26,Seven Little Girls (Sittin' In The Back Seat),Paul Evans & The Curls,Paul Evans,pop,american,19590907,109,9,19,19591221
42,29,Unforgettable,Dinah Washington,Dinah Washington,jazz,jazz,19590928,111,17,14,19591221
43,36,Put Your Head On My Shoulder,Paul Anka,Paul Anka,jazz,swing,19590824,102,2,19,19591221
44,56,Talk That Talk,Jackie Wilson,Jackie Wilson,rnb / soul,soul,19591116,112,34,13,19591221
45,54,Uh-Hu,Nutty Squirrels,Nutty Squirrels,jazz,jazz,19591207,100,45,6,19591221
46,46,Marina,Willy Alberti,Willy Alberti,pop,levenslied,19591109,108,42,11,19591221
47,99,The Little Drummer Boy,Harry Simeon Choral,Harry Simeon Choral,pop,unknown,19591207,109,15,8,19591221
48,38,Deck Of Cards,Wink Martindale,Wink Martindale,pop,50s,19590831,110,7,19,19591221
49,47,High School U.S.A.,Tommy Facenda,Tommy Facenda,rock,rock and roll,19591012,112,28,14,19591221
50,39,Primrose Lane,Jerry Wallace With The Jewels,Jerry Wallace With The Jewels,pop,unknown,19590817,86,8,21,19591221
51,63,The Clouds,The Spacemen,The Spacemen,pop,japanese,19591005,108,41,16,19591221
52,81,Not One Minute More,Della Reese,Della Reese,jazz,jazz,19591214,81,16,11,19591221
53,52,Love Potion No. 9,The Clovers,The Clovers,pop,doo wop,19590824,106,23,20,19591221
54,44,Smooth Operator,Sarah Vaughan,Sarah Vaughan,jazz,jazz,19591019,115,44,11,19591221
55,40,I'm Movin' On,Ray Charles,Ray Charles,jazz,jazz,19591109,96,40,10,19591221
56,70,The Village Of St. Bernadette,Andy Williams,Andy Williams,pop,oldies,19591207,114,7,14,19591221
57,65,A Year Ago Tonight,The Crests,The Crests,pop,doo wop,19591130,106,42,11,19591221
58,49,Talk To Me,Frank Sinatra,Frank Sinatra,jazz,jazz,19591012,115,38,12,19591221
59,42,Lonely Street,Andy Williams,Andy Williams,pop,oldies,19590831,111,5,17,19591221
60,71,Wont'cha Come Home,Lloyd Price,Lloyd Price,rnb / soul,soul,19591109,100,43,7,19591221
61,88,How About That,Dee Clark,Dee Clark,rnb / soul,soul,19591207,99,33,11,19591221
62,50,You Were Mine,The Fireflies,The Fireflies,rock,rockabilly,19590824,101,21,18,19591221
63,51,I've Been Around,Fats Domino,Fats Domino,rock,blues,19591019,114,33,10,19591221
64,64,Goodnight My Love,Ray Peterson,Ray Peterson,pop,60s,19591109,114,64,7,19591221
65,67,What About Us,The Coasters,The Coasters,pop,oldies,19591207,77,47,10,19591221
66,59,I'll Walk The Line,Don Costa Orchestra,Don Costa Orchestra,jazz,jazz,19591019,105,59,10,19591221
67,45,Woo-Hoo,Rock-A-Teens,Rock-A-Teens,rock,rockabilly,19590914,109,16,15,19591221
68,89,The Chipmunk Song,David Seville & The Chipmunks,David Seville & The Chipmunks,pop,comedy,19591214,89,41,5,19591221
69,61,Living Doll,Cliff Richard,Cliff Richard,pop,oldies,19590928,80,30,13,19591221
70,58,If I Give My Heart To You,Kitty Kallen,Kitty Kallen,pop,female vocalists,19590928,110,34,16,19591221
71,78,Beyond The Sunset,Pat Boone,Pat Boone,pop,oldies,19591123,109,71,6,19591221
72,68,Torquay,The Fireballs,The Fireballs,pop,surf,19590928,87,39,13,19591221
73,100,Just Come Home,Hugo & Luigi,Hugo,rock,rock,19591214,100,35,9,19591221
74,79,Tiny Tim,Lavern Baker,Lavern Baker,pop,rhythm and blues,19591102,93,63,9,19591221
75,92,Do-Re-Mi,Mitch Miller Orchestra,Mitch Miller Orchestra,pop,oldies,19591214,92,70,4,19591221
76,80,The Happy Reindeer,Dancer Prancer & Nervous,Dancer Prancer,pop,unknown,19591207,83,34,6,19591221
77,57,Midnight Stroll,The Revels,The Revels,pop,surf,19591005,109,35,12,19591221
78,77,(New In) The Ways Of Love,Tommy Edwards,Tommy Edwards,pop,50s,19591109,112,47,10,19591221
79,53,The Enchanted Sea,The Islanders,The Islanders,pop,ambient,19590921,110,15,14,19591221
80,72,Honestly & Truly,Tommy Edwards,Tommy Edwards,pop,50s,19591102,98,65,8,19591221
81,84,One More Chance,Rod Bernard,Rod Bernard,rock,rockabilly,19591109,93,74,9,19591221
82,NEW,Climb Every Mountain,Tony Bennett,Tony Bennett,jazz,jazz,19591221,82,74,5,19591221
83,83,We Told You Not To Marry,Titus Turner,Titus Turner,rock,blues,19591116,107,83,7,19591221
84,85,Lucky Devil,Carl Dobkins Jnr.,Carl Dobkins Jnr.,pop,unknown,19591207,93,25,17,19591221
85,108,Baciara Baciare (Kissing Kissing),Dorothy Collins,Dorothy Collins,rock,rock n roll,19591214,108,43,11,19591221
86,94,Happy Anniversary,Jane Morgan,Jane Morgan,pop,50s,19591026,114,57,11,19591221
87,66,Battle Hymn Of The Republic,The Mormon Tabernacle Choir,The Mormon Tabernacle Choir,pop,choir,19590831,102,13,17,19591221
88,NEW,Run Red Run,The Coasters,The Coasters,pop,oldies,19591221,88,36,8,19591221
89,96,I Don't Know What It Is,Bluenotes,Bluenotes,pop,unknown,19591214,96,61,9,19591221
90,90,Shimmy Shimmy Ko-Ko-Bop,Little Anthony And The Imperials,Little Anthony And The Imperials,rnb / soul,soul,19591130,112,24,17,19591221
91,113,The Little Drummer Boy,Johnny Cash,Johnny Cash,country / folk,country,19591207,115,63,5,19591221
92,62,Teen Beat,Sandy Nelson,Sandy Nelson,pop,60s,19590831,109,4,17,19591221
93,NEW,Swingin' On A Rainbow,Frankie Avalon,Frankie Avalon,pop,oldies,19591221,93,39,6,19591221
94,102,Let's Try Again,Clyde Mcphatter,Clyde Mcphatter,rnb / soul,soul,19591123,115,48,12,19591221
95,73,Joey's Song,Bill Haley & The Comets,Bill Haley & The Comets,rock,rockabilly,19590907,113,46,16,19591221
96,NEW,This Time Of Year,Brook Benton,Brook Benton,rnb / soul,soul,19591221,96,66,5,19591221
97,97,Candy Apple Red,Bonnie Guitar,Bonnie Guitar,country / folk,country,19591123,108,97,5,19591221
98,109,If I Had A Girl,Rod Lauren,Rod Lauren,pop,unknown,19591214,109,31,11,19591221
99,NEW,Sweet Nothin's,Brenda Lee,Brenda Lee,pop,oldies,19591221,99,4,24,19591221
100,NEW,Teen Angel,Mark Dinning,Mark Dinning,pop,oldies,19591221,100,1,18,19591221
101,101,Tell Her For Me,Adam Wade,Adam Wade,pop,60s,19591123,114,66,14,19591221
102,NEW,Mary Don't You Weep,Stonewall Jackson,Stonewall Jackson,country / folk,country,19591221,102,41,8,19591221
103,103,Little Things Mean Alot,Joni James,Joni James,jazz,jazz,19591207,107,35,12,19591221
104,104,Darling Lorraine,The Knockouts,The Knockouts,pop,seen live,19591130,113,46,15,19591221
105,107,Bonnie Came Back,Duane Eddy,Duane Eddy,rock,rockabilly,19591214,107,7,29,19591221
106,110,No Love Have I,Webb Pierce,Webb Pierce,country / folk,country,19591130,115,54,13,19591221
107,NEW,Teenage Hayride,Tender Slim,Tender Slim,rock,blues,19591221,107,102,2,19591221
108,NEW,Harlem Nocturne,The Viscounts,The Viscounts,pop,60s,19591221,108,52,17,19591221
109,114,Handy Man,Jimmy Jones,Jimmy Jones,rnb / soul,soul,19591214,114,2,20,19591221
110,NEW,Rockin' Little Angel,Ray Smith,Ray Smith,rock,rockabilly,19591221,110,22,18,19591221
111,112,Riverboat,Faron Young,Faron Young,country / folk,country,19591207,113,83,7,19591221
112,NEW,Wistful Willie,Jimmie Rodgers,Jimmie Rodgers,country / folk,country,19591221,112,112,1,19591221
113,NEW,Down By The Station,The Four Preps,The Four Preps,pop,pop,19591221,113,13,16,19591221
114,NEW,Wintertime,The Four Coachmen,The Four Coachmen,pop,unknown,19591221,114,113,2,19591221
115,NEW,Where Or When,Dion And The Belmonts,Dion And The Belmonts,pop,doo wop,19591221,115,3,17,19591221
1,2,Heartaches By The Number,Guy Mitchell,Guy Mitchell,country / folk,country,19590928,106,1,21,19591214
2,3,Mr. Blue,Fleetwoods,Fleetwoods,pop,oldies,19590907,75,1,20,19591214
3,1,Mack The Knife,Bobby Darin,Bobby Darin,jazz,jazz,19590817,114,1,27,19591214
4,5,In The Mood,Eurgene Fields,Eurgene Fields,pop,unknown,19590831,104,4,22,19591214
5,24,Why,Frankie Avalon,Frankie Avalon,pop,oldies,19591116,114,1,17,19591214
6,6,We Got Love,Bobby Rydell,Bobby Rydell,pop,oldies,19591012,67,6,17,19591214
7,4,Don't You Know,Della Reese,Della Reese,jazz,jazz,19590914,113,2,19,19591214
8,7,So Many Ways,Brook Benton,Brook Benton,rnb / soul,soul,19591012,114,6,17,19591214
9,18,It's Time To Cry,Paul Anka,Paul Anka,jazz,swing,19591116,108,4,16,19591214
10,17,The Big Hurt,Miss Toni Fisher,Miss Toni Fisher,pop,50s,19591116,55,3,17,19591214
11,15,El Paso,Marty Robbins,Marty Robbins,country / folk,country,19591109,88,1,22,19591214
12,8,Be My Guest,Fats Domino,Fats Domino,rock,blues,19591026,80,8,14,19591214
13,31,Way Down Yonder In New Orleans,Freddy Cannon,Freddy Cannon,pop,oldies,19591123,72,3,15,19591214
14,9,Oh Carol,Neil Sedaka,Neil Sedaka,pop,oldies,19591005,106,9,19,19591214
15,19,Uh-Oh,Nutty Squirrels,Nutty Squirrels,jazz,jazz,19591109,86,14,12,19591214
16,21,Hound Dog Man,Fabian,Fabian,pop,50s,19591109,113,9,16,19591214
17,13,Misty,Johnny Mathis,Johnny Mathis,pop,oldies,19590921,105,12,19,19591214
18,16,Scarlet Ribbons,The Browns,The Browns,pop,horror punk,19591102,89,13,14,19591214
19,10,Danny Boy,Conway Twitty,Conway Twitty,country / folk,country,19590907,114,10,21,19591214
20,44,Pretty Blue Eyes,Steve Lawrence,Steve Lawrence,pop,easy listening,19591123,80,9,18,19591214
21,38,Among My Souvenirs,Connie Francis,Connie Francis,pop,oldies,19591109,115,7,17,19591214
22,22,Always,Sammy Turner,Sammy Turner,pop,60s,19591026,110,19,13,19591214
23,40,I Wanna Be Loved,Ricky Nelson,Ricky Nelson,rock,rockabilly,19591123,107,20,12,19591214
24,23,Dance With Me,The Drifters,The Drifters,rnb / soul,soul,19591012,97,15,15,19591214
25,20,Come Into My Heart,Lloyd Price,Lloyd Price,rnb / soul,soul,19591026,88,20,14,19591214
26,14,Seven Little Girls (Sittin' In The Back Seat),Paul Evans & The Curls,Paul Evans,pop,american,19590907,109,9,19,19591214
27,25,The Friendly World,Fabian,Fabian,pop,50s,19591116,109,12,14,19591214
28,28,Reveille Rock,Johnny And The Hurricanes,Johnny And The Hurricanes,rock,rockabilly,19591102,95,25,13,19591214
29,30,Unforgettable,Dinah Washington,Dinah Washington,jazz,jazz,19590928,111,17,14,19591214
30,52,Teardrop,Santo & Johnny,Santo & Johnny,pop,oldies,19591123,111,23,12,19591214
31,37,Sandy,Larry Hall,Larry Hall,pop,1960s,19591019,112,15,20,19591214
32,42,First Name Initial,Annette & The Afterbeats,Annette,pop,acid house,19591026,91,20,18,19591214
33,34,True Love True Love,The Drifters,The Drifters,rnb / soul,soul,19591102,77,33,11,19591214
34,32,Marina,Rocco Granata Quintet,Rocco Granata Quintet,pop,unknown,19591109,80,31,11,19591214
35,36,Believe Me,Royal Teens,Royal Teens,pop,doo wop,19591012,106,26,17,19591214
36,11,Put Your Head On My Shoulder,Paul Anka,Paul Anka,jazz,swing,19590824,102,2,19,19591214
37,33,Just As Much As Ever,Bob Beckham,Bob Beckham,pop,unknown,19590921,86,32,16,19591214
38,12,Deck Of Cards,Wink Martindale,Wink Martindale,pop,50s,19590831,110,7,19,19591214
39,29,Primrose Lane,Jerry Wallace With The Jewels,Jerry Wallace With The Jewels,pop,unknown,19590817,86,8,21,19591214
40,45,I'm Movin' On,Ray Charles,Ray Charles,jazz,jazz,19591109,96,40,10,19591214
41,51,Running Bear,Johnny Preston,Johnny Preston,pop,60s,19591123,86,1,22,19591214
42,26,Lonely Street,Andy Williams,Andy Williams,pop,oldies,19590831,111,5,17,19591214
