this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
80,NEW,I Wanna Rock,Snoop Dogg,Snoop Dogg,hip-hop,hip-hop,20091226,80,41,14,20091226
81,78,I Will Not Bow,Breaking Benjamin,Breaking Benjamin,rock,alternative rock,20090919,40,40,20,20091226
82,94,Kings And Queens,30 Seconds To Mars,30 Seconds To Mars,rock,alternative rock,20091219,94,82,4,20091226
83,85,Shut It Down,Pitbull Featuring Akon,Pitbull,hip-hop,hip-hop,20091219,85,42,14,20091226
84,82,Break,Three Days Grace,Three Days Grace,rock,alternative rock,20090926,91,73,20,20091226
85,87,That's How Country Boys Roll,Billy Currington,Billy Currington,country / folk,country,20091212,100,85,4,20091226
86,80,Gettin' You Home (The Black Dress Song),Chris Young,Chris Young,country / folk,country,20090829,91,33,19,20091226
87,90,1901,Phoenix,Phoenix,rock,indie,20091219,90,84,10,20091226
88,NEW,What I Do,Chris Brown Featuring Plies,Chris Brown,rnb / soul,rnb,20091226,88,88,1,20091226
89,63,Last Christmas,Glee Cast,Glee Cast,pop,musical,20091219,63,63,2,20091226
90,100,American Saturday Night,Brad Paisley,Brad Paisley,country / folk,country,20091219,100,86,3,20091226
91,97,Cryin' For Me (Wayman's Song),Toby Keith,Toby Keith,country / folk,country,20091219,97,88,3,20091226
92,83,I Get It In,Omarion Featuring Gucci Mane,Omarion,rnb / soul,rnb,20091128,98,83,6,20091226
93,96,Breakeven,The Script,The Script,rock,pop rock,20091219,96,12,43,20091226
94,NEW,And I Am Telling You I'm Not Going,Glee Cast Featuring Amber Riley,Glee Cast,pop,musical,20091226,94,94,1,20091226
95,86,(If You're Wondering If I Want You To) I Want You To,Weezer,Weezer,rock,rock,20091121,81,81,7,20091226
96,84,I'm Going In,Drake Featuring Lil Wayne & Young Jeezy,Drake,hip-hop,hip-hop,20091003,40,40,17,20091226
97,81,Video Phone,Beyonce,Beyonce,rnb / soul,rnb,20091212,65,65,5,20091226
98,92,Drop It Low,Ester Dean Featuring Chris Brown,Ester Dean,rnb / soul,rnb,20090926,94,38,17,20091226
99,NEW,Halfway Gone,Lifehouse,Lifehouse,rock,rock,20091226,99,50,20,20091226
100,NEW,Twang,George Strait,George Strait,country / folk,country,20091226,100,100,1,20091226
1,1,Empire State Of Mind,Jay-Z & Alicia Keys,Jay-Z & Alicia Keys,hip-hop,hip-hop,20090926,50,1,30,20091219
2,2,Bad Romance,Lady Gaga,Lady Gaga,pop,pop,20091114,9,2,34,20091219
3,3,TiK ToK,Ke$Ha,Ke$Ha,pop,pop,20091024,79,1,38,20091219
4,5,Replay,Iyaz,Iyaz,rnb / soul,rnb,20090905,96,2,34,20091219
5,4,Fireflies,Owl City,Owl City,electronic,electronic,20090905,97,1,31,20091219
6,6,Whatcha Say,Jason Derulo,Jason Derulo,rnb / soul,rnb,20090829,54,1,32,20091219
7,8,Sexy Bitch,David Guetta Featuring Akon,David Guetta,electronic,house,20090905,92,5,38,20091219
8,7,Meet Me Halfway,The Black Eyed Peas,The Black Eyed Peas,hip-hop,hip-hop,20091003,75,7,24,20091219
9,10,3,Britney Spears,Britney Spears,pop,pop,20091024,1,1,20,20091219
10,9,Down,Jay Sean Featuring Lil Wayne,Jay Sean,rnb / soul,rnb,20090718,72,1,40,20091219
11,11,Paparazzi,Lady Gaga,Lady Gaga,pop,pop,20090912,74,6,27,20091219
12,13,Sweet Dreams,Beyonce,Beyonce,rnb / soul,rnb,20090808,97,10,29,20091219
13,14,Already Gone,Kelly Clarkson,Kelly Clarkson,pop,pop,20090822,89,13,30,20091219
14,12,Party In The U.S.A.,Miley Cyrus,Miley Cyrus,pop,pop,20090829,2,2,28,20091219
15,16,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",Drake,hip-hop,hip-hop,20091003,8,8,24,20091219
16,17,Need You Now,Lady Antebellum,Lady Antebellum,country / folk,country,20090829,85,2,60,20091219
17,15,I Gotta Feeling,The Black Eyed Peas,The Black Eyed Peas,hip-hop,hip-hop,20090627,2,1,56,20091219
18,18,You Belong With Me,Taylor Swift,Taylor Swift,country / folk,country,20090516,87,2,49,20091219
19,25,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,Jay Sean,rnb / soul,rnb,20091121,27,10,20,20091219
20,19,Hard,Rihanna Featuring Jeezy,Rihanna,pop,pop,20091205,80,8,20,20091219
21,21,Use Somebody,Kings Of Leon,Kings Of Leon,rock,rock,20090221,100,4,56,20091219
22,20,I Can Transform Ya,Chris Brown Featuring Lil Wayne & Swizz Beatz,Chris Brown,rnb / soul,rnb,20091024,52,20,19,20091219
23,27,Fifteen,Taylor Swift,Taylor Swift,country / folk,country,20091003,94,23,19,20091219
24,36,Bedrock,Young Money Featuring Lloyd,Young Money,hip-hop,hip-hop,20091212,36,2,25,20091219
25,28,Evacuate The Dancefloor,Cascada,Cascada,electronic,dance,20090829,80,25,26,20091219
26,31,Money To Blow,Birdman Featuring Lil Wayne & Drake,Birdman,hip-hop,hip-hop,20091024,100,26,20,20091219
27,23,Run This Town,"Jay-Z, Rihanna & Kanye West","Jay-Z, Rihanna & Kanye West",hip-hop,hip-hop,20090815,88,2,23,20091219
28,24,Cowboy Casanova,Carrie Underwood,Carrie Underwood,country / folk,country,20091003,96,11,20,20091219
29,29,Give It Up To Me,Shakira Featuring Lil Wayne,Shakira,pop,pop,20091128,58,29,11,20091219
30,22,Russian Roulette,Rihanna,Rihanna,pop,pop,20091107,100,9,14,20091219
31,34,Baby By Me,50 Cent Featuring Ne-Yo,50 Cent,hip-hop,rap,20091114,31,28,13,20091219
32,33,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,Boys Like Girls,pop,pop punk,20091114,79,18,20,20091219
33,32,Falling For You,Colbie Caillat,Colbie Caillat,pop,female vocalists,20090718,12,12,31,20091219
34,26,One Time,Justin Bieber,Justin Bieber,pop,pop,20090815,78,17,24,20091219
35,35,Do I,Luke Bryan,Luke Bryan,country / folk,country,20090919,86,34,20,20091219
36,38,Papers,Usher,Usher,rnb / soul,rnb,20091031,92,31,16,20091219
37,40,Tie Me Down,New Boyz Featuring Ray J,New Boyz,hip-hop,hip-hop,20091031,97,22,26,20091219
38,39,Consider Me Gone,Reba,Reba,country / folk,country,20091017,96,38,19,20091219
39,45,Gangsta Luv,Snoop Dogg Featuring The-Dream,Snoop Dogg,hip-hop,hip-hop,20091107,57,35,19,20091219
40,59,Say Aah,Trey Songz,Trey Songz,rnb / soul,rnb,20091128,81,9,29,20091219
41,30,Telephone,Lady Gaga Featuring Beyonce,Lady Gaga,pop,pop,20091212,30,3,33,20091219
42,48,If You Only Knew,Shinedown,Shinedown,rock,rock,20091114,92,42,20,20091219
43,54,I Invented Sex,Trey Songz Featuring Drake,Trey Songz,rnb / soul,rnb,20091107,90,42,20,20091219
44,47,Live Like We're Dying,Kris Allen,Kris Allen,pop,american idol,20091121,92,18,28,20091219
45,46,"Hey, Soul Sister",Train,Train,rock,rock,20091017,98,3,54,20091219
46,44,White Liar,Miranda Lambert,Miranda Lambert,country / folk,country,20091031,98,38,20,20091219
47,56,The Truth,Jason Aldean,Jason Aldean,country / folk,country,20091121,91,40,20,20091219
48,64,Spotlight,Gucci Mane Featuring Usher,Gucci Mane,hip-hop,hip-hop,20091114,93,42,16,20091219
49,51,Southern Voice,Tim Mcgraw,Tim Mcgraw,country / folk,country,20091107,61,49,18,20091219
50,37,Body Language,Jesse Mccartney Featuring T-Pain,Jesse Mccartney,pop,pop,20091024,71,35,14,20091219
51,42,Try Sleeping With A Broken Heart,Alicia Keys,Alicia Keys,rnb / soul,soul,20091205,58,27,20,20091219
52,57,I Wanna Make You Close Your Eyes,Dierks Bentley,Dierks Bentley,country / folk,country,20091017,91,52,20,20091219
53,52,Smile,Uncle Kracker,Uncle Kracker,rock,rock,20090829,93,43,23,20091219
54,58,Red Light,David Nail,David Nail,country / folk,country,20091010,95,54,16,20091219
55,43,Toes,Zac Brown Band,Zac Brown Band,country / folk,country,20090808,95,25,20,20091219
56,75,It Kills Me,Melanie Fiona,Melanie Fiona,rnb / soul,soul,20091205,88,43,20,20091219
57,60,Bonfire,Craig Morgan,Craig Morgan,country / folk,country,20091010,98,57,14,20091219
58,53,Wasted,Gucci Mane Featuring Plies,Gucci Mane,hip-hop,hip-hop,20090919,95,36,19,20091219
59,63,Uprising,Muse,Muse,rock,alternative rock,20091003,37,37,19,20091219
60,55,Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,Michael Franti & Spearhead,pop,seen live,20090808,82,18,20,20091219
61,76,Morning After Dark,Timbaland Featuring Nelly Furtado & Soshy,Timbaland,hip-hop,hip-hop,20091212,76,61,2,20091219
62,74,Never Gonna Be Alone,Nickelback,Nickelback,rock,rock,20091121,96,58,16,20091219
63,NEW,Last Christmas,Glee Cast,Glee Cast,pop,musical,20091219,63,63,2,20091219
64,72,History In The Making,Darius Rucker,Darius Rucker,country / folk,country,20091121,90,61,19,20091219
65,68,Crawl,Chris Brown,Chris Brown,rnb / soul,rnb,20091212,68,53,9,20091219
66,NEW,Life After You,Daughtry,Daughtry,rock,rock,20091219,66,36,20,20091219
67,NEW,According To You,Orianthi,Orianthi,rock,rock,20091219,67,17,21,20091219
68,87,Haven't Met You Yet,Michael Buble,Michael Buble,jazz,jazz,20091024,90,24,43,20091219
69,49,I'm Alive,Kenny Chesney With Dave Matthews,Kenny Chesney With Dave Matthews,country / folk,country,20090905,90,32,16,20091219
70,78,Eight Second Ride,Jake Owen,Jake Owen,country / folk,country,20091121,95,70,13,20091219
71,82,Bad Habits,Maxwell,Maxwell,rnb / soul,soul,20091010,96,71,13,20091219
72,83,Someday,Rob Thomas,Rob Thomas,pop,pop,20091121,93,59,22,20091219
73,NEW,Who I Am,Nick Jonas & The Administration,Nick Jonas & The Administration,pop,pop,20091219,73,73,1,20091219
74,69,One Less Lonely Girl,Justin Bieber,Justin Bieber,pop,pop,20091212,69,30,10,20091219
75,NEW,Carry Out,Timbaland Featuring Justin Timberlake,Timbaland,hip-hop,hip-hop,20091219,75,11,26,20091219
76,86,Why Don't We Just Dance,Josh Turner,Josh Turner,country / folk,country,20091128,99,35,20,20091219
77,73,All The Right Moves,Onerepublic,Onerepublic,rock,rock,20091024,58,18,34,20091219
78,81,I Will Not Bow,Breaking Benjamin,Breaking Benjamin,rock,alternative rock,20090919,40,40,20,20091219
79,70,Happy,Leona Lewis,Leona Lewis,pop,pop,20091107,98,31,7,20091219
80,80,Gettin' You Home (The Black Dress Song),Chris Young,Chris Young,country / folk,country,20090829,91,33,19,20091219
81,65,Video Phone,Beyonce,Beyonce,rnb / soul,rnb,20091212,65,65,5,20091219
82,89,Break,Three Days Grace,Three Days Grace,rock,alternative rock,20090926,91,73,20,20091219
83,91,I Get It In,Omarion Featuring Gucci Mane,Omarion,rnb / soul,rnb,20091128,98,83,6,20091219
84,77,I'm Going In,Drake Featuring Lil Wayne & Young Jeezy,Drake,hip-hop,hip-hop,20091003,40,40,17,20091219
85,NEW,Shut It Down,Pitbull Featuring Akon,Pitbull,hip-hop,hip-hop,20091219,85,42,14,20091219
86,93,(If You're Wondering If I Want You To) I Want You To,Weezer,Weezer,rock,rock,20091121,81,81,7,20091219
87,100,That's How Country Boys Roll,Billy Currington,Billy Currington,country / folk,country,20091212,100,85,4,20091219
88,85,Imma Star (Everywhre We Are),Jeremih,Jeremih,rnb / soul,rnb,20090808,96,51,20,20091219
89,71,Funhouse,Pink,Pink,pop,pop,20091010,97,44,11,20091219
90,NEW,1901,Phoenix,Phoenix,rock,indie,20091219,90,84,10,20091219
91,79,Who Says,John Mayer,John Mayer,country / folk,singer-songwriter,20091031,17,17,8,20091219
92,88,Drop It Low,Ester Dean Featuring Chris Brown,Ester Dean,rnb / soul,rnb,20090926,94,38,17,20091219
93,92,Wheels,Foo Fighters,Foo Fighters,rock,rock,20091017,73,72,10,20091219
94,NEW,Kings And Queens,30 Seconds To Mars,30 Seconds To Mars,rock,alternative rock,20091219,94,82,4,20091219
95,99,All I Ask For Anymore,Trace Adkins,Trace Adkins,country / folk,country,20091212,99,95,2,20091219
96,NEW,Breakeven,The Script,The Script,rock,pop rock,20091219,96,12,43,20091219
97,NEW,Cryin' For Me (Wayman's Song),Toby Keith,Toby Keith,country / folk,country,20091219,97,88,3,20091219
98,NEW,If We Ever Meet Again,Timbaland Featuring Katy Perry,Timbaland,hip-hop,hip-hop,20091219,98,98,1,20091219
99,NEW,Regret,Letoya Featuring Ludacris,Letoya,rnb / soul,rnb,20091219,99,99,1,20091219
100,NEW,American Saturday Night,Brad Paisley,Brad Paisley,country / folk,country,20091219,100,86,3,20091219
1,1,Empire State Of Mind,Jay-Z & Alicia Keys,Jay-Z & Alicia Keys,hip-hop,hip-hop,20090926,50,1,30,20091212
2,2,Bad Romance,Lady Gaga,Lady Gaga,pop,pop,20091114,9,2,34,20091212
3,5,TiK ToK,Ke$Ha,Ke$Ha,pop,pop,20091024,79,1,38,20091212
4,3,Fireflies,Owl City,Owl City,electronic,electronic,20090905,97,1,31,20091212
5,6,Replay,Iyaz,Iyaz,rnb / soul,rnb,20090905,96,2,34,20091212
6,4,Whatcha Say,Jason Derulo,Jason Derulo,rnb / soul,rnb,20090829,54,1,32,20091212
7,12,Meet Me Halfway,The Black Eyed Peas,The Black Eyed Peas,hip-hop,hip-hop,20091003,75,7,24,20091212
8,7,Sexy Bitch,David Guetta Featuring Akon,David Guetta,electronic,house,20090905,92,5,38,20091212
9,10,Down,Jay Sean Featuring Lil Wayne,Jay Sean,rnb / soul,rnb,20090718,72,1,40,20091212
10,9,3,Britney Spears,Britney Spears,pop,pop,20091024,1,1,20,20091212
11,8,Paparazzi,Lady Gaga,Lady Gaga,pop,pop,20090912,74,6,27,20091212
12,11,Party In The U.S.A.,Miley Cyrus,Miley Cyrus,pop,pop,20090829,2,2,28,20091212
13,13,Sweet Dreams,Beyonce,Beyonce,rnb / soul,rnb,20090808,97,10,29,20091212
14,16,Already Gone,Kelly Clarkson,Kelly Clarkson,pop,pop,20090822,89,13,30,20091212
15,18,I Gotta Feeling,The Black Eyed Peas,The Black Eyed Peas,hip-hop,hip-hop,20090627,2,1,56,20091212
16,17,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",Drake,hip-hop,hip-hop,20091003,8,8,24,20091212
17,14,Need You Now,Lady Antebellum,Lady Antebellum,country / folk,country,20090829,85,2,60,20091212
18,15,You Belong With Me,Taylor Swift,Taylor Swift,country / folk,country,20090516,87,2,49,20091212
19,80,Hard,Rihanna Featuring Jeezy,Rihanna,pop,pop,20091205,80,8,20,20091212
20,22,I Can Transform Ya,Chris Brown Featuring Lil Wayne & Swizz Beatz,Chris Brown,rnb / soul,rnb,20091024,52,20,19,20091212
21,21,Use Somebody,Kings Of Leon,Kings Of Leon,rock,rock,20090221,100,4,56,20091212
22,19,Russian Roulette,Rihanna,Rihanna,pop,pop,20091107,100,9,14,20091212
23,20,Run This Town,"Jay-Z, Rihanna & Kanye West","Jay-Z, Rihanna & Kanye West",hip-hop,hip-hop,20090815,88,2,23,20091212
24,23,Cowboy Casanova,Carrie Underwood,Carrie Underwood,country / folk,country,20091003,96,11,20,20091212
25,30,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,Jay Sean,rnb / soul,rnb,20091121,27,10,20,20091212
26,24,One Time,Justin Bieber,Justin Bieber,pop,pop,20090815,78,17,24,20091212
27,26,Fifteen,Taylor Swift,Taylor Swift,country / folk,country,20091003,94,23,19,20091212
28,27,Evacuate The Dancefloor,Cascada,Cascada,electronic,dance,20090829,80,25,26,20091212
29,61,Give It Up To Me,Shakira Featuring Lil Wayne,Shakira,pop,pop,20091128,58,29,11,20091212
30,NEW,Telephone,Lady Gaga Featuring Beyonce,Lady Gaga,pop,pop,20091212,30,3,33,20091212
31,32,Money To Blow,Birdman Featuring Lil Wayne & Drake,Birdman,hip-hop,hip-hop,20091024,100,26,20,20091212
32,28,Falling For You,Colbie Caillat,Colbie Caillat,pop,female vocalists,20090718,12,12,31,20091212
33,40,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,Boys Like Girls,pop,pop punk,20091114,79,18,20,20091212
34,29,Baby By Me,50 Cent Featuring Ne-Yo,50 Cent,hip-hop,rap,20091114,31,28,13,20091212
35,34,Do I,Luke Bryan,Luke Bryan,country / folk,country,20090919,86,34,20,20091212
36,NEW,Bedrock,Young Money Featuring Lloyd,Young Money,hip-hop,hip-hop,20091212,36,2,25,20091212
37,35,Body Language,Jesse Mccartney Featuring T-Pain,Jesse Mccartney,pop,pop,20091024,71,35,14,20091212
38,36,Papers,Usher,Usher,rnb / soul,rnb,20091031,92,31,16,20091212
39,39,Consider Me Gone,Reba,Reba,country / folk,country,20091017,96,38,19,20091212
40,44,Tie Me Down,New Boyz Featuring Ray J,New Boyz,hip-hop,hip-hop,20091031,97,22,26,20091212
41,65,She Wolf,Shakira,Shakira,pop,pop,20090801,34,11,20,20091212
42,58,Try Sleeping With A Broken Heart,Alicia Keys,Alicia Keys,rnb / soul,soul,20091205,58,27,20,20091212
43,33,Toes,Zac Brown Band,Zac Brown Band,country / folk,country,20090808,95,25,20,20091212
44,42,White Liar,Miranda Lambert,Miranda Lambert,country / folk,country,20091031,98,38,20,20091212
45,51,Gangsta Luv,Snoop Dogg Featuring The-Dream,Snoop Dogg,hip-hop,hip-hop,20091107,57,35,19,20091212
46,45,"Hey, Soul Sister",Train,Train,rock,rock,20091017,98,3,54,20091212
47,41,Live Like We're Dying,Kris Allen,Kris Allen,pop,american idol,20091121,92,18,28,20091212
48,48,If You Only Knew,Shinedown,Shinedown,rock,rock,20091114,92,42,20,20091212
49,37,I'm Alive,Kenny Chesney With Dave Matthews,Kenny Chesney With Dave Matthews,country / folk,country,20090905,90,32,16,20091212
50,38,Obsessed,Mariah Carey,Mariah Carey,pop,pop,20090725,11,7,21,20091212
51,52,Southern Voice,Tim Mcgraw,Tim Mcgraw,country / folk,country,20091107,61,49,18,20091212
52,59,Smile,Uncle Kracker,Uncle Kracker,rock,rock,20090829,93,43,23,20091212
53,49,Wasted,Gucci Mane Featuring Plies,Gucci Mane,hip-hop,hip-hop,20090919,95,36,19,20091212
54,57,I Invented Sex,Trey Songz Featuring Drake,Trey Songz,rnb / soul,rnb,20091107,90,42,20,20091212
55,43,Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,Michael Franti & Spearhead,pop,seen live,20090808,82,18,20,20091212
56,66,The Truth,Jason Aldean,Jason Aldean,country / folk,country,20091121,91,40,20,20091212
57,60,I Wanna Make You Close Your Eyes,Dierks Bentley,Dierks Bentley,country / folk,country,20091017,91,52,20,20091212
58,62,Red Light,David Nail,David Nail,country / folk,country,20091010,95,54,16,20091212
59,68,Say Aah,Trey Songz,Trey Songz,rnb / soul,rnb,20091128,81,9,29,20091212
60,63,Bonfire,Craig Morgan,Craig Morgan,country / folk,country,20091010,98,57,14,20091212
61,NEW,For Your Entertainment,Adam Lambert,Adam Lambert,pop,pop,20091212,61,61,1,20091212
62,NEW,I Dreamed A Dream,Susan Boyle,Susan Boyle,pop,female vocalists,20091212,62,62,1,20091212
63,54,Uprising,Muse,Muse,rock,alternative rock,20091003,37,37,19,20091212
64,67,Spotlight,Gucci Mane Featuring Usher,Gucci Mane,hip-hop,hip-hop,20091114,93,42,16,20091212
