this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
11,13,Stranger In Paradise,Four Aces,Four Aces,pop,american,19531127,19,5,16,19531218
12,9,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531218
13,18,Christmas Dragnet,Stan Freberg,Stan Freberg,pop,comedy,19531211,18,13,3,19531218
14,11,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531218
15,15,Changing Partners,Kay Starr,Kay Starr,jazz,jazz,19531204,17,13,8,19531218
16,19,Heart Of My Heart,Four Aces,Four Aces,pop,american,19531127,20,8,16,19531218
17,14,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531218
18,16,You Alone,Perry Como,Perry Como,jazz,jazz,19531030,13,10,12,19531218
19,17,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531218
20,20,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531218
1,1,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531211
2,3,That's Amore,Dean Martin,Dean Martin,jazz,jazz,19531106,14,2,22,19531211
3,19,Oh Mein Papa,Eddie Fisher,Eddie Fisher,jazz,jazz,19531204,19,1,19,19531211
4,2,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531211
5,4,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531211
6,8,Changing Partners,Patti Page,Patti Page,jazz,jazz,19531120,13,4,19,19531211
7,10,Santa Baby,Eartha Kitt,Eartha Kitt,jazz,jazz,19531127,16,4,5,19531211
8,14,Stranger In Paradise,Tony Bennett,Tony Bennett,jazz,jazz,19531204,14,3,19,19531211
9,7,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531211
10,9,Oh Mein Papa,Eddie Calvert,Eddie Calvert,jazz,jazz,19531204,9,9,8,19531211
11,5,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531211
12,6,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531211
13,15,Stranger In Paradise,Four Aces,Four Aces,pop,american,19531127,19,5,16,19531211
14,11,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531211
15,17,Changing Partners,Kay Starr,Kay Starr,jazz,jazz,19531204,17,13,8,19531211
16,13,You Alone,Perry Como,Perry Como,jazz,jazz,19531030,13,10,12,19531211
17,12,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531211
18,NEW,Christmas Dragnet,Stan Freberg,Stan Freberg,pop,comedy,19531211,18,13,3,19531211
19,20,Heart Of My Heart,Four Aces,Four Aces,pop,american,19531127,20,8,16,19531211
20,18,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531211
1,1,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531204
2,2,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531204
3,7,That's Amore,Dean Martin,Dean Martin,jazz,jazz,19531106,14,2,22,19531204
4,6,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531204
5,3,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531204
6,5,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531204
7,4,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531204
8,9,Changing Partners,Patti Page,Patti Page,jazz,jazz,19531120,13,4,19,19531204
9,NEW,Oh Mein Papa,Eddie Calvert,Eddie Calvert,jazz,jazz,19531204,9,9,8,19531204
10,16,Santa Baby,Eartha Kitt,Eartha Kitt,jazz,jazz,19531127,16,4,5,19531204
11,8,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531204
12,10,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531204
13,13,You Alone,Perry Como,Perry Como,jazz,jazz,19531030,13,10,12,19531204
14,NEW,Stranger In Paradise,Tony Bennett,Tony Bennett,jazz,jazz,19531204,14,3,19,19531204
15,19,Stranger In Paradise,Four Aces,Four Aces,pop,american,19531127,19,5,16,19531204
16,11,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531204
17,NEW,Changing Partners,Kay Starr,Kay Starr,jazz,jazz,19531204,17,13,8,19531204
18,17,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531204
19,NEW,Oh Mein Papa,Eddie Fisher,Eddie Fisher,jazz,jazz,19531204,19,1,19,19531204
20,20,Heart Of My Heart,Four Aces,Four Aces,pop,american,19531127,20,8,16,19531204
1,1,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531127
2,2,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531127
3,3,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531127
4,5,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531127
5,4,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531127
6,6,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531127
7,9,That's Amore,Dean Martin,Dean Martin,jazz,jazz,19531106,14,2,22,19531127
8,7,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531127
9,13,Changing Partners,Patti Page,Patti Page,jazz,jazz,19531120,13,4,19,19531127
10,11,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531127
11,8,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531127
12,14,To Be Alone,Hilltoppers,Hilltoppers,pop,oldies,19531023,20,12,6,19531127
13,12,You Alone,Perry Como,Perry Como,jazz,jazz,19531030,13,10,12,19531127
14,10,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531127
15,17,Love Walked In,Hilltoppers,Hilltoppers,pop,oldies,19531106,11,11,4,19531127
16,NEW,Santa Baby,Eartha Kitt,Eartha Kitt,jazz,jazz,19531127,16,4,5,19531127
17,16,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531127
18,NEW,Heart Of My Heart,Don Cornell / Johnny Desmond / Alan Dale,Don Cornell / Johnny Desmond / Alan Dale,pop,unknown,19531127,18,18,1,19531127
19,NEW,Stranger In Paradise,Four Aces,Four Aces,pop,american,19531127,19,5,16,19531127
20,NEW,Heart Of My Heart,Four Aces,Four Aces,pop,american,19531127,20,8,16,19531127
1,1,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531120
2,2,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531120
3,3,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531120
4,4,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531120
5,5,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531120
6,7,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531120
7,8,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531120
8,9,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531120
9,10,That's Amore,Dean Martin,Dean Martin,jazz,jazz,19531106,14,2,22,19531120
10,6,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531120
11,12,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531120
12,11,You Alone,Perry Como,Perry Como,jazz,jazz,19531030,13,10,12,19531120
13,NEW,Changing Partners,Patti Page,Patti Page,jazz,jazz,19531120,13,4,19,19531120
14,13,To Be Alone,Hilltoppers,Hilltoppers,pop,oldies,19531023,20,12,6,19531120
15,15,In The Mission Of St. Augustine,Sammy Kaye,Sammy Kaye,jazz,swing,19531009,20,15,7,19531120
16,18,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531120
17,16,Love Walked In,Hilltoppers,Hilltoppers,pop,oldies,19531106,11,11,4,19531120
18,NEW,The Velvet Glove,Henri Rene / Hugo Winterhalter,Henri Rene / Hugo Winterhalter,pop,unknown,19531120,18,18,1,19531120
19,NEW,Rachmaninoff: The Eighteenth Variation,William Kapell,William Kapell,pop,piano,19531120,19,19,1,19531120
20,14,The Story Of Three Loves,Jerry Murad,Jerry Murad,pop,spotify,19531113,14,14,2,19531120
1,4,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531113
2,3,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531113
3,1,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531113
4,2,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531113
5,5,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531113
6,6,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531113
7,8,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531113
8,9,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531113
9,7,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531113
10,14,That's Amore,Dean Martin,Dean Martin,jazz,jazz,19531106,14,2,22,19531113
11,10,You Alone,Perry Como,Perry Como,jazz,jazz,19531030,13,10,12,19531113
12,13,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531113
13,12,To Be Alone,Hilltoppers,Hilltoppers,pop,oldies,19531023,20,12,6,19531113
14,NEW,The Story Of Three Loves,Jerry Murad,Jerry Murad,pop,spotify,19531113,14,14,2,19531113
15,16,In The Mission Of St. Augustine,Sammy Kaye,Sammy Kaye,jazz,swing,19531009,20,15,7,19531113
16,11,Love Walked In,Hilltoppers,Hilltoppers,pop,oldies,19531106,11,11,4,19531113
17,18,Dragnet,Ray Anthony,Ray Anthony,jazz,jazz,19530821,11,3,13,19531113
18,17,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531113
19,NEW,Pa-Paya Mama,Perry Como,Perry Como,jazz,jazz,19531113,19,19,1,19531113
20,NEW,Marie,Four Tunes,Four Tunes,pop,doo wop,19531113,20,20,1,19531113
1,1,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531106
2,6,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531106
3,4,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531106
4,5,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531106
5,3,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531106
6,2,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531106
7,7,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531106
8,9,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531106
9,8,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531106
10,13,You Alone,Perry Como,Perry Como,jazz,jazz,19531030,13,10,12,19531106
11,NEW,Love Walked In,Hilltoppers,Hilltoppers,pop,oldies,19531106,11,11,4,19531106
12,16,To Be Alone,Hilltoppers,Hilltoppers,pop,oldies,19531023,20,12,6,19531106
13,11,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531106
14,NEW,That's Amore,Dean Martin,Dean Martin,jazz,jazz,19531106,14,2,22,19531106
15,10,Crying In The Chapel,June Valli,June Valli,pop,pop,19530724,18,6,16,19531106
16,19,In The Mission Of St. Augustine,Sammy Kaye,Sammy Kaye,jazz,swing,19531009,20,15,7,19531106
17,14,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531106
18,15,Dragnet,Ray Anthony,Ray Anthony,jazz,jazz,19530821,11,3,13,19531106
19,12,No Other Love,Perry Como,Perry Como,jazz,jazz,19530619,15,2,21,19531106
20,NEW,Rachmaninoff: The Eighteenth Variation,William Kapell,William Kapell,pop,piano,19531106,20,20,1,19531106
1,2,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531030
2,1,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531030
3,3,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531030
4,4,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531030
5,6,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531030
6,5,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531030
7,7,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531030
8,10,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531030
9,8,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531030
10,11,Crying In The Chapel,June Valli,June Valli,pop,pop,19530724,18,6,16,19531030
11,13,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531030
12,12,No Other Love,Perry Como,Perry Como,jazz,jazz,19530619,15,2,21,19531030
13,NEW,You Alone,Perry Como,Perry Como,jazz,jazz,19531030,13,10,12,19531030
14,15,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531030
15,9,Dragnet,Ray Anthony,Ray Anthony,jazz,jazz,19530821,11,3,13,19531030
16,20,To Be Alone,Hilltoppers,Hilltoppers,pop,oldies,19531023,20,12,6,19531030
17,14,The Story Of Three Loves,Jerry Murad,Jerry Murad,pop,spotify,19531016,17,14,3,19531030
18,19,The Velvet Glove,Henri Rene / Hugo Winterhalter,Henri Rene / Hugo Winterhalter,pop,unknown,19531023,19,18,2,19531030
19,17,In The Mission Of St. Augustine,Sammy Kaye,Sammy Kaye,jazz,swing,19531009,20,15,7,19531030
20,NEW,"My Love, My Love",Joni James,Joni James,jazz,jazz,19531030,20,20,1,19531030
1,1,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531023
2,2,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531023
3,3,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531023
4,4,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531023
5,5,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531023
6,7,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531023
7,6,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531023
8,13,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531023
9,8,Dragnet,Ray Anthony,Ray Anthony,jazz,jazz,19530821,11,3,13,19531023
10,10,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531023
11,9,Crying In The Chapel,June Valli,June Valli,pop,pop,19530724,18,6,16,19531023
12,11,No Other Love,Perry Como,Perry Como,jazz,jazz,19530619,15,2,21,19531023
13,19,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531023
14,17,The Story Of Three Loves,Jerry Murad,Jerry Murad,pop,spotify,19531016,17,14,3,19531023
15,18,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531023
16,12,Little Blue Riding Hood,Stan Freberg,Stan Freberg,pop,comedy,19531002,12,12,4,19531023
17,20,In The Mission Of St. Augustine,Sammy Kaye,Sammy Kaye,jazz,swing,19531009,20,15,7,19531023
18,16,Hey Joe,Frankie Laine,Frankie Laine,country / folk,country,19530828,16,11,9,19531023
19,NEW,The Velvet Glove,Henri Rene / Hugo Winterhalter,Henri Rene / Hugo Winterhalter,pop,unknown,19531023,19,18,2,19531023
20,NEW,To Be Alone,Hilltoppers,Hilltoppers,pop,oldies,19531023,20,12,6,19531023
1,1,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531016
2,2,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531016
3,3,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531016
4,5,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531016
5,6,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531016
6,4,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531016
7,9,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531016
8,7,Dragnet,Ray Anthony,Ray Anthony,jazz,jazz,19530821,11,3,13,19531016
9,10,Crying In The Chapel,June Valli,June Valli,pop,pop,19530724,18,6,16,19531016
10,18,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531016
11,8,No Other Love,Perry Como,Perry Como,jazz,jazz,19530619,15,2,21,19531016
12,12,Little Blue Riding Hood,Stan Freberg,Stan Freberg,pop,comedy,19531002,12,12,4,19531016
13,NEW,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531016,13,4,18,19531016
14,11,P.S. I Love You,Hilltoppers,Hilltoppers,pop,oldies,19530626,12,4,17,19531016
15,14,My Love My Love,Joni James,Joni James,jazz,jazz,19530821,15,10,9,19531016
16,13,Hey Joe,Frankie Laine,Frankie Laine,country / folk,country,19530828,16,11,9,19531016
17,NEW,The Story Of Three Loves,Jerry Murad,Jerry Murad,pop,spotify,19531016,17,14,3,19531016
18,17,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531016
19,NEW,Istanbul (Not Constantinople),Four Lads,Four Lads,pop,50s,19531016,19,10,13,19531016
20,20,In The Mission Of St. Augustine,Sammy Kaye,Sammy Kaye,jazz,swing,19531009,20,15,7,19531016
1,1,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531009
2,2,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531009
3,3,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531009
4,4,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531009
5,5,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531009
6,7,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531009
7,6,Dragnet,Ray Anthony,Ray Anthony,jazz,jazz,19530821,11,3,13,19531009
8,9,No Other Love,Perry Como,Perry Como,jazz,jazz,19530619,15,2,21,19531009
9,11,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531009
10,8,Crying In The Chapel,June Valli,June Valli,pop,pop,19530724,18,6,16,19531009
11,10,P.S. I Love You,Hilltoppers,Hilltoppers,pop,oldies,19530626,12,4,17,19531009
12,12,Little Blue Riding Hood,Stan Freberg,Stan Freberg,pop,comedy,19531002,12,12,4,19531009
13,17,Hey Joe,Frankie Laine,Frankie Laine,country / folk,country,19530828,16,11,9,19531009
14,15,My Love My Love,Joni James,Joni James,jazz,jazz,19530821,15,10,9,19531009
15,20,Crying In The Chapel,Rex Allen,Rex Allen,country / folk,country,19530731,19,10,11,19531009
16,13,Crying In The Chapel,The Orioles,The Orioles,pop,doo wop,19531002,13,13,2,19531009
17,18,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531009
18,NEW,Many Times,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,18,7,11,19531009
19,NEW,With These Hands,Eddie Fisher,Eddie Fisher,jazz,jazz,19531009,19,19,1,19531009
20,NEW,In The Mission Of St. Augustine,Sammy Kaye,Sammy Kaye,jazz,swing,19531009,20,15,7,19531009
1,8,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19531002
2,1,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19531002
3,2,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19531002
4,4,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19531002
5,5,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19531002
6,3,Dragnet,Ray Anthony,Ray Anthony,jazz,jazz,19530821,11,3,13,19531002
7,6,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19531002
8,9,Crying In The Chapel,June Valli,June Valli,pop,pop,19530724,18,6,16,19531002
9,7,No Other Love,Perry Como,Perry Como,jazz,jazz,19530619,15,2,21,19531002
10,10,P.S. I Love You,Hilltoppers,Hilltoppers,pop,oldies,19530626,12,4,17,19531002
11,11,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19531002
12,NEW,Little Blue Riding Hood,Stan Freberg,Stan Freberg,pop,comedy,19531002,12,12,4,19531002
13,NEW,Crying In The Chapel,The Orioles,The Orioles,pop,doo wop,19531002,13,13,2,19531002
14,NEW,Ricochet,Teresa Brewer,Teresa Brewer,pop,50s,19531002,14,14,1,19531002
15,15,My Love My Love,Joni James,Joni James,jazz,jazz,19530821,15,10,9,19531002
16,19,A Dear John Letter,Jean Shepard / Ferlin Husky,Jean Shepard / Ferlin Husky,pop,unknown,19530828,18,16,6,19531002
17,12,Hey Joe,Frankie Laine,Frankie Laine,country / folk,country,19530828,16,11,9,19531002
18,18,I See The Moon,Mariners,Mariners,rock,indie,19530925,18,14,13,19531002
19,20,The Story Of Three Loves,Jerry Murad,Jerry Murad,pop,spotify,19530925,20,19,2,19531002
20,16,Crying In The Chapel,Rex Allen,Rex Allen,country / folk,country,19530731,19,10,11,19531002
1,1,Vaya Con Dios,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19530619,14,1,30,19530925
2,2,You You You,Ames Brothers,Ames Brothers,pop,50s,19530626,18,2,30,19530925
3,4,Dragnet,Ray Anthony,Ray Anthony,jazz,jazz,19530821,11,3,13,19530925
4,3,Oh!,Pee Wee Hunt,Pee Wee Hunt,jazz,jazz,19530717,18,3,21,19530925
5,7,Ebb Tide,Frank Chacksfield,Frank Chacksfield,pop,easy listening,19530828,19,2,23,19530925
6,9,Eh Cumpari,Julius Larosa,Julius Larosa,pop,italian,19530911,8,2,19,19530925
7,5,No Other Love,Perry Como,Perry Como,jazz,jazz,19530619,15,2,21,19530925
8,NEW,St. George And The Dragonet,Stan Freberg,Stan Freberg,pop,comedy,19530925,8,1,10,19530925
9,6,Crying In The Chapel,June Valli,June Valli,pop,pop,19530724,18,6,16,19530925
10,8,P.S. I Love You,Hilltoppers,Hilltoppers,pop,oldies,19530626,12,4,17,19530925
11,13,Rags To Riches,Tony Bennett,Tony Bennett,jazz,jazz,19530911,20,1,24,19530925
12,12,Hey Joe,Frankie Laine,Frankie Laine,country / folk,country,19530828,16,11,9,19530925
13,11,C'est Si Bon,Eartha Kitt,Eartha Kitt,jazz,jazz,19530717,16,8,11,19530925
14,14,With These Hands,Eddie Fisher,Eddie Fisher,jazz,jazz,19530710,16,8,12,19530925
15,10,My Love My Love,Joni James,Joni James,jazz,jazz,19530821,15,10,9,19530925
16,17,Crying In The Chapel,Rex Allen,Rex Allen,country / folk,country,19530731,19,10,11,19530925
17,16,I'm Walking Behind You,Eddie Fisher,Eddie Fisher,jazz,jazz,19530508,18,1,21,19530925
