this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
42,42,If You Were Mine,Ray Charles,Ray Charles,jazz,jazz,19701002,90,41,18,19701225
43,33,Only Love Can Break Your Heart,Neil Young,Neil Young,rock,classic rock,19701023,100,33,12,19701225
44,46,Mr. Bojangles,Nitty Gritty Dirt Band,Nitty Gritty Dirt Band,country / folk,country,19701106,111,9,21,19701225
45,56,Silver Moon,Michael Nesmith,Michael Nesmith,country / folk,singer-songwriter,19701120,102,42,10,19701225
46,59,The Green Grass Starts To Grow,Dionne Warwick,Dionne Warwick,rnb / soul,soul,19701204,79,43,9,19701225
47,49,Morning,Jim Ed Brown,Jim Ed Brown,country / folk,country,19701030,124,47,13,19701225
48,53,If There's A Hell Below,Curtis Mayfield,Curtis Mayfield,rnb / soul,soul,19701120,87,29,12,19701225
49,55,Most Of All,B.J. Thomas,B.J. Thomas,pop,pop,19701127,90,38,10,19701225
50,62,Stop The War Now,Edwin Starr,Edwin Starr,rnb / soul,soul,19701218,62,26,8,19701225
51,52,Stealer,Free,Free,rock,classic rock,19701127,88,49,8,19701225
52,60,Amos Moses,Jerry Reed,Jerry Reed,country / folk,country,19701030,97,8,24,19701225
53,63,Born To Wander,Rare Earth,Rare Earth,rock,classic rock,19701211,83,17,11,19701225
54,54,Ace Of Spades,O.V. Wright,O.V. Wright,rnb / soul,soul,19701016,113,54,12,19701225
55,51,It's All In Your Mind,Clarence Carter,Clarence Carter,rnb / soul,soul,19701106,79,51,9,19701225
56,NEW,I Really Don't Want To Know,Elvis Presley,Elvis Presley,rock,rock n roll,19701225,56,21,9,19701225
57,68,Ruby Tuesday,Melanie,Melanie,country / folk,folk,19701204,85,52,7,19701225
58,73,Amazing Grace,Judy Collins,Judy Collins,country / folk,folk,19701211,76,15,15,19701225
59,64,All I Have,Moments,Moments,pop,melodic hardcore,19701113,112,56,10,19701225
60,76,Flesh And Blood,Johnny Cash,Johnny Cash,country / folk,country,19701204,115,54,8,19701225
61,65,Paranoid,Black Sabbath,Black Sabbath,rock,heavy metal,19701106,121,61,11,19701225
62,72,Somebody's Watching You,Little Sister,Little Sister,rnb / soul,funk,19701211,86,32,13,19701225
63,69,Precious Precious,Jackie Moore,Jackie Moore,rnb / soul,soul,19701204,84,30,15,19701225
64,77,I Can't Get Next To You,Al Green,Al Green,rnb / soul,soul,19701030,125,60,13,19701225
65,61,Big Legged Woman (With A Short Short Mini Skirt),Israel Tolbert,Israel Tolbert,rnb / soul,soul,19701030,88,61,9,19701225
66,75,Black Night,Deep Purple,Deep Purple,rock,hard rock,19701127,107,66,7,19701225
67,70,Carolina On My Mind,James Taylor,James Taylor,country / folk,folk,19701113,99,67,7,19701225
68,112,Temptation Eyes,The Grass Roots,The Grass Roots,rock,classic rock,19701218,112,15,19,19701225
69,88,They Can't Take Away Our Music,Eric Burdon & War,Eric Burdon & War,rock,rock,19701218,88,50,8,19701225
70,80,Church Street Soul Revival,Tommy James,Tommy James,rock,classic rock,19701218,80,62,7,19701225
71,74,Gypsy Queen,Gypsy,Gypsy,electronic,trance,19701127,120,62,9,19701225
72,78,Mean Mistreater,Grand Funk Railroad,Grand Funk Railroad,rock,classic rock,19701211,85,47,8,19701225
73,79,Heartbreak Hotel,Frijid Pink,Frijid Pink,rock,psychedelic rock,19701211,89,72,5,19701225
74,NEW,Remember Me,Diana Ross,Diana Ross,rnb / soul,soul,19701225,74,16,10,19701225
75,71,When The Party Is Over,Robert John,Robert John,rock,classic rock,19701113,113,71,7,19701225
76,103,If You Could Read My Mind,Gordon Lightfoot,Gordon Lightfoot,country / folk,folk,19701218,103,5,16,19701225
77,86,Bridget The Midget,Ray Stevens,Ray Stevens,country / folk,country,19701218,86,50,10,19701225
78,NEW,1900 Yesterday,Liz Damon'S Orient Express,Liz Damon'S Orient Express,pop,easy listening,19701225,78,33,12,19701225
79,116,Watching Scotty Grow,Bobby Goldsboro,Bobby Goldsboro,pop,oldies,19701218,116,11,14,19701225
80,83,Maggie,Redbone,Redbone,rock,classic rock,19701127,118,80,7,19701225
81,81,Your Time To Cry,Joe Simon,Joe Simon,rnb / soul,soul,19701211,113,40,14,19701225
82,90,Are You My Woman,Chi-Lites,Chi-Lites,rnb / soul,soul,19701127,111,72,10,19701225
83,84,Coal Miner's Daughter,Loretta Lynn,Loretta Lynn,country / folk,country,19701127,104,83,5,19701225
84,87,Everything Is Going To Be Alright,Teegarden & Van Winkle,Teegarden,pop,unknown,19701204,113,84,4,19701225
85,85,Sing High Sing Low,Anne Murray,Anne Murray,country / folk,country,19701204,92,83,5,19701225
86,94,God Bless Whoever Sent You,Originals,Originals,rnb / soul,soul,19701218,94,53,12,19701225
87,109,Holly Holy,Jr. Walker And The All Stars,Jr. Walker And The All Stars,rnb / soul,soul,19701218,109,75,6,19701225
88,92,(Do The) Push & Pull,Rufus Thomas,Rufus Thomas,rnb / soul,soul,19701218,92,25,13,19701225
89,98,After The Feeling Is Gone,Five Flights Up,Five Flights Up,pop,unknown,19701204,104,89,4,19701225
90,NEW,I Hear You Knockin',Dave Edmund'S Rockpile,Dave Edmund'S Rockpile,rock,rock,19701225,90,4,12,19701225
91,91,We Got To Live Together,Buddy Miles,Buddy Miles,rnb / soul,funk,19701204,103,86,7,19701225
92,NEW,Help Me Find A Way,Little Anthony And The Imperials,Little Anthony And The Imperials,rnb / soul,soul,19701225,92,92,2,19701225
93,99,Burning Bridges,Mike Curb Congregation,Mike Curb Congregation,pop,60s,19701106,92,34,21,19701225
94,95,Free To Carry On,Sandpipers,Sandpipers,pop,60s,19701127,114,94,5,19701225
95,96,I'm So Proud,Main Ingredient,Main Ingredient,rnb / soul,soul,19701211,98,49,13,19701225
96,113,Shoes,Brook Benton,Brook Benton,rnb / soul,soul,19701218,113,67,7,19701225
97,100,This Love Is Real,Jackie Wilson,Jackie Wilson,rnb / soul,soul,19701218,100,56,11,19701225
98,115,Sweet Mary,Wadsworth Mansion,Wadsworth Mansion,pop,pop,19701218,115,7,15,19701225
99,126,Way Back Home,The Jazz Crusaders,The Jazz Crusaders,jazz,jazz,19701218,126,90,6,19701225
100,101,I Got To Tell Somebody,Betty Everett,Betty Everett,rnb / soul,soul,19701218,101,96,5,19701225
1,1,Tears Of A Clown,Smokey Robinson & The Miracles,Smokey Robinson & The Miracles,rnb / soul,soul,19701016,68,1,16,19701218
2,6,My Sweet Lord / Isn't It A Pity,George Harrison,George Harrison,rock,classic rock,19701127,72,1,14,19701218
3,4,One Less Bell To Answer,5Th Dimension,5Th Dimension,pop,60s,19701016,111,2,20,19701218
4,2,I Think I Love You,Partridge Family,Partridge Family,pop,pop,19700925,114,1,21,19701218
5,7,Black Magic Woman,Santana,Santana,rock,rock,19701113,55,4,13,19701218
6,20,Knock Three Times,Dawn,Dawn,rock,black metal,19701120,90,1,18,19701218
7,12,Stoned Love,Supremes,Supremes,rnb / soul,soul,19701106,61,7,14,19701218
8,9,Does Anybody Really Know What Time It Is,Chicago,Chicago,rock,classic rock,19701106,72,7,13,19701218
9,3,Gypsy Woman,Brian Hyland,Brian Hyland,pop,oldies,19700828,119,3,21,19701218
10,8,No Matter What,Badfinger,Badfinger,rock,classic rock,19701023,101,8,13,19701218
11,10,Share The Land,Guess Who,Guess Who,hip-hop,hip-hop,19701016,101,10,11,19701218
12,11,We've Only Just Begun,Carpenters,Carpenters,pop,pop,19700911,84,2,17,19701218
13,13,5-10-15-20 (25-30 Years Of Love),Presidents,Presidents,rock,rock,19700925,112,11,16,19701218
14,5,I'll Be There,Jackson Five,Jackson Five,rnb / soul,soul,19700918,40,1,16,19701218
15,22,Domino,Van Morrison,Van Morrison,rock,classic rock,19701106,126,9,13,19701218
16,16,Heaven Help Us All,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19701016,78,9,11,19701218
17,19,Be My Baby,Andy Kim,Andy Kim,pop,pop,19701030,115,17,12,19701218
18,18,After Midnight,Eric Clapton,Eric Clapton,rock,classic rock,19701016,75,18,12,19701218
19,23,For The Good Times,Ray Price,Ray Price,country / folk,country,19700814,120,11,26,19701218
20,21,He Ain't Heavy ... He's My Brother,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19701106,68,20,11,19701218
21,15,Fire And Rain,James Taylor,James Taylor,country / folk,folk,19700911,83,3,16,19701218
22,17,Montego Bay,Bobby Bloom,Bobby Bloom,pop,70s,19700821,108,8,19,19701218
23,28,One Man Band,Three Dog Night,Three Dog Night,rock,classic rock,19701113,101,19,12,19701218
24,14,You Don't Have To Say You Love Me,Elvis Presley,Elvis Presley,rock,rock n roll,19701023,74,11,10,19701218
25,32,Pay To The Piper,Chairmen Of The Board,Chairmen Of The Board,rnb / soul,soul,19701113,78,13,13,19701218
26,29,Can't Stop Loving You,Tom Jones,Tom Jones,pop,pop,19701120,62,25,8,19701218
27,40,Stoney End,Barbra Streisand,Barbra Streisand,pop,female vocalists,19701016,123,6,20,19701218
28,30,Groove Me,King Floyd,King Floyd,rnb / soul,soul,19701016,120,6,21,19701218
29,34,It's Impossible,Perry Como,Perry Como,jazz,jazz,19701106,102,10,18,19701218
30,35,River Deep - Mountain High,Supremes & The Four Tops,Supremes & The Four Tops,rnb / soul,soul,19701127,51,14,10,19701218
31,36,Immigrant Song,Led Zeppelin,Led Zeppelin,rock,classic rock,19701120,83,16,13,19701218
32,42,If I Were Your Woman,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,soul,19701120,126,9,16,19701218
33,33,Only Love Can Break Your Heart,Neil Young,Neil Young,rock,classic rock,19701023,100,33,12,19701218
34,26,Engine No. 9,Wilson Pickett,Wilson Pickett,rnb / soul,soul,19700925,83,14,13,19701218
35,38,I'm Nor Mr Brother's Keeper,Flaming Ember,Flaming Ember,rnb / soul,funk,19701016,84,34,13,19701218
36,39,Do It,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19701106,78,36,10,19701218
37,41,Border Song,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19701113,104,37,8,19701218
38,49,Your Song,Elton John,Elton John,pop,pop,19701120,108,8,15,19701218
39,67,Love The One You're With,Stephen Stills,Stephen Stills,country / folk,singer-songwriter,19701211,67,14,11,19701218
40,48,Rose Garden,Lynn Anderson,Lynn Anderson,country / folk,country,19701113,126,3,19,19701218
41,56,Lonely Days,Bee Gees,Bee Gees,disco,disco,19701204,81,3,14,19701218
42,44,If You Were Mine,Ray Charles,Ray Charles,jazz,jazz,19701002,90,41,18,19701218
43,25,See Me Feel Me,The Who,The Who,rock,classic rock,19700925,75,12,13,19701218
44,46,We Gotta Get You A Woman,Runt,Runt,pop,skate punk,19701030,106,20,19,19701218
45,50,Games,Redeye,Redeye,electronic,trance,19701023,116,27,16,19701218
46,47,Mr. Bojangles,Nitty Gritty Dirt Band,Nitty Gritty Dirt Band,country / folk,country,19701106,111,9,21,19701218
47,27,Yellow River,Christie,Christie,rock,classic rock,19700626,105,23,26,19701218
48,37,Heed The Call,Kenny Rogers & The First Edition,Kenny Rogers & The First Edition,country / folk,country,19701009,102,33,11,19701218
49,53,Morning,Jim Ed Brown,Jim Ed Brown,country / folk,country,19701030,124,47,13,19701218
50,45,Chains & Things,B.B. King,B.B. King,rock,blues,19701016,118,45,10,19701218
51,51,It's All In Your Mind,Clarence Carter,Clarence Carter,rnb / soul,soul,19701106,79,51,9,19701218
52,66,Stealer,Free,Free,rock,classic rock,19701127,88,49,8,19701218
53,61,If There's A Hell Below,Curtis Mayfield,Curtis Mayfield,rnb / soul,soul,19701120,87,29,12,19701218
54,55,Ace Of Spades,O.V. Wright,O.V. Wright,rnb / soul,soul,19701016,113,54,12,19701218
55,60,Most Of All,B.J. Thomas,B.J. Thomas,pop,pop,19701127,90,38,10,19701218
56,59,Silver Moon,Michael Nesmith,Michael Nesmith,country / folk,singer-songwriter,19701120,102,42,10,19701218
57,31,Let's Work Together,Canned Heat,Canned Heat,rock,blues,19701009,84,26,11,19701218
58,43,As Years Go By,Mashmakhan,Mashmakhan,pop,psychedelic,19700814,117,31,19,19701218
59,65,The Green Grass Starts To Grow,Dionne Warwick,Dionne Warwick,rnb / soul,soul,19701204,79,43,9,19701218
60,62,Amos Moses,Jerry Reed,Jerry Reed,country / folk,country,19701030,97,8,24,19701218
61,63,Big Legged Woman (With A Short Short Mini Skirt),Israel Tolbert,Israel Tolbert,rnb / soul,soul,19701030,88,61,9,19701218
62,NEW,Stop The War Now,Edwin Starr,Edwin Starr,rnb / soul,soul,19701218,62,26,8,19701218
63,83,Born To Wander,Rare Earth,Rare Earth,rock,classic rock,19701211,83,17,11,19701218
64,68,All I Have,Moments,Moments,pop,melodic hardcore,19701113,112,56,10,19701218
65,71,Paranoid,Black Sabbath,Black Sabbath,rock,heavy metal,19701106,121,61,11,19701218
66,54,Who Needs Ya,Steppenwolf,Steppenwolf,rock,classic rock,19701106,119,54,7,19701218
67,52,King Of Rock & Roll,Crow,Crow,pop,crust,19701023,83,52,9,19701218
68,74,Ruby Tuesday,Melanie,Melanie,country / folk,folk,19701204,85,52,7,19701218
69,78,Precious Precious,Jackie Moore,Jackie Moore,rnb / soul,soul,19701204,84,30,15,19701218
70,70,Carolina On My Mind,James Taylor,James Taylor,country / folk,folk,19701113,99,67,7,19701218
71,72,When The Party Is Over,Robert John,Robert John,rock,classic rock,19701113,113,71,7,19701218
72,86,Somebody's Watching You,Little Sister,Little Sister,rnb / soul,funk,19701211,86,32,13,19701218
73,76,Amazing Grace,Judy Collins,Judy Collins,country / folk,folk,19701211,76,15,15,19701218
74,77,Gypsy Queen,Gypsy,Gypsy,electronic,trance,19701127,120,62,9,19701218
75,75,Black Night,Deep Purple,Deep Purple,rock,hard rock,19701127,107,66,7,19701218
76,81,Flesh And Blood,Johnny Cash,Johnny Cash,country / folk,country,19701204,115,54,8,19701218
77,79,I Can't Get Next To You,Al Green,Al Green,rnb / soul,soul,19701030,125,60,13,19701218
78,85,Mean Mistreater,Grand Funk Railroad,Grand Funk Railroad,rock,classic rock,19701211,85,47,8,19701218
79,89,Heartbreak Hotel,Frijid Pink,Frijid Pink,rock,psychedelic rock,19701211,89,72,5,19701218
80,NEW,Church Street Soul Revival,Tommy James,Tommy James,rock,classic rock,19701218,80,62,7,19701218
81,113,Your Time To Cry,Joe Simon,Joe Simon,rnb / soul,soul,19701211,113,40,14,19701218
82,82,Whiter Shade Of Pale,R.B. Greaves,R.B. Greaves,rnb / soul,soul,19701211,82,82,2,19701218
83,91,Maggie,Redbone,Redbone,rock,classic rock,19701127,118,80,7,19701218
84,84,Coal Miner's Daughter,Loretta Lynn,Loretta Lynn,country / folk,country,19701127,104,83,5,19701218
85,88,Sing High Sing Low,Anne Murray,Anne Murray,country / folk,country,19701204,92,83,5,19701218
86,NEW,Bridget The Midget,Ray Stevens,Ray Stevens,country / folk,country,19701218,86,50,10,19701218
87,100,Everything Is Going To Be Alright,Teegarden & Van Winkle,Teegarden,pop,unknown,19701204,113,84,4,19701218
88,NEW,They Can't Take Away Our Music,Eric Burdon & War,Eric Burdon & War,rock,rock,19701218,88,50,8,19701218
89,90,Keep On Loving Me,Bobby Bland,Bobby Bland,rock,blues,19701127,112,89,4,19701218
90,101,Are You My Woman (Tell Me So),The Chi-Lites,The Chi-Lites,rnb / soul,soul,19701127,111,72,10,19701218
91,92,We Got To Live Together,Buddy Miles,Buddy Miles,rnb / soul,funk,19701204,103,86,7,19701218
92,NEW,(Do The) Push & Pull,Rufus Thomas,Rufus Thomas,rnb / soul,soul,19701218,92,25,13,19701218
93,93,Wrap It Up,Archie Bell And The Drells,Archie Bell And The Drells,rnb / soul,soul,19701211,93,93,2,19701218
94,NEW,God Bless Whoever Sent You,Originals,Originals,rnb / soul,soul,19701218,94,53,12,19701218
95,96,Free To Carry On,Sandpipers,Sandpipers,pop,60s,19701127,114,94,5,19701218
96,98,I'm So Proud,Main Ingredient,Main Ingredient,rnb / soul,soul,19701211,98,49,13,19701218
97,97,Satin Red And Black Velvet Woman,Dave Mason,Dave Mason,rock,classic rock,19701204,118,97,3,19701218
98,99,After The Feeling Is Gone,Five Flights Up,Five Flights Up,pop,unknown,19701204,104,89,4,19701218
99,103,Burning Bridges,Mike Curb Congregation,Mike Curb Congregation,pop,60s,19701106,92,34,21,19701218
100,NEW,This Love Is Real,Jackie Wilson,Jackie Wilson,rnb / soul,soul,19701218,100,56,11,19701218
101,NEW,I Got To Tell Somebody,Betty Everett,Betty Everett,rnb / soul,soul,19701218,101,96,5,19701218
102,NEW,Now I'm A Woman,Nancy Wilson,Nancy Wilson,jazz,jazz,19701218,102,102,1,19701218
103,NEW,If You Could Read My Mind,Gordon Lightfoot,Gordon Lightfoot,country / folk,folk,19701218,103,5,16,19701218
104,NEW,Revival (Love Is Everywhere),The Allman Brothers,The Allman Brothers,rock,southern rock,19701218,104,104,1,19701218
105,105,Hey America,James Brown,James Brown,rnb / soul,funk,19701211,105,105,2,19701218
106,107,"The Man, The Wife And The Little Baby Daughter",Phil Flowers,Phil Flowers,rnb / soul,soul,19701211,107,106,2,19701218
107,108,Fly Little White Dove Fly,The Bells,The Bells,pop,canadian,19701211,108,107,2,19701218
108,NEW,Timothy,The Buoys,The Buoys,pop,oldies,19701218,108,108,1,19701218
109,NEW,Holly Holy,Jr. Walker And The All Stars,Jr. Walker And The All Stars,rnb / soul,soul,19701218,109,75,6,19701218
110,NEW,Don't Let The Good Life Pass You By,Mama Cass Elliot,Mama Cass Elliot,pop,60s,19701218,110,110,1,19701218
111,111,Airport Song,Magna Carta,Magna Carta,country / folk,folk,19701211,111,111,2,19701218
112,NEW,Temptation Eyes,The Grass Roots,The Grass Roots,rock,classic rock,19701218,112,15,19,19701218
113,NEW,Shoes,Brook Benton,Brook Benton,rnb / soul,soul,19701218,113,67,7,19701218
114,NEW,There It Goes Again,Barbara And The Uniques,Barbara And The Uniques,pop,unknown,19701218,114,114,1,19701218
115,NEW,Sweet Mary,Wadsworth Mansion,Wadsworth Mansion,pop,pop,19701218,115,7,15,19701218
116,NEW,Watching Scotty Grow,Bobby Goldsboro,Bobby Goldsboro,pop,oldies,19701218,116,11,14,19701218
117,NEW,I Dig Everything About You,The Mob,The Mob,pop,anarcho-punk,19701218,117,117,1,19701218
118,NEW,Can't You,Paul Davis,Paul Davis,rock,soft rock,19701218,118,118,1,19701218
119,NEW,One Bad Apple,The Osmonds,The Osmonds,pop,pop,19701218,119,119,1,19701218
120,NEW,Cheryl Moana Maries,John Rowles,John Rowles,pop,60s,19701218,120,120,1,19701218
121,NEW,Chesnut Mare,The Byrds,The Byrds,rock,classic rock,19701218,121,121,1,19701218
122,95,Lady Love,Klowns,Klowns,pop,oi,19701127,113,95,4,19701218
123,102,Where Have All Our Heroes Gone,Bill Anderson,Bill Anderson,country / folk,country,19701113,122,93,6,19701218
124,104,The Wonders You Perform,Tammy Wynette,Tammy Wynette,country / folk,country,19701204,116,104,3,19701218
125,NEW,Funky,The Chamber Brothers,The Chamber Brothers,rnb / soul,soul,19701218,125,125,1,19701218
126,NEW,Way Back Home,The Jazz Crusaders,The Jazz Crusaders,jazz,jazz,19701218,126,90,6,19701218
127,NEW,A Rose By Any Other Name (Is Still A Rose),Ronnie Milsap,Ronnie Milsap,country / folk,country,19701218,127,127,1,19701218
128,NEW,For A Friend,The Bugaloos,The Bugaloos,rock,rockabilly,19701218,128,128,1,19701218
129,NEW,One Night Stand,The Magic Lanterns,The Magic Lanterns,rock,folk rock,19701218,129,129,1,19701218
130,NEW,Freedom,The Isley Brothers,The Isley Brothers,rnb / soul,soul,19701218,130,130,1,19701218
1,2,Tears Of A Clown,Smokey Robinson & The Miracles,Smokey Robinson & The Miracles,rnb / soul,soul,19701016,68,1,16,19701211
2,1,I Think I Love You,Partridge Family,Partridge Family,pop,pop,19700925,114,1,21,19701211
3,3,Gypsy Woman,Brian Hyland,Brian Hyland,pop,oldies,19700828,119,3,21,19701211
4,7,One Less Bell To Answer,5Th Dimension,5Th Dimension,pop,60s,19701016,111,2,20,19701211
5,4,I'll Be There,Jackson Five,Jackson Five,rnb / soul,soul,19700918,40,1,16,19701211
6,13,My Sweet Lord / Isn't It A Pity,George Harrison,George Harrison,rock,classic rock,19701127,72,1,14,19701211
7,17,Black Magic Woman,Santana,Santana,rock,rock,19701113,55,4,13,19701211
8,8,No Matter What,Badfinger,Badfinger,rock,classic rock,19701023,101,8,13,19701211
9,16,Does Anybody Really Know What Time It Is,Chicago,Chicago,rock,classic rock,19701106,72,7,13,19701211
10,10,Share The Land,Guess Who,Guess Who,hip-hop,hip-hop,19701016,101,10,11,19701211
11,5,We've Only Just Begun,Carpenters,Carpenters,pop,pop,19700911,84,2,17,19701211
12,20,Stoned Love,Supremes,Supremes,rnb / soul,soul,19701106,61,7,14,19701211
13,14,5-10-15-20 (25-30 Years Of Love),Presidents,Presidents,rock,rock,19700925,112,11,16,19701211
14,11,You Don't Have To Say You Love Me,Elvis Presley,Elvis Presley,rock,rock n roll,19701023,74,11,10,19701211
15,6,Fire And Rain,James Taylor,James Taylor,country / folk,folk,19700911,83,3,16,19701211
16,9,Heaven Help Us All,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19701016,78,9,11,19701211
17,15,Montego Bay,Bobby Bloom,Bobby Bloom,pop,70s,19700821,108,8,19,19701211
18,21,After Midnight,Eric Clapton,Eric Clapton,rock,classic rock,19701016,75,18,12,19701211
19,22,Be My Baby,Andy Kim,Andy Kim,pop,pop,19701030,115,17,12,19701211
20,33,Knock Three Times,Dawn,Dawn,rock,black metal,19701120,90,1,18,19701211
21,31,He Ain't Heavy ... He's My Brother,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19701106,68,20,11,19701211
22,27,Domino,Van Morrison,Van Morrison,rock,classic rock,19701106,126,9,13,19701211
23,24,For The Good Times,Ray Price,Ray Price,country / folk,country,19700814,120,11,26,19701211
24,18,Indiana Wants Me,R. Dean Taylor,R. Dean Taylor,pop,northern soul,19700828,104,5,16,19701211
25,12,See Me Feel Me,The Who,The Who,rock,classic rock,19700925,75,12,13,19701211
26,19,Engine No. 9,Wilson Pickett,Wilson Pickett,rnb / soul,soul,19700925,83,14,13,19701211
27,23,Yellow River,Christie,Christie,rock,classic rock,19700626,105,23,26,19701211
28,39,One Man Band,Three Dog Night,Three Dog Night,rock,classic rock,19701113,101,19,12,19701211
29,34,Can't Stop Loving You,Tom Jones,Tom Jones,pop,pop,19701120,62,25,8,19701211
30,46,Groove Me,King Floyd,King Floyd,rnb / soul,soul,19701016,120,6,21,19701211
31,26,Let's Work Together,Canned Heat,Canned Heat,rock,blues,19701009,84,26,11,19701211
32,41,Pay To The Piper,Chairmen Of The Board,Chairmen Of The Board,rnb / soul,soul,19701113,78,13,13,19701211
33,35,Only Love Can Break Your Heart,Neil Young,Neil Young,rock,classic rock,19701023,100,33,12,19701211
34,36,It's Impossible,Perry Como,Perry Como,jazz,jazz,19701106,102,10,18,19701211
35,45,River Deep - Mountain High,Supremes & The Four Tops,Supremes & The Four Tops,rnb / soul,soul,19701127,51,14,10,19701211
36,44,Immigrant Song,Led Zeppelin,Led Zeppelin,rock,classic rock,19701120,83,16,13,19701211
37,37,Heed The Call,Kenny Rogers & The First Edition,Kenny Rogers & The First Edition,country / folk,country,19701009,102,33,11,19701211
38,38,I'm Nor Mr Brother's Keeper,Flaming Ember,Flaming Ember,rnb / soul,funk,19701016,84,34,13,19701211
39,40,Do It,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19701106,78,36,10,19701211
