this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
101,101,White Lines (Don't Don't Do It),Grandmaster Flash And Melle Mel,Grandmaster Flash And Melle Mel,hip-hop,19831119,108,101,7,19831231
102,102,Boys,The Mary Jane Girls,The Mary Jane Girls,rnb / soul,19831203,105,102,5,19831231
103,103,Runaway Love,Firefall,Firefall,rock,19831126,109,103,6,19831231
104,104,Joystick,The Dazz Band,The Dazz Band,rnb / soul,19831217,104,104,3,19831231
105,105,Cut Loose,Paul Rodgers,Paul Rodgers,rock,19831224,105,105,2,19831231
106,106,"Baby, I'm Hooked (Right Into Your Love)",Con Funk Shun,Con Funk Shun,rnb / soul,19831210,110,76,9,19831231
107,107,Always Be Mine,Aldo Nova,Aldo Nova,rock,19831203,109,107,5,19831231
108,108,Just Let Me Await,Jennifer Holliday,Jennifer Holliday,rnb / soul,19831224,108,108,2,19831231
109,109,Bad Girls,Don Felder,Don Felder,rock,19831210,108,108,4,19831231
110,110,Make Believe It's Your First Time,The Carpenters,The Carpenters,pop,19831119,102,101,7,19831231
1,1,Say Say Say,Paul Mccartney & Michael Jackson,Paul Mccartney & Michael Jackson,pop,19831015,26,1,22,19831224
2,2,Say It Isn't So,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19831029,30,2,18,19831224
3,5,Union Of The Snake,Duran Duran,Duran Duran,rock,19831105,59,3,17,19831224
4,7,Owner Of A Lonely Heart,Yes,Yes,rock,19831105,62,1,23,19831224
5,3,All Night Long (All Night),Lionel Richie,Lionel Richie,rnb / soul,19830917,62,1,24,19831224
6,4,Uptown Girl,Billy Joel,Billy Joel,rock,19830924,70,3,22,19831224
7,6,Love Is A Battlefield,Pat Benatar,Pat Benatar,pop,19830924,78,5,22,19831224
8,9,Twist Of Fate / Take A Chance,Olivia Newton-John With John Travolta,Olivia Newton-John With John Travolta,pop,19831105,49,5,18,19831224
9,11,Undercover Of The Night,The Rolling Stones,The Rolling Stones,rock,19831112,48,9,14,19831224
10,18,Break My Stride,Matthew Wilder,Matthew Wilder,pop,19830917,94,5,29,19831224
11,19,I Guess That's Why They Call It The Blues,Elton John,Elton John,pop,19831029,65,4,23,19831224
12,20,Talking In Your Sleep,The Romantics,The Romantics,rock,19831008,90,3,26,19831224
13,10,Church Of The Poison Mind,Culture Club,Culture Club,pop,19831022,54,10,17,19831224
14,15,Major Tom (Coming Home),Peter Schilling,Peter Schilling,pop,19830910,108,14,24,19831224
15,12,Cum On Feel The Noize,Quiet Riot,Quiet Riot,rock,19830730,109,5,28,19831224
16,16,Synchronicity II,The Police,The Police,rock,19831105,54,16,14,19831224
17,27,Karma Chameleon,Culture Club,Culture Club,pop,19831203,52,1,22,19831224
18,8,Islands In The Stream,Kenny Rogers & Dolly Parton,Kenny Rogers & Dolly Parton,country / folk,19830827,58,1,25,19831224
19,13,Why Me?,Irene Cara,Irene Cara,pop,19831022,56,13,15,19831224
20,17,In A Big Country,Big Country,Big Country,rock,19831022,73,17,15,19831224
21,25,Running With The Night,Lionel Richie,Lionel Richie,rnb / soul,19831126,57,7,19,19831224
22,29,Joanna,Kool And The Gang,Kool And The Gang,rnb / soul,19831105,90,2,24,19831224
23,24,Read 'Em And Weep,Barry Manilow,Barry Manilow,pop,19831119,53,18,14,19831224
24,14,Crumblin' Down,John Mellencamp,John Mellencamp,rock,19831015,42,9,16,19831224
25,28,If I'd Been The One,Thirty Eight Special,Thirty Eight Special,rock,19831112,62,19,16,19831224
26,26,Time Will Reveal,Debarge,Debarge,pop,19831008,103,18,22,19831224
27,30,That's All,Genesis,Genesis,rock,19831126,63,6,20,19831224
28,31,I Still Can't Get Over Loving You,Ray Parker Jr.,Ray Parker Jr.,pop,19831112,81,12,19,19831224
29,32,Pink Houses,John Mellencamp,John Mellencamp,rock,19831210,45,8,16,19831224
30,22,Ain't Nobody,Rufus And Chaka Khan,Rufus And Chaka Khan,rnb / soul,19830820,106,22,25,19831224
31,33,Holiday,Madonna,Madonna,pop,19831008,108,16,24,19831224
32,44,The Curly Shuffle,Jump'N The Saddle,Jumpn The Saddle,pop,19831203,84,15,14,19831224
33,34,Stay With Me Tonight,Jeffrey Osborne,Jeffrey Osborne,rnb / soul,19831015,89,30,21,19831224
34,37,Gold,Spandau Ballet,Spandau Ballet,pop,19831119,68,29,12,19831224
35,38,The Sign Of Fire,The Fixx,The Fixx,rock,19831126,75,32,13,19831224
36,21,Heart And Soul,Huey Lewis & The News,Huey Lewis & The News,pop,19830910,83,8,21,19831224
37,39,When The Lights Go Out,Naked Eyes,Naked Eyes,rock,19831022,85,37,14,19831224
38,47,Think Of Laura,Christopher Cross,Christopher Cross,rock,19831210,67,9,17,19831224
39,41,Baby I Lied,Deborah Allen,Deborah Allen,country / folk,19831008,101,26,22,19831224
40,43,In The Mood,Robert Plant,Robert Plant,rock,19831119,88,39,12,19831224
41,23,Souls,Rick Springfield,Rick Springfield,pop,19831015,70,23,15,19831224
42,45,Let The Music Play,Shannon,Shannon,pop,19831105,101,8,25,19831224
43,50,Middle Of The Road,Pretenders,Pretenders,rock,19831217,50,19,14,19831224
44,51,An Innocent Man,Billy Joel,Billy Joel,rock,19831217,51,10,18,19831224
45,48,Remember The Night,The Motels,The Motels,rock,19831203,67,36,12,19831224
46,49,Send Me An Angel,Real Life,Real Life,rock,19831112,95,29,19,19831224
47,36,P.Y.T. (Pretty Young Thing),Michael Jackson,Michael Jackson,pop,19831008,75,10,16,19831224
48,63,Nightbird,Stevie Nicks,Stevie Nicks,pop,19831217,63,33,12,19831224
49,NEW,So Bad,Paul Mccartney,Paul Mccartney,rock,19831224,49,23,14,19831224
50,73,Yah Mo B There,James Ingram With Michael Mcdonald,James Ingram With Michael Mcdonald,pop,19831210,86,19,18,19831224
51,56,Take Me Back,Bonnie Tyler,Bonnie Tyler,pop,19831203,75,46,9,19831224
52,64,Ebony Eyes,Rick James Featuring Smokey Robinson,Rick James,rnb / soul,19831203,110,43,12,19831224
53,53,What's New,Linda Ronstadt & The Nelson Riddle Orchestra,Linda Ronstadt & The Nelson Riddle Orchestra,rock,19831029,84,53,14,19831224
54,54,You Don't Believe,The Alan Parsons Project,The Alan Parsons Project,rock,19831119,77,54,10,19831224
55,57,The Big Crash,Eddie Money,Eddie Money,rock,19831119,96,54,11,19831224
56,35,I Won't Stand In Your Way,Stray Cats,Stray Cats,rock,19831029,72,35,13,19831224
57,40,The Way He Makes Me Feel,Barbra Streisand,Barbra Streisand,pop,19831022,80,40,15,19831224
58,70,The Dream (Hold On To Your Dream),Irene Cara,Irene Cara,pop,19831210,79,37,14,19831224
59,61,The Politics Of Dancing,Re-Flex,Re-Flex,rock,19831126,89,24,21,19831224
60,72,Save The Last Dance For Me,Dolly Parton With The Jordanaires,Dolly Parton With The Jordanaires,country / folk,19831210,78,45,12,19831224
61,65,(You Can Still) Rock In America,Night Ranger,Night Ranger,rock,19831203,83,51,12,19831224
62,68,99 Luftballons,Nena,Nena,pop,19831210,74,2,23,19831224
63,75,Almost Over You,Sheena Easton,Sheena Easton,pop,19831210,84,25,20,19831224
64,67,Wet My Whistle,Midnight Star,Midnight Star,rnb / soul,19831126,90,61,11,19831224
65,62,This Must Be The Place (Naive Melody),The Talking Heads,The Talking Heads,rock,19831126,85,62,8,19831224
66,66,Lick It Up,Kiss,Kiss,rock,19831105,103,66,12,19831224
67,108,Give It Up,K.C.,K.C.,pop,19831217,108,18,22,19831224
68,42,Total Eclipse Of The Heart,Bonnie Tyler,Bonnie Tyler,pop,19830709,108,1,30,19831224
69,80,Girls Just Want To Have Fun,Cyndi Lauper,Cyndi Lauper,pop,19831217,80,2,25,19831224
70,46,Tonight I Celebrate My Love,Peabo Bryson & Roberta Flack,Peabo Bryson & Roberta Flack,rnb / soul,19830702,103,16,30,19831224
71,55,Telefone (Long Distance Love Affair),Sheena Easton,Sheena Easton,pop,19830820,67,9,22,19831224
72,52,Suddenly Last Summer,The Motels,The Motels,rock,19830903,60,9,20,19831224
73,74,Gloria,The Doors,The Doors,rock,19831203,86,71,7,19831224
74,NEW,You're Looking Like Love To Me,Peabo Bryson & Roberta Flack,Peabo Bryson & Roberta Flack,rnb / soul,19831224,74,58,7,19831224
75,60,Street Of Dreams,Rainbow,Rainbow,rock,19831105,93,60,10,19831224
76,59,Tender Is The Night,Jackson Browne,Jackson Browne,country / folk,19830924,79,25,17,19831224
77,78,Red Hot,Herb Alpert,Herb Alpert,jazz,19831210,83,77,5,19831224
78,58,The Smile Has Left Your Eyes,Asia,Asia,rock,19831015,65,34,13,19831224
79,84,Tell Me If You Still Care,The S.O.S. Band,The S.O.S. Band,rnb / soul,19831112,104,65,12,19831224
80,71,Making Love Out Of Nothing At All,Air Supply,Air Supply,pop,19830730,62,2,25,19831224
81,NEW,Someone Like You,The Michael Stanley Band,The Michael Stanley Band,rock,19831224,81,75,5,19831224
82,91,Let's Pretend We're Married / Irresistible Bitch,Prince,Prince,rnb / soul,19831217,91,52,10,19831224
83,85,Let's Go Up,Diana Ross,Diana Ross,rnb / soul,19831217,85,77,6,19831224
84,86,The Sound Of Goodbye,Crystal Gayle,Crystal Gayle,country / folk,19831210,90,84,5,19831224
85,90,Sweetheart Like You,Bob Dylan,Bob Dylan,country / folk,19831217,90,55,9,19831224
86,89,Rappin' Rodney,Rodney Dangerfield,Rodney Dangerfield,pop,19831119,106,83,10,19831224
87,88,Touch A Four Leaf Clover,Atlantic Starr,Atlantic Starr,rnb / soul,19831112,105,87,11,19831224
88,76,I Need You,The Pointer Sisters,The Pointer Sisters,disco,19831008,91,48,15,19831224
89,NEW,Just One More Time,The Headpins,The Headpins,rock,19831224,89,70,9,19831224
90,95,Electric Kingdom,Twilight 22,Twilight 22,pop,19831210,109,79,9,19831224
91,77,I Am Love,Jennifer Holliday,Jennifer Holliday,rnb / soul,19831015,101,49,12,19831224
92,69,Send Her My Love,Journey,Journey,rock,19830924,87,23,15,19831224
93,83,Magnetic,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,19831112,85,57,9,19831224
94,82,One Thing Leads To Another,The Fixx,The Fixx,rock,19830827,65,4,19,19831224
95,79,Invisible Hands,Kim Carnes,Kim Carnes,pop,19831015,78,40,13,19831224
96,92,Allergies,Paul Simon,Paul Simon,country / folk,19831105,68,44,10,19831224
97,81,State Of The Nation,Industry,Industry,pop,19831105,109,81,10,19831224
98,87,If Love Should Go,The Streets,The Streets,hip-hop,19831126,108,87,6,19831224
99,94,Delirious,Prince And The Revolution,Prince And The Revolution,rnb / soul,19830903,74,8,18,19831224
100,93,How Many Times Can We Say Goodbye,Dionne Warwick & Luther Vandross,Dionne Warwick & Luther Vandross,rnb / soul,19831008,79,27,13,19831224
101,101,White Lines (Don't Don't Do It),Grandmaster Flash And Melle Mel,Grandmaster Flash And Melle Mel,hip-hop,19831119,108,101,7,19831224
102,102,Boys,The Mary Jane Girls,The Mary Jane Girls,rnb / soul,19831203,105,102,5,19831224
103,103,Runaway Love,Firefall,Firefall,rock,19831126,109,103,6,19831224
104,104,Joystick,The Dazz Band,The Dazz Band,rnb / soul,19831217,104,104,3,19831224
105,NEW,Cut Loose,Paul Rodgers,Paul Rodgers,rock,19831224,105,105,2,19831224
106,106,"Baby, I'm Hooked (Right Into Your Love)",Con Funk Shun,Con Funk Shun,rnb / soul,19831210,110,76,9,19831224
107,107,Always Be Mine,Aldo Nova,Aldo Nova,rock,19831203,109,107,5,19831224
108,NEW,Just Let Me Await,Jennifer Holliday,Jennifer Holliday,rnb / soul,19831224,108,108,2,19831224
109,109,Bad Girls,Don Felder,Don Felder,rock,19831210,108,108,4,19831224
110,110,Make Believe It's Your First Time,The Carpenters,The Carpenters,pop,19831119,102,101,7,19831224
1,1,Say Say Say,Paul Mccartney & Michael Jackson,Paul Mccartney & Michael Jackson,pop,19831015,26,1,22,19831217
2,4,Say It Isn't So,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19831029,30,2,18,19831217
3,2,All Night Long (All Night),Lionel Richie,Lionel Richie,rnb / soul,19830917,62,1,24,19831217
4,3,Uptown Girl,Billy Joel,Billy Joel,rock,19830924,70,3,22,19831217
5,7,Union Of The Snake,Duran Duran,Duran Duran,rock,19831105,59,3,17,19831217
6,5,Love Is A Battlefield,Pat Benatar,Pat Benatar,pop,19830924,78,5,22,19831217
7,11,Owner Of A Lonely Heart,Yes,Yes,rock,19831105,62,1,23,19831217
8,6,Islands In The Stream,Kenny Rogers & Dolly Parton,Kenny Rogers & Dolly Parton,country / folk,19830827,58,1,25,19831217
9,12,Twist Of Fate / Take A Chance,Olivia Newton-John With John Travolta,Olivia Newton-John With John Travolta,pop,19831105,49,5,18,19831217
10,10,Church Of The Poison Mind,Culture Club,Culture Club,pop,19831022,54,10,17,19831217
11,14,Undercover Of The Night,The Rolling Stones,The Rolling Stones,rock,19831112,48,9,14,19831217
12,8,Cum On Feel The Noize,Quiet Riot,Quiet Riot,rock,19830730,109,5,28,19831217
13,13,Why Me?,Irene Cara,Irene Cara,pop,19831022,56,13,15,19831217
14,9,Crumblin' Down,John Mellencamp,John Mellencamp,rock,19831015,42,9,16,19831217
15,18,Major Tom (Coming Home),Peter Schilling,Peter Schilling,pop,19830910,108,14,24,19831217
16,16,Synchronicity II,The Police,The Police,rock,19831105,54,16,14,19831217
17,17,In A Big Country,Big Country,Big Country,rock,19831022,73,17,15,19831217
18,19,Break My Stride,Matthew Wilder,Matthew Wilder,pop,19830917,94,5,29,19831217
19,21,I Guess That's Why They Call It The Blues,Elton John,Elton John,pop,19831029,65,4,23,19831217
20,24,Talking In Your Sleep,The Romantics,The Romantics,rock,19831008,90,3,26,19831217
21,15,Heart And Soul,Huey Lewis & The News,Huey Lewis & The News,pop,19830910,83,8,21,19831217
22,22,Ain't Nobody,Rufus And Chaka Khan,Rufus And Chaka Khan,rnb / soul,19830820,106,22,25,19831217
23,23,Souls,Rick Springfield,Rick Springfield,pop,19831015,70,23,15,19831217
24,27,Read 'Em And Weep,Barry Manilow,Barry Manilow,pop,19831119,53,18,14,19831217
25,30,Running With The Night,Lionel Richie,Lionel Richie,rnb / soul,19831126,57,7,19,19831217
26,26,Time Will Reveal,Debarge,Debarge,pop,19831008,103,18,22,19831217
27,35,Karma Chameleon,Culture Club,Culture Club,pop,19831203,52,1,22,19831217
28,29,If I'd Been The One,Thirty Eight Special,Thirty Eight Special,rock,19831112,62,19,16,19831217
29,31,Joanna,Kool And The Gang,Kool And The Gang,rnb / soul,19831105,90,2,24,19831217
30,34,That's All,Genesis,Genesis,rock,19831126,63,6,20,19831217
31,32,I Still Can't Get Over Loving You,Ray Parker Jr.,Ray Parker Jr.,pop,19831112,81,12,19,19831217
32,45,Pink Houses,John Mellencamp,John Mellencamp,rock,19831210,45,8,16,19831217
33,39,Holiday,Madonna,Madonna,pop,19831008,108,16,24,19831217
34,43,Stay With Me Tonight,Jeffrey Osborne,Jeffrey Osborne,rnb / soul,19831015,89,30,21,19831217
35,36,I Won't Stand In Your Way,Stray Cats,Stray Cats,rock,19831029,72,35,13,19831217
36,20,P.Y.T. (Pretty Young Thing),Michael Jackson,Michael Jackson,pop,19831008,75,10,16,19831217
37,44,Gold,Spandau Ballet,Spandau Ballet,pop,19831119,68,29,12,19831217
38,46,The Sign Of Fire,The Fixx,The Fixx,rock,19831126,75,32,13,19831217
39,41,When The Lights Go Out,Naked Eyes,Naked Eyes,rock,19831022,85,37,14,19831217
40,40,The Way He Makes Me Feel,Barbra Streisand,Barbra Streisand,pop,19831022,80,40,15,19831217
41,47,Baby I Lied,Deborah Allen,Deborah Allen,country / folk,19831008,101,26,22,19831217
42,25,Total Eclipse Of The Heart,Bonnie Tyler,Bonnie Tyler,pop,19830709,108,1,30,19831217
43,48,In The Mood,Robert Plant,Robert Plant,rock,19831119,88,39,12,19831217
44,63,The Curly Shuffle,Jump 'N The Saddle,Jump N The Saddle,pop,19831203,84,15,14,19831217
45,52,Let The Music Play,Shannon,Shannon,pop,19831105,101,8,25,19831217
46,33,Tonight I Celebrate My Love,Peabo Bryson & Roberta Flack,Peabo Bryson & Roberta Flack,rnb / soul,19830702,103,16,30,19831217
47,67,Think Of Laura,Christopher Cross,Christopher Cross,rock,19831210,67,9,17,19831217
48,55,Remember The Nights,The Motels,The Motels,rock,19831203,67,36,12,19831217
49,54,Send Me An Angel,Real Life,Real Life,rock,19831112,95,29,19,19831217
50,NEW,Middle Of The Road,Pretenders,Pretenders,rock,19831217,50,19,14,19831217
51,NEW,An Innocent Man,Billy Joel,Billy Joel,rock,19831217,51,10,18,19831217
52,28,Suddenly Last Summer,The Motels,The Motels,rock,19830903,60,9,20,19831217
53,58,What's New,Linda Ronstadt & The Nelson Riddle Orchestra,Linda Ronstadt & The Nelson Riddle Orchestra,rock,19831029,84,53,14,19831217
54,56,You Don't Believe,The Alan Parsons Project,The Alan Parsons Project,rock,19831119,77,54,10,19831217
55,38,Telefone (Long Distance Love Affair),Sheena Easton,Sheena Easton,pop,19830820,67,9,22,19831217
56,64,Take Me Back,Bonnie Tyler,Bonnie Tyler,pop,19831203,75,46,9,19831217
57,66,The Big Crash,Eddie Money,Eddie Money,rock,19831119,96,54,11,19831217
58,37,The Smile Has Left Your Eyes,Asia,Asia,rock,19831015,65,34,13,19831217
59,50,Tender Is The Night,Jackson Browne,Jackson Browne,country / folk,19830924,79,25,17,19831217
60,60,Street Of Dreams,Rainbow,Rainbow,rock,19831105,93,60,10,19831217
61,69,The Politics Of Dancing,Re-Flex,Re-Flex,rock,19831126,89,24,21,19831217
62,70,This Must Be The Place (Naive Melody),The Talking Heads,The Talking Heads,rock,19831126,85,62,8,19831217
63,NEW,Nightbird,Stevie Nicks,Stevie Nicks,pop,19831217,63,33,12,19831217
64,76,Ebony Eyes,Rick James Featuring Smokey Robinson,Rick James,rnb / soul,19831203,110,43,12,19831217
65,71,(You Can Still) Rock In America,Night Ranger,Night Ranger,rock,19831203,83,51,12,19831217
66,68,Lick It Up,Kiss,Kiss,rock,19831105,103,66,12,19831217
