this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
13,16,Respect Yourself,The Staple Singers,The Staple Singers,rnb / soul,soul,19711016,82,12,14,19711218
14,15,Stones / Crunchy Granola Suite,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19711113,76,14,9,19711218
15,18,You Are Everything,The Stylistics,The Stylistics,rnb / soul,soul,19711106,76,9,16,19711218
16,20,Where Did Our Love Go,Donnie Elbert,Donnie Elbert,rnb / soul,soul,19711016,100,15,13,19711218
17,7,"Gypsys, Tramps And Thieves",Cher,Cher,pop,pop,19710918,88,1,16,19711218
18,22,Superstar (Remember How You Got Where You Are),The Temptations,The Temptations,rnb / soul,soul,19711106,85,18,10,19711218
19,12,Rock Steady / Oh Me Oh My (I'm A Fool For You Baby),Aretha Franklin,Aretha Franklin,rnb / soul,soul,19711030,69,9,9,19711218
20,27,Sunshine,Jonathan Edwards,Jonathan Edwards,country / folk,folk,19711113,90,4,16,19711218
21,21,"Theme From ""Summer Of '42""",Peter Nero,Peter Nero,pop,instrumental,19711016,91,21,13,19711218
22,10,Desiderata,Les Crane,Les Crane,pop,spoken word,19711009,87,8,12,19711218
23,13,Imagine,John Lennon Plastic Ono Band,John Lennon Plastic Ono Band,rock,classic rock,19711023,20,3,9,19711218
24,30,One Monkey Don't Stop No Show (Part 1),The Honey Cone,The Honey Cone,rnb / soul,soul,19711120,74,15,11,19711218
25,28,(I Know) I'm Losing You,Rod Stewart With The Faces,Rod Stewart With The Faces,rock,classic rock,19711120,79,24,9,19711218
26,31,I'd Like To Teach The World To Sing (In Perfect Harmony),The Hillside Singers,The Hillside Singers,pop,unknown,19711127,87,13,12,19711218
27,17,A Natural Man,Lou Rawls,Lou Rawls,rnb / soul,soul,19710828,86,17,18,19711218
28,44,I'd Like To Teach The World To Sing (In Perfect Harmony),The New Seekers,The New Seekers,pop,70s,19711204,61,7,11,19711218
29,32,Clean Up Woman,Betty Wright,Betty Wright,rnb / soul,soul,19711127,76,6,14,19711218
30,38,Let's Stay Together,Al Green,Al Green,rnb / soul,soul,19711204,68,1,16,19711218
31,34,An American Trilogy (Dixie/Battle Hymn Of the Republic/All M,Mickey Newbury,Mickey Newbury,country / folk,country,19711106,84,26,11,19711218
32,37,Drowning In The Sea Of Love,Joe Simon,Joe Simon,rnb / soul,soul,19711127,80,11,13,19711218
33,39,Hallelujah,Sweathog,Sweathog,rock,classic rock,19711113,100,33,10,19711218
34,36,Behind Blue Eyes,The Who,The Who,rock,classic rock,19711106,93,34,11,19711218
35,35,I'm A Greedy Man (Part 1),James Brown,James Brown,rnb / soul,funk,19711113,61,35,8,19711218
36,24,Two Divided By Love,The Grass Roots,The Grass Roots,rock,classic rock,19711009,79,16,11,19711218
37,23,Everybody's Everything,Santana,Santana,rock,rock,19711016,53,12,10,19711218
38,46,Hey Big Brother,Rare Earth,Rare Earth,rock,classic rock,19711127,77,19,10,19711218
39,51,Day After Day,Badfinger,Badfinger,rock,classic rock,19711204,74,4,14,19711218
40,45,Kiss An Angel Good Mornin',Charley Pride,Charley Pride,country / folk,country,19711120,88,21,16,19711218
41,33,Wild Night,Van Morrison,Van Morrison,rock,classic rock,19711009,83,28,11,19711218
42,43,Can I Get A Witness,Lee Michaels,Lee Michaels,rock,classic rock,19711120,76,39,9,19711218
43,47,Nothing To Hide,Tommy James,Tommy James,rock,classic rock,19711127,78,41,9,19711218
44,49,"White Lies, Blue Eyes",Bullet,Bullet,rock,heavy metal,19711106,98,28,13,19711218
45,72,Sugar Daddy,Jackson 5,Jackson 5,rnb / soul,soul,19711211,72,10,10,19711218
46,56,George Jackson,Bob Dylan,Bob Dylan,country / folk,folk,19711204,93,33,8,19711218
47,48,Friends With You,John Denver,John Denver,country / folk,country,19711106,90,47,11,19711218
48,40,Your Move,Yes,Yes,rock,progressive rock,19710925,99,40,14,19711218
49,50,Let It Be,Joan Baez,Joan Baez,country / folk,folk,19711113,99,49,8,19711218
50,42,Grandma's Hands,Bill Withers,Bill Withers,rnb / soul,soul,19711030,86,42,8,19711218
51,61,Anticipation,Carly Simon,Carly Simon,pop,female vocalists,19711211,61,13,13,19711218
52,53,Satisfaction,Smokey Robinson And The Miracles,Smokey Robinson And The Miracles,rnb / soul,soul,19711120,84,49,9,19711218
53,41,She's All I Got,Freddie North,Freddie North,rnb / soul,soul,19711002,81,39,12,19711218
54,60,The Witch Queen Of New Orleans,Redbone,Redbone,rock,classic rock,19711120,99,21,17,19711218
55,62,Sour Suite,The Guess Who,The Guess Who,rock,classic rock,19711127,94,50,9,19711218
56,66,Me And Bobby McGee / Would You Take Another Chance On Me,Jerry Lee Lewis,Jerry Lee Lewis,rock,rockabilly,19711127,81,40,10,19711218
57,NEW,It's One Of Those Nights (Yes Love),The Partridge Family,The Partridge Family,pop,pop,19711218,57,20,8,19711218
58,58,Ain't Nobody Home,B.B. King,B.B. King,rock,blues,19711113,87,46,12,19711218
59,67,My Boy,Richard Harris,Richard Harris,pop,pop,19711120,90,41,11,19711218
60,70,Looking For A Love,The J. Geils Band,The J. Geils Band,rock,classic rock,19711204,87,39,10,19711218
61,65,Long Ago Tomorrow,B.J. Thomas,B.J. Thomas,pop,pop,19711106,86,61,7,19711218
62,69,Carolyn,Merle Haggard And The Strangers,Merle Haggard And The Strangers,country / folk,country,19711204,88,58,7,19711218
63,63,Pretty As You Feel,Jefferson Airplane,Jefferson Airplane,rock,psychedelic rock,19711120,100,60,10,19711218
64,73,Those Were The Days,Carroll O'Connor & Jean Stapleton,Carroll Oconnor,pop,unknown,19711211,73,43,9,19711218
65,71,Turn Your Radio On,Ray Stevens,Ray Stevens,country / folk,country,19711120,91,63,7,19711218
66,64,For Ladies Only,Steppenwolf,Steppenwolf,rock,classic rock,19711106,88,64,7,19711218
67,82,Once You Understand,Think Featuring Lou Stallman,Think,pop,psychedelic,19711204,86,23,10,19711218
68,76,Devil You,The Stampeders,The Stampeders,rock,classic rock,19711204,98,61,7,19711218
69,74,Get Down,Curtis Mayfield,Curtis Mayfield,rnb / soul,soul,19711113,98,69,7,19711218
70,79,Truckin',The Grateful Dead,The Grateful Dead,rock,classic rock,19711127,91,64,8,19711218
71,91,That's The Way I Feel About Cha,Bobby Womack And Peace,Bobby Womack And Peace,rnb / soul,soul,19711211,91,27,13,19711218
72,89,Take It Slow (Out In The Country),Lighthouse,Lighthouse,pop,hardcore,19711211,89,64,7,19711218
73,86,Everybody Knows About My Good Thing (Part 1),Little Johnny Taylor,Little Johnny Taylor,rock,blues,19711211,86,60,8,19711218
74,75,Superstar / Bless The Beasts And Children,The Carpenters,The Carpenters,pop,pop,19710904,49,2,21,19711218
75,81,No Sad Song,Helen Reddy,Helen Reddy,pop,female vocalists,19711204,90,62,8,19711218
76,77,Tightrope Ride,The Doors,The Doors,rock,classic rock,19711127,100,71,7,19711218
77,78,Lay Lady Lay,The Isley Brothers,The Isley Brothers,rnb / soul,soul,19711204,82,71,5,19711218
78,80,Fool Me,Joe South,Joe South,pop,60s,19711106,99,78,7,19711218
79,85,Way Back Home,Jr. Walker And The All Stars,Jr. Walker And The All Stars,rnb / soul,soul,19711211,85,52,9,19711218
80,NEW,Levon,Elton John,Elton John,pop,pop,19711218,80,24,10,19711218
81,90,Daisy Mae,"Hamilton, Joe Frank And Reynolds","Hamilton, Joe Frank And Reynolds",pop,70s,19711204,100,41,11,19711218
82,84,After All This Time,Merry Clayton,Merry Clayton,rnb / soul,soul,19711211,84,71,7,19711218
83,NEW,Make Me The Woman That You Go Home To,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,soul,19711218,83,27,10,19711218
84,93,I Don't Need No Doctor,Humble Pie,Humble Pie,rock,classic rock,19711211,93,84,2,19711218
85,88,Love Potion Number Nine,The Coasters,The Coasters,pop,oldies,19711211,88,76,6,19711218
86,92,Get Up And Get Down,The Dramatics,The Dramatics,rnb / soul,soul,19711211,92,78,7,19711218
87,NEW,You Make Your Own Heaven And Hell Right Here On Earth,The Undisputed Truth,The Undisputed Truth,rnb / soul,soul,19711218,87,72,6,19711218
88,NEW,So Many People,Chase,Chase,rock,rock,19711218,88,81,5,19711218
89,100,The Harder I Try (The Bluer I Get),The Free Movement,The Free Movement,rnb / soul,soul,19711211,100,50,10,19711218
90,96,No Good To Cry,The Poppy Family Featuring Susan Jacks,The Poppy Family,pop,canadian,19711211,96,84,4,19711218
91,NEW,She's All I Got,Johnny Paycheck,Johnny Paycheck,country / folk,country,19711218,91,91,2,19711218
92,94,Five Hundred Miles,Heaven Bound With Tony Scotti,Heaven Bound With Tony Scotti,pop,sunshine pop,19711211,94,79,9,19711218
93,NEW,Show Me How,The Emotions,The Emotions,rnb / soul,soul,19711218,93,52,11,19711218
94,NEW,Keep On Keeping On,N.F. Porter,N.F. Porter,pop,northern soul,19711218,94,77,6,19711218
95,97,Ain't Understanding Mellow,Jerry Butler & Brenda Lee Eager,Jerry Butler,rnb / soul,soul,19711211,97,21,18,19711218
96,NEW,Open The Door (Song For Judith),Judy Collins,Judy Collins,country / folk,folk,19711218,96,90,7,19711218
97,99,Long Time To Be Alone,The New Colony Six,The New Colony Six,pop,60s,19711211,99,93,4,19711218
98,NEW,Don't Say You Don't Remember,Beverly Bremers,Beverly Bremers,pop,ballad,19711218,98,15,16,19711218
99,NEW,Without You,Nilsson,Nilsson,country / folk,singer-songwriter,19711218,99,1,19,19711218
100,NEW,Keep Playin' That Rock'n'Roll,Edgar Winter'S White Trash,Edgar Winter'S White Trash,rock,blues,19711218,100,70,11,19711218
1,1,Family Affair,Sly And The Family Stone,Sly And The Family Stone,rnb / soul,funk,19711106,50,1,14,19711211
2,2,"Theme From ""Shaft""",Isaac Hayes,Isaac Hayes,rnb / soul,soul,19711016,50,1,13,19711211
3,4,Have You Seen Her,The Chi-Lites,The Chi-Lites,rnb / soul,soul,19711023,60,3,14,19711211
4,6,Got To Be There,Michael Jackson,Michael Jackson,pop,pop,19711030,89,4,14,19711211
5,7,An Old Fashioned Love Song,Three Dog Night,Three Dog Night,rock,classic rock,19711113,77,4,11,19711211
6,3,Baby I'm-A Want You,Bread,Bread,rock,soft rock,19711023,77,3,12,19711211
7,5,"Gypsys, Tramps And Thieves",Cher,Cher,pop,pop,19710918,88,1,16,19711211
8,11,All I Ever Need Is You,Sonny And Cher,Sonny And Cher,pop,60s,19711016,89,7,15,19711211
9,15,Brand New Key,Melanie,Melanie,country / folk,folk,19711030,87,1,18,19711211
10,8,Desiderata,Les Crane,Les Crane,pop,spoken word,19711009,87,8,12,19711211
11,13,Cherish,David Cassidy,David Cassidy,pop,pop,19711106,87,9,12,19711211
12,9,Rock Steady / Oh Me Oh My (I'm A Fool For You Baby),Aretha Franklin,Aretha Franklin,rnb / soul,soul,19711030,69,9,9,19711211
13,10,Imagine,John Lennon Plastic Ono Band,John Lennon Plastic Ono Band,rock,classic rock,19711023,20,3,9,19711211
14,20,Scorpio,Dennis Coffey And The Detroit Guitar Band,Dennis Coffey And The Detroit Guitar Band,pop,60s,19711030,77,6,17,19711211
15,19,Stones / Crunchy Granola Suite,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19711113,76,14,9,19711211
16,18,Respect Yourself,The Staple Singers,The Staple Singers,rnb / soul,soul,19711016,82,12,14,19711211
17,17,A Natural Man,Lou Rawls,Lou Rawls,rnb / soul,soul,19710828,86,17,18,19711211
18,27,You Are Everything,The Stylistics,The Stylistics,rnb / soul,soul,19711106,76,9,16,19711211
19,32,Hey Girl / I Knew You When,Donny Osmond,Donny Osmond,pop,pop,19711127,70,9,10,19711211
20,22,Where Did Our Love Go,Donnie Elbert,Donnie Elbert,rnb / soul,soul,19711016,100,15,13,19711211
21,24,"Theme From ""Summer Of '42""",Peter Nero,Peter Nero,pop,instrumental,19711016,91,21,13,19711211
22,25,Superstar (Remember How You Got Where You Are),The Temptations,The Temptations,rnb / soul,soul,19711106,85,18,10,19711211
23,12,Everybody's Everything,Santana,Santana,rock,rock,19711016,53,12,10,19711211
24,16,Two Divided By Love,The Grass Roots,The Grass Roots,rock,classic rock,19711009,79,16,11,19711211
25,34,American Pie (Parts 1 And 2),Don Mclean,Don Mclean,rock,classic rock,19711127,69,1,19,19711211
26,14,Peace Train,Cat Stevens,Cat Stevens,country / folk,folk,19710925,88,7,12,19711211
27,36,Sunshine,Jonathan Edwards,Jonathan Edwards,country / folk,folk,19711113,90,4,16,19711211
28,31,(I Know) I'm Losing You,Rod Stewart With The Faces,Rod Stewart With The Faces,rock,classic rock,19711120,79,24,9,19711211
29,21,Easy Loving,Freddie Hart,Freddie Hart,rock,rockabilly,19710821,79,17,17,19711211
30,44,One Monkey Don't Stop No Show (Part 1),The Honey Cone,The Honey Cone,rnb / soul,soul,19711120,74,15,11,19711211
31,52,I'd Like To Teach The World To Sing (In Perfect Harmony),The Hillside Singers,The Hillside Singers,pop,unknown,19711127,87,13,12,19711211
32,57,Clean Up Woman,Betty Wright,Betty Wright,rnb / soul,soul,19711127,76,6,14,19711211
33,28,Wild Night,Van Morrison,Van Morrison,rock,classic rock,19711009,83,28,11,19711211
34,37,An American Trilogy (Dixie/Battle Hymn Of the Republic/All M,Mickey Newbury,Mickey Newbury,country / folk,country,19711106,84,26,11,19711211
35,39,I'm A Greedy Man (Part 1),James Brown,James Brown,rnb / soul,funk,19711113,61,35,8,19711211
36,38,Behind Blue Eyes,The Who,The Who,rock,classic rock,19711106,93,34,11,19711211
37,43,Drowning In The Sea Of Love,Joe Simon,Joe Simon,rnb / soul,soul,19711127,80,11,13,19711211
38,68,Let's Stay Together,Al Green,Al Green,rnb / soul,soul,19711204,68,1,16,19711211
39,48,Hallelujah,Sweathog,Sweathog,rock,classic rock,19711113,100,33,10,19711211
40,40,Your Move,Yes,Yes,rock,progressive rock,19710925,99,40,14,19711211
41,41,She's All I Got,Freddie North,Freddie North,rnb / soul,soul,19711002,81,39,12,19711211
42,42,Grandma's Hands,Bill Withers,Bill Withers,rnb / soul,soul,19711030,86,42,8,19711211
43,45,Can I Get A Witness,Lee Michaels,Lee Michaels,rock,classic rock,19711120,76,39,9,19711211
44,61,I'd Like To Teach The World To Sing (In Perfect Harmony),The New Seekers,The New Seekers,pop,70s,19711204,61,7,11,19711211
45,55,Kiss An Angel Good Mornin',Charley Pride,Charley Pride,country / folk,country,19711120,88,21,16,19711211
46,60,Hey Big Brother,Rare Earth,Rare Earth,rock,classic rock,19711127,77,19,10,19711211
47,53,Nothing To Hide,Tommy James,Tommy James,rock,classic rock,19711127,78,41,9,19711211
48,50,Friends With You,John Denver,John Denver,country / folk,country,19711106,90,47,11,19711211
49,54,"White Lies, Blue Eyes",Bullet,Bullet,rock,heavy metal,19711106,98,28,13,19711211
50,51,Let It Be,Joan Baez,Joan Baez,country / folk,folk,19711113,99,49,8,19711211
51,74,Day After Day,Badfinger,Badfinger,rock,classic rock,19711204,74,4,14,19711211
52,49,Love,The Lettermen,The Lettermen,pop,oldies,19711009,73,42,10,19711211
53,58,Satisfaction,Smokey Robinson And The Miracles,Smokey Robinson And The Miracles,rnb / soul,soul,19711120,84,49,9,19711211
54,46,Till,Tom Jones,Tom Jones,pop,pop,19711030,71,41,7,19711211
55,33,I'm A Man / Question 67 And 68,Chicago,Chicago,rock,classic rock,19711009,66,24,10,19711211
56,93,George Jackson,Bob Dylan,Bob Dylan,country / folk,folk,19711204,93,33,8,19711211
57,56,Do I Love You,Paul Anka,Paul Anka,jazz,swing,19711002,97,53,11,19711211
