this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
50,75,A Perfect Love,Frankie Avalon,Frankie Avalon,pop,19601212,88,47,6,19601226
51,57,I'm Hurtin',Roy Orbison,Roy Orbison,rock,19601212,84,27,8,19601226
52,51,Gonzo,James Booker,James Booker,rock,19601010,106,43,15,19601226
53,59,Shop Around,Miracles,Miracles,rnb / soul,19601212,71,2,16,19601226
54,64,Silent Night,Bing Crosby,Bing Crosby,jazz,19601212,102,54,3,19601226
55,77,I Count The Tears,Drifters,Drifters,rnb / soul,19601219,77,17,11,19601226
56,69,Dance By The Light Of The Moon,Olympics,Olympics,pop,19601205,90,47,7,19601226
57,100,Calendar Girl,Neil Sedaka,Neil Sedaka,pop,19601212,110,4,16,19601226
58,89,Christmas Auld Lang Syne,Bobby Darin,Bobby Darin,jazz,19601212,114,51,4,19601226
59,61,Bumble Bee,Lavern Baker,Lavern Baker,pop,19601107,111,46,12,19601226
60,45,The Chipmunk Song,Chipmunks,Chipmunks,pop,19601212,66,45,3,19601226
61,78,Twistin' Bells,Santo & Johnny,Santo & Johnny,pop,19601212,109,49,4,19601226
62,93,Baby Oh Baby,The Shells,The Shells,pop,19601128,113,21,11,19601226
63,NEW,You Are The Only One,Ricky Nelson,Ricky Nelson,rock,19601226,63,25,8,19601226
64,53,Am I The Man,Jackie Wilson,Jackie Wilson,rnb / soul,19601024,99,32,10,19601226
65,40,Natural Born Lover,Fats Domino,Fats Domino,rock,19601024,107,38,10,19601226
66,82,Your Other Love,Flamingos,Flamingos,pop,19601219,82,54,5,19601226
67,60,The Magnificent Seven,Al Caiola,Al Caiola,jazz,19601128,111,35,13,19601226
68,79,My Last Date,Skeeter Davis,Skeeter Davis,pop,19601212,98,26,8,19601226
69,81,The Puppet Song,Frankie Avalon,Frankie Avalon,pop,19601212,86,56,7,19601226
70,50,"Main Theme From ""Exodus""",Mantovani,Mantovani,pop,19601121,71,31,13,19601226
71,74,Rudolph The Red Nosed Reindeer,Melodeers,Melodeers,pop,19601212,115,71,3,19601226
72,43,The Hoochi Coochi Coo,Hank Ballard,Hank Ballard,rnb / soul,19601205,84,23,11,19601226
73,73,Rambling,Ramblers,Ramblers,jazz,19601205,88,73,4,19601226
74,76,Gloria's Theme,Adam Wade,Adam Wade,pop,19601121,100,74,6,19601226
75,115,How To Handle A Woman,Johnny Mathis,Johnny Mathis,pop,19601219,115,64,4,19601226
76,56,Send Me The Pillow You Dream On,The Browns Featuring Jim Edward Brown,The Browns,pop,19601114,99,56,7,19601226
77,99,Mister Livingston,Larry Verne,Larry Verne,country / folk,19601128,115,75,6,19601226
78,72,Ramona,Blue Diamonds,Blue Diamonds,pop,19601128,87,72,5,19601226
79,85,You Don't Want Me,Andy Williams,Andy Williams,pop,19601205,113,64,8,19601226
80,101,(Let's Do) The Hully Gully Twist,Bill Doggett,Bill Doggett,jazz,19601121,113,66,8,19601226
81,48,Walk Slow,Little Willie John,Little Willie John,rnb / soul,19601128,81,48,8,19601226
82,NEW,Cherry Pink & Apple Blossom White,Jerry Murad'S Harmonicats,Jerry Murad'S Harmonicats,pop,19601226,82,56,4,19601226
83,90,My Last Date (With You),Joni James,Joni James,jazz,19601219,90,38,7,19601226
84,84,Have You Ever Been Lonely,Teresa Brewer,Teresa Brewer,pop,19601128,100,84,5,19601226
85,86,The Age For Love,Jimmy Charles,Jimmy Charles,pop,19601205,97,85,4,19601226
86,88,Happy Days,Marv Johnson,Marv Johnson,rnb / soul,19601114,109,58,11,19601226
87,91,Utopia,Frankie Gari,Frankie Gari,pop,19601219,91,27,14,19601226
88,95,Pepe,Duane Eddy,Duane Eddy,rock,19601219,95,18,12,19601226
89,98,Lovey Dovey,Buddy Knox,Buddy Knox,rock,19601212,113,25,10,19601226
90,92,I Idolize You,Ike & Tina Turner,Ike & Tina Turner,rnb / soul,19601212,94,82,4,19601226
91,94,Wasbash Blues,Viscounts,Viscounts,pop,19601121,103,77,9,19601226
92,113,Talk To Me Baby,Annette With The Afterbeats,Annette With The Afterbeats,pop,19601219,113,92,3,19601226
93,NEW,Someday You'll Want Me To Want You,Brook Benton,Brook Benton,rnb / soul,19601226,93,93,1,19601226
94,112,Angel On My Shoulder,Shelby Flint,Shelby Flint,pop,19601219,112,22,13,19601226
95,NEW,Child Of God,Bobby Darin,Bobby Darin,jazz,19601226,95,95,1,19601226
96,NEW,We Have Love,Dinah Washington,Dinah Washington,jazz,19601226,96,76,3,19601226
97,NEW,Make Someone Happy,Perry Como,Perry Como,jazz,19601226,97,80,2,19601226
98,NEW,There She Goes,Jerry Wallace,Jerry Wallace,country / folk,19601226,98,26,10,19601226
99,103,"Oh, How I Miss You Tonight",Jeanne Black,Jeanne Black,pop,19601212,112,63,7,19601226
100,NEW,Spoonful,Etta & Harvey,Etta,pop,19601226,100,78,3,19601226
101,NEW,"Yes, I'm Lonesome Tonight",Dodie Stevens,Dodie Stevens,pop,19601226,101,60,7,19601226
102,110,Don't Read The Letter,Patti Page,Patti Page,jazz,19601219,110,65,6,19601226
103,114,C'est Si Bon (It's So Good),Conway Twitty,Conway Twitty,country / folk,19601219,114,22,12,19601226
104,NEW,Milk Cow Blues,Ricky Nelson,Ricky Nelson,rock,19601226,104,79,4,19601226
105,NEW,The Slide (Part 1),Googie Rene,Googie Rene,jazz,19601226,105,105,1,19601226
106,NEW,"Oh, Lonesome Me",Johnny Cash,Johnny Cash,country / folk,19601226,106,93,3,19601226
107,105,All In My Mind,Maxine Brown,Maxine Brown,rnb / soul,19601219,105,19,14,19601226
108,107,There's A Moon Out Tonight,The Capris,The Capris,pop,19601219,107,3,16,19601226
109,108,"Yes, I'm Lonesome Tonight",Thelma Carpenter,Thelma Carpenter,jazz,19601219,108,55,8,19601226
110,106,"Why, Why, Bye, Bye",Bob Luman,Bob Luman,rock,19601219,106,106,2,19601226
111,111,I Don't Want Nobody (To Have My Love But You),Ella Johnson With Buddy Johnson And His Orchestra,Ella Johnson With Buddy Johnson And His Orchestra,pop,19601219,111,78,5,19601226
112,NEW,I Ain't Down Yet,Dinah Shore,Dinah Shore,jazz,19601226,112,112,1,19601226
113,NEW,Zing Went The Strings Of My Heart,The Kalin Twins,The Kalin Twins,pop,19601226,113,113,1,19601226
114,NEW,Dominick The Donkey (The Italian Christmas Donkey),Lou Monte,Lou Monte,pop,19601226,114,114,1,19601226
115,NEW,-,-,-,pop,19601226,115,115,1,19601226
1,1,Are You Lonesome Tonight,Elvis Presley,Elvis Presley,rock,19601114,35,1,16,19601219
2,2,Last Date,Floyd Cramer,Floyd Cramer,pop,19601010,99,2,20,19601219
3,4,Wonderland By Night,Bert Kaempfert,Bert Kaempfert,pop,19601114,50,1,17,19601219
4,5,North To Alaska,Johnny Horton,Johnny Horton,country / folk,19600912,111,4,24,19601219
5,6,Sailor,Lolita,Lolita,pop,19601017,110,5,19,19601219
6,10,Exodus,Ferrante And Teicher,Ferrante And Teicher,pop,19601107,105,2,22,19601219
7,3,A Thousand Stars,Kathy Young & The Innocents,Kathy Young & The Innocents,rock,19601024,67,3,17,19601219
8,8,Many Tears Ago,Connie Francis,Connie Francis,pop,19601107,79,7,13,19601219
9,12,You're Sixteen,Johnny Burnette,Johnny Burnette,rock,19601031,94,8,15,19601219
10,7,He Will Break Your Heart,Jerry Butler,Jerry Butler,rnb / soul,19601024,110,7,16,19601219
11,9,Poetry In Motion,Johnny Tillotson,Johnny Tillotson,pop,19601010,76,2,15,19601219
12,18,Lonely Teenager,Dion,Dion,pop,19601010,113,12,17,19601219
13,11,Stay,Maurice Williams & The Zodiacs,Maurice Williams & The Zodiacs,pop,19600919,112,1,20,19601219
14,14,Sway,Bobby Rydell,Bobby Rydell,pop,19601031,108,14,12,19601219
15,23,Rubber Ball,Bobby Vee,Bobby Vee,pop,19601128,67,6,14,19601219
16,22,Blue Tango,Bill Black'S Combo,Bill Black'S Combo,jazz,19601128,75,16,10,19601219
17,19,Perfidia,Ventures,Ventures,pop,19601031,78,15,13,19601219
18,13,New Orleans,Gary U.S. Bonds,Gary U.S. Bonds,pop,19601017,71,6,14,19601219
19,17,My Girl Josephine,Fats Domino,Fats Domino,rock,19601024,77,14,15,19601219
20,25,Wonderland By Night,Louis Prima,Louis Prima,jazz,19601114,88,15,14,19601219
21,16,Alone At Last,Jackie Wilson,Jackie Wilson,rnb / soul,19601010,75,8,15,19601219
22,33,Will You Love Me Tomorrow,Shirelles,Shirelles,pop,19601121,87,1,19,19601219
23,40,Angel Baby,Rosie And The Originals,Rosie And The Originals,pop,19601212,40,5,13,19601219
24,21,Last Date,Lawrence Welk,Lawrence Welk,pop,19601121,94,21,10,19601219
25,15,Let's Go Let's Go Let's Go,Hank Ballard,Hank Ballard,rnb / soul,19600919,87,6,16,19601219
26,64,Rockin' Around The Christmas Tree,Brenda Lee,Brenda Lee,pop,19601212,64,14,4,19601219
27,42,Corinna Corinna,Ray Peterson,Ray Peterson,pop,19601121,96,9,15,19601219
28,53,The Little Drummer Boy,Harry Simeon Chorale,Harry Simeon Chorale,pop,19601212,53,24,4,19601219
29,51,Sad Mood,Sam Cooke,Sam Cooke,rnb / soul,19601205,69,29,8,19601219
30,20,I Gotta Know,Elvis Presley,Elvis Presley,rock,19601114,65,20,11,19601219
31,27,I'll Save The Last Dance For You,Damito Jo,Damito Jo,pop,19601024,90,22,12,19601219
32,55,White Christmas,Bing Crosby,Bing Crosby,jazz,19601212,55,26,3,19601219
33,26,Fools Rush In,Brook Benton,Brook Benton,rnb / soul,19601114,54,24,10,19601219
34,34,Ballad Of The Alamo,Marty Robbins,Marty Robbins,country / folk,19601017,92,34,13,19601219
35,29,Save The Last Dance For Me,Drifters,Drifters,rnb / soul,19600905,78,1,18,19601219
36,35,Ruby,Ray Charles,Ray Charles,jazz,19601114,108,28,10,19601219
37,30,Like Strangers,Everly Brothers,Everly Brothers,pop,19601024,109,22,11,19601219
38,24,The Hucklebuck,Chubby Checker,Chubby Checker,rock,19601010,73,14,13,19601219
39,31,Am I Losing You,Jim Reeves,Jim Reeves,country / folk,19601017,112,31,12,19601219
40,39,Natural Born Lover,Fats Domino,Fats Domino,rock,19601024,107,38,10,19601219
41,65,Doll House,Donnie Brooks,Donnie Brooks,pop,19601128,86,31,10,19601219
42,59,Wings Of A Dove,Ferlin Husky,Ferlin Husky,country / folk,19601128,79,12,18,19601219
43,58,The Hoochi Coochi Coo,Hank Ballard,Hank Ballard,rnb / soul,19601205,84,23,11,19601219
44,49,Once In A While,Chimes,Chimes,pop,19601017,105,11,20,19601219
45,66,The Chipmunk Song,Chipmunks,Chipmunks,pop,19601212,66,45,3,19601219
46,69,Jingle Bell Rock,Bobby Helms,Bobby Helms,country / folk,19601205,111,36,4,19601219
47,57,Wonderland By Night,Anita Bryant,Anita Bryant,pop,19601121,102,18,12,19601219
48,54,Walk Slow,Little Willie John,Little Willie John,rnb / soul,19601128,81,48,8,19601219
49,28,Georgia On My Mind,Ray Charles,Ray Charles,jazz,19600926,94,1,13,19601219
50,45,"Main Theme From ""Exodus""",Mantovani,Mantovani,pop,19601121,71,31,13,19601219
51,50,Gonzo,James Booker,James Booker,rock,19601010,106,43,15,19601219
52,32,I Want To Be Wanted,Brenda Lee,Brenda Lee,pop,19600912,67,1,15,19601219
53,43,Am I The Man,Jackie Wilson,Jackie Wilson,rnb / soul,19601024,99,32,10,19601219
54,52,Gee Whiz,Innocents,Innocents,pop,19601107,113,28,13,19601219
55,36,Don't Go To Strangers,Etta Jones,Etta Jones,jazz,19601107,99,36,7,19601219
56,60,Send Me The Pillow You Dream On,The Browns Featuring Jim Edward Brown,The Browns,pop,19601114,99,56,7,19601219
57,84,I'm Hurtin',Roy Orbison,Roy Orbison,rock,19601212,84,27,8,19601219
58,79,Adeste Fideles (O Come All Ye Faithful),Bing Crosby,Bing Crosby,jazz,19601212,79,45,3,19601219
59,71,Shop Around,Miracles,Miracles,rnb / soul,19601212,71,2,16,19601219
60,75,The Magnificent Seven,Al Caiola,Al Caiola,jazz,19601128,111,35,13,19601219
61,74,Bumble Bee,Lavern Baker,Lavern Baker,pop,19601107,111,46,12,19601219
62,106,Rudolph The Red Nosed Reindeer,David Seville And The Chipmunks,David Seville And The Chipmunks,pop,19601212,106,21,3,19601219
63,38,Sleep,Little Willie John,Little Willie John,rnb / soul,19600905,84,13,16,19601219
64,102,Silent Night,Bing Crosby,Bing Crosby,jazz,19601212,102,54,3,19601219
65,95,Calcutta,Lawrence Welk,Lawrence Welk,pop,19601205,114,1,18,19601219
66,47,Ol MacDonald,Frank Sinatra,Frank Sinatra,jazz,19601107,92,25,9,19601219
67,41,Blue Angel,Roy Orbison,Roy Orbison,rock,19600905,107,9,16,19601219
68,73,The Bells,James Brown,James Brown,rnb / soul,19601107,109,68,7,19601219
69,72,Dance By The Light Of The Moon,Olympics,Olympics,pop,19601205,90,47,7,19601219
70,37,To Each His Own,Platters,Platters,pop,19601003,111,21,12,19601219
71,44,I Missed Me,Jim Reeves,Jim Reeves,country / folk,19601114,89,44,6,19601219
72,77,Ramona,Blue Diamonds,Blue Diamonds,pop,19601128,87,72,5,19601219
73,78,Rambling,Ramblers,Ramblers,jazz,19601205,88,73,4,19601219
74,115,Rudolph The Red Nosed Reindeer,The Melodeers,The Melodeers,pop,19601212,115,71,3,19601219
75,88,A Perfect Love,Frankie Avalon,Frankie Avalon,pop,19601212,88,47,6,19601219
76,80,Gloria's Theme,Adam Wade,Adam Wade,pop,19601121,100,74,6,19601219
77,NEW,I Count The Tears,Drifters,Drifters,rnb / soul,19601219,77,17,11,19601219
78,109,Twistin' Bells,Santo And Johnny,Santo And Johnny,pop,19601212,109,49,4,19601219
79,98,My Last Date,Skeeter Davis,Skeeter Davis,pop,19601212,98,26,8,19601219
80,100,The Christmas Song,Nat King Cole,Nat King Cole,jazz,19601212,100,80,2,19601219
81,86,The Puppet Song,Frankie Avalon,Frankie Avalon,pop,19601212,86,56,7,19601219
82,NEW,Your Other Love,Flamingos,Flamingos,pop,19601219,82,54,5,19601219
83,46,Ruby Duby Du,Tobin Matthews & Co.,Tobin Matthews,pop,19601024,115,30,9,19601219
84,87,Have You Ever Been Lonely,Teresa Brewer,Teresa Brewer,pop,19601128,100,84,5,19601219
85,96,You Don't Want Me,Andy Williams,Andy Williams,pop,19601205,113,64,8,19601219
86,89,The Age For Love,Jimmy Charles,Jimmy Charles,pop,19601205,97,85,4,19601219
87,92,Rockin' Rollin' Ocean,Hank Snow,Hank Snow,country / folk,19601205,100,87,3,19601219
88,93,Happy Days,Marv Johnson,Marv Johnson,rnb / soul,19601114,109,58,11,19601219
89,114,Christmas Auld Lang Syne,Bobby Darin,Bobby Darin,jazz,19601212,114,51,4,19601219
90,NEW,My Last Date (With You),Joni James,Joni James,jazz,19601219,90,38,7,19601219
91,NEW,Utopia,Frankie Gari,Frankie Gari,pop,19601219,91,27,14,19601219
92,94,I Idolize You,Ike & Tina Turner,Ike & Tina Turner,rnb / soul,19601212,94,82,4,19601219
93,107,Baby Oh Baby,The Shells,The Shells,pop,19601128,113,21,11,19601219
94,99,Wasbash Blues,Viscounts,Viscounts,pop,19601121,103,77,9,19601219
95,NEW,Pepe,Duane Eddy,Duane Eddy,rock,19601219,95,18,12,19601219
96,104,White Christmas,Clyde Mcphatter And The Drifters,Clyde Mcphatter And The Drifters,pop,19601212,104,96,2,19601219
97,NEW,Blue Christmas,The Browns,The Browns,pop,19601219,97,97,1,19601219
98,113,Lovey Dovey,Buddy Knox,Buddy Knox,rock,19601212,113,25,10,19601219
99,101,Mister Livingston,Larry Verne,Larry Verne,country / folk,19601128,115,75,6,19601219
100,110,Calendar Girl,Neil Sedaka,Neil Sedaka,pop,19601212,110,4,16,19601219
101,103,(Let's Do) The Hully Gully Twist,Bill Doggett,Bill Doggett,jazz,19601121,113,66,8,19601219
102,108,I'll Be Home For Christmas (If Only In My Dreams),Bing Crosby,Bing Crosby,jazz,19601212,108,102,2,19601219
103,112,"Oh, How I Miss You Tonight",Jeanne Black,Jeanne Black,pop,19601212,112,63,7,19601219
104,111,"Rudolph, The Red-Nosed Reindeer",Paul Anka,Paul Anka,jazz,19601212,111,104,2,19601219
105,NEW,All In My Mind,Maxine Brown,Maxine Brown,rnb / soul,19601219,105,19,14,19601219
106,NEW,"Why, Why, Bye, Bye",Bob Luman,Bob Luman,rock,19601219,106,106,2,19601219
107,NEW,There's A Moon Out Tonight,The Capris,The Capris,pop,19601219,107,3,16,19601219
108,NEW,"Yes, I'm Lonesome Tonight",Thelma Carpenter,Thelma Carpenter,jazz,19601219,108,55,8,19601219
109,105,"Oh, Lonesome Me",Bob Luman,Bob Luman,rock,19601205,108,105,3,19601219
110,NEW,Don't Read The Letter,Patti Page,Patti Page,jazz,19601219,110,65,6,19601219
111,NEW,I Don't Want Nobody (To Have My Love But You),Ella Johnson With Buddy Johnson And His Orchestra,Ella Johnson With Buddy Johnson And His Orchestra,pop,19601219,111,78,5,19601219
112,NEW,Angel On My Shoulder,Shelby Flint,Shelby Flint,pop,19601219,112,22,13,19601219
113,NEW,Talk To Me Baby,Annette With The Afterbeats,Annette With The Afterbeats,pop,19601219,113,92,3,19601219
114,NEW,C'est Si Bon (It's So Good),Conway Twitty,Conway Twitty,country / folk,19601219,114,22,12,19601219
115,NEW,How To Handle A Woman,Johnny Mathis,Johnny Mathis,pop,19601219,115,64,4,19601219
1,1,Are You Lonesome Tonight,Elvis Presley,Elvis Presley,rock,19601114,35,1,16,19601212
2,2,Last Date,Floyd Cramer,Floyd Cramer,pop,19601010,99,2,20,19601212
3,5,A Thousand Stars,Kathy Young & The Innocents,Kathy Young & The Innocents,rock,19601024,67,3,17,19601212
4,13,Wonderland By Night,Bert Kaempfert,Bert Kaempfert,pop,19601114,50,1,17,19601212
5,6,North To Alaska,Johnny Horton,Johnny Horton,country / folk,19600912,111,4,24,19601212
6,9,Sailor,Lolita,Lolita,pop,19601017,110,5,19,19601212
7,7,He Will Break Your Heart,Jerry Butler,Jerry Butler,rnb / soul,19601024,110,7,16,19601212
8,11,Many Tears Ago,Connie Francis,Connie Francis,pop,19601107,79,7,13,19601212
9,3,Poetry In Motion,Johnny Tillotson,Johnny Tillotson,pop,19601010,76,2,15,19601212
10,30,Exodus,Ferrante And Teicher,Ferrante And Teicher,pop,19601107,105,2,22,19601212
11,4,Stay,Maurice Williams & The Zodiacs,Maurice Williams & The Zodiacs,pop,19600919,112,1,20,19601212
12,17,You're Sixteen,Johnny Burnette,Johnny Burnette,rock,19601031,94,8,15,19601212
13,8,New Orleans,Gary U.S. Bonds,Gary U.S. Bonds,pop,19601017,71,6,14,19601212
14,16,Sway,Bobby Rydell,Bobby Rydell,pop,19601031,108,14,12,19601212
15,10,Let's Go Let's Go Let's Go,Hank Ballard,Hank Ballard,rnb / soul,19600919,87,6,16,19601212
16,12,Alone At Last,Jackie Wilson,Jackie Wilson,rnb / soul,19601010,75,8,15,19601212
17,14,My Girl Josephine,Fats Domino,Fats Domino,rock,19601024,77,14,15,19601212
18,21,Lonely Teenager,Dion,Dion,pop,19601010,113,12,17,19601212
19,19,Perfidia,Ventures,Ventures,pop,19601031,78,15,13,19601212
20,27,I Gotta Know,Elvis Presley,Elvis Presley,rock,19601114,65,20,11,19601212
21,39,Last Date,Lawrence Welk,Lawrence Welk,pop,19601121,94,21,10,19601212
22,41,Blue Tango,Bill Black'S Combo,Bill Black'S Combo,jazz,19601128,75,16,10,19601212
23,53,Rubber Ball,Bobby Vee,Bobby Vee,pop,19601128,67,6,14,19601212
24,20,The Hucklebuck,Chubby Checker,Chubby Checker,rock,19601010,73,14,13,19601212
25,51,Wonderland By Night,Louis Prima,Louis Prima,jazz,19601114,88,15,14,19601212
26,24,Fools Rush In,Brook Benton,Brook Benton,rnb / soul,19601114,54,24,10,19601212
27,22,I'll Save The Last Dance For You,Damito Jo,Damito Jo,pop,19601024,90,22,12,19601212
28,15,Georgia On My Mind,Ray Charles,Ray Charles,jazz,19600926,94,1,13,19601212
29,18,Save The Last Dance For Me,Drifters,Drifters,rnb / soul,19600905,78,1,18,19601212
30,23,Like Strangers,Everly Brothers,Everly Brothers,pop,19601024,109,22,11,19601212
31,37,Am I Losing You,Jim Reeves,Jim Reeves,country / folk,19601017,112,31,12,19601212
32,25,I Want To Be Wanted,Brenda Lee,Brenda Lee,pop,19600912,67,1,15,19601212
33,58,Will You Love Me Tomorrow,Shirelles,Shirelles,pop,19601121,87,1,19,19601212
34,40,Ballad Of The Alamo,Marty Robbins,Marty Robbins,country / folk,19601017,92,34,13,19601212
35,45,Ruby,Ray Charles,Ray Charles,jazz,19601114,108,28,10,19601212
36,74,Don't Go To Strangers,Etta Jones,Etta Jones,jazz,19601107,99,36,7,19601212
37,26,To Each His Own,Platters,Platters,pop,19601003,111,21,12,19601212
38,29,Sleep,Little Willie John,Little Willie John,rnb / soul,19600905,84,13,16,19601212
39,38,Natural Born Lover,Fats Domino,Fats Domino,rock,19601024,107,38,10,19601212
40,NEW,Angel Baby,Rosie And The Originals,Rosie And The Originals,pop,19601212,40,5,13,19601212
41,36,Blue Angel,Roy Orbison,Roy Orbison,rock,19600905,107,9,16,19601212
42,71,Corinna Corinna,Ray Peterson,Ray Peterson,pop,19601121,96,9,15,19601212
43,32,Am I The Man,Jackie Wilson,Jackie Wilson,rnb / soul,19601024,99,32,10,19601212
44,49,I Missed Me,Jim Reeves,Jim Reeves,country / folk,19601114,89,44,6,19601212
45,54,"Main Theme From ""Exodus""",Mantovani,Mantovani,pop,19601121,71,31,13,19601212
46,35,Ruby Duby Du,Tobin Matthews & Co.,Tobin Matthews,pop,19601024,115,30,9,19601212
47,31,Ol MacDonald,Frank Sinatra,Frank Sinatra,jazz,19601107,92,25,9,19601212
48,28,You Talk Too Much,Joe Jones,Joe Jones,pop,19600912,112,3,14,19601212
49,59,Once In A While,Chimes,Chimes,pop,19601017,105,11,20,19601212
50,43,Gonzo,James Booker,James Booker,rock,19601010,106,43,15,19601212
51,69,Sad Mood,Sam Cooke,Sam Cooke,rnb / soul,19601205,69,29,8,19601212
52,56,Gee Whiz,Innocents,Innocents,pop,19601107,113,28,13,19601212
53,NEW,The Little Drummer Boy,Harry Simeon Chorale,Harry Simeon Chorale,pop,19601212,53,24,4,19601212
54,67,Walk Slow,Little Willie John,Little Willie John,rnb / soul,19601128,81,48,8,19601212
55,NEW,White Christmas,Bing Crosby,Bing Crosby,jazz,19601212,55,26,3,19601212
56,33,Artificial Flowers,Bobby Darin,Bobby Darin,jazz,19600926,90,20,12,19601212
57,89,Wonderland By Night,Anita Bryant,Anita Bryant,pop,19601121,102,18,12,19601212
58,84,The Hoochi Coochi Coo,Hank Ballard,Hank Ballard,rnb / soul,19601205,84,23,11,19601212
59,62,Wings Of A Dove,Ferlin Husky,Ferlin Husky,country / folk,19601128,79,12,18,19601212
60,68,Send Me The Pillow You Dream On,The Browns Featuring Jim Edward Brown,The Browns,pop,19601114,99,56,7,19601212
