this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
89,89,Volcano,Jimmy Buffett,Jimmy Buffett,country / folk,19791222,89,66,7,19791229
90,90,Let Me Sleep Alone,Cugini,Cugini,pop,19791222,90,88,4,19791229
91,91,I Call Your Name,Switch,Switch,electronic,19791027,109,83,16,19791229
92,92,With You I'm Born Again,Billy Preston & Syreeta,Billy Preston & Syreeta,rnb / soul,19791208,98,4,29,19791229
93,93,Hold On For Dear Love,Lobo,Lobo,pop,19791215,106,75,9,19791229
94,94,You Decorated My Life,Kenny Rogers,Kenny Rogers,country / folk,19790908,70,7,18,19791229
95,95,If You Remember Me,Chris Thompson,Chris Thompson,pop,19790811,103,17,21,19791229
96,96,Rise,Herb Alpert,Herb Alpert,jazz,19790728,83,1,25,19791229
97,97,Dreaming,Blondie,Blondie,rock,19790929,79,27,14,19791229
98,98,Ready For The 80s,Village People,Village People,disco,19791103,90,52,9,19791229
99,99,Peter Piper,Frank Mills,Frank Mills,pop,19791103,74,48,9,19791229
100,100,Please Don't Leave,Lauren Wood,Lauren Wood,rnb / soul,19790922,80,24,15,19791229
101,101,You Can Get Over,Stephanie Mills,Stephanie Mills,rnb / soul,19791117,104,101,12,19791229
102,102,When You Walk In The Room,Karla Bonoff,Karla Bonoff,pop,19791215,104,101,7,19791229
103,103,Back Up Against The Wall,The Atlanta Rhythm Section,The Atlanta Rhythm Section,rock,19791215,105,103,6,19791229
104,104,Only Time,Robert John,Robert John,rock,19791215,107,104,3,19791229
105,105,How High,The Salsoul Orchestra Featuring Cognac,The Salsoul Orchestra,disco,19791110,109,105,10,19791229
106,106,Takin' It Back,Breathless,Breathless,pop,19791222,106,106,2,19791229
107,107,Gimme Some Time,Natalie Cole & Peabo Bryson,Natalie Cole,jazz,19791222,107,107,3,19791229
108,108,New Lines On Love,Sniff'N'The Tears,Sniff'N'The Tears,rock,19791215,110,108,3,19791229
109,109,Bad Times,Tavares,Tavares,disco,19791222,109,47,12,19791229
110,110,Stay With Me Till Dawn,Judie Tzuke,Judie Tzuke,pop,19791222,110,101,8,19791229
1,4,Escape,Rupert Holmes,Rupert Holmes,pop,19791020,85,1,21,19791222
2,3,Please Don't Go,K.C. & The Sunshine Band,K.C. & The Sunshine Band,disco,19790825,86,1,26,19791222
3,1,Babe,Styx,Styx,rock,19791006,72,1,19,19791222
4,5,Send One Your Love,Stevie Wonder,Stevie Wonder,rnb / soul,19791103,51,4,18,19791222
5,2,Still,Commodores,Commodores,rnb / soul,19790929,68,1,20,19791222
6,8,Do That To Me One More Time,Captain & Tennille,Captain & Tennille,pop,19791020,86,1,27,19791222
7,7,You're The Only Love,J.D. Souther,J.D. Souther,country / folk,19790908,86,7,21,19791222
8,6,No More Tears (Enough Is Enough),Donna Summer & Barbra Streisand,Donna Summer & Barbra Streisand,pop,19791020,59,1,15,19791222
9,11,Ladies Night,Kool And The Gang,Kool And The Gang,rnb / soul,19791006,93,8,24,19791222
10,10,Take The Long Way Home,Supertramp,Supertramp,rock,19791013,70,10,15,19791222
11,12,Rock With You,Michael Jackson,Michael Jackson,pop,19791103,76,1,24,19791222
12,13,Cool Change,Little River Band,Little River Band,rock,19791020,73,10,18,19791222
13,14,We Don't Talk Anymore,Cliff Richard,Cliff Richard,pop,19791020,79,7,20,19791222
14,16,Head Games,Foreigner,Foreigner,rock,19791110,63,14,14,19791222
15,22,Cruisin',Smokey Robinson,Smokey Robinson,rnb / soul,19791006,89,4,25,19791222
16,18,Better Love Next Time,Dr. Hook,Dr. Hook,rock,19791013,68,12,19,19791222
17,19,The Long Run,Eagles,Eagles,rock,19791208,33,8,15,19791222
18,20,Jane,Jefferson Starship,Jefferson Starship,rock,19791103,64,14,15,19791222
19,21,I Want You Tonight,Pablo Cruise,Pablo Cruise,rock,19791013,74,19,16,19791222
20,9,Heartache Tonight,Eagles,Eagles,rock,19791006,52,1,15,19791222
21,23,This Is It,Kenny Loggins,Kenny Loggins,pop,19791020,82,11,23,19791222
22,26,Coward Of The County,Kenny Rogers,Kenny Rogers,country / folk,19791117,63,3,19,19791222
23,27,I Wanna Be Your Lover,Prince,Prince,rnb / soul,19791124,85,11,16,19791222
24,15,Half The Way,Crystal Gayle,Crystal Gayle,country / folk,19790929,80,15,16,19791222
25,31,Don't Do Me Like That,Tom Petty And The Heartbreakers,Tom Petty And The Heartbreakers,rock,19791117,71,10,18,19791222
26,30,Wait For Me,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19791027,87,18,19,19791222
27,29,Damned If I Do,Alan Parsons Project,Alan Parsons Project,rock,19790929,87,27,17,19791222
28,32,Don't Let Go,Isaac Hayes,Isaac Hayes,rnb / soul,19791027,81,18,21,19791222
29,17,Ships,Barry Manilow,Barry Manilow,pop,19791013,57,9,14,19791222
30,33,Third Time Lucky,Foghat,Foghat,rock,19791117,73,23,15,19791222
31,35,Chiquitita,Abba,Abba,pop,19791110,70,29,12,19791222
32,25,Pop Muzik,M,M,pop,19790811,61,1,24,19791222
33,28,I Need A Lover,John Cougar,John Cougar,rock,19791013,73,28,14,19791222
34,38,Deja Vu,Dionne Warwick,Dionne Warwick,rnb / soul,19791110,83,15,19,19791222
35,45,Sara,Fleetwood Mac,Fleetwood Mac,rock,19791215,45,7,14,19791222
36,43,Yes I'm Ready,Teri De Sario & Kc,Teri De Sario,disco,19791117,90,2,23,19791222
37,24,Broken Hearted Me,Anne Murray,Anne Murray,country / folk,19790922,76,12,17,19791222
38,41,Train Train,Blackfoot,Blackfoot,rock,19791020,89,38,14,19791222
39,39,I Still Have Dreams,Richie Furay,Richie Furay,pop,19791027,85,39,11,19791222
40,44,Rotation,Herb Alpert,Herb Alpert,jazz,19791117,82,30,13,19791222
41,34,Love Pains,Yvonne Elliman,Yvonne Elliman,disco,19791013,87,34,13,19791222
42,46,Forever Mine,O'Jays,O'Jays,rnb / soul,19791124,82,28,13,19791222
43,47,Rapper's Delight,Sugarhill Gang,Sugarhill Gang,hip-hop,19791110,84,36,12,19791222
44,48,I'd Rather Leave While I'm Alone,Rita Coolidge,Rita Coolidge,pop,19791117,83,38,10,19791222
45,49,Savannah Nights,Tom Johnson,Tom Johnson,pop,19791117,86,34,12,19791222
46,40,Video Killed The Radio Star,Buggles,Buggles,rock,19791110,86,40,10,19791222
47,42,Rainbow Connection,Muppets,Muppets,pop,19790915,88,25,17,19791222
48,56,Romeo's Tune,Steve Forbert,Steve Forbert,country / folk,19791124,109,11,20,19791222
49,54,Mistrusted Love,Mistress,Mistress,pop,19791110,89,49,9,19791222
50,36,Dim All The Lights,Donna Summer,Donna Summer,disco,19790825,70,2,21,19791222
51,57,She's In Love With You,Suzi Quatro,Suzi Quatro,rock,19791124,83,41,11,19791222
52,37,Tusk,Fleetwood Mac,Fleetwood Mac,rock,19791006,64,8,15,19791222
53,59,You Know That I Love You,Santana,Santana,rock,19791124,90,35,13,19791222
54,64,Do You Love What You Feel,Rufus & Chaka Khan,Rufus & Chaka Khan,rnb / soul,19791110,102,30,17,19791222
55,61,Lonely Eyes,Robert John,Robert John,rock,19791201,105,41,12,19791222
56,62,Voices,Cheap Trick,Cheap Trick,rock,19791208,73,32,11,19791222
57,58,Since You've Been Gone,Rainbow,Rainbow,rock,19791117,87,57,8,19791222
58,NEW,Crazy Little Thing Called Love,Queen,Queen,rock,19791222,58,1,22,19791222
59,69,Lost Her In The Sun,John Stewart,John Stewart,country / folk,19791208,82,34,13,19791222
60,68,Money,Flying Lizards,Flying Lizards,rock,19791201,90,50,10,19791222
61,71,Move Your Boogie Body,Bar-Kays,Bar-Kays,rnb / soul,19791201,108,57,8,19791222
62,70,Dig The Gold,Joyce Cobb,Joyce Cobb,jazz,19791124,98,42,12,19791222
63,72,Last Train To London,Electric Light Orchestra,Electric Light Orchestra,rock,19791208,83,39,11,19791222
64,NEW,Fool In The Rain,Led Zeppelin,Led Zeppelin,rock,19791222,64,21,13,19791222
65,75,Why Me,Styx,Styx,rock,19791215,75,26,13,19791222
66,NEW,September Morn,Neil Diamond,Neil Diamond,country / folk,19791222,66,17,16,19791222
67,NEW,Daydream Believer,Anne Murray,Anne Murray,country / folk,19791222,67,12,17,19791222
68,78,Wonderland,Commodores,Commodores,rnb / soul,19791215,78,25,15,19791222
69,79,Dirty Water,Inmates,Inmates,pop,19791208,89,51,10,19791222
70,80,An American Dream,Dirt Band,Dirt Band,country / folk,19791208,90,13,19,19791222
71,81,Looks Like Love Again,Dann Rogers,Dann Rogers,pop,19791215,81,41,11,19791222
72,82,Working My Way Back To You,Spinners,Spinners,rnb / soul,19791215,82,2,25,19791222
73,83,Glide,Pleasure,Pleasure,rnb / soul,19791110,103,55,14,19791222
74,77,Message In A Bottle,Police,Police,rock,19791124,86,74,7,19791222
75,85,You're Gonna Get What's Coming,Bonnie Raitt,Bonnie Raitt,rock,19791208,94,73,6,19791222
76,103,Heartbreaker,Pat Benatar,Pat Benatar,pop,19791215,103,23,19,19791222
77,87,Longer,Dan Fogelberg,Dan Fogelberg,country / folk,19791215,87,2,22,19791222
78,88,When I Wanted You,Barry Manilow,Barry Manilow,pop,19791215,88,20,16,19791222
79,89,Stargazer,Peter Brown,Peter Brown,rnb / soul,19791215,89,59,8,19791222
80,90,Memorize Your Number,Leif Garrett,Leif Garrett,pop,19791215,90,60,9,19791222
81,NEW,Star,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,19791222,81,64,6,19791222
82,NEW,Can We Still Be Friends,Robert Palmer,Robert Palmer,pop,19791222,82,52,9,19791222
83,93,Second Time Around,Shalamar,Shalamar,disco,19791208,96,8,23,19791222
84,NEW,I Don't Want To Talk About It,Rod Stewart,Rod Stewart,rock,19791222,84,46,11,19791222
85,NEW,99,Toto,Toto,rock,19791222,85,26,17,19791222
86,NEW,I Can't Help Myself,Bonnie Pointer,Bonnie Pointer,disco,19791222,86,40,13,19791222
87,NEW,Don't Make Me Over,Jennifer Warnes,Jennifer Warnes,pop,19791222,87,67,7,19791222
88,NEW,Shooting Star,Dollar,Dollar,pop,19791222,88,74,6,19791222
89,NEW,Volcano,Jimmy Buffett,Jimmy Buffett,country / folk,19791222,89,66,7,19791222
90,NEW,Let Me Sleep Alone,Cugini,Cugini,pop,19791222,90,88,4,19791222
91,92,I Call Your Name,Switch,Switch,electronic,19791027,109,83,16,19791222
92,94,With You I'm Born Again,Billy Preston & Syreeta,Billy Preston & Syreeta,rnb / soul,19791208,98,4,29,19791222
93,106,Holdin' On For Dear Love,Lobo,Lobo,pop,19791215,106,75,9,19791222
94,50,You Decorated My Life,Kenny Rogers,Kenny Rogers,country / folk,19790908,70,7,18,19791222
95,51,If You Remember Me,Chris Thompson,Chris Thompson,pop,19790811,103,17,21,19791222
96,55,Rise,Herb Alpert,Herb Alpert,jazz,19790728,83,1,25,19791222
97,53,Dreaming,Blondie,Blondie,rock,19790929,79,27,14,19791222
98,52,Ready For The 80s,Village People,Village People,disco,19791103,90,52,9,19791222
99,60,Peter Piper,Frank Mills,Frank Mills,pop,19791103,74,48,9,19791222
100,63,Please Don't Leave,Lauren Wood,Lauren Wood,rnb / soul,19790922,80,24,15,19791222
101,102,You Can Get Over,Stephanie Mills,Stephanie Mills,rnb / soul,19791117,104,101,12,19791222
102,104,When You Walk In The Room,Karla Bonoff,Karla Bonoff,pop,19791215,104,101,7,19791222
103,105,Back Up Against The Wall,The Atlanta Rhythm Section,The Atlanta Rhythm Section,rock,19791215,105,103,6,19791222
104,107,Only Time,Robert John,Robert John,rock,19791215,107,104,3,19791222
105,108,How High,The Salsoul Orchestra Featuring Cognac,The Salsoul Orchestra,disco,19791110,109,105,10,19791222
106,NEW,Takin' It Back,Breathless,Breathless,pop,19791222,106,106,2,19791222
107,NEW,Gimme Some Time,Natalie Cole & Peabo Bryson,Natalie Cole,jazz,19791222,107,107,3,19791222
108,110,New Lines On Love,Sniff'N'The Tears,Sniff'N'The Tears,rock,19791215,110,108,3,19791222
109,NEW,Bad Times,Tavares,Tavares,disco,19791222,109,47,12,19791222
110,NEW,Stay With Me Till Dawn,Judie Tzuke,Judie Tzuke,pop,19791222,110,101,8,19791222
1,1,Babe,Styx,Styx,rock,19791006,72,1,19,19791215
2,3,Still,Commodores,Commodores,rnb / soul,19790929,68,1,20,19791215
3,4,Please Don't Go,K.C. & The Sunshine Band,K.C. & The Sunshine Band,disco,19790825,86,1,26,19791215
4,5,Escape,Rupert Holmes,Rupert Holmes,pop,19791020,85,1,21,19791215
5,6,Send One Your Love,Stevie Wonder,Stevie Wonder,rnb / soul,19791103,51,4,18,19791215
6,2,No More Tears (Enough Is Enough),Donna Summer & Barbra Streisand,Donna Summer & Barbra Streisand,pop,19791020,59,1,15,19791215
7,8,You're The Only Love,J.D. Souther,J.D. Souther,country / folk,19790908,86,7,21,19791215
8,10,Do That To Me One More Time,Captain & Tennille,Captain & Tennille,pop,19791020,86,1,27,19791215
9,7,Heartache Tonight,Eagles,Eagles,rock,19791006,52,1,15,19791215
10,11,Take The Long Way Home,Supertramp,Supertramp,rock,19791013,70,10,15,19791215
11,13,Ladies Night,Kool And The Gang,Kool And The Gang,rnb / soul,19791006,93,8,24,19791215
12,21,Rock With You,Michael Jackson,Michael Jackson,pop,19791103,76,1,24,19791215
13,15,Cool Change,Little River Band,Little River Band,rock,19791020,73,10,18,19791215
14,17,We Don't Talk Anymore,Cliff Richard,Cliff Richard,pop,19791020,79,7,20,19791215
15,16,Half The Way,Crystal Gayle,Crystal Gayle,country / folk,19790929,80,15,16,19791215
16,18,Head Games,Foreigner,Foreigner,rock,19791110,63,14,14,19791215
17,9,Ships,Barry Manilow,Barry Manilow,pop,19791013,57,9,14,19791215
18,20,Better Love Next Time,Dr. Hook,Dr. Hook,rock,19791013,68,12,19,19791215
19,33,The Long Run,Eagles,Eagles,rock,19791208,33,8,15,19791215
20,26,Jane,Jefferson Starship,Jefferson Starship,rock,19791103,64,14,15,19791215
21,23,I Want You Tonight,Pablo Cruise,Pablo Cruise,rock,19791013,74,19,16,19791215
22,24,Cruisin',Smokey Robinson,Smokey Robinson,rnb / soul,19791006,89,4,25,19791215
23,27,This Is It,Kenny Loggins,Kenny Loggins,pop,19791020,82,11,23,19791215
24,12,Broken Hearted Me,Anne Murray,Anne Murray,country / folk,19790922,76,12,17,19791215
25,14,Pop Muzik,M,M,pop,19790811,61,1,24,19791215
26,30,Coward Of The County,Kenny Rogers,Kenny Rogers,country / folk,19791117,63,3,19,19791215
27,40,I Wanna Be Your Lover,Prince,Prince,rnb / soul,19791124,85,11,16,19791215
28,29,I Need A Lover,John Cougar,John Cougar,rock,19791013,73,28,14,19791215
29,32,Damned If I Do,Alan Parsons Project,Alan Parsons Project,rock,19790929,87,27,17,19791215
30,35,Wait For Me,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19791027,87,18,19,19791215
31,37,Don't Do Me Like That,Tom Petty And The Heartbreakers,Tom Petty And The Heartbreakers,rock,19791117,71,10,18,19791215
32,36,Don't Let Go,Isaac Hayes,Isaac Hayes,rnb / soul,19791027,81,18,21,19791215
33,38,Third Time Lucky,Foghat,Foghat,rock,19791117,73,23,15,19791215
34,34,Love Pains,Yvonne Elliman,Yvonne Elliman,disco,19791013,87,34,13,19791215
35,39,Chiquitita,Abba,Abba,pop,19791110,70,29,12,19791215
36,19,Dim All The Lights,Donna Summer,Donna Summer,disco,19790825,70,2,21,19791215
37,22,Tusk,Fleetwood Mac,Fleetwood Mac,rock,19791006,64,8,15,19791215
38,42,Deja Vu,Dionne Warwick,Dionne Warwick,rnb / soul,19791110,83,15,19,19791215
39,43,I Still Have Dreams,Richie Furay,Richie Furay,pop,19791027,85,39,11,19791215
40,41,Video Killed The Radio Star,Buggles,Buggles,rock,19791110,86,40,10,19791215
41,45,Train Train,Blackfoot,Blackfoot,rock,19791020,89,38,14,19791215
42,44,Rainbow Connection,Muppets,Muppets,pop,19790915,88,25,17,19791215
43,56,Yes I'm Ready,Teri De Sario & Kc,Teri De Sario,disco,19791117,90,2,23,19791215
44,52,Rotation,Herb Alpert,Herb Alpert,jazz,19791117,82,30,13,19791215
45,NEW,Sara,Fleetwood Mac,Fleetwood Mac,rock,19791215,45,7,14,19791215
46,58,Forever Mine,O'Jays,O'Jays,rnb / soul,19791124,82,28,13,19791215
47,51,Rapper's Delight,Sugarhill Gang,Sugarhill Gang,hip-hop,19791110,84,36,12,19791215
48,54,I'd Rather Leave While I'm Alone,Rita Coolidge,Rita Coolidge,pop,19791117,83,38,10,19791215
49,55,Savannah Nights,Tom Johnson,Tom Johnson,pop,19791117,86,34,12,19791215
50,25,You Decorated My Life,Kenny Rogers,Kenny Rogers,country / folk,19790908,70,7,18,19791215
51,28,If You Remember Me,Chris Thompson,Chris Thompson,pop,19790811,103,17,21,19791215
52,53,Ready For The 80s,Village People,Village People,disco,19791103,90,52,9,19791215
53,31,Dreaming,Blondie,Blondie,rock,19790929,79,27,14,19791215
54,60,Mistrusted Love,Mistress,Mistress,pop,19791110,89,49,9,19791215
55,46,Rise,Herb Alpert,Herb Alpert,jazz,19790728,83,1,25,19791215
56,70,Romeo's Tune,Steve Forbert,Steve Forbert,country / folk,19791124,109,11,20,19791215
57,64,She's In Love With You,Suzi Quatro,Suzi Quatro,rock,19791124,83,41,11,19791215
58,61,Since You've Been Gone,Rainbow,Rainbow,rock,19791117,87,57,8,19791215
59,66,You Know That I Love You,Santana,Santana,rock,19791124,90,35,13,19791215
60,48,Peter Piper,Frank Mills,Frank Mills,pop,19791103,74,48,9,19791215
61,71,Lonely Eyes,Robert John,Robert John,rock,19791201,105,41,12,19791215
62,73,Voices,Cheap Trick,Cheap Trick,rock,19791208,73,32,11,19791215
63,49,Please Don't Leave,Lauren Wood,Lauren Wood,rnb / soul,19790922,80,24,15,19791215
64,74,Do You Love What You Feel,Rufus & Chaka Khan,Rufus & Chaka Khan,rnb / soul,19791110,102,30,17,19791215
65,57,Good Girls Don't,The Knack,The Knack,rock,19790901,82,11,16,19791215
66,68,Roller-Skatin' Mate,Peaches & Herb,Peaches & Herb,rnb / soul,19791124,89,66,4,19791215
67,50,No Chance,Moon Martin,Moon Martin,pop,19791103,82,50,7,19791215
68,79,Money,Flying Lizards,Flying Lizards,rock,19791201,90,50,10,19791215
69,82,Lost Her In The Sun,John Stewart,John Stewart,country / folk,19791208,82,34,13,19791215
70,80,Dig The Gold,Joyce Cobb,Joyce Cobb,jazz,19791124,98,42,12,19791215
71,81,Move Your Boogie Body,Bar-Kays,Bar-Kays,rnb / soul,19791201,108,57,8,19791215
72,83,Last Train To London,Electric Light Orchestra,Electric Light Orchestra,rock,19791208,83,39,11,19791215
73,47,Highway To Hell,Ac/Dc,Ac/Dc,rock,19791013,82,47,10,19791215
74,59,Pretty Girls,Melissa Manchester,Melissa Manchester,pop,19791013,85,39,10,19791215
75,NEW,Why Me,Styx,Styx,rock,19791215,75,26,13,19791215
76,63,Night Won't Last Forever,Michael Johnson,Michael Johnson,pop,19790804,89,19,20,19791215
77,77,Message In A Bottle,Police,Police,rock,19791124,86,74,7,19791215
78,NEW,Wonderland,Commodores,Commodores,rnb / soul,19791215,78,25,15,19791215
79,89,Dirty Water,Inmates,Inmates,pop,19791208,89,51,10,19791215
80,90,An American Dream,Dirt Band,Dirt Band,country / folk,19791208,90,13,19,19791215
81,NEW,Looks Like Love Again,Dann Rogers,Dann Rogers,pop,19791215,81,41,11,19791215
82,NEW,Working My Way Back To You,Spinners,Spinners,rnb / soul,19791215,82,2,25,19791215
83,88,Glide,Pleasure,Pleasure,rnb / soul,19791110,103,55,14,19791215
84,85,I Do Believe In You,Pages,Pages,pop,19791201,89,84,3,19791215
