this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
57,78,Are You Happy,Jerry Butler,Jerry Butler,rnb / soul,soul,19681207,96,39,10,19681228
58,59,I Put A Spell On You,Creedence Clearwater Revival,Creedence Clearwater Revival,rock,classic rock,19681109,96,58,9,19681228
59,62,American Boys,Petula Clark,Petula Clark,pop,60s,19681116,118,59,9,19681228
60,64,Rockin' In The Same Old Boat,Bobby Bland,Bobby Bland,rock,blues,19681116,77,58,10,19681228
61,67,Bluebirds Over The Mountain,The Beach Boys,The Beach Boys,rock,classic rock,19681207,109,61,7,19681228
62,72,California Soul,The 5Th Dimension,The 5Th Dimension,pop,60s,19681221,72,25,9,19681228
63,76,Isn't It Lonely Together,O.C. Smith,O.C. Smith,rnb / soul,soul,19681207,121,63,7,19681228
64,NEW,Daddy Sang Bass,Johnny Cash,Johnny Cash,country / folk,country,19681228,64,42,10,19681228
65,73,Season Of The Witch (Part 1),Vanilla Fudge,Vanilla Fudge,rock,psychedelic rock,19681207,122,65,5,19681228
66,74,Can I Change My Mind,Tyrone Davis,Tyrone Davis,rnb / soul,soul,19681214,110,5,14,19681228
67,68,White Houses,Eric Burdon And The Animals,Eric Burdon And The Animals,rock,classic rock,19681123,98,67,8,19681228
68,70,Just Ain't Love,Barbara Acklin,Barbara Acklin,rnb / soul,soul,19681116,89,67,9,19681228
69,71,Califonia Dreamin',Bobby Womack,Bobby Womack,rnb / soul,soul,19681130,116,43,10,19681228
70,81,"Soul Sister, Brown Sugar",Sam And Dave,Sam And Dave,rnb / soul,soul,19681221,81,41,9,19681228
71,85,The Beginning Of My End,The Unifics,The Unifics,rnb / soul,soul,19681214,86,36,10,19681228
72,NEW,Touch Me,The Doors,The Doors,rock,classic rock,19681228,72,3,13,19681228
73,88,A Minute Of Your Time,Tom Jones,Tom Jones,pop,pop,19681221,88,48,10,19681228
74,93,I've Gotta Be Me,Sammy Davis Jr.,Sammy Davis Jr.,jazz,jazz,19681214,94,11,16,19681228
75,84,Ramblin' Gamblin' Man,Bob Seger System,Bob Seger System,rock,rock,19681214,101,17,15,19681228
76,77,Love Machine,The O'Kaysions,The O'Kaysions,rnb / soul,soul,19681116,112,76,7,19681228
77,65,Good Time Girl,Nancy Sinatra,Nancy Sinatra,pop,female vocalists,19681123,110,65,6,19681228
78,83,Chitty Chitty Bang Bang,Paul Mauriet And His Orchestra,Paul Mauriet And His Orchestra,pop,unknown,19681123,82,76,8,19681228
79,82,Reach Out,Merilee Rush,Merilee Rush,pop,female vocalists,19681123,116,79,7,19681228
80,97,Vance,Roger Miller,Roger Miller,country / folk,country,19681130,124,80,7,19681228
81,89,You Got Soul,Johnny Nash,Johnny Nash,reggae,reggae,19681214,90,58,7,19681228
82,86,Release Me,Johnny Adams,Johnny Adams,rock,blues,19681207,114,82,4,19681228
83,119,Electric Stories,The Four Seasons,The Four Seasons,pop,oldies,19681214,131,61,8,19681228
84,87,Rainbow Ride,Andy Kim,Andy Kim,pop,pop,19681214,128,49,8,19681228
85,NEW,Not On The Outside,The Moments,The Moments,rnb / soul,soul,19681228,85,57,7,19681228
86,92,Tit For Tat (Ain't No Talking Back),James Brown,James Brown,rnb / soul,funk,19681221,92,86,4,19681228
87,124,Kay,John Wesley Ryles I,John Wesley Ryles I,country / folk,country,19681214,129,83,7,19681228
88,133,Feelin' So Good (S.k.o.o.b.y-D.o.o.),The Archies,The Archies,pop,60s,19681221,133,53,9,19681228
89,114,"Sweet Cream Ladies, Forward March",The Box Tops,The Box Tops,pop,60s,19681221,114,28,16,19681228
90,129,This Magic Moment,Jay And The Americans,Jay And The Americans,pop,oldies,19681221,129,6,15,19681228
91,95,Stay Close To Me,The Five Stairsteps And Cubie,The Five Stairsteps And Cubie,rnb / soul,soul,19681130,125,91,5,19681228
92,118,Eloise,Barry Ryan,Barry Ryan,pop,60s,19681214,125,86,7,19681228
93,112,You've Got The Power,The Esquires,The Esquires,rnb / soul,soul,19681207,115,91,8,19681228
94,NEW,Does Anybody Know I'm Here,The Dells,The Dells,rnb / soul,soul,19681228,94,38,9,19681228
95,99,The Thought Of Loving You,Crystal Mansion,Crystal Mansion,pop,exotica,19681130,129,84,9,19681228
96,96,Shout (Part 1),The Chambers Brothers,The Chambers Brothers,rnb / soul,soul,19681207,106,83,7,19681228
97,100,Condition Red,The Goodees,The Goodees,pop,60s,19681221,100,46,11,19681228
98,116,I'm Into Lookin' In For Someone To Love Me,Bobby Vee,Bobby Vee,pop,oldies,19681207,117,98,6,19681228
99,105,I Can't Help It (If I'm Still In Love With You),Al Martino,Al Martino,jazz,swing,19681207,105,97,6,19681228
100,102,Things I'd Like To Say,The New Colony Six,The New Colony Six,pop,60s,19681207,113,16,19,19681228
101,101,Looking Back,Joe Simon,Joe Simon,rnb / soul,soul,19681130,119,70,9,19681228
102,103,Ain't Got No; I Got Life,Nina Simone,Nina Simone,jazz,jazz,19681214,104,94,7,19681228
103,106,I Forgot To Be Your Lover,William Bell,William Bell,rnb / soul,soul,19681221,106,45,11,19681228
104,109,Tragedy,Brian Hyland,Brian Hyland,pop,oldies,19681221,109,56,13,19681228
105,NEW,Rain In My Heart,Frank Sinatra,Frank Sinatra,jazz,jazz,19681228,105,62,7,19681228
106,91,Don't Pat Me On The Back And Call Me Brother,John W. Anderson Presents Kasandra,John W. Anderson Presents Kasandra,pop,unknown,19681207,101,91,4,19681228
107,NEW,There'll Come A Time,Betty Everett,Betty Everett,rnb / soul,soul,19681228,107,26,14,19681228
108,110,L.A. Break Down (And Take Me In),Jack Jones,Jack Jones,jazz,jazz,19681207,111,106,5,19681228
109,121,She's A Lady,John Sebastian,John Sebastian,country / folk,folk,19681214,132,84,7,19681228
110,132,Long Line Rider,Bobby Darin,Bobby Darin,jazz,jazz,19681221,132,79,10,19681228
111,NEW,My Baby Specializes,William Bell & Judy Clay,William Bell,rnb / soul,soul,19681228,111,109,2,19681228
112,115,Saturday Night At The World,Mason Williams,Mason Williams,pop,instrumental,19681221,115,99,8,19681228
113,NEW,Goodnight My Love,Paul Anka,Paul Anka,jazz,swing,19681228,113,27,11,19681228
114,NEW,Ob-La-Di Ob-La-Da,Arthur Conley,Arthur Conley,rnb / soul,soul,19681228,114,51,7,19681228
115,126,If It Wasn't For Bad Luck,Ray Charles & Jimmy Lewis,Ray Charles & Jimmy Lewis,jazz,jazz,19681221,126,77,8,19681228
116,122,Games People Play,Joe South,Joe South,pop,60s,19681214,124,12,16,19681228
117,NEW,You Showed Me,The Turtles,The Turtles,pop,60s,19681228,117,6,13,19681228
118,NEW,In A Long White Room,Nancy Wilson,Nancy Wilson,jazz,jazz,19681228,118,117,2,19681228
119,127,The Grooviest Girl In The World,The Fun And Games,The Fun And Games,pop,sunshine pop,19681221,127,78,10,19681228
120,NEW,Build Me Up Buttercup,The Foundations,The Foundations,pop,oldies,19681228,120,3,16,19681228
121,NEW,Stoney End,Peggy Lipton,Peggy Lipton,pop,pop,19681228,121,121,1,19681228
1,1,I Heard It Through The Grapevine,Marvin Gaye,Marvin Gaye,rnb / soul,soul,19681116,108,1,16,19681221
2,2,Love Child,Diana Ross And The Supremes,Diana Ross And The Supremes,rnb / soul,soul,19681019,43,1,16,19681221
3,3,For Once In My Life,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19681102,79,2,14,19681221
4,4,"Abraham, Martin And John",Dion,Dion,pop,oldies,19681019,109,4,15,19681221
5,7,Wichita Lineman,Glen Campbell,Glen Campbell,country / folk,country,19681102,75,3,15,19681221
6,8,Stormy,The Classics Iv Featuring Dennis Yost,The Classics Iv,rock,classic rock,19681012,127,5,17,19681221
7,5,Who's Making Love,Johnnie Taylor,Johnnie Taylor,rnb / soul,soul,19681026,45,5,14,19681221
8,11,Both Sides Now,Judy Collins,Judy Collins,country / folk,folk,19681102,120,8,12,19681221
9,9,I Love How You Love Me,Bobby Vinton,Bobby Vinton,pop,oldies,19681026,102,9,15,19681221
10,10,Magic Carpet Ride,Steppenwolf,Steppenwolf,rock,classic rock,19681005,86,3,16,19681221
11,6,Hey Jude,The Beatles,The Beatles,rock,classic rock,19680914,10,1,19,19681221
12,13,Cloud Nine,The Temptations,The Temptations,rnb / soul,soul,19681116,45,6,12,19681221
13,17,Cinnammon,Derek,Derek,rock,rock,19680921,135,11,20,19681221
14,14,See Saw,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19681116,107,14,9,19681221
15,15,Chewy Chewy,The Ohio Express,The Ohio Express,pop,60s,19681012,101,15,14,19681221
16,16,Scarborough Fair,Sergio Mendes And Brasil '66,Sergio Mendes And Brasil '66,pop,bossa nova,19681109,119,16,10,19681221
17,20,I'm Gonna Make You Love Me,Diana Ross And The Supremes & The Temptations,Diana Ross And The Supremes & The Temptations,rnb / soul,soul,19681207,57,2,13,19681221
18,18,Bring It On Home To Me,Eddie Floyd,Eddie Floyd,rnb / soul,soul,19681019,79,17,13,19681221
19,12,Those Were The Days,Mary Hopkin,Mary Hopkin,country / folk,folk,19680921,132,2,15,19681221
20,24,Soulful Strut,Young-Holt Unlimited,Young-Holt Unlimited,jazz,jazz,19681130,65,3,13,19681221
21,21,Little Arrows,Leapy Lee,Leapy Lee,pop,60s,19681012,97,16,14,19681221
22,23,Hooked On A Feeling,B.J. Thomas,B.J. Thomas,pop,pop,19681019,123,5,20,19681221
23,22,"Promises, Promises",Dionne Warwick,Dionne Warwick,rnb / soul,soul,19681026,106,19,10,19681221
24,36,Son-Of-A Preacher Man,Dusty Springfield,Dusty Springfield,rnb / soul,soul,19681123,118,10,13,19681221
25,19,Hold Me Tight,Johnny Nash,Johnny Nash,reggae,reggae,19680824,131,5,18,19681221
26,52,Going Up The Country,Canned Heat,Canned Heat,rock,blues,19681130,109,11,12,19681221
27,29,Till,The Vogues,The Vogues,pop,60s,19681123,53,27,6,19681221
28,28,Too Weak To Fight,Clarence Carter,Clarence Carter,rnb / soul,soul,19681102,127,13,16,19681221
29,30,"Shame, Shame",The Magic Lanterns,The Magic Lanterns,rock,folk rock,19681019,124,29,13,19681221
30,32,Lo mucho que te quiero (The More I Love You),Rene And Rene,Rene And Rene,pop,unknown,19681116,114,14,13,19681221
31,33,Papa's Got A Brand New Bag,Otis Redding,Otis Redding,rnb / soul,soul,19681130,57,21,9,19681221
32,25,Bang-Shang-A-Lang,The Archies,The Archies,pop,60s,19680921,133,22,14,19681221
33,27,Pickin' Wild Mountain Berries,Peggy Scott & Jo Jo Benson,Peggy Scott & Jo Jo Benson,rnb / soul,soul,19680928,120,27,13,19681221
34,45,Battle Hymn Of The Republic,Andy Williams With The St. Charles Borromeo Choir,Andy Williams With The St. Charles Borromeo Choir,pop,unknown,19681012,118,33,14,19681221
35,39,A Ray Of Hope,The Rascals,The Rascals,rock,indie,19681130,106,24,9,19681221
36,40,If I Can Dream,Elvis Presley,Elvis Presley,rock,rock n roll,19681123,113,12,14,19681221
37,44,I Can't Turn You Loose,The Chambers Brothers,The Chambers Brothers,rnb / soul,soul,19681123,61,37,8,19681221
38,38,Kentucky Woman,Deep Purple,Deep Purple,rock,hard rock,19681102,108,38,9,19681221
39,85,Crimson And Clover,Tommy James And The Shondells,Tommy James And The Shondells,pop,60s,19681214,85,1,16,19681221
40,37,Goody Goody Gumdrops,1910 Fruitgum Co.,1910 Fruitgum Co.,pop,bubblegum,19681026,89,37,9,19681221
41,41,Hang 'Em High,Booker T. And The Mg'S,Booker T. And The Mg'S,rnb / soul,soul,19681109,94,9,18,19681221
42,42,A Man And A Half,Wilson Pickett,Wilson Pickett,rnb / soul,soul,19681116,78,42,6,19681221
43,50,This Is My Country,The Impressions,The Impressions,rnb / soul,soul,19681130,98,25,10,19681221
44,43,Not Enough Indians,Dean Martin,Dean Martin,jazz,jazz,19681026,128,43,10,19681221
45,31,Goodbye My Love,James Brown,James Brown,rnb / soul,funk,19681109,75,31,7,19681221
46,46,Put Your Head On My Shoulder,The Lettermen,The Lettermen,pop,oldies,19681102,129,44,10,19681221
47,75,My Favorite Things,Herb Alpert And The Tijuana Brass,Herb Alpert And The Tijuana Brass,jazz,jazz,19681207,120,45,7,19681221
48,48,Ballad Of Two Brothers,Autry Inman,Autry Inman,rock,rockabilly,19681116,93,48,7,19681221
49,58,Bella Linda,The Grass Roots,The Grass Roots,rock,classic rock,19681130,99,28,9,19681221
50,69,Baby Let's Wait,The Royal Guardsmen,The Royal Guardsmen,rock,classic rock,19681109,111,35,14,19681221
51,51,Stand By Your Man,Tammy Wynette,Tammy Wynette,country / folk,country,19681102,118,19,17,19681221
52,61,Crosstown Traffic,The Jimi Hendrix Experience,The Jimi Hendrix Experience,rock,classic rock,19681130,73,52,8,19681221
53,53,People,The Tymes,The Tymes,rnb / soul,soul,19681109,107,39,9,19681221
54,55,My Song,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19681130,77,31,7,19681221
55,72,Everyday People,Sly And The Family Stone,Sly And The Family Stone,rnb / soul,funk,19681123,105,1,20,19681221
56,83,The Girl Most Likely,Jeannie C. Riley,Jeannie C. Riley,country / folk,country,19681130,118,55,7,19681221
57,67,Malinda,Bobby Taylor And The Vancouvers,Bobby Taylor And The Vancouvers,rnb / soul,soul,19681109,105,48,11,19681221
58,54,Slow Drag,The Intruders,The Intruders,rnb / soul,soul,19681102,121,54,8,19681221
59,59,I Put A Spell On You,Creedence Clearwater Revival,Creedence Clearwater Revival,rock,classic rock,19681109,96,58,9,19681221
60,66,Ready Or Not Here I Come (Can't Hide From Love),The Delfonics,The Delfonics,rnb / soul,soul,19681207,94,35,9,19681221
61,103,I Started A Joke,The Bee Gees,The Bee Gees,disco,disco,19681214,103,6,12,19681221
62,62,American Boys,Petula Clark,Petula Clark,pop,60s,19681116,118,59,9,19681221
63,63,"Come On, React",The Fireballs,The Fireballs,pop,surf,19681102,100,63,8,19681221
64,64,Rockin' In The Same Old Boat,Bobby Bland,Bobby Bland,rock,blues,19681116,77,58,10,19681221
65,84,Good Time Girl,Nancy Sinatra,Nancy Sinatra,pop,female vocalists,19681123,110,65,6,19681221
66,73,Keep On Dancing,Alvin Cash,Alvin Cash,rnb / soul,funk,19681123,90,66,5,19681221
67,74,Bluebirds Over The Mountain,The Beach Boys,The Beach Boys,rock,classic rock,19681207,109,61,7,19681221
68,88,White Houses,Eric Burdon And The Animals,Eric Burdon And The Animals,rock,classic rock,19681123,98,67,8,19681221
69,68,With A Little Help From My Friends,Joe Cocker,Joe Cocker,rock,classic rock,19681109,126,68,7,19681221
70,70,Just Ain't Love,Barbara Acklin,Barbara Acklin,rnb / soul,soul,19681116,89,67,9,19681221
71,92,Califonia Dreamin',Bobby Womack,Bobby Womack,rnb / soul,soul,19681130,116,43,10,19681221
72,NEW,California Soul,The 5Th Dimension,The 5Th Dimension,pop,60s,19681221,72,25,9,19681221
73,109,Season Of The Witch (Part 1),Vanilla Fudge,Vanilla Fudge,rock,psychedelic rock,19681207,122,65,5,19681221
74,110,Can I Change My Mind,Tyrone Davis,Tyrone Davis,rnb / soul,soul,19681214,110,5,14,19681221
75,87,There's Gonna Be A Showdown,Archie Bell And The Drells,Archie Bell And The Drells,rnb / soul,soul,19681214,87,21,11,19681221
76,80,Isn't It Lonely Together,O.C. Smith,O.C. Smith,rnb / soul,soul,19681207,121,63,7,19681221
77,77,Love Machine,The O'Kaysions,The O'Kaysions,rnb / soul,soul,19681116,112,76,7,19681221
78,78,Are You Happy,Jerry Butler,Jerry Butler,rnb / soul,soul,19681207,96,39,10,19681221
79,79,Don't Make The Good Girls Go Bad,Della Humphrey,Della Humphrey,reggae,reggae,19681123,107,79,5,19681221
80,76,Do You Wanna Dance,The Mamas And The Papas,The Mamas And The Papas,rock,classic rock,19681123,88,76,5,19681221
81,NEW,"Soul Sister, Brown Sugar",Sam And Dave,Sam And Dave,rnb / soul,soul,19681221,81,41,9,19681221
82,89,Reach Out,Merilee Rush,Merilee Rush,pop,female vocalists,19681123,116,79,7,19681221
83,82,Chitty Chitty Bang Bang,Paul Mauriet And His Orchestra,Paul Mauriet And His Orchestra,pop,unknown,19681123,82,76,8,19681221
84,101,Ramblin' Gamblin' Man,Bob Seger System,Bob Seger System,rock,rock,19681214,101,17,15,19681221
85,86,The Beginning Of My End,The Unifics,The Unifics,rnb / soul,soul,19681214,86,36,10,19681221
86,96,Release Me,Johnny Adams,Johnny Adams,rock,blues,19681207,114,82,4,19681221
87,128,Rainbow Ride,Andy Kim,Andy Kim,pop,pop,19681214,128,49,8,19681221
88,NEW,A Minute Of Your Time,Tom Jones,Tom Jones,pop,pop,19681221,88,48,10,19681221
89,90,You Got Soul,Johnny Nash,Johnny Nash,reggae,reggae,19681214,90,58,7,19681221
90,NEW,Hey Jude,Wilson Pickett,Wilson Pickett,rnb / soul,soul,19681221,90,23,9,19681221
91,98,Don't Pat Me On The Back And Call Me Brother,John W. Anderson Presents Kasandra,John W. Anderson Presents Kasandra,pop,unknown,19681207,101,91,4,19681221
92,NEW,Tit For Tat (Ain't No Talking Back),James Brown,James Brown,rnb / soul,funk,19681221,92,86,4,19681221
93,94,I've Gotta Be Me,Sammy Davis Jr.,Sammy Davis Jr.,jazz,jazz,19681214,94,11,16,19681221
94,95,Yesterday's Rain,Spanky And Our Gang,Spanky And Our Gang,pop,vocal,19681116,120,94,6,19681221
95,107,Stay Close To Me,The Five Stairsteps And Cubie,The Five Stairsteps And Cubie,rnb / soul,soul,19681130,125,91,5,19681221
96,106,Shout (Part 1),The Chambers Brothers,The Chambers Brothers,rnb / soul,soul,19681207,106,83,7,19681221
97,100,Vance,Roger Miller,Roger Miller,country / folk,country,19681130,124,80,7,19681221
98,102,Worst That Could Happen,Brooklyn Bridge,Brooklyn Bridge,pop,oldies,19681214,102,3,13,19681221
99,116,The Thought Of Loving You,Crystal Mansion,Crystal Mansion,pop,exotica,19681130,129,84,9,19681221
100,NEW,Condition Red,The Goodees,The Goodees,pop,60s,19681221,100,46,11,19681221
101,91,Looking Back,Joe Simon,Joe Simon,rnb / soul,soul,19681130,119,70,9,19681221
102,113,Things I'd Like To Say,The New Colony Six,The New Colony Six,pop,60s,19681207,113,16,19,19681221
103,104,Ain't Got No; I Got Life,Nina Simone,Nina Simone,jazz,jazz,19681214,104,94,7,19681221
104,97,The Worm,Jimmy Mcgriff,Jimmy Mcgriff,jazz,jazz,19681123,124,97,5,19681221
105,105,I Can't Help It (If I'm Still In Love With You),Al Martino,Al Martino,jazz,swing,19681207,105,97,6,19681221
106,NEW,I Forgot To Be Your Lover,William Bell,William Bell,rnb / soul,soul,19681221,106,45,11,19681221
107,108,Nightmare,The Crazy World Of Arthur Brown,The Crazy World Of Arthur Brown,rock,psychedelic rock,19681130,120,107,4,19681221
108,93,Don't Be Afraid (Do As I Say),Frankie Karl And The Dreams,Frankie Karl And The Dreams,pop,unknown,19681123,120,93,5,19681221
109,NEW,Tragedy,Brian Hyland,Brian Hyland,pop,oldies,19681221,109,56,13,19681221
110,111,L.A. Break Down (And Take Me In),Jack Jones,Jack Jones,jazz,jazz,19681207,111,106,5,19681221
111,NEW,I Put A Spell On You,The Crazy World Of Arthur Brown,The Crazy World Of Arthur Brown,rock,psychedelic rock,19681221,111,111,1,19681221
112,112,You've Got The Power,The Esquires,The Esquires,rnb / soul,soul,19681207,115,91,8,19681221
113,115,The Dance At St. Francis,The Barracuda,The Barracuda,pop,unknown,19681207,123,113,3,19681221
114,NEW,"Sweet Cream Ladies, Forward March",The Box Tops,The Box Tops,pop,60s,19681221,114,28,16,19681221
115,NEW,Saturday Night At The World,Mason Williams,Mason Williams,pop,instrumental,19681221,115,99,8,19681221
116,117,I'm Into Lookin' In For Someone To Love Me,Bobby Vee,Bobby Vee,pop,oldies,19681207,117,98,6,19681221
117,99,They Don't Make Love Like They Used To,Eddy Arnold,Eddy Arnold,country / folk,country,19681123,102,99,5,19681221
118,125,Eloise,Barry Ryan,Barry Ryan,pop,60s,19681214,125,86,7,19681221
119,131,Electric Stories,The Four Seasons,The Four Seasons,pop,oldies,19681214,131,61,8,19681221
120,120,Honey Do,The Strangeloves,The Strangeloves,rock,garage rock,19681214,120,120,2,19681221
121,132,She's A Lady,John Sebastian,John Sebastian,country / folk,folk,19681214,132,84,7,19681221
122,124,Games People Play,Joe South,Joe South,pop,60s,19681214,124,12,16,19681221
123,123,Fifty Two Per Cent,Max Frost And The Troopers,Max Frost And The Troopers,pop,psychedelic,19681214,123,123,2,19681221
124,129,Kay,John Wesley Ryles I,John Wesley Ryles I,country / folk,country,19681214,129,83,7,19681221
125,126,I Got A Line On You,Spirit,Spirit,rock,psychedelic rock,19681214,126,125,2,19681221
126,NEW,If It Wasn't For Bad Luck,Ray Charles & Jimmy Lewis,Ray Charles & Jimmy Lewis,jazz,jazz,19681221,126,77,8,19681221
127,NEW,The Grooviest Girl In The World,The Fun And Games,The Fun And Games,pop,sunshine pop,19681221,127,78,10,19681221
128,NEW,I Who Have Nothing,Linda Jones,Linda Jones,rnb / soul,soul,19681221,128,128,1,19681221
129,NEW,This Magic Moment,Jay And The Americans,Jay And The Americans,pop,oldies,19681221,129,6,15,19681221
130,130,Fly With Me,Avant Guarde,Avant Guarde,pop,unknown,19681214,130,130,2,19681221
131,NEW,Billy You're My Friend,Gene Pitney,Gene Pitney,pop,60s,19681221,131,131,1,19681221
132,NEW,Long Line Rider,Bobby Darin,Bobby Darin,jazz,jazz,19681221,132,79,10,19681221
133,NEW,Feelin' So Good (S.k.o.o.b.y-D.o.o.),The Archies,The Archies,pop,60s,19681221,133,53,9,19681221
